time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729861140.0,0.0006038556867197,0.0006150581801964,0.0004885046611171,0.000556681082363,71621.32744473891,41.55959197506571,-0.07812231530510974,-0.05531203876260399,8.738437593387438,0.20957576762549243
1729861200.0,0.000556681082363,0.000665033771751,0.0005465027932842,0.0006633068241353,44793.47939049947,27.323751573195104,0.19153828852903534,-0.342540427500145,8.055770616442802,0.2129243874493807
1729861260.0,0.0006633068241353,0.0007686341482907,0.0006092630703674,0.0007545137245645,33666.416288443346,23.866468407418317,0.13750333497337242,-0.12653032496344385,9.598759133098747,0.24026750837526695
1729861320.0,0.0007545137245645,0.0008617645778304,0.0006703007147051,0.0008282238628164,66169.79168591673,52.36470822523229,0.09769224316555006,1.194070246645959,10.918620525505942,0.25375795945370183
1729861380.0,0.0008282238628164,0.0009293780650751,0.0006671204579136,0.0007550007789333,118560.6881263764,93.85410149224009,-0.0884097732153028,0.7923159447113247,11.985285056916034,0.316650629057807
1729861440.0,0.0007550007789333,0.0008245742028991,0.0006415308643185,0.0008047747180198,47619.0138560626,37.1374855008783,0.0659256791189314,-0.6043062060111583,10.925668723113331,0.24244125792719323
1729861500.0,0.0008047747180198,0.0009367720668464,0.0007700405546498,0.0008539100123778,48060.37583632513,39.85850576844115,0.06105471911307118,0.07326883419445555,11.645950853513044,0.20717787035712762
1729861560.0,0.0008539100123778,0.0008965200572446,0.0007222756178714,0.0008033923965576,59053.228729377515,48.93452911430526,-0.05916035072539846,0.2277060609996639,12.356991111678916,0.20405480302075224
1729861620.0,0.0008033923965576,0.0009170290647685,0.0005984317914415,0.0006548857635576,76162.20681820136,55.53284141458001,-0.1848494380035531,0.134839599352471,11.625947183601358,0.3965649596537573
1729861680.0,0.0006548857635576,0.0006720626527262,0.0005390362148819,0.0005427035754436,33835.23851468212,20.26036046387305,-0.17130039215478093,-0.6351643469380671,9.476897380453657,0.20312922535015485
1729861740.0,0.0005427035754436,0.0006759024267877,0.0004026260328001,0.0005421455412721,99388.91879651784,53.9109903838654,-0.0010282485628435604,1.6609097345526482,7.8535011427713295,0.5035463305437539
1729861800.0,0.0005421455412721,0.0005833975146087,0.0004920642335228,0.0005258879290021,27425.593893085552,14.645726109981537,-0.02998754214938822,-0.7283350573658772,7.845425791507984,0.16846635106800645
1729861860.0,0.0005258879290021,0.0005268527999385,0.0004127841816916,0.0004323414790074,36198.88567294016,17.34341839449251,-0.17788286217599508,0.18419655428844928,7.610160754905241,0.21690670569935147
1729861920.0,0.0004323414790074,0.0005155180482971,0.000366462610768,0.000367710263466,38319.59738987038,15.328830331322475,-0.14949112837793146,-0.11615864977401323,6.256443578203266,0.3447632132621464
1729861980.0,0.000367710263466,0.0005036649289995,0.0003328177880998,0.0004540352622691,58300.55603819587,23.954110536127963,0.2347636369716995,0.5626835197712932,5.3211607680647965,0.46462434659645335
1729862040.0,0.0004540352622691,0.0004549200583785,0.000343110582606,0.0003555300205013,24750.289599285952,10.01848759904761,-0.21695504722586367,-0.5817633226690855,6.57037582288681,0.24625725150447053
1729862100.0,0.0003555300205013,0.0005014350827181,0.00034386241574,0.0003581759493477,45547.253847275344,16.25367349051412,0.007442209360180768,0.6223679801788893,5.144899625940729,0.44320495567693935
1729862160.0,0.0003581759493477,0.0003581759493477,0.0002480346300607,0.0002906189040384,75868.69300505334,24.611608777404307,-0.1886141306593394,0.5142182345282128,5.183189046094095,0.3075061837278195
1729862220.0,0.0002906189040384,0.0003177414408858,0.0002269465210624,0.0003163569382619,33923.16483847629,10.295270775663033,0.08856283560996148,-0.5816904588084048,4.205566350122047,0.3124191804515343
1729862280.0,0.0003163569382619,0.000323244710254,0.0002689146042756,0.0002784472863089,22737.169474486185,6.76208222910331,-0.11983189672172134,-0.3431855872029922,4.578023231434692,0.17173672964751655
1729862340.0,0.0002784472863089,0.0003126773881169,0.000269468332011,0.0002944511944158,16316.85010190406,4.673949316796751,0.057475539873445974,-0.30880028393021436,4.029430024375769,0.15517858578792296
1729862400.0,0.0002944511944158,0.0003030031950775,0.0002520167629475,0.0002761655170589,14707.133264611426,4.19606800933637,-0.06210087683012912,-0.10224357926668584,4.261023690409038,0.1731574980742006
1729862460.0,0.0002761655170589,0.000334152454963,0.0002632723784068,0.0002954461207826,15451.457631787409,4.416116501972272,0.06981539161381925,0.05244159345041309,3.9964103830406845,0.25665795393667074
1729862520.0,0.0002954461207826,0.0004069578672104,0.0002904555435301,0.0003590831270352,47873.61892292984,15.667341891970631,0.21539293216656055,2.547764621919162,4.275421338982203,0.3943268010143435
1729862580.0,0.0003590831270352,0.0003843290347729,0.0002996300416352,0.0003078145610257,21929.75264068561,7.3124506679103245,-0.1427763159823276,-0.5332679456201892,5.196316877433063,0.23587572559319153
1729862640.0,0.0003078145610257,0.0003367596071323,0.0002520060628343,0.000257987750748,17803.884758542903,5.036739577468058,-0.16187281755504698,-0.3112104537578501,4.454405896996378,0.27533962011278534
1729862700.0,0.000257987750748,0.0002795667403297,0.0002425964291022,0.0002574906028794,19626.296692232205,5.058465553357372,-0.00192702121383115,0.0043134999447868565,3.7333586639157574,0.14330258363162476
1729862760.0,0.0002574906028794,0.0003593333588531,0.0002568498166969,0.0003104962384103,22653.74946308341,6.433515800452493,0.20585464066712394,0.27183149367943815,3.7261644025715515,0.3980088632756817
1729862820.0,0.0003104962384103,0.0003320871069825,0.0002968016686849,0.0003320871069825,11992.852489882647,3.8532036368755813,0.06953665101626481,-0.401073416714921,4.493212636729547,0.11364207978253399
1729862880.0,0.0003320871069825,0.0004356778787075,0.0003299095990646,0.0003584623843194,29648.132325185128,10.236751347604004,0.07942276825065028,1.6566857898807037,4.805655595791681,0.3184955917257988
1729862940.0,0.0003584623843194,0.0003641590658895,0.0003026841236336,0.0003450738248275,23782.991917081737,8.366097987757525,-0.03734997053406422,-0.18273896633079015,5.187334066468684,0.17149621534940215
1729863000.0,0.0003450738248275,0.0003450738248275,0.0002492024156024,0.0002492024156024,11657.775745756897,3.4639695709816416,-0.27782869150688394,-0.5859515898510131,4.9935872919357305,0.27782869150688394
1729863060.0,0.0002492024156024,0.0002765868941921,0.0002444658215755,0.000275271105675,7995.257746041209,2.096650491793321,0.10460849670972826,-0.3947260653334322,3.6062254686918225,0.12889551065929009
1729863120.0,0.000275271105675,0.0003165141892844,0.0002728295594096,0.0002941297904162,13176.800469819282,3.7514409975650223,0.06850949610187418,0.789254342699872,3.9834672937680096,0.15869675012813164
1729863180.0,0.0002941297904162,0.0003108525363532,0.0002747373430717,0.0003104915009588,11303.36860878666,3.4171286625661135,0.055627519128367754,-0.0891157118600302,4.256372630802352,0.1227865876162908
1729863240.0,0.0003104915009588,0.0003262999270804,0.0002920725825494,0.00031981066944,7051.280371456938,2.2222186611098826,0.030014246613586343,-0.3496824730500215,4.493144080739771,0.11023601105120673
1729863300.0,0.00031981066944,0.0003786950650787,0.0003176046177083,0.0003496848524553,11724.095466948766,3.924614706697592,0.09341208993311818,0.7660794481572084,4.62800241524947,0.19102066693825928
1729863360.0,0.0003496848524553,0.000442948841624,0.000348667075527,0.0003690259409181,36783.918579816826,13.218499652941349,0.055310055116763616,2.3681012381631197,5.060313793073441,0.26961924554353406
1729863420.0,0.0003690259409181,0.000470306220209,0.0003116104374681,0.0003398773562694,34332.94103937428,12.16936755247823,-0.07898790143636301,-0.07936847055328769,5.340200027876453,0.4300396398856965
1729863480.0,0.0003398773562694,0.0003476656155484,0.0003148050228914,0.0003287753475246,9217.808734379618,3.08175636664944,-0.032664749622214065,-0.7467611728087007,4.918388834424085,0.09668367736435315
1729863540.0,0.0003287753475246,0.0003287753475246,0.0002643056455629,0.0002960247838225,11354.071059128986,3.5470125445340486,-0.09961380604927954,0.15097110950092602,4.757730894602929,0.1960904381885754
1729863600.0,0.0002960247838225,0.0003323759923351,0.0002855559072066,0.0002965909140844,11000.717638327413,3.259598980357072,0.0019124421090344701,-0.08102975689214331,4.283795212033287,0.15816272044496746
1729863660.0,0.0002965909140844,0.000306196538489,0.0002372891489101,0.0002475789282323,11221.38344086519,3.053169228795419,-0.16525113725551555,-0.06332980001700687,4.29198772238326,0.23233142455365713
1729863720.0,0.0002475789282323,0.0002916014706734,0.0002433310852424,0.0002526378991352,28174.93814947535,7.0467890862030504,0.020433770107257495,1.3080244028868497,3.5827318701727164,0.19496968411507357
1729863780.0,0.0002526378991352,0.0002626052333043,0.0002371947736973,0.0002586455275746,13013.629425877478,3.326826523397062,0.023779601001926488,-0.5278946932141512,3.6559405895637704,0.10058055301275878
1729863840.0,0.0002586455275746,0.0003051219517692,0.0002564878408672,0.0002814747539078,12645.942623729374,3.4151650447694943,0.08826453156672295,0.026553389769848484,3.7428773980703447,0.18803383672649315
1729863900.0,0.0002814747539078,0.000303157554208,0.0002795994075984,0.000300435894745,8124.81895367764,2.3639593337605596,0.06736355773992755,-0.3078052443230853,4.073240718322698,0.08369541595661786
1729863960.0,0.000300435894745,0.0003158657122158,0.0002715721191481,0.0002715721191481,14076.56464816682,4.025953893417863,-0.09607299294712635,0.7030554781217074,4.347628704640053,0.14743109542651323
1729864020.0,0.0002715721191481,0.0003086123873573,0.0002679060209685,0.0003066921807775,7469.596689596265,2.1597005502179814,0.12932130787051646,-0.46355556784966356,3.929939002762446,0.14989155188865708
1729864080.0,0.0003066921807775,0.0003796167548517,0.0002937283388207,0.0003434059750478,19328.62807064226,6.28275273167883,0.11970893479327151,1.9090851187886688,4.438163854451038,0.28004762238562125
1729864140.0,0.0003434059750478,0.0003934648160888,0.0003306681654818,0.0003765828182326,18823.391964020157,6.776315632809426,0.09661114131803315,0.07855838391378321,4.969451721905372,0.1828641758439384
1729864200.0,0.0003765828182326,0.0004544312714707,0.0003360185420168,0.0003549548807452,19148.025714440035,7.003751335554604,-0.05743208781777522,0.033563327783018966,5.449556124483515,0.314440074588749
1729864260.0,0.0003549548807452,0.0003549548807452,0.0002732184778441,0.000274997236829,11591.9163991848,3.65117614120478,-0.22526142970153046,-0.47868278494275596,5.136576738574283,0.2302726553005859
1729864320.0,0.000274997236829,0.0003800750066452,0.0002682194377798,0.0003087194953167,32412.30885234035,9.459803502292626,0.12262762665018809,1.5908921225507273,3.9795041186714157,0.4067516101441942
1729864380.0,0.0003087194953167,0.0003087194953167,0.0002741635172061,0.0002770752224032,7482.833324857786,2.1917021176400633,-0.10250169941822972,-0.7683142026037968,4.46750126398874,0.11193325538172026
1729864440.0,0.0002770752224032,0.000291236505246,0.0002658480005107,0.0002860018746937,7308.740248560223,2.057692121297283,0.03221743255522825,-0.061144256449903275,4.009574792276805,0.09163036851543017
1729864500.0,0.0002860018746937,0.0003197908263516,0.0002860018746937,0.0003152401249295,7142.286598286212,2.1471213381177923,0.10223097407005942,0.04346093173750792,4.1387529977221265,0.11814241320651152
1729864560.0,0.0003152401249295,0.0003471855328713,0.0003152401249295,0.0003371298391845,9314.53088699223,3.0382600902429333,0.06943822351261728,0.415038841217204,4.561861748114637,0.10133674432765889
1729864620.0,0.0003371298391845,0.0003970861470643,0.0003371298391845,0.0003461611241076,11904.18272002357,4.067010238985038,0.026788743900410007,0.33859844719872145,4.878629323813881,0.17784337341610346
1729864680.0,0.0003461611241076,0.0003731263407677,0.0003420268234607,0.0003681912361812,6118.09995079944,2.1852395701681857,0.06364120792129217,-0.4626914018506298,5.009321675354561,0.08984116106964425
1729864740.0,0.0003681912361812,0.0003971582161966,0.0003488405729098,0.0003783513927434,8645.804329546972,3.227230746673843,0.027594781091421258,0.476831552352615,5.3281209576404365,0.1312297483990661
1729864800.0,0.0003783513927434,0.0003791364427705,0.0003489314704962,0.0003553500085129,5865.985364984704,2.1519408410191128,-0.06079370836649636,-0.3331927556661331,5.475149289095138,0.07983312035746921
1729864860.0,0.0003553500085129,0.0003705622567512,0.0003376322483782,0.000342258194482,7144.676904701204,2.492092608233886,-0.036842025375735235,0.15806743416500454,5.142294659950858,0.09266922072355764
1729864920.0,0.000342258194482,0.0003429880459719,0.0002847545816763,0.0003060044947473,13726.737566422566,4.449265904576976,-0.10592500141470436,0.785353357205338,4.952842109599441,0.1701448357832163
1729864980.0,0.0003060044947473,0.0004576436568863,0.0002923421225675,0.0003094054432632,24950.68399819025,7.677449446322918,0.011114047585178578,0.7255541950021686,4.428212302133312,0.5401931578008579
1729865040.0,0.0003094054432632,0.0003673551323473,0.0003094054432632,0.0003627110176612,16987.59148639808,5.708819934733673,0.17228389337887268,-0.2564171246392397,4.477427664376496,0.18729369617070457
1729865100.0,0.0003627110176612,0.0003654605956841,0.0003488586363683,0.0003637619421311,1966.963181750104,0.7144727822242389,0.0028974153492123435,-0.8748475533661108,5.248816334717551,0.0457718638459103
1729865160.0,0.0003637619421311,0.0003641042877274,0.0003212020406992,0.0003212020406992,4110.284913342736,1.4076985624052676,-0.11699932429039371,0.9702619853802327,5.264024335730958,0.11794044967116976
1729865220.0,0.0003212020406992,0.0003212020406992,0.0002918179090505,0.0003078367159787,3897.549003438869,1.2258546896071871,-0.04161033563611877,-0.12917813348290452,4.6481370454022475,0.09148177136339465
1729865280.0,0.0003078367159787,0.0003142022917097,0.0002728232085403,0.0002931041644542,9520.25400664382,2.860554912348691,-0.047858331250906994,1.3335187576476353,4.454726502860383,0.13441893387487644
1729865340.0,0.0002931041644542,0.0003135592285074,0.0002931041644542,0.0003051971839464,3886.9611397314247,1.1627870455410223,0.04125843627885271,-0.5935099723059317,4.241530726254296,0.06978769507178481
1729865400.0,0.0003051971839464,0.0003065035175009,0.0002769802227896,0.0003026187523165,5060.842632594754,1.5380304015048898,-0.008448412257803893,0.3227102997086401,4.416529651448254,0.09673514784620363
1729865460.0,0.0003026187523165,0.0003176245275407,0.0003026187523165,0.0003145719731463,3899.5395586831064,1.2033798245972567,0.03949927338705863,-0.21758385047538292,4.379216988204004,0.04958640239354997
1729865520.0,0.0003145719731463,0.0003433920639822,0.0003145719731463,0.0003428423786293,4496.813496276413,1.478134864855164,0.08986943496664303,0.22831946708917233,4.552192877242326,0.09161684223691613
1729865580.0,0.0003428423786293,0.0003567340733099,0.0003245142297695,0.0003543702028751,7943.439374688955,2.7691329362252914,0.033624268656310116,0.8733966717554063,4.9612958789792705,0.09397859059669482
1729865640.0,0.0003543702028751,0.0003809747814904,0.0003455821654981,0.0003575251633631,7264.135659557604,2.5856522578823644,0.008903007257390648,-0.0662592524694883,5.128115824497514,0.09987469517795308
1729865700.0,0.0003575251633631,0.0003629791800724,0.0003487767021969,0.0003487767021969,3939.600493908504,1.3912735892043369,-0.02446949771005384,-0.4619254832265099,5.173771476899756,0.03972441475700015
1729865760.0,0.0003487767021969,0.0003496632634669,0.0003081793660197,0.0003128675773725,5478.1908615354405,1.8123068229621437,-0.10295734949672093,0.3026243271092308,5.047171887593414,0.1189411367958301
1729865820.0,0.0003128675773725,0.0003146777656609,0.0002827386036955,0.0003122386593406,6261.749985364605,1.9571294842947886,-0.0020101732406461177,0.07991067489109707,4.527528447592435,0.10208524077064479
1729865880.0,0.0003122386593406,0.0003445589964384,0.0003052528383368,0.0003165600975968,10872.95112018832,3.418449074307763,0.013840176822838682,0.7466647463744744,4.5184273310608205,0.1258849822908175
1729865940.0,0.0003165600975968,0.0003381428848805,0.0003000923680985,0.0003263489988459,9397.259886446423,3.0207919313162503,0.03092272627982323,-0.11632677110219589,4.580963164283849,0.12019997804797453
1729866000.0,0.0003263489988459,0.0003263489988459,0.0003088677829265,0.000316111824703,3210.884580166915,1.03143377584725,-0.03136879285397753,-0.6585551738421709,4.722619034310951,0.05356601669139645
1729866060.0,0.000316111824703,0.0003180925181965,0.0002860514881988,0.000293531503669,9162.12971293996,2.792815626586357,-0.0714314342882148,1.707702318835018,4.5744761760954,0.10135979578683535
1729866120.0,0.000293531503669,0.0002990848825696,0.0002725690017769,0.0002973022765674,4992.569518755857,1.4748893609297737,0.012846228943970911,-0.47189877237527394,4.247714781719638,0.09033402023723007
1729866180.0,0.0002973022765674,0.0003866465749666,0.0002759156666123,0.0002845824302073,21864.23641543406,6.361232397723782,-0.042784221187140356,3.3130234485613523,4.302281898294297,0.37245227191927244
1729866240.0,0.0002845824302073,0.0003059370908791,0.0002845824302073,0.0003036023267366,3189.8666035610927,0.9381154564495225,0.06683440195322406,-0.8525261462251866,4.118212117948244,0.0750385772454206
1729866300.0,0.0003036023267366,0.0003235040439002,0.0003026523439872,0.0003096962107589,6578.291682480276,2.0172283340419828,0.02007192793218266,1.1502985801732437,4.393450361967835,0.06868096215576958
1729866360.0,0.0003096962107589,0.0003156826796643,0.0002804685331264,0.0003110742865734,12985.78029523286,4.030594646059842,0.004449766469932111,0.9980854809745879,4.481635381006876,0.11370544848323769
1729866420.0,0.0003110742865734,0.0003124235846416,0.0003005555585101,0.0003052783126578,2113.9014700226935,0.6514543327835708,-0.01863212154062878,-0.8383726496981263,4.501577611855741,0.03815174266645669
1729866480.0,0.0003052783126578,0.000327119872108,0.0003052783126578,0.0003073323917779,4433.980562862323,1.3581519780346447,0.006728545838113621,1.0847999770474415,4.417703670667072,0.07154638421591099
1729866540.0,0.0003073323917779,0.0003093163359775,0.0003010156966478,0.0003041416297409,1653.5597403051895,0.5055544121129985,-0.01038212086445434,-0.6277630042224167,4.447428392314357,0.02700867058522953
1729866600.0,0.0003041416297409,0.0003041416297409,0.0002971098056567,0.0002980866538583,809.0811832725154,0.24362578614730837,-0.019908408749431238,-0.5181017506522037,4.401254653209344,0.02312022885584746
1729866660.0,0.0002980866538583,0.0002980866538583,0.0002914087599587,0.0002925965627333,1008.765445934128,0.29793040919541525,-0.018417768974017163,0.22290178682182507,4.313632676562916,0.022402525618521695
1729866720.0,0.0002925965627333,0.0002955726263385,0.0002804595244031,0.0002948057059349,2745.8976574797043,0.8064732567671371,0.007550133812110401,1.7069182328352526,4.234185186487209,0.05165167285022257
1729866780.0,0.0002948057059349,0.000319957185888,0.0002938746346675,0.0003145158883369,5004.405916465004,1.5246462957018423,0.06685821205357702,0.8905106684053035,4.2661538512304435,0.08847369876300708
1729866840.0,0.0003145158883369,0.0003513663773836,0.0003141533039999,0.0003295621743583,8894.667768931655,2.864430192465468,0.0478395101149321,0.878750632550405,4.551381270069193,0.11831858028055625
1729866900.0,0.0003295621743583,0.0003387190507798,0.0003219130111981,0.0003235785984627,2928.544325666928,0.9563758520533259,-0.018156136720637796,-0.6661200351228823,4.76911712037558,0.05099505006733097
1729866960.0,0.0003235785984627,0.0003254077318707,0.0003067735762262,0.0003125581194147,2328.15560412644,0.7405126323584345,-0.034058120964605,-0.22570960907412713,4.682528377901307,0.05758772592819681
1729867020.0,0.0003125581194147,0.0003140275032155,0.0002999888289979,0.0003008067623797,2670.182520543803,0.8188980930414115,-0.037597350076861755,0.105852968953858,4.523050259986548,0.044915404033940926
1729867080.0,0.0003008067623797,0.0003273077845723,0.0002936163861873,0.0003025791807887,6718.187827607624,2.0268300493717453,0.005892215969409474,1.4750699343358333,4.352995555946594,0.11200346068840143
1729867140.0,0.0003025791807887,0.0003217256606322,0.0002953268948617,0.0003166298268831,4510.1929056366525,1.3963760367538318,0.04643626193241615,-0.31105420645077503,4.37864434587611,0.0872458101766594
1729867200.0,0.0003166298268831,0.0003437936463277,0.0003166298268831,0.000324240941992,9013.978744352687,2.8883977442585573,0.024037896820472363,1.0684956403099284,4.581972221630107,0.08579046298954313
1729867260.0,0.000324240941992,0.0003457665637594,0.000304099179991,0.0003068091252269,6680.362793589741,2.1078216949707222,-0.05376192364235755,-0.2702453465210715,4.692113197127922,0.1285074719818327
1729867320.0,0.0003068091252269,0.0003136613241232,0.0003053635359994,0.0003106445270941,1035.4288501034398,0.3196646626074511,0.012500938048578344,-0.8483435940667214,4.439856165702632,0.027045441095219648
1729867380.0,0.0003106445270941,0.0003136024049857,0.0002932121690423,0.0002945866286677,2484.0293894296196,0.7517059891553834,-0.05169219807801654,1.351545469630092,4.495358532574679,0.06563848439288099
1729867440.0,0.0002945866286677,0.000306754471979,0.0002832595676741,0.0003001662953958,5321.298514833545,1.5824289257560054,0.01894066527504879,1.1051168257073778,4.262983568877127,0.07975550150106354
1729867500.0,0.0003001662953958,0.0003277054200482,0.0002960338259156,0.0003275439377148,7371.034164432518,2.313436786811066,0.09120824935690988,0.46195304519337044,4.3437273137282615,0.10551349241538861
1729867560.0,0.0003275439377148,0.0003278429070207,0.0002857433892779,0.0002865993663267,3266.742316560113,1.003123959872206,-0.12500482125775553,-0.5663923191716199,4.73991107769721,0.1285309019501897
1729867620.0,0.0002865993663267,0.0002979495387923,0.0002722337130628,0.0002979495387923,4279.7653739873895,1.250866081765268,0.039602922403749206,0.24697059566259724,4.147399340652014,0.08972743401039507
1729867680.0,0.0002979495387923,0.0003151997894024,0.0002979495387923,0.0003062845642709,3382.592245201502,1.0219387956539328,0.027974621180435345,-0.18301502410894746,4.311648474917217,0.05789655080528629
1729867740.0,0.0003062845642709,0.0003062845642709,0.000286949864395,0.0002961630660762,5312.40898388324,1.6002241018875516,-0.03304606034846671,0.5658707827640279,4.4322652076662274,0.06312658922895964
1729867800.0,0.0002961630660762,0.0002961630660762,0.0002881082598778,0.000291365107209,2770.394879486116,0.8138425214115749,-0.01620039571701875,-0.4914196577519341,4.28579630413328,0.02719720019486685
1729867860.0,0.000291365107209,0.00029329130152,0.0002856047043061,0.0002897074741468,2236.6958107695195,0.6498413042357744,-0.005689195518566214,-0.20151468233847927,4.216364708043785,0.026381323719680317
1729867920.0,0.0002897074741468,0.0002922318015196,0.0002880397743049,0.0002886424964889,686.9738049140639,0.19865563994977195,-0.003676044813950371,-0.6943013030182889,4.1923769848421415,0.014469862149900224
1729867980.0,0.0002886424964889,0.0002901388580011,0.0002740078318216,0.0002798990589295,4357.014576485063,1.2385719221477294,-0.03029158098948265,5.234768479067041,4.176965619168888,0.055885832390312536
1729868040.0,0.0002798990589295,0.0002824781154173,0.000243550378175,0.00025643984138,6290.134737467609,1.6868219739459815,-0.08381313477516503,0.36190877879822275,4.050438726825549,0.1390777710764113
1729868100.0,0.00025643984138,0.0002644757708812,0.0002190110529829,0.0002348875192467,10256.760628455406,2.5197135640794235,-0.08404435916556008,0.49376377768251334,3.710958759915571,0.17729194361389836
1729868160.0,0.0002348875192467,0.0002846835116771,0.0002310088597951,0.0002543384871247,16593.307553127648,4.058938793354513,0.08280971224175965,0.6108730973305869,3.3990736090486453,0.22851214936467543
1729868220.0,0.0002543384871247,0.0002719982879869,0.0002062290938885,0.0002298205505518,15719.732382020433,3.805425251305564,-0.09639884568818355,-0.062458084478636024,3.680549916502523,0.2585892321760723
1729868280.0,0.0002298205505518,0.0002513945009165,0.0002108159543557,0.0002226108366219,8386.350200698416,1.8971240273132108,-0.03137105847405486,-0.5014685870751643,3.3257491530539394,0.1765662229220614
1729868340.0,0.0002226108366219,0.0002297526568154,0.0001754801554973,0.0001928171321612,16590.633925663507,3.4461066762811896,-0.13383761955534987,0.8164899219381639,3.221416881903446,0.2437999072357863
