time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729868400.0,0.0001928171321612,0.000195894132353,0.0001839309549219,0.000190807959795,5907.540917675636,1.133140463889165,-0.0104200925699916,-0.6711824182088364,2.790270114834071,0.06204416224331401
1729868460.0,0.000190807959795,0.0002070343829043,0.0001881583307661,0.0002068923179648,4518.999461778162,0.8986036705727809,0.08429605445748015,-0.20697945293684666,2.761195241942219,0.0989269638356807
1729868520.0,0.0002068923179648,0.0002108058979096,0.0001930598266883,0.0001965957434557,6934.194118102146,1.3989322711132341,-0.04976779520084362,0.5567845057004249,2.993953106424715,0.08577443278642789
1729868580.0,0.0001965957434557,0.0002137783162971,0.0001801930963428,0.0001948131831836,8656.402427339914,1.6940965913214734,-0.009067135639697545,0.21099257362427926,2.8449506613832405,0.17083391208756232
1729868640.0,0.0001948131831836,0.0002086796992776,0.0001946076382206,0.0001951391035897,7268.142367843931,1.4171143684673244,0.0016729894803518312,-0.16349848306942763,2.8191551078482315,0.07223361800796559
1729868700.0,0.0001951391035897,0.0002041978723999,0.0001840142005427,0.0001863897076727,6381.445755416763,1.217352706599823,-0.04483671266317034,-0.14096368388639863,2.8238715246871418,0.10343222596552584
1729868760.0,0.0001863897076727,0.0002126506548836,0.0001769691330561,0.0001775182641081,10371.065618172775,1.8870567271574217,-0.04759620944402279,0.5501314589656953,2.6972584085370355,0.19143504366752204
1729868820.0,0.0001775182641081,0.0001818201746112,0.0001678769120624,0.0001714320105005,8930.557781215663,1.5581602950815874,-0.034285224893218634,-0.17429069690515836,2.568879132399655,0.07854550977531667
1729868880.0,0.0001714320105005,0.0001806012812694,0.0001637954263192,0.0001742025412269,5660.053902234916,0.9781550966259432,0.016161105025318034,-0.37223718271249767,2.4808045336218365,0.09803218722766482
1729868940.0,0.0001742025412269,0.0001774615499179,0.0001506539162613,0.0001587076629926,10825.525782813971,1.8019639995700307,-0.0889474867884838,0.8422068297611914,2.5208970762369844,0.15388773015476773
1729869000.0,0.0001587076629926,0.0001732059964686,0.0001505248424023,0.0001708616709131,4660.3629326411,0.767956353734671,0.07658110321406901,-0.5738225880661799,2.2966696168532676,0.14291152448862868
1729869060.0,0.0001708616709131,0.0001735695812708,0.0001566559710141,0.0001590560284357,3845.53982313655,0.6343558256017009,-0.06909473853503588,-0.17396890784645958,2.4725511098301243,0.0989900787362793
1729869120.0,0.0001590560284357,0.0001657057104207,0.0001554981162077,0.0001625661973174,3914.5079030433417,0.6294963722524499,0.022068757256308663,-0.0076604535705834705,2.301710837381899,0.06417609136472649
1729869180.0,0.0001625661973174,0.0001797039166183,0.0001549886010926,0.0001549886010926,7133.215498701515,1.1325934048526236,-0.04661237298923354,0.7992056106693722,2.352506735126295,0.15203231627202876
1729869240.0,0.0001549886010926,0.0001559976546056,0.0001326654132291,0.0001341087539764,7956.6741616213,1.1501267276352856,-0.1347185984582509,0.015480685926246799,2.242850813728904,0.15054166056095866
1729869300.0,0.0001341087539764,0.0001445113690573,0.0001284996640731,0.0001389668019533,5743.955482958859,0.7842669183722193,0.03622468953633622,-0.3181039101797862,1.9406970955523986,0.11939343636745504
1729869360.0,0.0001389668019533,0.0001406011066895,0.0001287074190079,0.0001287074190079,3756.058365789841,0.5026999984737969,-0.07382614265562264,-0.3590192488073155,2.0109982453228534,0.08558653947866547
1729869420.0,0.0001287074190079,0.0001354381642189,0.0001165864497766,0.000125161914219,7242.657977476086,0.919344375766171,-0.027547011790224646,0.8288131660181249,1.8625340019834418,0.1464695243491977
1729869480.0,0.000125161914219,0.0001302718879896,0.0001135516318827,0.0001178325438953,7617.184975821382,0.9254668677780521,-0.05855911016889329,0.006659628506215282,1.8112267558711097,0.1335890091745003
1729869540.0,0.0001178325438953,0.0001226890577097,0.0001065878623358,0.0001130060755618,5831.645227293816,0.6730844667160454,-0.040960401718803226,-0.2727081971804675,1.7051629287332062,0.13664472344929335
1729869600.0,0.0001130060755618,0.0001179837726046,0.0001092729270584,0.0001117861378989,5059.347989735149,0.5686510166402535,-0.010795328099265368,-0.15515652973737287,1.635318770176283,0.07708298428110867
1729869660.0,0.0001117861378989,0.000151583696576,0.0001101972459615,0.0001193940293538,11254.91180059798,1.300956196238314,0.06805755702715686,1.2877936698763344,1.617664967505343,0.37022882615311514
1729869720.0,0.0001193940293538,0.000129281330485,0.0001193940293538,0.0001268807676464,4252.033610512034,0.5235843571334393,0.0627061364217349,-0.5975388267127119,1.7277592932821717,0.08281235824532707
1729869780.0,0.0001268807676464,0.0001278434042398,0.0001213168221782,0.0001248507135661,4776.168038787783,0.6011559274619249,-0.015999698913845617,0.1481548661101728,1.8361004032306438,0.05143870251312412
1729869840.0,0.0001248507135661,0.0001405447269134,0.0001248507135661,0.0001328117073024,6477.343911240486,0.834484056484031,0.0637641028145602,0.38813246008771035,1.806723349603363,0.12570223188184734
1729869900.0,0.0001328117073024,0.0001354124729687,0.0001158057152081,0.0001197218584334,4819.111365021153,0.608493688343355,-0.09855945032914636,-0.2708144827749631,1.9219274430249382,0.14762823367639735
1729869960.0,0.0001197218584334,0.000127794932106,0.0001085624978156,0.0001237787578365,9386.587263575151,1.1428198916758716,0.03388603765582883,0.8781129756452166,1.7325033306678987,0.1606426306947014
1729870020.0,0.0001237787578365,0.0001304731158547,0.0001226359270237,0.0001275155925532,3948.298748979498,0.49609258463463407,0.030189628511509328,-0.5659048392068621,1.79121100376976,0.06331610502467788
1729870080.0,0.0001275155925532,0.0001299651245312,0.0001224233009596,0.0001253177424662,2679.485555289631,0.33873163454009314,-0.017235932037747155,-0.3172007705183404,1.8452869985592968,0.059144324396669626
1729870140.0,0.0001253177424662,0.0001310298249992,0.0001191107996508,0.0001301451776577,3389.6959575053415,0.4329708138182468,0.03852156204299663,0.2782119225625479,1.8134817572619903,0.09511043778669043
1729870200.0,0.0001301451776577,0.0001450009220672,0.0001301451776577,0.0001385037955698,5045.217638236757,0.6776962691107887,0.06422533713914741,0.5652239076679962,1.8833399072882007,0.11414748265642764
1729870260.0,0.0001385037955698,0.0001464952125127,0.000131599945354,0.0001346748708186,4760.610027612882,0.6502485492692656,-0.027644908469460605,-0.04050150648982849,2.004298047781396,0.10754410806881756
1729870320.0,0.0001346748708186,0.0001411647195162,0.0001251102450734,0.0001260765704697,8389.755383326203,1.0938204041292905,-0.06384487541466788,0.6821573925209073,1.9488894117049607,0.11920913192799379
1729870380.0,0.0001260765704697,0.0001412510002643,0.0001232726306211,0.0001306495991049,10898.42578672326,1.3989555533092546,0.03627183558501898,0.2789627511317634,1.824462810017692,0.14259881575316768
1729870440.0,0.0001306495991049,0.0001332566333604,0.0001242446992755,0.0001248509708736,2402.643546308287,0.306938397768466,-0.044383054146566764,-0.7805946035652114,1.8906394250936356,0.06897789313279261
1729870500.0,0.0001248509708736,0.0001310867396196,0.0001231690090201,0.0001266874596166,3463.456891496789,0.43559625527878454,0.014709447032328418,0.41916507822318644,1.806727073118071,0.06341745317716409
1729870560.0,0.0001266874596166,0.0001407783296256,0.0001266874596166,0.0001348409226247,3217.9420449203976,0.42079158857714616,0.06435887997734906,-0.03398713033509274,1.8333030293019748,0.11122545239792356
1729870620.0,0.0001348409226247,0.0001348409226247,0.0001271203874784,0.0001282738270128,3233.9319390329565,0.42544759624168565,-0.04870254136556209,0.011064878174687856,1.951292358926931,0.0572566176203675
1729870680.0,0.0001282738270128,0.0001363868330239,0.00012367938086,0.0001321617055341,4686.856189959307,0.6103119439013933,0.030309211254077935,0.43451731609899863,1.856259462099987,0.09906504280590281
1729870740.0,0.0001321617055341,0.0001325604040395,0.000126332019702,0.0001273260226033,1861.0254346272336,0.2414566310186691,-0.03658913836846876,-0.6043717750710108,1.9125212222791566,0.04712699728207555
1729870800.0,0.0001273260226033,0.0001413570008739,0.0001260940132412,0.000128700854923,6504.47900937066,0.8326607253522655,0.010797732400575095,2.4484897840220645,1.8425437186445515,0.11987327743876607
1729870860.0,0.000128700854923,0.0001369106567122,0.0001229522124553,0.0001229522124553,4456.640851304695,0.5607636702171324,-0.04466669993093157,-0.326540026275533,1.8624390126548358,0.10845649988301274
1729870920.0,0.0001229522124553,0.0001428271049562,0.0001229522124553,0.0001419213976329,6092.271178981498,0.806840930406562,0.15428095842111314,0.43882525430748126,1.7792500081369218,0.1616472945383202
1729870980.0,0.0001419213976329,0.0001445242965251,0.0001337166703091,0.0001357236557821,4245.554157970163,0.5893785554829507,-0.043670242501637015,-0.2695232315668882,2.0537544046630596,0.07615219689391357
1729871040.0,0.0001357236557821,0.0001484832842295,0.0001344349085541,0.0001390268336305,5231.125865076308,0.7186271958043131,0.024337524872621516,0.21929647612552347,1.9640664517726185,0.10350720067512936
1729871100.0,0.0001390268336305,0.0001412876348297,0.0001299769334561,0.0001321304748836,4390.39054855453,0.5952432422358946,-0.04960451566658609,-0.1716939663413695,2.011866967894116,0.08135624669163594
1729871160.0,0.0001321304748836,0.0001360275083132,0.0001294353033409,0.0001360275083132,1639.5213058747008,0.2198253633957718,0.029493827468894604,-0.630696582845614,1.9120692813661253,0.04989163157180358
1729871220.0,0.0001360275083132,0.0001387237167235,0.0001255232909319,0.0001355385578905,4591.659107348159,0.6234694005654661,-0.0035944966482382617,1.8362032066471639,1.9684635228593113,0.09704232588901314
1729871280.0,0.0001355385578905,0.0001441285912442,0.000129964671348,0.0001441285912442,4144.952300905653,0.5796034966467996,0.06337704552412138,-0.07035774952047621,1.961387887324214,0.10450103731842016
1729871340.0,0.0001441285912442,0.000150157881042,0.0001379311607251,0.00014026399542,5515.385252962899,0.7842673392698509,-0.02681352666281276,0.3531100895821027,2.085694856749621,0.0848320254250181
1729871400.0,0.00014026399542,0.0001410640496902,0.0001377777966271,0.0001377777966271,637.1769313604324,0.08858090792326333,-0.017725138838769132,-0.8870526624177264,2.0297700220976735,0.02342905642506319
1729871460.0,0.0001377777966271,0.0001491803439214,0.0001349336617445,0.000139719965823,7364.563678405777,1.0218249710894407,0.01409638739655954,10.535498958473495,1.993792066645221,0.10340332423415868
1729871520.0,0.000139719965823,0.0001419985411896,0.000133074209519,0.0001384217550458,2014.0273181402267,0.2800925120721484,-0.009291519429976103,-0.7258899322322082,2.021897332004839,0.06387298778691027
1729871580.0,0.0001384217550458,0.0001417200092215,0.0001301464334889,0.0001387395094787,3285.733377929079,0.4553390089585902,0.0022955526954188876,0.62567362329665,2.003110833659099,0.08361095933779054
1729871640.0,0.0001387395094787,0.0001445553710966,0.0001312684707274,0.0001395341782998,4994.043353596223,0.6948554304654642,0.005727775916794573,0.5260177950812386,2.007709080132528,0.09576868491984888
1729871700.0,0.0001395341782998,0.0001411958214354,0.0001295305977909,0.0001295305977909,1416.1251650877423,0.19051470023036948,-0.07169268942413905,-0.7258210961915501,2.019208787849641,0.08360119209958988
1729871760.0,0.0001295305977909,0.0001330230262754,0.0001222363164131,0.000130284114189,2445.6693235213447,0.3177104354443875,0.0058172849577704695,0.6676426284177206,1.8744462793398444,0.08327538084640733
1729871820.0,0.000130284114189,0.000136240796003,0.0001219511184472,0.0001235164181404,7802.977232003936,0.9901998876183935,-0.05194567342862913,2.1166741068274404,1.885350467484797,0.1096808896829148
1729871880.0,0.0001235164181404,0.000130751893081,0.0001179453551643,0.0001257895434873,5841.105752905413,0.7281112433485873,0.01840342669519575,-0.2646825631339707,1.7874146678023184,0.10368287964878416
1729871940.0,0.0001257895434873,0.0001350819362453,0.0001199043708544,0.0001267835416788,8245.354792143198,1.0412773490703473,0.007902073287994532,0.4301074987957986,1.820309222615136,0.12065840267901422
1729872000.0,0.0001267835416788,0.0001317105297314,0.0001245410434358,0.0001311110201002,2346.7019170681706,0.3026008312641175,0.03413280907046644,-0.7093945896986239,1.8346934394990533,0.05654902995030333
1729872060.0,0.0001311110201002,0.0001311110201002,0.0001261911546058,0.0001265564999895,1463.438578432291,0.18854029465412217,-0.034737889364443046,-0.3769339830743574,1.8973166803723118,0.03752442388626114
1729872120.0,0.0001265564999895,0.0001303464006876,0.0001210948481872,0.0001303464006876,2152.87968510745,0.27654051795645274,0.02994631408433738,0.4667449123476087,1.831407903440226,0.07310215201248117
1729872180.0,0.0001303464006876,0.0001303464006876,0.00011908513027,0.00011908513027,2060.9765326074657,0.25703626589798306,-0.08639494729578136,-0.07052945515036982,1.8862518197331848,0.08639494729578136
1729872240.0,0.00011908513027,0.0001272006899955,0.0001168960816548,0.0001225588325572,2941.314606538899,0.3553754587227931,0.029169907941689523,0.3825887855989962,1.7232891931807648,0.08653144449971638
1729872300.0,0.0001225588325572,0.000123204784048,0.0001208940498521,0.0001214263588265,265.18156762431664,0.03235018776412424,-0.009240245742153748,-0.9089689876718283,1.773557380302756,0.01885408132311918
1729872360.0,0.0001214263588265,0.0001214263588265,0.0001161820098637,0.000117504016374,580.7149894900325,0.06937522516170394,-0.03230223231929774,1.1445076506987013,1.7571692742709482,0.043189543139421534
1729872420.0,0.000117504016374,0.000117504016374,0.0001153607065072,0.000117222345166,631.4471648068877,0.07410864774993474,-0.002397119832087026,0.06822929334208074,1.7004087841491162,0.018240311547973967
1729872480.0,0.000117222345166,0.0001180443505112,0.000112377355162,0.0001130237297447,1952.9656634757723,0.22483133922533383,-0.03581753474863761,2.0338070664031487,1.6963327005299773,0.04834398545068264
1729872540.0,0.0001130237297447,0.0001130237297447,0.0001016892526784,0.0001052714843286,3221.532610999732,0.3516225754811518,-0.06858953808736369,0.5639393364496368,1.6355742450834945,0.10028404735804176
1729872600.0,0.0001052714843286,0.0001159643026781,0.0001052714843286,0.0001124097647673,2086.056710004461,0.22704771515932734,0.06780830045502341,-0.3542857285296862,1.523390963105629,0.10157373972350255
1729872660.0,0.0001124097647673,0.000116652265126,0.0001098677880651,0.0001162120037519,2538.2398275544665,0.29014843915068567,0.033824810437696716,0.2779183395308706,1.626689515242363,0.060354872861308625
1729872720.0,0.0001162120037519,0.0001195287036454,0.0001098466056677,0.0001179232001402,3140.1198539522184,0.36760630112536696,0.014724781718360353,0.26695943015035256,1.6817119797364248,0.08331409549025787
1729872780.0,0.0001179232001402,0.0001381210125063,0.0001178278965162,0.0001272744456442,9262.53588540049,1.1355759965468617,0.07929945500870249,2.089109172150968,1.7064748215511953,0.17208756178574974
1729872840.0,0.0001272744456442,0.0001438321785355,0.0001262236858681,0.0001432303161194,7045.400007787767,0.9529071253179477,0.12536586110777614,-0.1608601025245216,1.8417973448862779,0.13835057444779708
1729872900.0,0.0001432303161194,0.0001620575874015,0.0001355678066193,0.0001620575874015,6634.260594804491,1.012679754199591,0.13144753004947068,0.06272660503162843,2.072695855013962,0.1849453488611833
1729872960.0,0.0001620575874015,0.0001777893060102,0.0001433408829562,0.0001495570670857,12178.048373327783,1.8974291680914726,-0.0771362854170461,0.87367147434598,2.345146605699323,0.21256902318713122
1729873020.0,0.0001495570670857,0.00016547170592,0.0001457361771799,0.0001651465743329,7794.412488550008,1.2264649964326497,0.10423785081494547,-0.35361750675189185,2.164250707777283,0.13195985401874075
1729873080.0,0.0001651465743329,0.0001697879420589,0.0001636572708198,0.0001670683557726,2289.500132533974,0.3803030632531536,0.01163682290996907,-0.689919350035003,2.3898475501807117,0.03712260616888052
1729873140.0,0.0001670683557726,0.0002208585802774,0.0001568255530477,0.0001636224771979,11855.578417825473,1.960265551168894,-0.020625561069088725,4.154482676002055,2.417657782903988,0.38327442042259985
1729873200.0,0.0001636224771979,0.0001691501138037,0.0001586856056537,0.0001683872073372,2950.5869644865356,0.4898117236362765,0.02912026648720821,-0.7501299130904969,2.3677922346585443,0.06395519936630252
1729873260.0,0.0001683872073372,0.0001698078445251,0.0001506588165628,0.0001522544111358,2104.584792773598,0.3374087370842949,-0.09580773062584047,-0.3111460571432805,2.4367429755181433,0.11372020633345113
1729873320.0,0.0001522544111358,0.0001584609021763,0.0001522544111358,0.0001554146171249,1478.489327965823,0.22744268741453005,0.020756088217906088,-0.3259134621706373,2.203284160915292,0.04076394893389504
1729873380.0,0.0001554146171249,0.000157547242041,0.0001519229632273,0.0001564047709989,1092.3021944933917,0.17030050096660668,0.006371047281892753,-0.25123773860347415,2.249015721328365,0.03618886638687275
1729873440.0,0.0001564047709989,0.0001639347804327,0.0001541010478666,0.0001562515780567,2036.755151340345,0.31840221476912917,-0.0009794646366706966,0.8696493137830696,2.263344306826668,0.06287360994997507
1729873500.0,0.0001562515780567,0.0001570983959759,0.0001559647322636,0.000156227274308,139.97340326259962,0.021869364206539243,-0.00015554242076948847,-0.9313152886753739,2.2611274411175213,0.0072553744826093355
1729873560.0,0.000156227274308,0.0001625212893375,0.0001549845880581,0.0001569236802045,2341.160770942749,0.3665683650439711,0.004457646077387601,15.761729402922564,2.260775739881662,0.04824190470443391
1729873620.0,0.0001569236802045,0.0001569236802045,0.0001460743784561,0.0001464595815196,2060.965649376212,0.3126312405045415,-0.06668272545777273,-0.1471406964781581,2.270853477990398,0.0691374414254203
1729873680.0,0.0001464595815196,0.0001606569349054,0.0001418966940507,0.0001448483845879,8465.63282475925,1.2330531399967537,-0.011000966375725863,2.944113640104504,2.1194267789627363,0.12809159127762085
1729873740.0,0.0001448483845879,0.000145717325699,0.0001416438755498,0.0001440518717297,1299.900823724608,0.1877708405807493,-0.005498941948618373,-0.8477187766771807,2.0961110362315543,0.028122164846982243
1729873800.0,0.0001440518717297,0.0001440518717297,0.0001382292088215,0.000139684019724,956.334916761326,0.1356732700677874,-0.030321383216011782,-0.27745293332996385,2.0845846433254587,0.04042059876268529
1729873860.0,0.000139684019724,0.0001435873221812,0.000132470618238,0.0001355492486503,2969.884183648144,0.40870546527930923,-0.02960088836124445,2.012424371249435,2.021377153508974,0.07958465087964503
1729873920.0,0.0001355492486503,0.0001422292261968,0.0001349371092401,0.0001422292261968,1107.4088098729285,0.15380716511937212,0.04928081574050984,-0.6236723553127425,1.9615425940519848,0.05379680838742777
1729873980.0,0.0001422292261968,0.0001586676275311,0.0001422292261968,0.0001586676275311,2987.7220630717993,0.4494980842958674,0.11557681760536684,1.9224781819949999,2.058209013196622,0.11557681760536684
1729874040.0,0.0001586676275311,0.0001661382805946,0.0001527114899332,0.000159558494576,4062.8260379448047,0.6464486874254644,0.0056146742644486314,0.4381567130327538,2.2960902609085703,0.084622117758509
1729874100.0,0.000159558494576,0.0002003810004926,0.000155994058667,0.0001749544399948,15940.678373121687,2.666181550821111,0.0964909167619823,3.124351402799502,2.308982059805345,0.278186015376686
1729874160.0,0.0001749544399948,0.0001972870985206,0.0001749544399948,0.0001942574951298,3857.004996326199,0.7120261392394233,0.11033189632440137,-0.7329416149398608,2.531777855542933,0.12764842393518996
1729874220.0,0.0001942574951298,0.0001960014329879,0.0001767759155616,0.0001767759155616,5114.648877294411,0.9488528087157426,-0.08999178928215382,0.33260951589402943,2.811113707417111,0.09896924395866312
1729874280.0,0.0001767759155616,0.0001946853114706,0.0001714843450559,0.0001714843450559,4914.617552007246,0.8557829947486916,-0.029933775134973598,-0.0980866717283786,2.5581365550110564,0.131245064357284
1729874340.0,0.0001714843450559,0.0001734849093675,0.0001605979035919,0.000164594508116,1978.3713229156008,0.33244438267682486,-0.04017764384063205,-0.6115319132107198,2.4815618706087994,0.0751497506749036
1729874400.0,0.000164594508116,0.0001760454591447,0.0001644255343734,0.0001747000342729,2166.9245333219656,0.3676128339623785,0.06139649659378678,0.1057874733884179,2.381858561602986,0.07059728118699266
1729874460.0,0.0001747000342729,0.0001747000342729,0.0001633366606843,0.0001692302596362,2429.972660649592,0.4178706056841459,-0.03130952240201412,0.13671386599878832,2.528096332667326,0.06504505643570278
1729874520.0,0.0001692302596362,0.0001696477728152,0.0001598560471804,0.0001598560471804,3852.448558090296,0.6338940340914357,-0.05539324040483106,0.5169624890308139,2.4489428439052285,0.05786037116441004
1729874580.0,0.0001598560471804,0.0001618619007624,0.0001560401624283,0.0001563122645027,1335.019206279831,0.21104538425700317,-0.022168586926841653,-0.6670651987449356,2.3132879642150956,0.03641863061664527
1729874640.0,0.0001563122645027,0.000157432688746,0.000155000418596,0.0001563285147298,927.8856955755016,0.14504745345170755,0.00010396002611635719,-0.31271913876555485,2.2620056388935765,0.015560328280945475
1729874700.0,0.0001563285147298,0.0001605349255019,0.0001563285147298,0.0001569436548942,1141.052249358462,0.17872995690543544,0.003934919777516083,0.23221713068504318,2.262240797058871,0.026907508072794
1729874760.0,0.0001569436548942,0.0001727405463521,0.0001536566633746,0.00015438892141,3467.4222733893816,0.5397607547544412,-0.016278029754832914,2.0199792138931927,2.271142533112722,0.121597034237319
1729874820.0,0.00015438892141,0.0001545779016738,0.0001496103522365,0.0001537814171141,1170.9103781858214,0.18041992381345326,-0.003934895654116723,-0.665740937583479,2.2341728073812464,0.032175556328345754
1729874880.0,0.0001537814171141,0.0001578895886495,0.000150857265523,0.00015673104381,2532.3684109777214,0.39316597362957245,0.01918064452294305,1.1791715976783685,2.2253815705109363,0.04572934271559145
1729874940.0,0.00015673104381,0.0001604870508484,0.0001500571812265,0.0001571999490295,3418.7539902576136,0.5366264172177875,0.002991782662204644,0.3648851966100672,2.2680658233428153,0.06654629081998452
1729875000.0,0.0001571999490295,0.0001579325196432,0.0001528365938982,0.0001579325196432,1465.0284095750028,0.23083900969250504,0.004660119918757355,-0.569832937242782,2.2748513833498314,0.03241684094976197
1729875060.0,0.0001579325196432,0.000161061217735,0.0001524700420078,0.0001536925713161,1952.6814442883613,0.304252266345449,-0.026846581924222145,0.31802794835559184,2.2854524635935927,0.05439776270656053
1729875120.0,0.0001536925713161,0.0001544876201388,0.0001516168915396,0.0001540976336377,642.5036054522149,0.09887815820284632,0.0026355361103751005,-0.6750125828460395,2.2240958767958117,0.018678382270641978
1729875180.0,0.0001540976336377,0.0001598831546824,0.0001540976336377,0.0001598831546824,1234.6248796441926,0.1938242464951461,0.0375445158249631,0.9602331800873557,2.2299575617920437,0.0375445158249631
1729875240.0,0.0001598831546824,0.0001692867265066,0.0001598831546824,0.0001672218923571,2299.9955892405046,0.37617008270457886,0.04590063092811782,0.9407792859083769,2.313680238759741,0.05881527571106371
1729875300.0,0.0001672218923571,0.0001803229552453,0.0001667787098009,0.0001780584692732,3289.6662684370817,0.5679285794044776,0.06480357782914362,0.5097654106918817,2.4198796214847316,0.0809956474806329
1729875360.0,0.0001780584692732,0.0002501290849637,0.0001780584692732,0.0001889149182247,11893.203867544646,2.182244655737992,0.06097125846253714,2.8424631808919796,2.5766964788727758,0.4047581448087149
1729875420.0,0.0001889149182247,0.0002134344694187,0.000188312927125,0.0002094821899299,2513.587192832948,0.5007029343595427,0.10887055346649105,-0.7705560038637305,2.733800905865637,0.13297807568494846
1729875480.0,0.0002094821899299,0.0002094821899299,0.0001908701662817,0.0001915860486341,1997.5697567131176,0.40058089186682405,-0.08543037144011466,-0.1999629633103437,3.0314313235544237,0.08884776149432196
1729875540.0,0.0001915860486341,0.0002034640396621,0.0001845474185798,0.0002034640396621,3876.600111336542,0.7657256081362798,0.061998204528374394,0.9115380281065695,2.7724550195879707,0.0987369446635849
1729875600.0,0.0002034640396621,0.0002206369392196,0.0002034640396621,0.0002174857956627,3457.364851461378,0.7276885824402093,0.06891515583729886,-0.04967448560150656,2.944342252938104,0.08440262754057005
