time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729875660.0,0.0002174857956627,0.0002209082010884,0.00021643296809,0.0002169547539949,1208.709907469938,0.2625562982889133,-0.0024417303492481708,-0.6391914005185229,3.1472520581376773,0.020577127737301328
1729875720.0,0.0002169547539949,0.0002259564053664,0.0002091951662806,0.000217132164884,5759.199870767232,1.2499966635545534,0.000817732203757896,3.760870989196665,3.1395673172705885,0.07725684170162968
1729875780.0,0.000217132164884,0.0002205635608873,0.0002167889898194,0.0002205635608873,574.4922037751737,0.1257263910406641,0.015803259757176846,-0.8994186187000354,3.1421346425717864,0.017383749063232964
1729875840.0,0.0002205635608873,0.0002208042919012,0.0002154811416677,0.0002163374134033,492.4612325996408,0.10757839616156642,-0.0191606785227747,-0.1443451508381245,3.1917906125203728,0.024134313991330255
1729875900.0,0.0002163374134033,0.0002163374134033,0.0002057438139866,0.0002091291831257,3625.163948274439,0.7711930834659787,-0.033319388284273735,6.1686612831424235,3.1306337386818597,0.048967948955510605
1729875960.0,0.0002091291831257,0.0002118632512867,0.0002059556733939,0.0002066463033153,1203.0501936710164,0.250099389743253,-0.01187246931915591,-0.675698090263946,3.026322937566871,0.028248462526863936
1729876020.0,0.0002066463033153,0.0002066463033153,0.0001975322840857,0.0001975322840857,791.4444759267009,0.15994245514318933,-0.04410443876024175,-0.3604844245826308,2.9903930113407506,0.04410443876024175
1729876080.0,0.0001975322840857,0.0002057040751687,0.0001910075413412,0.0001910075413412,5362.807337365109,1.041832113328969,-0.03303127270916994,5.513793428994592,2.8585034059030177,0.0744006676960403
1729876140.0,0.0001910075413412,0.0001939500846609,0.0001888302129293,0.000188831094698,854.1091660544628,0.16221183033135286,-0.01139455870651827,-0.844301372307447,2.764083400362544,0.026804552823672514
1729876200.0,0.000188831094698,0.000189269117226,0.0001830551616027,0.0001830551616027,1389.4360744185883,0.2583560900423348,-0.030587828262805535,0.5927080627509499,2.7325878897874003,0.032907480800437365
1729876260.0,0.0001830551616027,0.0001830551616027,0.0001735884873989,0.0001743560071285,1493.557303256909,0.2669070306620356,-0.04752203870153914,0.033097499727216116,2.649003960701561,0.05171487174093624
1729876320.0,0.0001743560071285,0.0001745854464642,0.0001630547494818,0.0001710952178378,1631.0907396487178,0.28173114702141894,-0.01870190390570707,0.055540374199262006,2.5231178919605712,0.066133064024011
1729876380.0,0.0001710952178378,0.0001811749146843,0.0001682029233258,0.0001793885542823,2569.239378179796,0.4502383543719775,0.04847205286802434,0.5981135175577431,2.475930783602354,0.07581738123620473
1729876440.0,0.0001793885542823,0.0001808317310811,0.0001754674807489,0.0001808317310811,713.8381425732484,0.12856948971050747,0.008044977030858552,-0.7144412765770594,2.5959442314426964,0.029902968746592387
1729876500.0,0.0001808317310811,0.0001882993452687,0.0001707906925015,0.0001874439795417,2831.2972012456344,0.5213489943865404,0.03656575326171328,3.054997772491996,2.616828543158043,0.09682290084005038
1729876560.0,0.0001874439795417,0.0001888847394212,0.0001709511948848,0.0001739555035577,5222.501929351584,0.9437047488766409,-0.0719600384977916,0.8101209727796197,2.7125148499953684,0.09567415598114949
1729876620.0,0.0001739555035577,0.0001765382749036,0.0001505545456448,0.000160707671758,5525.6183031114015,0.9246104834509059,-0.07615643959954263,-0.0202333043766753,2.5173221769638703,0.14936997523726725
1729876680.0,0.000160707671758,0.0001703417375201,0.000157020805317,0.0001674358865951,1450.026410193895,0.23790841297349824,0.04186617081499138,-0.7426933641444803,2.325611882641332,0.0828892115564911
1729876740.0,0.0001674358865951,0.0001674358865951,0.0001640914519462,0.0001652991154882,352.6784845819627,0.05867423815105723,-0.01276172719213552,-0.7533746813838262,2.4229763469693677,0.01997441956387548
1729876800.0,0.0001652991154882,0.0001659384843681,0.000157187234251,0.000157187234251,1408.2485266503274,0.22707046344253531,-0.04907395428730565,2.870019800818561,2.392054983836348,0.052941905292437516
1729876860.0,0.000157187234251,0.0001580674783807,0.0001514294760015,0.0001538467362005,1505.7173099680713,0.2341646166484606,-0.02125171338765231,0.031242078332748956,2.2746673869068412,0.04222990760560296
1729876920.0,0.0001538467362005,0.0001543824971332,0.0001521705808548,0.0001521705808548,331.85592192254165,0.050776829437824654,-0.010894968506290284,-0.7831575488876984,2.2263268075480567,0.014377401386775845
1729876980.0,0.0001521705808548,0.0001537051340935,0.0001517277427357,0.0001517277427357,390.41047323307293,0.059322544163852325,-0.0029101427924662178,0.16829949448678655,2.202071047095111,0.012994570610772686
1729877040.0,0.0001517277427357,0.0001517277427357,0.0001452351303341,0.0001463556282512,906.0871191882052,0.13504475144771463,-0.03540627697769071,1.2764490861132516,2.1956627059089087,0.04279120142787412
1729877100.0,0.0001463556282512,0.0001590964752859,0.0001463556282512,0.0001584118002356,3149.7292702173727,0.479967445056877,0.0823758684818541,2.5541362393688165,2.117922463993912,0.08705402851219374
1729877160.0,0.0001584118002356,0.0001667309700648,0.0001573404857065,0.0001639579607273,2089.870765772155,0.3368555696026612,0.035011031270722255,-0.298169963250855,2.2923881663426386,0.05927894477768617
1729877220.0,0.0001639579607273,0.0001648254311167,0.0001576623961948,0.0001606513135689,2749.3837388053817,0.446237730107694,-0.020167652389259137,0.32471530939522475,2.3726470401190944,0.04368824112062337
1729877280.0,0.0001606513135689,0.0001632727246067,0.0001563102642609,0.0001613713810642,2163.819698955575,0.34839952507892874,0.00448217620698862,-0.21925130581215807,2.324796319371568,0.043338956844656926
1729877340.0,0.0001613713810642,0.0001613713810642,0.0001531497563157,0.0001534137992194,1287.8361332353145,0.20269586468810638,-0.04931222495787,-0.4182085505363811,2.33521646612035,0.05094846864593109
1729877400.0,0.0001534137992194,0.0001534137992194,0.0001518198912425,0.0001520560872783,252.31425353079436,0.03853720319390183,-0.008849998813720165,-0.8098767172522238,2.2200617464177013,0.010389599794869328
1729877460.0,0.0001520560872783,0.0001520560872783,0.0001310208004578,0.0001395400069712,6124.790677399947,0.8929825198127869,-0.08231226076594034,22.171959711754415,2.200414202595519,0.13833899843812406
1729877520.0,0.0001395400069712,0.0001439040788753,0.000138562748942,0.0001430173637114,1526.4769334085904,0.21565865435578477,0.024920141654555816,-0.7584962196113341,2.019293134958398,0.038278125744987235
1729877580.0,0.0001430173637114,0.000144859055951,0.0001367981720076,0.0001367981720076,1065.5827756459466,0.14908330761015476,-0.043485570859423395,-0.30870704885228833,2.0696142059236333,0.05636297393697144
1729877640.0,0.0001367981720076,0.0001369285129054,0.0001316373610013,0.0001316373610013,1549.0475109224,0.20790969712528212,-0.03772573076497895,0.3945873649983362,1.979615850720272,0.03867852783738997
1729877700.0,0.0001316373610013,0.000134606229356,0.0001298742329551,0.0001335222287307,886.9956834556069,0.11759770575957183,0.01431863807556424,-0.43438085194886383,1.9049333961179142,0.03594721411084251
1729877760.0,0.0001335222287307,0.0001377016927564,0.0001335222287307,0.0001368694949929,431.3628153904044,0.058318467601838245,0.02506898135254364,-0.5040849885195023,1.932209447974982,0.031301634682338306
1729877820.0,0.0001368694949929,0.0001368694949929,0.0001090259883752,0.0001094124509484,6369.851005318088,0.7843896504729424,-0.20060747682253305,12.45010736270131,1.9806479705954754,0.20343106123935326
1729877880.0,0.0001094124509484,0.000126835208271,0.0001094124509484,0.0001198061368958,4955.211830760404,0.5679133291578865,0.0949954585360835,-0.2759805935538963,1.5833151787406465,0.15923925633305433
1729877940.0,0.0001198061368958,0.0001266279872277,0.0001198061368958,0.0001223022650466,1518.674043883165,0.18384187291797768,0.020834726963702865,-0.6762853353158972,1.7337229301522552,0.056940742007508614
1729878000.0,0.0001223022650466,0.0001223022650466,0.0001168370511809,0.000117732375938,1951.7220288568503,0.2342404482491946,-0.037365531266806654,0.2741408936456092,1.7698445740326885,0.044686121419072876
1729878060.0,0.000117732375938,0.0001177789098168,0.0001108409738854,0.0001108409738854,1460.5170199454592,0.16691763386151157,-0.058534468515518134,-0.28740900596323254,1.703713391264282,0.05892971985083913
1729878120.0,0.0001108409738854,0.0001116195174453,0.0001053608839526,0.0001088886168605,2633.161188964846,0.28929171520961655,-0.01761403708811298,0.7331405227660756,1.6039874334038562,0.05646498107433535
1729878180.0,0.0001088886168605,0.0001115702157365,0.0001085468200357,0.0001106660283579,539.2103415428006,0.059193067617760935,0.016323207591819187,-0.7953862329763902,1.5757347392630134,0.027765948250342322
1729878240.0,0.0001106660283579,0.0001158974419837,0.0001052785312018,0.0001105225542777,5209.04062052975,0.576090155873121,-0.0012964600097149542,8.732392306362994,1.6014557845216446,0.09595456654103333
1729878300.0,0.0001105225542777,0.0001143386093713,0.0001101771323719,0.0001143386093713,445.1644325187315,0.050050096155654346,0.0345273878127332,-0.9131210702953281,1.5993795611396857,0.037652739991367236
1729878360.0,0.0001143386093713,0.0001169634295943,0.0001134058315075,0.0001144678327024,959.5128892091328,0.10977136515189898,0.0011301810631643586,1.1932298553535885,1.6546019595069146,0.031114582435117468
1729878420.0,0.0001144678327024,0.0001480731641968,0.0001138006257378,0.0001342720641999,6156.135254237439,0.7656382242278176,0.17301132580179263,5.974844698053502,1.6564719593086241,0.299407594691722
1729878480.0,0.0001342720641999,0.0001342720641999,0.0001213402326138,0.0001257679519393,2747.2597906872097,0.35719874015443864,-0.06333493352674878,-0.533462764983174,1.9430603691421022,0.09631066345153907
1729878540.0,0.0001257679519393,0.0001285377323737,0.0001250488803036,0.0001258163937021,478.2538862647638,0.06016059551318857,0.00038516777965329934,-0.8315766861686648,1.8199967698240271,0.027740390268769288
1729878600.0,0.0001258163937021,0.0001324478273477,0.0001245906619322,0.0001308984281515,1824.7956706435511,0.23422604775423989,0.040392466354050034,2.893346562749569,1.8206977739388364,0.06244945657959093
1729878660.0,0.0001308984281515,0.0001315424463249,0.0001307249056233,0.0001307249056233,29.58794420906707,0.0038704483017594576,-0.0013256272871296076,-0.9834755854915825,1.8942402475135547,0.006245611296827865
1729878720.0,0.0001307249056233,0.0001360260867387,0.0001301346071845,0.0001360260867387,1787.7166168378071,0.23843759080176116,0.040552189271996976,60.60464427166497,1.8917291909530716,0.0450677667435233
1729878780.0,0.0001360260867387,0.0001363445461751,0.0001349744912519,0.0001352639044686,420.0712707332997,0.05698056567183811,-0.005603206622889247,-0.7610252415307611,1.9684429511559622,0.010072001305395218
1729878840.0,0.0001352639044686,0.0001361141070998,0.000127654287145,0.000127654287145,1004.6566741214984,0.1320712579762791,-0.056257560754994294,1.3178298849629284,1.9574133585752655,0.06254307080691929
1729878900.0,0.000127654287145,0.0001308643957585,0.000125912670837,0.0001308643957585,1252.863178193712,0.16194426934246575,0.0251468923237472,0.22618858806926814,1.84729405763258,0.03879011846954626
1729878960.0,0.0001308643957585,0.0001334306965149,0.0001308643957585,0.0001321524725478,139.86594118452405,0.018393550916533333,0.00984283602758568,-0.8864204890286285,1.8937477623901646,0.019610381735425612
1729879020.0,0.0001321524725478,0.0001371828421389,0.0001170477731613,0.0001238721533855,6447.826733110786,0.8254012137137103,-0.06265731546797203,43.87448983935915,1.9123876110929783,0.15236240828045855
1729879080.0,0.0001238721533855,0.0001245146763574,0.0001234492657248,0.0001234492657248,211.28538491734895,0.026127700617512354,-0.0034139041676617458,-0.9683454540853453,1.792562537247684,0.008600888928477525
1729879140.0,0.0001234492657248,0.0001234664839593,0.0001210805572005,0.0001212391281943,495.9369061018371,0.06067500251963301,-0.01790320515495776,1.3222480771601073,1.78644290053098,0.019327184692364482
1729879200.0,0.0001212391281943,0.0001212391281943,0.0001150396768625,0.0001154605924689,1198.5601096094467,0.1418494215713052,-0.04766230021168761,1.337856047478631,1.754459846785156,0.051134080425460096
1729879260.0,0.0001154605924689,0.0001160023820399,0.0001144282547478,0.0001144282547478,285.739955516959,0.03284421448877242,-0.008941039527214157,-0.7684571842102139,1.6708382548583305,0.013633459333962854
1729879320.0,0.0001144282547478,0.0001212116451953,0.0001139754885291,0.000115394685585,1609.5971167920766,0.18496117106617616,0.008445736058196589,4.631468858218665,1.6558992239780606,0.06323749918364556
1729879380.0,0.000115394685585,0.0001154629913708,0.0001147787798672,0.0001154629913708,67.76981742499508,0.00782259130922653,0.0005919318160426652,-0.9577068459064432,1.6698845117627519,0.005929315549770365
1729879440.0,0.0001154629913708,0.0001154629913708,9.25462426103788e-05,9.824140310116848e-05,5325.14892494922,0.5690038632396635,-0.14915245192570661,71.73853902715575,1.6708729695343811,0.1984770053880375
1729879500.0,9.824140310116848e-05,0.0001016264091478,9.3702958635275e-05,9.477287958973436e-05,5824.61215453892,0.5621166684805219,-0.03530612757904371,-0.012103950788539188,1.4216581692719417,0.08065286388841042
1729879560.0,9.477287958973436e-05,9.477287958973436e-05,8.331196391358848e-05,9.069068372860002e-05,3283.0251797921956,0.304440774154038,-0.04307346024311911,-0.45840287039168764,1.3714649245738368,0.1209303307629719
1729879620.0,9.069068372860002e-05,9.5182720942379e-05,8.426546672559079e-05,8.59948466243476e-05,4187.8098956093645,0.36996270621153143,-0.05177860515756097,0.21522061964124856,1.3123911846703733,0.120379004413056
1729879680.0,8.59948466243476e-05,8.87189719728013e-05,8.59948466243476e-05,8.624957607680393e-05,839.1585164399795,0.07227018710947952,0.0029621478781055727,-0.8046554804144015,1.2444373997070624,0.031677774371219374
1729879740.0,8.624957607680393e-05,8.745347026721146e-05,8.240333015646508e-05,8.240333015646508e-05,979.1413591082012,0.08256751791339552,-0.04459437478178244,0.14248379886324272,1.24812360731004,0.05855263689933167
1729879800.0,8.240333015646508e-05,8.769247736368774e-05,8.097791303087213e-05,8.206315640902982e-05,4756.258701566692,0.3911225789216183,-0.004128155340194995,3.7370029862332057,1.1924643153916656,0.08148413808114527
1729879860.0,8.206315640902982e-05,8.321001814720463e-05,8.16268824668393e-05,8.230104892437442e-05,742.5838504650301,0.061027102237552075,0.0028988955062716937,-0.8439693704060434,1.1875416374600896,0.01929167423775973
1729879920.0,8.230104892437442e-05,8.742584576884047e-05,8.230104892437442e-05,8.61621121271187e-05,1085.007667399737,0.0913919107076334,0.046913900286886585,0.4975626788223416,1.1909841965764332,0.062268912868597474
1729879980.0,8.61621121271187e-05,8.655008997142254e-05,8.498421247604977e-05,8.655008997142254e-05,511.4845581792418,0.04416981219126814,0.004502882238209774,-0.516698886703778,1.2468579104178776,0.018173620129721985
1729880040.0,8.655008997142254e-05,9.552354074930489e-05,8.655008997142254e-05,8.976136593755087e-05,2490.642636697807,0.21956441471257734,0.03710309217689601,3.9709157413167055,1.2524723647562697,0.10367927729301303
1729880100.0,8.976136593755087e-05,8.976136593755087e-05,8.339315967206227e-05,8.404737635487178e-05,1163.022017484973,0.10107169705872956,-0.06365756049940746,-0.5396717760888606,1.2989429623548365,0.07094595986784694
1729880160.0,8.404737635487178e-05,8.919230494706601e-05,7.901999970659535e-05,8.783278026459081e-05,3797.5914277500538,0.3263653046892039,0.04503893011170254,2.229047440447778,1.216255422143454,0.12103061013493523
1729880220.0,8.783278026459081e-05,9.106681484756792e-05,8.391467126410307e-05,8.949661921198056e-05,2268.2343290815925,0.20111231572409127,0.018943257202806717,-0.3837815698099111,1.2710342650993522,0.0814290924404244
1729880280.0,8.949661921198056e-05,9.014823300293222e-05,8.455688244415961e-05,9.014823300293222e-05,1421.8398706300702,0.12771310671630484,0.007280876045253269,-0.3649662565095407,1.2951117940967096,0.062475550562742586
1729880340.0,9.014823300293222e-05,9.021010114898446e-05,8.958469129188813e-05,9.021010114898446e-05,102.69996261993658,0.009261397087797937,0.0006862934967369204,-0.9274827985480714,1.3045413425342733,0.006937571999619635
1729880400.0,9.021010114898446e-05,9.746263710783224e-05,8.978158695070943e-05,9.027249215014756e-05,2281.0070087837207,0.20584103013939098,0.0006916187917809907,21.225699663670653,1.305436640773879,0.08514623151167233
1729880460.0,9.027249215014756e-05,9.027249215014756e-05,8.897068328990866e-05,8.949320730488687e-05,337.6253043851402,0.03034672449825682,-0.008632583710711409,-0.8525720334876545,1.3063395052861178,0.014420880926535618
1729880520.0,8.949320730488687e-05,9.288738695505312e-05,8.712107629491855e-05,9.22445108296162e-05,1244.225530738818,0.11306135440058189,0.030743154788900877,2.7256526452163357,1.2950624201521261,0.06443294227337061
1729880580.0,9.22445108296162e-05,9.22445108296162e-05,8.755730811956944e-05,8.821268658814494e-05,686.5203130884425,0.06194376583515213,-0.043708012598369116,-0.4521225562566467,1.3348767245961515,0.050812808999599376
1729880640.0,8.821268658814494e-05,9.09158753809238e-05,8.821268658814494e-05,9.08066789937132e-05,373.2141444566745,0.033406279683404906,0.02940611499204542,-0.46069989073141954,1.2765319159002333,0.030643991214095338
1729880700.0,9.08066789937132e-05,9.35032666770297e-05,9.032376201507412e-05,9.18323339482266e-05,771.2545947450677,0.07043058895558747,0.011294928587625304,1.1083038764886763,1.3140697602102116,0.035013995635449977
1729880760.0,9.18323339482266e-05,9.18323339482266e-05,9.043073246810827e-05,9.101503196539329e-05,356.64346947558784,0.03260565948195287,-0.008899936957870351,-0.5370525794905174,1.3289120843109437,0.015262614156235237
1729880820.0,9.101503196539329e-05,9.185071152585144e-05,9.060389848858452e-05,9.120122659024304e-05,366.47289686931134,0.03338866006478574,0.0020457568472925405,0.024014253821986322,1.3170848505380242,0.013698979282246521
1729880880.0,9.120122659024304e-05,9.15727727346549e-05,9.120122659024304e-05,9.15727727346549e-05,17.08492263157199,0.0015613398187644366,0.004073916089760316,-0.9532374220548269,1.3197792858894777,0.004073916089760316
1729880940.0,9.15727727346549e-05,9.15727727346549e-05,8.993957188543952e-05,9.012413409663104e-05,336.41181463640777,0.03056249307046761,-0.015819534505321857,18.574529966611102,1.3251559559571953,0.01783500488674524
1729881000.0,9.012413409663104e-05,9.077574237500036e-05,9.012413409663104e-05,9.019913275675696e-05,41.192772295986984,0.0037140076355800544,0.0008321706596981894,-0.8784782502194206,1.3041926055869977,0.0072301197110052106
1729881060.0,9.019913275675696e-05,9.083090089665466e-05,8.79311470035617e-05,8.8416729748151e-05,437.63580038952375,0.03908434797480026,-0.019760755498754324,9.52349693640198,1.3052779164079624,0.03214835669110948
1729881120.0,8.8416729748151e-05,8.8416729748151e-05,8.38885298420458e-05,8.415796717213071e-05,745.9901877787304,0.06436951528070922,-0.048166931622002765,0.6469384450832247,1.2794846386439012,0.05121428850629816
1729881180.0,8.415796717213071e-05,8.630855420177686e-05,8.065474546658506e-05,8.138360779680922e-05,2861.027803646899,0.23680952432281732,-0.03296609303367575,2.6789079937935516,1.2178557895429374,0.06718090901159611
1729881240.0,8.138360779680922e-05,8.138360779680922e-05,7.378275640647689e-05,7.407939654321795e-05,1189.9348898134654,0.09249542646971026,-0.08975039877597624,-0.6094100237977715,1.1777078422832643,0.09339536051669534
1729881300.0,7.407939654321795e-05,7.817617606136044e-05,7.407939654321795e-05,7.533942502622243e-05,1541.2844324265836,0.11514845179825194,0.017009162355546264,0.24490968032846383,1.0720080937967469,0.055302549822371094
1729881360.0,7.533942502622243e-05,8.105555999779854e-05,7.477700962250007e-05,7.810897588697298e-05,1744.589822884771,0.13385225928555147,0.036760976869501985,0.16243212301342883,1.0902420535105954,0.08333685016992337
1729881420.0,7.810897588697298e-05,7.810897588697298e-05,7.547087886897692e-05,7.67097584796306e-05,594.2625416083912,0.04600148728664611,-0.01791365705994027,-0.656326403960731,1.1303204164218568,0.033774569286550246
1729881480.0,7.67097584796306e-05,8.28866287620605e-05,7.628346716006737e-05,7.681654145519205e-05,1662.979409254128,0.12765553778529173,0.0013920390010066974,1.7750306634618136,1.1100722441142268,0.08607981217600268
1729881540.0,7.681654145519205e-05,7.686308083237337e-05,6.566626178762408e-05,7.253908182456797e-05,3925.396701291906,0.2931400354708833,-0.05568409550329945,1.296336222905783,1.1116175079719688,0.14576052022962427
1729881600.0,7.253908182456797e-05,7.297691045110544e-05,7.210715277307692e-05,7.247698752607158e-05,240.78198370919245,0.01745862842397841,-0.0008560116413737553,-0.9404427020828668,1.0497180924949179,0.01199019419810117
1729881660.0,7.247698752607158e-05,7.283477271342416e-05,7.014123064293375e-05,7.014123064293375e-05,687.6048978351828,0.04903249266676736,-0.03222756578145033,1.80849626190704,1.0488195215875815,0.037164100805396734
1729881720.0,7.014123064293375e-05,7.079375570530263e-05,6.904649417231273e-05,6.910466210494704e-05,429.9440309275834,0.029933970209066914,-0.014778305548466228,-0.38950747594043506,1.0150186214627486,0.024910619859018955
1729881780.0,6.910466210494704e-05,7.547250156413849e-05,6.870043204474939e-05,6.870043204474939e-05,1763.59745279125,0.12151635651203148,-0.005849533850317631,3.059480104487594,1.0000183661373891,0.09799728865043254
1729881840.0,6.870043204474939e-05,7.291889585768951e-05,6.480889209874379e-05,7.249009184744766e-05,1849.4206163901208,0.1305603328625756,0.05516209563616437,0.07442600000641611,0.9941687248537291,0.11804880286143053
1729881900.0,7.249009184744766e-05,7.45446003144101e-05,7.151892310864308e-05,7.353501022946305e-05,1276.5953942284862,0.09320748637656438,0.014414637302631273,-0.2860964403738756,1.0490091551325942,0.04173918295116025
1729881960.0,7.353501022946305e-05,7.524134116198083e-05,7.069076268286778e-05,7.524134116198083e-05,1750.3224181885714,0.13020329156837232,0.023204333924660488,0.3969188166103144,1.0641302416309701,0.0618831555868852
1729882020.0,7.524134116198083e-05,7.563772101098663e-05,7.38507318144707e-05,7.509055610532498e-05,605.6356232580927,0.04552317614852816,-0.002004018725971894,-0.6503684691824935,1.0888226750971048,0.023750097604837622
1729882080.0,7.509055610532498e-05,7.560542280452074e-05,7.392898096720859e-05,7.532542924827053e-05,713.6469947692829,0.05367195795642696,0.0031278652753097425,0.17900292768043735,1.0866406540669473,0.022325601570465287
1729882140.0,7.532542924827053e-05,7.532542924827053e-05,7.354185998451888e-05,7.386580057914643e-05,329.49393673887243,0.02457880282137475,-0.019377634932729045,-0.5420550366109467,1.0900395196355432,0.023678182541423756
1729882200.0,7.386580057914643e-05,7.386580057914643e-05,7.324414997670837e-05,7.324414997670837e-05,98.80820369666228,0.00726783498016441,-0.008415946182996657,-0.7043047607736209,1.0689171317617983,0.008415946182996657
1729882260.0,7.324414997670837e-05,7.355962804556295e-05,7.171189495934763e-05,7.171189495934763e-05,451.3079414968132,0.0327099071238055,-0.020919827970534155,3.5006397659108037,1.0599211827068078,0.025227039795026607
1729882320.0,7.171189495934763e-05,7.171368516323871e-05,6.931817471395389e-05,7.124102111327988e-05,1061.6433127607054,0.07588250369407368,-0.006566188863572441,1.3198630129661293,1.0377478139022565,0.03340464577937586
1729882380.0,7.124102111327988e-05,7.232665452696798e-05,6.64874991633009e-05,6.785575458282601e-05,3005.5796846160515,0.20903322161390578,-0.04751850096408614,1.754695897444815,1.0309337657634148,0.08196338671763666
1729882440.0,6.785575458282601e-05,7.384565561318407e-05,6.662749875160153e-05,6.921219647264642e-05,4838.916944953889,0.3316302154862179,0.019990078927863218,0.586495261020062,0.9819453386210769,0.10637501426311495
1729882500.0,6.921219647264642e-05,6.954919731254847e-05,6.899236932167565e-05,6.954919731254847e-05,224.6536895327149,0.015586629539272983,0.004869096157571527,-0.9529999716207381,1.0015745034429597,0.008045229298464523
1729882560.0,6.954919731254847e-05,7.087650188775064e-05,6.903356655838926e-05,6.938517737131567e-05,706.370645406757,0.049069581957312654,-0.002358329751754037,2.1481842712482555,1.0064512660091953,0.02649829761628129
1729882620.0,6.938517737131567e-05,6.938517737131567e-05,6.803448805792367e-05,6.845379784804892e-05,564.1264461926729,0.03887930561867003,-0.013423321212864653,-0.2076699236506132,1.0040777220448753,0.019466539750468193
