time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729882680.0,6.845379784804892e-05,7.710434324153873e-05,6.812446630942745e-05,7.709891766271089e-05,2107.096289375949,0.15334679338065757,0.1262913101454513,2.9441752094209135,0.9905996642591856,0.13118157376811246
1729882740.0,7.709891766271089e-05,7.875045838131033e-05,7.709891766271089e-05,7.833607602120289e-05,829.0901632032048,0.0644348121404426,0.01604637777023364,-0.5798098498186784,1.1157037936881222,0.02142106230108874
1729882800.0,7.833607602120289e-05,8.212306223385671e-05,7.833607602120289e-05,8.212306223385671e-05,634.6417214585902,0.05091703186297647,0.04834281221373431,-0.20979001611741604,1.1336067982413247,0.04834281221373431
1729882860.0,8.212306223385671e-05,8.24978720580256e-05,8.069626083159086e-05,8.079389093064893e-05,637.4346813048651,0.05192445805978814,-0.016185116178726828,0.019785642641597188,1.1884085388129177,0.02193794504769436
1729882920.0,8.079389093064893e-05,8.106154167024384e-05,7.938715881552973e-05,7.976327429947926e-05,180.18108012633337,0.014464681726593338,-0.012756120782130849,-0.7214283544387107,1.1691740085444395,0.020724126978255774
1729882980.0,7.976327429947926e-05,7.98375276357667e-05,7.651673861254688e-05,7.833006901835381e-05,1314.7859054686264,0.1039294497713498,-0.01796823530268257,6.185049193324134,1.1542598836761186,0.041633057975423444
1729883040.0,7.833006901835381e-05,7.943466923801612e-05,7.464505196664345e-05,7.464505196664345e-05,1742.683194712412,0.13329358627482638,-0.04704473132593451,0.282539131767552,1.1335198704857792,0.0611465983803793
1729883100.0,7.464505196664345e-05,7.539848774636592e-05,7.297036201417913e-05,7.297036201417913e-05,432.1112211846462,0.03189313840046517,-0.022435377943238355,-0.7607301349465719,1.0801937327261677,0.032528957622962595
1729883160.0,7.297036201417913e-05,7.415453234682806e-05,7.204419806258476e-05,7.415453234682806e-05,692.5378935316432,0.05094478221341873,0.016228100011602326,0.5973587037353365,1.0559591780805386,0.028920430514422238
1729883220.0,7.415453234682806e-05,8.555532441895236e-05,7.415453234682806e-05,8.555532441895236e-05,3760.2620548409063,0.30027545709022013,0.15374369861577267,4.894135651268489,1.073095389230599,0.15374369861577267
1729883280.0,8.555532441895236e-05,8.555532441895236e-05,7.972787018845807e-05,8.244252391803044e-05,1198.9172070450209,0.1007077555588742,-0.03638348077179828,-0.6646154283311414,1.2380770433384436,0.06811328541001226
1729883340.0,8.244252391803044e-05,8.602009067706851e-05,8.244252391803044e-05,8.458097479833174e-05,1074.7599027365775,0.08975507961756014,0.025938687690195947,-0.10875702551936112,1.1930314910381343,0.043394677758714785
1729883400.0,8.458097479833174e-05,8.707422341435684e-05,8.458097479833174e-05,8.704097178535423e-05,529.3027692556016,0.04541998579589096,0.02908451921827475,-0.4939563756232827,1.2239771622887414,0.029477652887895937
1729883460.0,8.704097178535423e-05,8.763295326770787e-05,8.646252243680825e-05,8.659240004750928e-05,574.1078083259431,0.049842137277604406,-0.005153569964167519,0.09736135765400235,1.2595759495880576,0.013446895259693774
1729883520.0,8.659240004750928e-05,8.92642866284498e-05,8.599880246373737e-05,8.809157876749901e-05,1392.7867609230043,0.12164876651944904,0.017313051944133642,1.44068118190649,1.2530846368066728,0.03771097882632656
1729883580.0,8.809157876749901e-05,8.972719370466336e-05,8.725009908395836e-05,8.891552948544281e-05,791.7418583416703,0.07007196841393468,0.009353342617669054,-0.4239812665693436,1.2747793562141025,0.028119539408446973
1729883640.0,8.891552948544281e-05,9.171480715187424e-05,8.891552948544281e-05,9.031096382854564e-05,1472.0323055080737,0.1319135940805589,0.01569393278292623,0.8825444334788551,1.2867028042947046,0.03148243824932434
1729883700.0,9.031096382854564e-05,9.430363615969928e-05,9.031096382854564e-05,9.161185303424292e-05,958.4913896890722,0.08718572677548239,0.014404554558480876,-0.3390694311441582,1.3068962316169084,0.04421027261688496
1729883760.0,9.161185303424292e-05,9.364532107047464e-05,9.161185303424292e-05,9.262879629402775e-05,380.67908925781506,0.03506828129527728,0.011100564240357826,-0.5977749731262334,1.3257214896875074,0.022196560476422666
1729883820.0,9.262879629402775e-05,9.460588444445536e-05,9.170521005471244e-05,9.278958402084016e-05,1157.4050438065751,0.10730208429543696,0.001735828740578958,2.0598044823453483,1.3404377462486063,0.03131503922965195
1729883880.0,9.278958402084016e-05,9.741883829077556e-05,9.190193952338452e-05,9.500027471182849e-05,1694.7854877860068,0.15913176366675555,0.02382477208316628,0.4830258397275388,1.3427645166135016,0.059456013577471906
1729883940.0,9.500027471182849e-05,0.0001019961389733,9.496041801309842e-05,9.9475729476126e-05,2443.4418144760743,0.23759540027253603,0.04710991392259911,0.49307338018382335,1.3747555751831813,0.074060006474124
1729884000.0,9.9475729476126e-05,0.000100065476576,9.76936707200748e-05,9.76936707200748e-05,669.8832458915457,0.06604023889696008,-0.0179145080456925,-0.7220474856785611,1.439520191994674,0.023843060698483513
1729884060.0,9.76936707200748e-05,0.0001056980192326,9.307615363450184e-05,0.0001056980192326,2616.1750081228115,0.26605412805702566,0.08193313296068425,3.0286669536756095,1.4137318959332486,0.12919839642697067
1729884120.0,0.0001056980192326,0.0001313076491632,0.0001056980192326,0.0001296863703127,3348.476404522788,0.3940895371927187,0.22695175609025386,0.4812381979213272,1.5295633793335077,0.24229053785996896
1729884180.0,0.0001296863703127,0.0001306697101269,0.0001226960813405,0.0001226960813405,1002.9582499799108,0.12656453101786644,-0.053901492927475717,-0.6788432092883159,1.8767004743245905,0.06148393826717463
1729884240.0,0.0001226960813405,0.0001229306902356,0.0001133471152672,0.0001133471152672,1163.3680470545778,0.13730255632900984,-0.07619612599815004,0.08484229526855017,1.7755435169807932,0.07810823999997318
1729884300.0,0.0001133471152672,0.0001133471152672,0.0001068394358094,0.0001106071372405,1117.684639926667,0.12515511403705726,-0.024173337100294772,-0.08847207668038166,1.6402539794457263,0.057413719285744964
1729884360.0,0.0001106071372405,0.0001106071372405,0.00010234386914,0.0001043268806996,1208.0797904362269,0.12982872167534612,-0.05677984891015168,0.03734252231119418,1.6006035670704848,0.07470827205782092
1729884420.0,0.0001043268806996,0.0001131885579644,0.0001019155659375,0.0001131885579644,1806.1098616075171,0.1964283894114677,0.08494145713333853,0.512981002020977,1.5097215383671727,0.10805452967926431
1729884480.0,0.0001131885579644,0.0001197267495863,0.0001121306713754,0.0001121306713754,2030.8838480364896,0.22879859175911466,-0.009346232587685431,0.1647939101096002,1.637959485701666,0.06710994775009953
1729884540.0,0.0001121306713754,0.0001121306713754,0.0001081788123242,0.0001081788123242,1269.6791597338129,0.13986118007254913,-0.03524333710595247,-0.38871485616572865,1.6226507353790924,0.03524333710595247
1729884600.0,0.0001081788123242,0.0001091017701592,0.0001015485843511,0.0001015485843511,3654.7383745629168,0.38324938241319906,-0.061289524544140286,1.7402127038710742,1.5654631085069055,0.06982130461428927
1729884660.0,0.0001015485843511,0.0001244886925764,0.0001015485843511,0.0001192489613095,3369.5073694134635,0.3719894786258987,0.17430451710879277,-0.02938009636545356,1.4695166188951254,0.22590278704413574
1729884720.0,0.0001192489613095,0.0001290450926397,0.0001192489613095,0.0001290450926397,1958.871143428371,0.24318802868296752,0.08214856735544232,-0.3462502499229658,1.725660003534986,0.08214856735544232
1729884780.0,0.0001290450926397,0.0001307586443747,0.0001277122294376,0.0001277122294376,860.6580336041526,0.11049012596625854,-0.010328662445315962,-0.545659683313198,1.8674205005679727,0.023607367585885074
1729884840.0,0.0001277122294376,0.0001277122294376,0.0001250853374995,0.0001255342691384,790.0055898762117,0.10003307474580904,-0.017053654992877247,-0.09464240473074376,1.8481325445741432,0.02056883627878011
1729884900.0,0.0001255342691384,0.000128217118358,0.0001213129939804,0.000128217118358,1656.5469482776464,0.21017554328918994,0.021371448912027254,1.1010605124681065,1.8166151297778674,0.05499792546677654
1729884960.0,0.000128217118358,0.0001513797774602,0.000128217118358,0.0001513797774602,3068.052598481714,0.42890899137122485,0.18065184585982227,1.0407178906685148,1.8554388272167308,0.18065184585982227
1729885020.0,0.0001513797774602,0.0001728920890878,0.0001511510958329,0.0001657398774247,4187.156298706877,0.66391478019753,0.09486141547721245,0.5479152770264623,2.190627276233417,0.14361887446040167
1729885080.0,0.0001657398774247,0.0001687790361505,0.0001574642371257,0.000158322234198,2897.1724079298097,0.46943190412437824,-0.044754728565972485,-0.29293349368617555,2.3984332804399093,0.06826841675408268
1729885140.0,0.000158322234198,0.0001684710044451,0.000158322234198,0.0001664689906997,2486.2803155238184,0.40376101455901053,0.05145680607002784,-0.13989438934250173,2.2910920499902265,0.06410198983427572
1729885200.0,0.0001664689906997,0.0001767435440255,0.0001655254526745,0.0001723707747047,3087.37044340695,0.5230619383802446,0.035452752973353804,0.2954741035400237,2.408984329295156,0.06738847459727067
1729885260.0,0.0001723707747047,0.0001755897040674,0.0001641260358446,0.0001641260358446,1780.0448756039707,0.29948971163768084,-0.04783141964886227,-0.427429736973207,2.4943894556383377,0.06650586935308023
1729885320.0,0.0001641260358446,0.0001641304868409,0.0001557909757986,0.0001557909757986,788.4105840283642,0.12611297899511215,-0.050784508399946526,-0.5789071407311576,2.375079266818003,0.05081162777973955
1729885380.0,0.0001557909757986,0.0001565065911704,0.0001551588962024,0.0001551588962024,125.12929452964912,0.01945446905878491,-0.0040572285587139635,-0.8457377724814595,2.2544620338417456,0.008650661317779152
1729885440.0,0.0001551588962024,0.0001566639181106,0.0001549956898886,0.0001549956898886,347.0559251579316,0.05382049340889367,-0.0010518656538204246,1.7664848239376831,2.2453151660935062,0.010751740717617935
1729885500.0,0.0001549956898886,0.0001584627884647,0.0001537225191704,0.0001570488358528,1274.9905160313729,0.1989269054498963,0.01324647134172347,2.6961182042419596,2.2429533961882906,0.030583232977039417
1729885560.0,0.0001570488358528,0.0001699506702201,0.0001544899582031,0.0001553047760123,3928.33904031834,0.613515443937057,-0.01110520705887101,2.084125008376924,2.27266461407172,0.09844525069572069
1729885620.0,0.0001553047760123,0.0001564754262878,0.000153160657949,0.0001555537747979,398.14696742929806,0.061883694652273745,0.0016032912315605155,-0.8991326212504887,2.2474262029570844,0.02134363426490809
1729885680.0,0.0001555537747979,0.0001579319965159,0.0001539378881275,0.0001549310152122,1142.5974057716028,0.17737955779854053,-0.0040035003104818175,1.8663375513572897,2.251029481681865,0.02567670500821515
1729885740.0,0.0001549310152122,0.0001549310152122,0.000150568360213,0.0001507468075789,536.0985877914858,0.08193672455874237,-0.02700690773612457,-0.5380712096948493,2.2420174844530476,0.028158693681989377
1729885800.0,0.0001507468075789,0.0001507468075789,0.0001440293221715,0.0001452833358234,846.4871166154413,0.12529285125993425,-0.03624270286878509,0.52914156545407,2.1814675251076463,0.044561377552782264
1729885860.0,0.0001452833358234,0.0001457963965661,0.0001425439703632,0.0001425439703632,904.7276263519008,0.13020265776273218,-0.018855331512554557,0.03918664515513323,2.1024052457772657,0.02238678086834074
1729885920.0,0.0001425439703632,0.0001425439703632,0.0001379278217247,0.0001379278217247,1357.4817563420647,0.19036767046394446,-0.03238403298812362,0.46208743918922723,2.0627636978944017,0.03238403298812362
1729885980.0,0.0001379278217247,0.0001468305549564,0.0001372692191899,0.0001446114242624,1717.7757173487696,0.24266952797733557,0.048457247088555304,0.2747412803125994,1.9959630902550856,0.06932129897319883
1729886040.0,0.0001446114242624,0.0001446114242624,0.0001405705568906,0.0001407142888493,393.9673910224902,0.05620451339312399,-0.026949014802790237,-0.76839072519079,2.0926819668992125,0.027942933225439903
1729886100.0,0.0001407142888493,0.0001426110284152,0.0001407142888493,0.0001426110284152,198.40591460192024,0.028106709350871173,0.013479367173090196,-0.49992077763794457,2.0362862495957135,0.013479367173090196
1729886160.0,0.0001426110284152,0.0001433279812964,0.000142479554243,0.000142479554243,343.353179111544,0.0489433789452277,-0.0009219074685950104,0.7413414830687282,2.0637340996235287,0.005949238728787927
1729886220.0,0.000142479554243,0.000142479554243,0.0001405078756767,0.0001405078756767,124.29857134877976,0.01758746662434082,-0.01383832632531475,-0.6406568773271074,2.061831527743892,0.01383832632531475
1729886280.0,0.0001405078756767,0.0001405078756767,0.0001384071785834,0.0001384071785834,315.8644716955164,0.044049678130896386,-0.01495074267675619,1.5046062103073,2.0332992302351496,0.01495074267675619
1729886340.0,0.0001384071785834,0.0001389496873746,0.0001324291968909,0.0001339827600624,779.4093219030623,0.10615162868656987,-0.0319666838547249,1.409816216389451,2.0028998966590574,0.04711092697963602
1729886400.0,0.0001339827600624,0.0001339827600624,0.0001142261928845,0.0001170817690382,3257.2875917828824,0.40889468768809833,-0.12614302777707131,2.851986943087111,1.9388738288698961,0.14745603963300014
1729886460.0,0.0001170817690382,0.0001314171326857,0.0001150466993847,0.0001182364320519,5390.797196716871,0.6342763493864841,0.009862022270292821,0.5511973338971455,1.6942984136185242,0.13982051548656452
1729886520.0,0.0001182364320519,0.0001189911449523,0.0001108753178648,0.0001108753178648,1164.1057939305315,0.13335515776779674,-0.062257580505041224,-0.7897522776991653,1.7110076223061519,0.0686406630059468
1729886580.0,0.0001108753178648,0.0001162252451493,0.000109942667291,0.000109942667291,1975.5903979363363,0.21812294558272347,-0.008411705975330457,0.6356543626346102,1.6044844275156875,0.05666344845081654
1729886640.0,0.000109942667291,0.0001109906108736,0.000109942667291,0.0001106962932554,173.34310980285406,0.0191231217823911,0.00685471785403634,-0.9123287019102784,1.5909879762694292,0.009531727839804603
1729886700.0,0.0001106962932554,0.0001131162139159,0.0001106962932554,0.0001115791025752,821.5112564717704,0.09130086985577815,0.007975057645003274,3.774370570596353,1.6018937499559203,0.02186090057159123
1729886760.0,0.0001115791025752,0.0001461476057585,0.0001112047597012,0.0001446499953322,3692.97544428459,0.4731238833416101,0.29638966431650127,4.1820304022182055,1.6146689449529892,0.31316658093525973
1729886820.0,0.0001446499953322,0.0001478996012028,0.0001446233665851,0.0001478996012028,694.7700995586193,0.10162735615522794,0.02246530228457344,-0.7851992686620518,2.093240131529885,0.02264939317955641
1729886880.0,0.0001478996012028,0.0001512410903062,0.0001478996012028,0.0001496462644663,878.1804276283968,0.1306494777761759,0.01180979021779095,0.2855739115816306,2.140265403838904,0.022592955465905205
1729886940.0,0.0001496462644663,0.0001517933526516,0.0001496380374736,0.0001507354574778,454.89480609548,0.0683210425791939,0.007278451055123294,-0.4770660875029358,2.1655414892686373,0.01440273290941643
1729887000.0,0.0001507354574778,0.000155172754813,0.0001499581494276,0.000155172754813,1066.2283478608774,0.16308400389394712,0.02943764797909941,1.3870245203724656,2.181303277006118,0.0345944177478481
1729887060.0,0.000155172754813,0.0002117526027986,0.000155172754813,0.0002041743696095,6637.488250963546,1.1925811581859396,0.3157874902430665,6.3126801507857895,2.24551571501028,0.36462488568811485
1729887120.0,0.0002041743696095,0.0002815753793733,0.0002029657744179,0.0002160985168671,11188.474585270322,2.3511062546108192,0.05840178314450491,0.971443401124278,2.9546214869547414,0.3850121105099881
1729887180.0,0.0002160985168671,0.0002228145056898,0.0002021941256861,0.0002032070343215,5037.592414775752,1.0561452320705287,-0.05965558085494974,-0.5507879620500804,3.1271766503099667,0.09542120095336648
1729887240.0,0.0002032070343215,0.0002122496090588,0.0002026869072368,0.0002122496090588,2375.4294171372917,0.49344396611534086,0.044499319462501824,-0.5327877728066199,2.9406231107996894,0.047058911390196065
1729887300.0,0.0002122496090588,0.0002145094011749,0.0002024533047547,0.0002039113181524,1684.5019462263997,0.35051194591532475,-0.03928530631163626,-0.2896621096114614,3.071478838025981,0.056801501183731666
1729887360.0,0.0002039113181524,0.0002662266258815,0.000199909930518,0.000199909930518,9982.390176298264,2.0155506328539494,-0.01962317575432196,4.750305107549338,2.9508148510444214,0.32522321940921395
1729887420.0,0.000199909930518,0.0002007092926862,0.0001924398592084,0.0001932770781952,1068.9465211775869,0.21014794256809835,-0.0331792037824893,-0.8957367087967737,2.8929104926039138,0.04136579636825703
1729887480.0,0.0001932770781952,0.0001987450571103,0.0001868501476693,0.0001868501476693,1653.2906228449874,0.3142303890049282,-0.03325241971740234,0.4952817770419142,2.796926025845307,0.06154330121333242
1729887540.0,0.0001868501476693,0.0001868501476693,0.0001612127381385,0.0001678282747478,6120.13744825976,1.0853403475622938,-0.10180282519854468,2.4539636697750193,2.7039214677153725,0.13720839855141476
1729887600.0,0.0001678282747478,0.0001707135297759,0.0001655906740547,0.0001662728760385,1028.3215805465795,0.17178171171949955,-0.00926779895483836,-0.8417254899761847,2.428654623186952,0.03052439005822034
1729887660.0,0.0001662728760385,0.0001729519054419,0.000127480278191,0.0001479503400916,10260.401582654693,1.612028192044063,-0.11019557960047241,8.38416654431949,2.4061463404085166,0.27347591702432084
1729887720.0,0.0001479503400916,0.0001726523626409,0.0001266306566899,0.0001299879653149,12402.356390849438,1.7235449591600842,-0.1214081344157709,0.06917792608491374,2.1409996498236445,0.3110618463094221
1729887780.0,0.0001299879653149,0.0001435833951843,0.0001230992100391,0.000123220163679,5127.155923905486,0.6491187792760493,-0.05206483245971889,-0.6233815800242443,1.8810648765537372,0.15758524333830742
1729887840.0,0.000123220163679,0.0001299790845488,0.000122379110109,0.000123690859346,2956.5640817678745,0.3650041310341378,0.00381995651479741,-0.4376928496180307,1.783127548910105,0.061678009612116974
1729887900.0,0.000123690859346,0.0001277791776685,0.0001187881073062,0.0001256271497368,4937.675375824501,0.6155256970988654,0.0156542722804087,0.686352686899582,1.789939018607279,0.07268985283018625
1729887960.0,0.0001256271497368,0.0001256271497368,0.0001185088682978,0.0001185088682978,818.6917814005325,0.0999360757543896,-0.05666196720942433,-0.8376410989412553,1.8179592113698848,0.05666196720942433
1729888020.0,0.0001185088682978,0.0001251638665986,0.0001185088682978,0.0001195289132107,2383.267270404369,0.2836538268944372,0.008607329793553753,1.8383526644728987,1.7149500661471735,0.056156120604212545
1729888080.0,0.0001195289132107,0.0001209761226019,0.0001189736589032,0.0001209761226019,545.8783557776774,0.06564324675281676,0.012107609383588486,-0.7685797245483802,1.729711206945979,0.016752964993249384
1729888140.0,0.0001209761226019,0.0001254201550605,0.0001209761226019,0.0001235449131783,726.0486364715472,0.08876708230841232,0.021233864345720464,0.3522652626045393,1.7506538745860962,0.036734789998387724
1729888200.0,0.0001235449131783,0.0001250207518299,0.0001187089458357,0.0001189310744634,814.1416369743088,0.09870489875278796,-0.037345436539676126,0.1119538480474968,1.7878270214753673,0.051089161276035716
1729888260.0,0.0001189310744634,0.0001282766165994,0.0001162107634861,0.0001182316135829,3128.662998588435,0.3710010633681153,-0.005881228969433475,2.7586894678582126,1.7210598409009408,0.10145248554878859
1729888320.0,0.0001182316135829,0.0001189341828294,0.0001143526820055,0.0001143526820055,678.3117387350387,0.0788823289715159,-0.03280790526199004,-0.7873797766093001,1.7109378939065056,0.03875021819513278
1729888380.0,0.0001143526820055,0.000115221997038,0.0001137947199466,0.0001146378026014,257.3295116892042,0.029463004792683906,0.002493344195340172,-0.6264942329057895,1.6548056055740723,0.012481360877319403
1729888440.0,0.0001146378026014,0.0001194013230687,0.0001142445257225,0.0001165163971724,1865.4962404759735,0.21560864532412802,0.016387217203839368,6.3179448885562,1.6589316055251468,0.04498339316682806
1729888500.0,0.0001165163971724,0.0001165163971724,0.0001107369080096,0.0001107369080096,595.3395267820756,0.06764643758335724,-0.04960236758993288,-0.6862535939518416,1.6861168780712013,0.04960236758993288
1729888560.0,0.0001107369080096,0.0001112100878016,0.0001089502110258,0.0001089502110258,383.7085629223736,0.042147914368814876,-0.016134611449013014,-0.37693815262809427,1.6024814888855234,0.020407620335616442
1729888620.0,0.0001089502110258,0.0001089795811748,0.0001070355142857,0.0001070355142857,219.26773740338325,0.023679350650240627,-0.0175740526068976,-0.4381845221797994,1.5766260727081198,0.017843626651073124
1729888680.0,0.0001070355142857,0.0001070355142857,0.0001059204173125,0.0001059204173125,123.133080134769,0.013110959895327774,-0.010418009206024568,-0.4463125239798524,1.5489183631649408,0.010418009206024568
1729888740.0,0.0001059204173125,0.0001059204173125,0.0001006464794163,0.0001006464794163,588.924571153507,0.06082616053525966,-0.04979151357230918,3.639336938017459,1.532781717398108,0.04979151357230918
1729888800.0,0.0001006464794163,0.0001042863368599,0.0001004193793025,0.0001005112194635,1214.392431681514,0.12214219354704903,-0.0013439114173138236,1.0080536478419633,1.4564621957128927,0.03842119048601049
1729888860.0,0.0001005112194635,0.0001005112194635,9.963383565648452e-05,9.963383565648452e-05,183.03684342764564,0.018316959558407057,-0.008729212636148492,-0.8500357736628383,1.4545048395391882,0.008729212636148492
1729888920.0,9.963383565648452e-05,9.963383565648452e-05,9.919081147300372e-05,9.919081147300372e-05,21.49657694566108,0.002137024662856478,-0.004446523418091137,-0.8833308193948796,1.4418081575145436,0.004446523418091137
1729888980.0,9.919081147300372e-05,9.960880667935852e-05,9.562470887324204e-05,9.94653094469176e-05,995.2079360222888,0.09885207403945456,0.0027673730039863066,45.25687094660051,1.4353971237777603,0.040165996698200396
1729889040.0,9.94653094469176e-05,0.0001006325619236,9.94653094469176e-05,0.0001004812732913,178.42708794064802,0.017837943250832003,0.01021425309016506,-0.8195491250521219,1.4393694030281026,0.011735272158433594
1729889100.0,0.0001004812732913,0.0001098654412816,0.0001004812732913,0.0001016423146252,2024.048571439585,0.2045539796883176,0.011554803157540382,10.467352306930156,1.4540714864008715,0.09339220814902337
1729889160.0,0.0001016423146252,0.0001016423146252,9.968714298614609e-05,9.968714298614609e-05,341.0014916492808,0.03432682267920484,-0.01923580396868658,-0.8321869722040647,1.4708729962032256,0.01923580396868658
1729889220.0,9.968714298614609e-05,0.0001009623032355,9.922411625756098e-05,0.000100797519933,354.19385922677213,0.035505218237555446,0.011138617414366397,0.034328710506157004,1.4425795715854257,0.01743642084496878
1729889280.0,0.000100797519933,0.0001035505134239,0.0001000804486243,0.0001023902696506,1074.3733012092605,0.10914976813017248,0.015801477245260525,2.0741894726539076,1.4586479135230963,0.03442609304183825
1729889340.0,0.0001023902696506,0.0001035039290976,0.000102038637321,0.0001035039290976,438.01045798858235,0.04509190614544564,0.010876614064991665,-0.5868804220301335,1.4816967053374783,0.014310849864935573
1729889400.0,0.0001035039290976,0.0001035039290976,0.0001034937787936,0.0001034937787936,19.379842346715886,0.0020057914725315016,-9.806684720574025e-05,-0.9555177049721131,1.4978125485628038,9.806684720574025e-05
1729889460.0,0.0001034937787936,0.0001042021245449,0.0001026419461981,0.0001026419461981,232.4254779978339,0.023955597206812954,-0.008230761360050725,10.943214204903706,1.497665662808461,0.01507509306343434
1729889520.0,0.0001026419461981,0.0001026419461981,9.916731212180892e-05,9.916731212180892e-05,362.2200323945047,0.03654967804307419,-0.03385198941556507,0.5257260225046483,1.4853387341407422,0.03385198941556507
1729889580.0,9.916731212180892e-05,9.916731212180892e-05,9.755193357634808e-05,9.812299845431874e-05,297.49201574761366,0.029346146090382483,-0.010530825583004865,-0.1970887936195298,1.435057063034081,0.016289425526393612
1729889640.0,9.812299845431874e-05,0.0001030066108668,9.79442493646616e-05,0.0001003327332329,1354.9523607766691,0.13444903107962913,0.022520049462308313,3.581488508424337,1.41994472740161,0.05159199761404742
1729889700.0,0.0001003327332329,0.0001080236234645,0.0001003327332329,0.0001073719125146,864.6146481857324,0.08979223960475845,0.0701583526620382,-0.33214662178132126,1.4519219528964382,0.07665384948446803
1729889760.0,0.0001073719125146,0.0001102051487526,0.0001072024482026,0.0001072024482026,671.8049960772731,0.07207606377995097,-0.0015782927586109267,-0.1973018593008635,1.5537864053055017,0.02796541925796199
1729889820.0,0.0001072024482026,0.0001072024482026,0.0001061385610132,0.0001061385610132,1.665042798473008,0.00017761095550686572,-0.009924094153049384,-0.9975357844727882,1.5513340754735798,0.009924094153049384
