0,1,2,3,4,5
1729917420,4.029226641271468e-06,4.059849705438456e-06,4.029226641271468e-06,4.059849705438456e-06,3.634575518021054
1729910580,4.024285225920079e-06,4.029226641271468e-06,4.024285225920079e-06,4.029226641271468e-06,4.732232216892252
1729909680,4.089248512796201e-06,4.089248512796201e-06,4.024285225920079e-06,4.024285225920079e-06,1.3883804974380132
1729908000,4.1762015533958295e-06,4.1762015533958295e-06,4.089248512796201e-06,4.089248512796201e-06,48.96439574769115
1729905600,4.194979124029678e-06,4.194979124029678e-06,4.1762015533958295e-06,4.1762015533958295e-06,7.356944093044149
1729905180,4.212222353010926e-06,4.212222353010926e-06,4.194979124029678e-06,4.194979124029678e-06,5.384621613530647
1729904640,4.307160634943777e-06,4.307160634943777e-06,4.212222353010926e-06,4.212222353010926e-06,1.3109982004783984
1729903020,4.409275562364396e-06,4.409275562364396e-06,4.307160634943777e-06,4.307160634943777e-06,74.84944436908033
1729902840,4.399118036888073e-06,4.409275562364396e-06,4.399118036888073e-06,4.409275562364396e-06,2.053225001912803
1729901160,4.390595129921707e-06,4.399118036888073e-06,4.390595129921707e-06,4.399118036888073e-06,1.0006335620445383
1729901040,4.3952217138415376e-06,4.3952217138415376e-06,4.390595129921707e-06,4.390595129921707e-06,8.978171589390175
1729899540,4.400401079398443e-06,4.400401079398443e-06,4.3952217138415376e-06,4.3952217138415376e-06,0.353085640135575
1729899480,4.386103572284061e-06,4.400401079398443e-06,4.386103572284061e-06,4.400401079398443e-06,0.3048967239278011
1729897800,4.421711133771752e-06,4.421711133771752e-06,4.386103572284061e-06,4.386103572284061e-06,16.47525875539459
1729897380,4.5010171861034795e-06,4.5010171861034795e-06,4.421711133771752e-06,4.421711133771752e-06,1.4586799949511118
1729896540,4.882989676373858e-06,4.882989676373858e-06,4.5010171861034795e-06,4.5010171861034795e-06,1.7326384078501136
1729895160,5.292797930383805e-06,5.292797930383805e-06,4.882989676373858e-06,4.882989676373858e-06,291.67569598737134
1729894680,5.30975007053268e-06,5.30975007053268e-06,5.292797930383805e-06,5.292797930383805e-06,4.667753393609623
1729894620,5.324625531588796e-06,5.324625531588796e-06,5.30975007053268e-06,5.30975007053268e-06,5.11816114522546
1729894440,5.3297915961295865e-06,5.3297915961295865e-06,5.324625531588796e-06,5.324625531588796e-06,2.2469795658284575
1729894380,5.346719997214381e-06,5.346719997214381e-06,5.3297915961295865e-06,5.3297915961295865e-06,0.6308827564843098
1729893780,5.364255583203094e-06,5.364255583203094e-06,5.346719997214381e-06,5.346719997214381e-06,4.878740437363576
1729893420,5.38070548357395e-06,5.38070548357395e-06,5.364255583203094e-06,5.364255583203094e-06,7.830391776724809
1729892820,5.39401451597967e-06,5.39401451597967e-06,5.38070548357395e-06,5.38070548357395e-06,3.088472764042258
1729892760,5.4808769463129434e-06,5.4808769463129434e-06,5.39401451597967e-06,5.39401451597967e-06,4.360912062581845
1729892580,5.5698571356535264e-06,5.5698571356535264e-06,5.4808769463129434e-06,5.4808769463129434e-06,60.04108437982231
1729892220,5.633849646614233e-06,5.633849646614233e-06,5.5698571356535264e-06,5.5698571356535264e-06,5.950505701884577
1729892040,5.6935440192838605e-06,5.6935440192838605e-06,5.633849646614233e-06,5.633849646614233e-06,40.74150559598041
1729891680,5.695673287987827e-06,5.695673287987827e-06,5.6935440192838605e-06,5.6935440192838605e-06,0.01482468092733128
1729891560,5.70785530660886e-06,5.70785530660886e-06,5.695673287987827e-06,5.695673287987827e-06,1.4939030379589708
1729891380,5.730274451094121e-06,5.730274451094121e-06,5.70785530660886e-06,5.70785530660886e-06,14.844310496264432
1729891320,5.7358509699805075e-06,5.7358509699805075e-06,5.730274451094121e-06,5.730274451094121e-06,3.487647024153193
1729891140,5.766911737123045e-06,5.766911737123045e-06,5.7358509699805075e-06,5.7358509699805075e-06,2.023943892140568
1729890960,5.765340592924642e-06,5.766911737123045e-06,5.7470865273837605e-06,5.766911737123045e-06,7.220370989975097
1729890840,5.71765375708503e-06,5.765340592924642e-06,5.71765375708503e-06,5.765340592924642e-06,14.413565745902158
1729890780,5.734797818008546e-06,5.734797818008546e-06,5.71765375708503e-06,5.71765375708503e-06,0.7413711397181726
1729890720,5.760534766062158e-06,5.760534766062158e-06,5.734797818008546e-06,5.734797818008546e-06,12.09067944945582
1729890660,5.77319497788501e-06,5.77319497788501e-06,5.760534766062158e-06,5.760534766062158e-06,6.405725083750397
1729890600,5.779485238183525e-06,5.779485238183525e-06,5.77319497788501e-06,5.77319497788501e-06,2.8514291149315683
1729890540,5.812893453337156e-06,5.812893453337156e-06,5.779485238183525e-06,5.779485238183525e-06,1.8655681844607397
1729890420,5.868546717664899e-06,5.868546717664899e-06,5.812893453337156e-06,5.812893453337156e-06,34.613012527030506
1729890360,5.91598196909643e-06,5.91598196909643e-06,5.868546717664899e-06,5.868546717664899e-06,21.526034608824745
1729890180,5.993759333814502e-06,5.993759333814502e-06,5.91598196909643e-06,5.91598196909643e-06,27.839995959320458
1729890120,6.062569756824994e-06,6.062569756824994e-06,5.993759333814502e-06,5.993759333814502e-06,22.12430367242479
1729890060,6.077252960281014e-06,6.077252960281014e-06,6.062569756824994e-06,6.062569756824994e-06,6.146672767944126
1729890000,6.008808049848513e-06,7.806593425160326e-06,5.954815944533862e-06,6.077252960281014e-06,1363.701614928654
1729889940,6.403112002754342e-06,6.403112002754342e-06,6.008808049848513e-06,6.008808049848513e-06,130.04423609366285
1729889880,6.461126447650038e-06,6.519378387152412e-06,6.403112002754342e-06,6.403112002754342e-06,90.12858467484246
1729889820,6.454749535971646e-06,6.461126447650038e-06,6.430751488190699e-06,6.461126447650038e-06,8.554878358002002
1729889760,6.888529642411187e-06,6.888529642411187e-06,6.454749535971646e-06,6.454749535971646e-06,146.23379860745635
1729889700,8.126244077038105e-06,8.126244077038105e-06,6.888529642411187e-06,6.888529642411187e-06,373.2234465677534
1729889640,8.503535323700781e-06,8.503535323700781e-06,8.126244077038105e-06,8.126244077038105e-06,126.33473130025087
1729889580,8.408252707165576e-06,8.565714715074384e-06,8.403426511617673e-06,8.503535323700781e-06,115.06482355511407
1729889520,8.83578009402455e-06,9.002660230402616e-06,8.408252707165576e-06,8.408252707165576e-06,357.2021459533355
1729889460,1.1856548409181964e-05,1.1856548409181964e-05,8.456490263055528e-06,8.83578009402455e-06,1258.2492339865823
1729889400,1.931991500205724e-05,2.0508961330564538e-05,1.1856548409181964e-05,1.1856548409181964e-05,2459.25850748152
1729889340,2.302412968907826e-05,2.448061599302014e-05,1.931991500205724e-05,1.931991500205724e-05,2032.1467282317299
1729889280,1.7408567411127452e-05,2.302412968907826e-05,1.7326414426138737e-05,2.302412968907826e-05,1707.7638368887763
1729889220,2.7295025165088385e-05,2.7295025165088385e-05,1.7408567411127452e-05,1.7408567411127452e-05,2132.8693696967566
1729889160,2.245673677149697e-05,2.8415651864192248e-05,2.245673677149697e-05,2.7295025165088385e-05,3713.355081759083
1729889100,1.763000322592889e-05,2.2614739357837324e-05,1.7611045535442683e-05,2.245673677149697e-05,4595.411773935343
1729889040,1.6758026315701897e-05,1.908856185500207e-05,1.2543017407497102e-05,1.763000322592889e-05,7521.147590294027
1729888980,2.051288796725612e-05,2.434593109729535e-05,1.6758026315701897e-05,1.6758026315701897e-05,3118.3045313618964
1729888920,1.286673647190392e-05,2.1527049118018113e-05,1.286673647190392e-05,2.051288796725612e-05,5439.237704683278
1729888860,1.5370195146875056e-05,1.560662631131358e-05,1.1898698007243807e-05,1.286673647190392e-05,6080.811509761271
1729888800,2.4588072801898315e-05,2.9854273012993447e-05,1.3769236319339358e-05,1.5370195146875056e-05,13408.08139860034
1729888740,3.3364989345147975e-05,6.294171120500336e-05,2.382699783706784e-05,2.4588072801898315e-05,47674.28932614048
1729888680,8.573055912498018e-05,0.00012982817091346566,1.97304986368662e-05,3.3364989345147975e-05,172528.05372186264
1729888620,7.565301836189965e-05,0.00011513573078003836,5.0158621773292084e-05,8.573055912498018e-05,101982.63149062873
