0,1,2,3,4,5
1729920480,4.105571891766728e-05,4.107920962636283e-05,4.105571891766728e-05,4.107920962636283e-05,1.2323048653139295
1729920180,4.1162971946636086e-05,4.1162971946636086e-05,4.105571891766728e-05,4.105571891766728e-05,11.467517946331212
1729920000,4.122742503327455e-05,4.122742503327455e-05,4.1162971946636086e-05,4.1162971946636086e-05,20.368689696665424
1729919940,4.120561004824967e-05,4.122742503327455e-05,4.120561004824967e-05,4.122742503327455e-05,0.1528867220056121
1729919820,4.1206721938699155e-05,4.120840647548325e-05,4.12013834984754e-05,4.120561004824967e-05,3.368497622649359
1729919640,4.137694747206763e-05,4.1415078380763233e-05,4.1206721938699155e-05,4.1206721938699155e-05,19.867406920186458
1729919580,4.116577552288164e-05,4.137694747206763e-05,4.116577552288164e-05,4.137694747206763e-05,2.409507071111715
1729919520,4.1693442707500645e-05,4.1693442707500645e-05,4.116577552288164e-05,4.116577552288164e-05,52.56715430401955
1729919460,4.167809677019241e-05,4.1693442707500645e-05,4.167809677019241e-05,4.1693442707500645e-05,2.8549363609349374
1729919400,4.148272117553088e-05,4.167809677019241e-05,4.148272117553088e-05,4.167809677019241e-05,2.495084343025656
1729919220,4.1629764358690014e-05,4.1629764358690014e-05,4.148272117553088e-05,4.148272117553088e-05,24.50450985767041
1729919100,4.1599893471706064e-05,4.1629764358690014e-05,4.1599893471706064e-05,4.1629764358690014e-05,5.934322909331262
1729918800,4.1555506385735066e-05,4.1599893471706064e-05,4.1555506385735066e-05,4.1599893471706064e-05,4.136299523975899
1729918260,4.160083096380587e-05,4.160083096380587e-05,4.1555506385735066e-05,4.1555506385735066e-05,6.724862142413844
1729918200,4.267493401514986e-05,4.267493401514986e-05,4.160083096380587e-05,4.160083096380587e-05,130.19002687865336
1729918140,4.438109573097341e-05,4.438109573097341e-05,4.267493401514986e-05,4.267493401514986e-05,275.92780178132875
1729917960,4.4402374390670124e-05,4.4402374390670124e-05,4.438109573097341e-05,4.438109573097341e-05,8.67082922573082
1729917900,4.508105408230265e-05,4.508105408230265e-05,4.4402374390670124e-05,4.4402374390670124e-05,89.25661296743915
1729917840,4.565957400857789e-05,4.565957400857789e-05,4.508105408230265e-05,4.508105408230265e-05,151.96136758466392
1729917780,4.567021493356422e-05,4.567021493356422e-05,4.565957400857789e-05,4.565957400857789e-05,1.4188218582465446
1729917720,4.682668396829072e-05,4.682668396829072e-05,4.567021493356422e-05,4.567021493356422e-05,1.7836207137323639
1729917660,4.48428342535564e-05,4.682668396829072e-05,4.48428342535564e-05,4.682668396829072e-05,536.9466938924514
1729917600,4.416164750654047e-05,4.48428342535564e-05,4.399892229145156e-05,4.48428342535564e-05,335.2816772693632
1729917540,4.604583163595607e-05,4.604583163595607e-05,4.416164750654047e-05,4.416164750654047e-05,446.58459625463115
1729917420,4.645298666211623e-05,4.645298666211623e-05,4.604583163595607e-05,4.604583163595607e-05,121.10887315859536
1729917360,4.668149933561282e-05,4.668149933561282e-05,4.645298666211623e-05,4.645298666211623e-05,1.1160079116294601
1729917240,4.665907957677815e-05,4.668149933561282e-05,4.665907957677815e-05,4.668149933561282e-05,2.8241398341829145
1729917180,4.718204003127088e-05,4.718204003127088e-05,4.665907957677815e-05,4.665907957677815e-05,86.74355327744944
1729917120,4.762097882995335e-05,4.762097882995335e-05,4.718204003127088e-05,4.718204003127088e-05,19.95589858286613
1729917000,4.81091989773452e-05,4.8420576250430674e-05,4.688974154410089e-05,4.762097882995335e-05,267.8612308138999
1729916880,4.822284405503713e-05,4.822284405503713e-05,4.81091989773452e-05,4.81091989773452e-05,2.4054599488672603
1729916820,4.830877917860362e-05,4.830877917860362e-05,4.822284405503713e-05,4.822284405503713e-05,30.770985311058485
1729916460,4.839230135347527e-05,4.839230135347527e-05,4.830877917860362e-05,4.830877917860362e-05,12.298919177088681
1729916400,4.844221097458954e-05,4.844221097458954e-05,4.839230135347527e-05,4.839230135347527e-05,8.472101717633857
1729916280,4.854792211065867e-05,4.854792211065867e-05,4.844221097458954e-05,4.844221097458954e-05,9.937700827263338
1729916220,4.870044113337324e-05,4.870044113337324e-05,4.854792211065867e-05,4.854792211065867e-05,20.932929892914693
1729916160,4.890368089730344e-05,4.890368089730344e-05,4.870044113337324e-05,4.870044113337324e-05,26.59612266490121
1729916100,4.91690095064653e-05,4.91690095064653e-05,4.890368089730344e-05,4.890368089730344e-05,29.623421132635347
1729916040,4.842982790387385e-05,4.91690095064653e-05,4.842982790387385e-05,4.91690095064653e-05,23.86568505725753
1729915980,4.746385954547762e-05,4.842982790387385e-05,4.746385954547762e-05,4.842982790387385e-05,200.5225589868869
1729915740,4.780500389223821e-05,4.780500389223821e-05,4.746385954547762e-05,4.746385954547762e-05,0.3671327301718825
1729915680,4.844348263794122e-05,4.844348263794122e-05,4.780500389223821e-05,4.780500389223821e-05,107.53225219296331
1729915620,4.82094617225301e-05,4.844348263794122e-05,4.82094617225301e-05,4.844348263794122e-05,4.217242431187804
1729915500,4.824649365216936e-05,4.824649365216936e-05,4.82094617225301e-05,4.82094617225301e-05,4.7418872281776
1729915380,4.826698504619634e-05,4.826698504619634e-05,4.824649365216936e-05,4.824649365216936e-05,3.628720862734524
1729915320,4.829485676538008e-05,4.829485676538008e-05,4.826698504619634e-05,4.826698504619634e-05,2.482875168009343
1729915260,4.849415949376187e-05,4.849415949376187e-05,4.829485676538008e-05,4.829485676538008e-05,5.637322060143356
1729915080,4.8307572420503565e-05,4.849415949376187e-05,4.8191084995297685e-05,4.849415949376187e-05,22.46698055595825
1729915020,4.847465742111216e-05,4.847465742111216e-05,4.8307572420503565e-05,4.8307572420503565e-05,31.832935187914792
1729914960,4.901405286103192e-05,4.901405286103192e-05,4.847465742111216e-05,4.847465742111216e-05,17.0421274097035
1729914840,4.962061481371406e-05,4.962061481371406e-05,4.901405286103192e-05,4.901405286103192e-05,157.449380713163
1729914780,4.9910941499850746e-05,4.9910941499850746e-05,4.962061481371406e-05,4.962061481371406e-05,46.94575628814027
1729914600,4.972635401387206e-05,4.9910941499850746e-05,4.972635401387206e-05,4.9910941499850746e-05,7.6207216059870095
1729914540,4.917050395228399e-05,4.972635401387206e-05,4.906539522056433e-05,4.972635401387206e-05,144.34062702465368
1729914420,4.9413541723430684e-05,4.9413541723430684e-05,4.917050395228399e-05,4.917050395228399e-05,29.164007987665435
1729914360,4.9905640455959883e-05,4.9905640455959883e-05,4.9413541723430684e-05,4.9413541723430684e-05,65.87029845467295
1729914180,4.9902794512001956e-05,4.9905640455959883e-05,4.9902794512001956e-05,4.9905640455959883e-05,18.02581632627152
1729914060,5.170475547689682e-05,5.170475547689682e-05,4.9902794512001956e-05,4.9902794512001956e-05,293.4038562419437
1729914000,5.290019662790497e-05,5.2945373551547295e-05,5.170475547689682e-05,5.170475547689682e-05,189.481015838956
1729913820,5.311439790921237e-05,5.311439790921237e-05,5.290019662790497e-05,5.290019662790497e-05,22.508028276834576
1729913760,5.444155778794625e-05,5.444155778794625e-05,5.299143923967609e-05,5.311439790921237e-05,80.90184985509138
1729913700,5.746123584460013e-05,5.746123584460013e-05,5.444155778794625e-05,5.444155778794625e-05,289.03967468193105
1729913640,5.996863450717409e-05,5.996863450717409e-05,5.746123584460013e-05,5.746123584460013e-05,537.6955414931984
1729913580,5.7712151002376583e-05,5.996863450717409e-05,5.7712151002376583e-05,5.996863450717409e-05,53.86004146500959
1729913520,5.387292485370738e-05,5.7712151002376583e-05,5.387292485370738e-05,5.7712151002376583e-05,752.1748898071456
1729913460,5.332739419542006e-05,5.387292485370738e-05,5.332739419542006e-05,5.387292485370738e-05,32.99562423177329
1729913340,5.37051282001767e-05,5.37051282001767e-05,5.332739419542006e-05,5.332739419542006e-05,5.370597863253593
1729913280,5.353386714675777e-05,5.37051282001767e-05,5.342793246204543e-05,5.37051282001767e-05,3.6595549488947547
1729913160,5.310887855322995e-05,5.353386714675777e-05,5.310887855322995e-05,5.353386714675777e-05,49.434791899986834
1729913040,5.342427166277996e-05,5.342427166277996e-05,5.310887855322995e-05,5.310887855322995e-05,5.228643596771569
1729912920,5.3886624641475736e-05,5.396155756230879e-05,5.342427166277996e-05,5.342427166277996e-05,92.84868446857534
1729912800,5.374310040435614e-05,5.3886624641475736e-05,5.374310040435614e-05,5.3886624641475736e-05,16.47809712845368
1729912740,5.331622871885777e-05,5.374310040435614e-05,5.331622871885777e-05,5.374310040435614e-05,21.497240161742454
1729912680,5.20986698248498e-05,5.331622871885777e-05,5.20986698248498e-05,5.331622871885777e-05,159.47996335215564
1729912620,5.1976457833770914e-05,5.20986698248498e-05,5.1976457833770914e-05,5.20986698248498e-05,0.6073294274867389
1729912560,5.2587769261518414e-05,5.2587769261518414e-05,5.1900888020111805e-05,5.1976457833770914e-05,275.0185301885642
1729912500,5.261728324182058e-05,5.261728324182058e-05,5.2587769261518414e-05,5.2587769261518414e-05,0.5179265678339022
1729912440,5.415739251585584e-05,5.415739251585584e-05,5.245801449849806e-05,5.261728324182058e-05,160.07710909562007
1729912380,5.572150168933901e-05,5.572150168933901e-05,5.415739251585584e-05,5.415739251585584e-05,380.41072343276466
1729912320,5.5899171013564646e-05,5.5899171013564646e-05,5.572150168933901e-05,5.572150168933901e-05,43.64966061678906
1729912260,5.594895526222704e-05,5.594895526222704e-05,5.5899171013564646e-05,5.5899171013564646e-05,4.5402488246938795
1729912140,5.603081120476649e-05,5.603081120476649e-05,5.594895526222704e-05,5.594895526222704e-05,8.632471003913011
1729912080,5.699600770684349e-05,5.699600770684349e-05,5.603081120476649e-05,5.603081120476649e-05,13.521161423120875
1729912020,5.832110687263751e-05,5.832110687263751e-05,5.699600770684349e-05,5.699600770684349e-05,247.40196375166457
1729911960,5.876077941592752e-05,5.876077941592752e-05,5.832110687263751e-05,5.832110687263751e-05,105.07176357815491
1729911900,6.369023801590227e-05,6.369023801590227e-05,5.876077941592752e-05,5.876077941592752e-05,613.1005675866115
1729911720,6.394514083405527e-05,6.394514083405527e-05,6.369023801590227e-05,6.369023801590227e-05,34.76229718257212
1729911600,6.40829750399367e-05,6.40829750399367e-05,6.394514083405527e-05,6.394514083405527e-05,4.476159858383869
1729911480,6.412861946281982e-05,6.412861946281982e-05,6.40829750399367e-05,6.40829750399367e-05,9.905037387199123
1729911420,6.41387463901676e-05,6.41387463901676e-05,6.412861946281982e-05,6.412861946281982e-05,1.6765596397777962
1729911300,6.419142530221559e-05,6.419142530221559e-05,6.41387463901676e-05,6.41387463901676e-05,0.8917890400917027
1729911240,6.435903906042317e-05,6.435903906042317e-05,6.419142530221559e-05,6.419142530221559e-05,10.162561994149323
1729911180,6.447591815497579e-05,6.447591815497579e-05,6.435903906042317e-05,6.435903906042317e-05,8.228599035586928
1729911120,6.473676089033849e-05,6.473676089033849e-05,6.447591815497579e-05,6.447591815497579e-05,21.346394563183498
1729911060,6.523248257542706e-05,6.523248257542706e-05,6.473676089033849e-05,6.473676089033849e-05,44.57795180862327
1729911000,6.574339084366613e-05,6.574339084366613e-05,6.523248257542706e-05,6.523248257542706e-05,81.51126695616841
1729910940,6.588999892698279e-05,6.588999892698279e-05,6.555587803150756e-05,6.574339084366613e-05,47.06777595079709
1729910880,6.673528193072901e-05,6.673528193072901e-05,6.588999892698279e-05,6.588999892698279e-05,176.63037638486384
1729910820,6.682908674063084e-05,6.70885106972153e-05,6.595982313219901e-05,6.673528193072901e-05,479.6302476728154
1729910760,6.578793993671322e-05,6.715557738351474e-05,6.578793993671322e-05,6.682908674063084e-05,184.29556192405533
1729910580,6.608771781562331e-05,6.643377590614645e-05,6.578793993671322e-05,6.578793993671322e-05,132.90515976852768
1729910520,6.980643201979273e-05,6.980643201979273e-05,6.608771781562331e-05,6.608771781562331e-05,480.218915322319
1729910400,7.359199169210617e-05,7.359199169210617e-05,6.980643201979273e-05,6.980643201979273e-05,418.5827852739144
1729910340,7.444955721789282e-05,7.444955721789282e-05,7.359199169210617e-05,7.359199169210617e-05,77.94116678715311
1729910280,7.808682697178785e-05,7.808682697178785e-05,7.444955721789282e-05,7.444955721789282e-05,123.45352458826675
1729910220,8.25239235017602e-05,8.25239235017602e-05,7.808682697178785e-05,7.808682697178785e-05,724.3110550269081
1729910160,8.075477695063193e-05,8.25239235017602e-05,8.075477695063193e-05,8.25239235017602e-05,269.9633213197802
1729910100,7.553602329196149e-05,8.075477695063193e-05,7.553602329196149e-05,8.075477695063193e-05,883.9695824142074
1729910040,7.416455228682241e-05,7.553602329196149e-05,7.37968001678325e-05,7.553602329196149e-05,259.5400970076401
1729909980,7.371682497066647e-05,7.418992536929499e-05,7.371682497066647e-05,7.416455228682241e-05,66.14022049343367
1729909920,7.381455813698764e-05,7.381455813698764e-05,7.371682497066647e-05,7.371682497066647e-05,16.177673273289233
1729909860,7.490741442160157e-05,7.490741442160157e-05,7.381455813698764e-05,7.381455813698764e-05,176.34729623265144
1729909800,7.501931077596605e-05,7.501931077596605e-05,7.452909970559922e-05,7.490741442160157e-05,31.599368878541185
1729909740,7.638149113175347e-05,7.638149113175347e-05,7.501931077596605e-05,7.501931077596605e-05,186.16233028888783
1729909620,7.66473444765262e-05,7.66473444765262e-05,7.638149113175347e-05,7.638149113175347e-05,1.9170990459158803
1729909560,7.751960575252892e-05,7.751960575252892e-05,7.66473444765262e-05,7.66473444765262e-05,154.0217134812446
1729909500,7.702361981821257e-05,7.751960575252892e-05,7.702361981821257e-05,7.751960575252892e-05,43.81169681839939
1729909440,7.743990060193037e-05,7.743990060193037e-05,7.702361981821257e-05,7.702361981821257e-05,10.04273110164318
1729909320,7.73218748019503e-05,7.743990060193037e-05,7.708233627610225e-05,7.743990060193037e-05,22.716156395287356
1729909200,7.774214058592298e-05,7.774214058592298e-05,7.73218748019503e-05,7.73218748019503e-05,33.98293133627004
1729909140,7.852099905690772e-05,7.852099905690772e-05,7.774214058592298e-05,7.774214058592298e-05,124.24706382457897
1729909080,8.064353507627979e-05,8.064353507627979e-05,7.852099905690772e-05,7.852099905690772e-05,12.235199289807474
1729909020,8.365510804464396e-05,8.365510804464396e-05,8.064353507627979e-05,8.064353507627979e-05,469.56131784990856
1729908960,8.462777368975694e-05,8.494326166722848e-05,8.365510804464396e-05,8.365510804464396e-05,205.76503764259206
1729908900,8.5395792585888e-05,8.5395792585888e-05,8.462777368975694e-05,8.462777368975694e-05,98.44170323328008
1729908780,8.559410613354315e-05,8.559410613354315e-05,8.5395792585888e-05,8.5395792585888e-05,2.818061155334304
1729908540,8.577580038203596e-05,8.577580038203596e-05,8.559410613354315e-05,8.559410613354315e-05,10.601990858810804
1729908480,8.595338295478355e-05,8.595338295478355e-05,8.577580038203596e-05,8.577580038203596e-05,14.992843183061888
1729908300,8.574635286745546e-05,8.595338295478355e-05,8.574635286745546e-05,8.595338295478355e-05,24.738308316695953
1729908240,8.657003165561154e-05,8.657003165561154e-05,8.539906873481439e-05,8.574635286745546e-05,342.9006195799488
1729908180,8.371186253534718e-05,8.657003165561154e-05,8.371186253534718e-05,8.657003165561154e-05,73.34148535048698
1729908120,7.986227370396652e-05,8.371186253534718e-05,7.986227370396652e-05,8.371186253534718e-05,816.4889748828543
1729908060,8.036441565704049e-05,8.036441565704049e-05,7.986227370396652e-05,7.986227370396652e-05,39.28112875361983
1729908000,8.263760527073966e-05,8.263760527073966e-05,8.036441565704049e-05,8.036441565704049e-05,251.82485008817113
1729907940,8.310172263771558e-05,8.330449045711981e-05,8.263760527073966e-05,8.263760527073966e-05,52.422639490088365
1729907880,8.431484900331095e-05,8.431484900331095e-05,8.310172263771558e-05,8.310172263771558e-05,185.37353332339856
1729907760,8.440482385825278e-05,8.440482385825278e-05,8.431484900331095e-05,8.431484900331095e-05,11.366301837068997
1729907700,8.7961832808908e-05,8.7961832808908e-05,8.440482385825278e-05,8.440482385825278e-05,313.6721157617472
1729907640,8.81158480952218e-05,8.906825483704933e-05,8.7961832808908e-05,8.7961832808908e-05,255.83275143755964
1729907580,8.599978089801864e-05,8.813517614046389e-05,8.507399911383071e-05,8.81158480952218e-05,653.1812815860741
1729907520,8.588563409781639e-05,8.599978089801864e-05,8.533086184039489e-05,8.599978089801864e-05,11.010467946794307
1729907400,8.449051369692498e-05,8.588563409781639e-05,8.449051369692498e-05,8.588563409781639e-05,95.96415349130316
1729907280,8.80362146988043e-05,8.80362146988043e-05,8.188199189891048e-05,8.449051369692498e-05,1126.375025427223
1729907160,8.853470478856474e-05,8.853470478856474e-05,8.791512278733377e-05,8.80362146988043e-05,26.095926764867354
1729907100,8.820103422899616e-05,8.853470478856474e-05,8.755745021320599e-05,8.853470478856474e-05,210.82051783896821
1729907040,8.875559439899408e-05,8.966058286763482e-05,8.763126119232073e-05,8.820103422899616e-05,426.65528659438473
1729906980,8.843145760318526e-05,8.875559439899408e-05,8.843145760318526e-05,8.875559439899408e-05,42.83168742215062
1729906920,9.021745076561004e-05,9.021745076561004e-05,8.747888472740942e-05,8.843145760318526e-05,269.4331168592571
1729906860,9.212344716551052e-05,9.212344716551052e-05,9.021745076561004e-05,9.021745076561004e-05,318.0430701180554
1729906800,8.918963665310841e-05,9.212344716551052e-05,8.918963665310841e-05,9.212344716551052e-05,91.18158464237953
1729906740,8.516256108227645e-05,8.918963665310841e-05,8.516256108227645e-05,8.918963665310841e-05,644.5154841129487
1729906680,8.208682378451345e-05,8.527905782103463e-05,8.208682378451345e-05,8.516256108227645e-05,597.5632556986948
1729906620,8.847137400848885e-05,8.847137400848885e-05,8.078463790893164e-05,8.208682378451345e-05,1144.2769983226995
1729906560,9.078005666594048e-05,9.078005666594048e-05,8.828724895272222e-05,8.847137400848885e-05,228.47477290944593
1729906500,9.123611971830507e-05,9.130111949328186e-05,9.055573944985399e-05,9.078005666594048e-05,44.04885088149443
1729906440,8.718896011798134e-05,9.123611971830507e-05,8.718896011798134e-05,9.123611971830507e-05,379.0483838681722
1729906380,8.855542073227302e-05,8.880144700763434e-05,8.718896011798134e-05,8.718896011798134e-05,358.18733981067817
1729906140,8.789896910464246e-05,9.03490556450473e-05,8.679888564115566e-05,8.855542073227302e-05,469.6550309144396
1729906080,8.658377083267763e-05,8.789896910464246e-05,8.658377083267763e-05,8.789896910464246e-05,78.35206086223924
1729906020,8.71336839649319e-05,8.932951984107237e-05,8.438089050476764e-05,8.658377083267763e-05,1834.222032877153
1729905960,8.986885686532762e-05,8.986885686532762e-05,8.71336839649319e-05,8.71336839649319e-05,314.1161218203383
1729905900,9.468482599984292e-05,9.468482599984292e-05,8.986885686532762e-05,8.986885686532762e-05,497.68357403894186
1729905840,0.0001194590126066838,0.0001194590126066838,9.468482599984292e-05,9.468482599984292e-05,4943.5682815794
1729905780,0.00011956759194775296,0.00011956759194775296,0.00011889028730326616,0.0001194590126066838,133.94121624147246
1729905720,0.0001229577427448917,0.0001229577427448917,0.00011956759194775296,0.00011956759194775296,432.0814196831501
1729905660,0.0001200185029530063,0.0001229577427448917,0.0001200185029530063,0.0001229577427448917,497.7994212665812
1729905600,0.0001126905673161416,0.0001242869543296769,0.0001126905673161416,0.0001200185029530063,2695.436229048335
1729905540,0.00012032385423293223,0.00012032385423293223,0.00010924628685245295,0.0001126905673161416,470.0584523301601
1729905480,0.00010721171934466227,0.00013490861193969387,0.00010683936192656822,0.00012032385423293223,6193.764000234504
1729905420,0.00010059246727316535,0.00010721171934466227,9.995481815456426e-05,0.00010721171934466227,800.0858361495823
1729905360,0.00010475252722786197,0.00010475252722786197,0.00010059246727316535,0.00010059246727316535,459.85502302739803
1729905300,0.00010612801157728631,0.00010612801157728631,0.00010475252722786197,0.00010475252722786197,260.04744424441344
1729905240,9.811848625620781e-05,0.00010612801157728631,9.811848625620781e-05,0.00010612801157728631,1214.999963040095
1729905180,9.191820724109986e-05,9.827902121844462e-05,9.149100507975835e-05,9.811848625620781e-05,862.0190950045576
