0,1,2,3,4,5
1729905120,9.194607625559071e-05,9.194607625559071e-05,9.143460316441022e-05,9.191820724109986e-05,64.1054333554826
1729905060,9.302570642016757e-05,9.302570642016757e-05,9.194607625559071e-05,9.194607625559071e-05,120.19734085886105
1729905000,9.42624941219589e-05,9.42624941219589e-05,9.302570642016757e-05,9.302570642016757e-05,123.58886505312584
1729904940,9.716902853498589e-05,9.716902853498589e-05,9.42624941219589e-05,9.42624941219589e-05,207.81053866210985
1729904880,9.99109738984546e-05,9.99109738984546e-05,9.70512635275426e-05,9.716902853498589e-05,762.5490080715074
1729904820,0.0001005082672091362,0.0001005082672091362,9.99109738984546e-05,9.99109738984546e-05,33.871586293916955
1729904760,9.892997615539786e-05,0.0001005082672091362,9.868783646813309e-05,0.0001005082672091362,364.98675138461556
1729904700,9.82244134058274e-05,0.00010012524835755259,9.82244134058274e-05,9.892997615539786e-05,238.78699090570805
1729904640,9.489751354355043e-05,9.899379354921085e-05,9.353989315618759e-05,9.82244134058274e-05,847.5038767347708
1729904580,9.334507528861355e-05,9.622341287203505e-05,9.334507528861355e-05,9.489751354355043e-05,383.98010587246256
1729904520,9.342758225578739e-05,9.359336841789555e-05,9.245541409900856e-05,9.334507528861355e-05,498.0567366317111
1729904460,9.449938618385839e-05,9.449938618385839e-05,9.342758225578739e-05,9.342758225578739e-05,100.2581286430486
1729904400,9.586869742007172e-05,9.851773407334395e-05,9.449938618385839e-05,9.449938618385839e-05,786.9054435358984
1729904340,9.684630769635795e-05,9.707795991341401e-05,9.278346724662199e-05,9.586869742007172e-05,736.0370977921622
1729904280,0.00010006226212722936,0.00010006226212722936,9.684630769635795e-05,9.684630769635795e-05,620.8265906962945
1729904220,0.0001001259505897826,0.00010071335732423557,9.98363385071801e-05,0.00010006226212722936,132.83543407293928
1729904160,0.00010504618906660194,0.00010512360397030377,0.0001001259505897826,0.0001001259505897826,583.8592809777533
1729904100,0.0001086070694461078,0.0001086070694461078,0.00010478868183841522,0.00010504618906660194,559.6523760881655
1729904040,0.00010947533083302645,0.00010969090500488185,0.0001086070694461078,0.0001086070694461078,134.58386632737546
1729903980,9.903904491312313e-05,0.0001099903331640255,9.831983260333246e-05,0.00010947533083302645,1328.5829149271121
1729903920,9.550203055581913e-05,9.903904491312313e-05,9.52507263310033e-05,9.903904491312313e-05,395.7248562452105
1729903860,0.00010040935769348814,0.00010106730860069783,9.546598261955362e-05,9.550203055581913e-05,734.0353203715196
1729903800,0.00010580369431334342,0.00010580369431334342,0.00010023015563508558,0.00010040935769348814,575.1921750550972
1729903740,0.00010683646550697598,0.0001071739251867273,0.00010505125863388421,0.00010580369431334342,427.50138541455897
1729903680,0.00011487004457463637,0.00011487004457463637,9.617161959279928e-05,0.00010683646550697598,4349.473872535473
1729903620,0.00011653151804519997,0.00011685903860001578,0.00011188028207187465,0.00011487004457463637,896.3421136618293
1729903560,0.00013249970501116575,0.00013392551168613947,0.00011653151804519997,0.00011653151804519997,2023.1754826739111
1729903500,0.00013772744919162696,0.00013772744919162696,0.0001298534418009019,0.00013249970501116575,1827.5055780442553
1729903440,0.00013650024414293282,0.0001378122564277114,0.00013471384955574537,0.00013772744919162696,710.0903555703012
1729903380,0.00012464797424536814,0.00013650024414293282,0.00012464797424536814,0.00013650024414293282,1050.1275798460374
1729903320,0.0001263665423958373,0.0001263665423958373,0.00012459375505182162,0.00012464797424536814,266.32734807592567
1729903260,0.00012650205690419315,0.00012650205690419315,0.00012571942152637183,0.0001263665423958373,65.93478493963691
1729903200,0.000125804697829016,0.0001276331275747916,0.000125804697829016,0.00012650205690419315,369.4761085360351
1729903140,0.00012579959504506775,0.00012630453606597244,0.0001254615867251607,0.000125804697829016,201.3885883345232
1729903080,0.00012786816650368687,0.00012791510558002718,0.00012579959504506775,0.00012579959504506775,315.1400820157067
1729903020,0.00011681770323265314,0.00012820377885575636,0.00011668833999944028,0.00012786816650368687,1460.2038401634923
1729902960,0.00012189282869913064,0.00012248067629135718,0.00011681770323265314,0.00011681770323265314,638.6268978895005
1729902900,0.00012156955361932637,0.0001250662602845714,0.00012156955361932637,0.00012189282869913064,639.6870739705168
1729902840,0.00012547666035862907,0.00012547666035862907,0.00012030078677207561,0.00012156955361932637,787.1763113249094
1729902780,0.00015509918182131778,0.00015509918182131778,0.00011765944579650859,0.00012547666035862907,4652.176082915276
1729902720,0.00015554460952377184,0.00015746201007133776,0.00015509918182131778,0.00015509918182131778,305.58859874032106
1729902660,0.00015337323114694853,0.00015554460952377184,0.00015206512142291808,0.00015554460952377184,502.2992624411512
1729902600,0.0001567315685373002,0.0001567315685373002,0.00015300731547736798,0.00015337323114694853,334.54739730219
1729902540,0.00015308889359221274,0.00015794067321578642,0.00015308889359221274,0.0001567315685373002,1084.371564646278
1729902480,0.00013715503162849854,0.00015325664753320723,0.0001366570826543623,0.00015308889359221274,4458.103154975372
1729902420,0.00014320909016965794,0.00014659426339346543,0.00013436815274431218,0.00013715503162849854,2875.0185385041204
1729902360,0.00014576968085767587,0.00014576968085767587,0.00014320909016965794,0.00014320909016965794,432.84182689817555
1729902300,0.00014551838982437528,0.00014783764379808247,0.00014551838982437528,0.00014576968085767587,590.4434582182212
1729902240,0.00013395468349543688,0.0001474815800233122,0.0001316773263371713,0.00014551838982437528,2132.894800460394
1729902180,0.000125613925910758,0.00013395468349543688,0.0001243598565733691,0.00013395468349543688,1289.8964424480214
1729902120,0.00011793851998949947,0.000125613925910758,0.00011789124593105944,0.000125613925910758,3649.2241945377236
1729902060,0.00011357932500505807,0.00011861160139196199,0.00011357932500505807,0.00011793851998949947,513.9270676732998
1729902000,0.00010685981026170863,0.00011389223630727979,0.00010685981026170863,0.00011357932500505807,392.1526342839952
1729901940,0.00010314101100411658,0.00010685981026170863,0.00010192517583212933,0.00010685981026170863,889.347222758983
1729901880,0.00010713172370831027,0.00010908988930778855,9.817864827870015e-05,0.00010314101100411658,3389.0668049519513
1729901820,0.00010764820875487337,0.00010765296884969685,0.00010695699902934304,0.00010713172370831027,129.4328009752449
1729901760,0.00010827566796433857,0.00011086560433560453,0.00010764820875487337,0.00010764820875487337,568.5499030144194
1729901700,0.00011405610629049681,0.00011422679028160677,0.00010827566796433857,0.00010827566796433857,989.073302462883
1729901640,0.00011607582791269775,0.00011607582791269775,0.00011405610629049681,0.00011405610629049681,296.31805748643694
1729901580,0.00011774952685926233,0.00011774952685926233,0.00011517681183927687,0.00011607582791269775,338.08679365785997
1729901520,0.00011767326284641005,0.00011856431306307279,0.00011725185581830067,0.00011774952685926233,287.26743146626404
1729901460,0.00011727031812985434,0.00011767326284641005,0.00010701577736663559,0.00011767326284641005,2147.0097304536844
1729901400,0.000116441131882113,0.0001177893919856819,0.00011613764680396831,0.00011727031812985434,269.5999599351217
1729901340,0.00010893657871717279,0.00012297631150000676,0.000108833585668884,0.000116441131882113,2328.820475251215
1729901280,0.0001233223107781082,0.0001233223107781082,0.00010893657871717279,0.00010893657871717279,1683.9801485794294
1729901220,0.0001180394924765016,0.0001233223107781082,0.00011399408090078024,0.0001233223107781082,1415.380231038875
1729901160,0.00011476691548995856,0.00012911120748255016,0.00010277319972950343,0.0001180394924765016,8233.013508782407
1729901100,9.84422175225684e-05,0.00011590117449024608,9.716018811755506e-05,0.00011476691548995856,2624.4498566866764
1729901040,9.437881824113077e-05,9.84422175225684e-05,9.437881824113077e-05,9.84422175225684e-05,535.4464707543129
1729900980,8.840688339973695e-05,9.437881824113077e-05,8.840688339973695e-05,9.437881824113077e-05,1563.6829096696217
1729900920,8.906107220179433e-05,8.906107220179433e-05,8.807559976050471e-05,8.840688339973695e-05,230.87909356843866
1729900860,8.689344657704761e-05,8.906107220179433e-05,8.689344657704761e-05,8.906107220179433e-05,473.84507115952147
1729900800,8.672394646989142e-05,9.015563973338854e-05,8.653535115500045e-05,8.689344657704761e-05,1029.7456163229008
1729900740,8.559403646542746e-05,8.706800882847303e-05,8.559403646542746e-05,8.672394646989142e-05,156.48456301886554
1729900680,8.758361917591663e-05,8.758361917591663e-05,8.213976728957725e-05,8.559403646542746e-05,1558.9414192296933
1729900620,9.243322636625395e-05,9.311142650780173e-05,8.661760296183508e-05,8.758361917591663e-05,1585.39048015284
1729900560,9.414325346608933e-05,9.414325346608933e-05,9.243322636625395e-05,9.243322636625395e-05,200.71486837503076
1729900500,9.547119689030578e-05,9.547119689030578e-05,9.414325346608933e-05,9.414325346608933e-05,251.57191122297533
1729900440,9.757662249497137e-05,9.757662249497137e-05,9.547119689030578e-05,9.547119689030578e-05,391.26123498421146
1729900380,9.390911384767698e-05,0.00010366152002452116,9.38373154236786e-05,9.757662249497137e-05,2138.270885272942
1729900320,9.583041821452731e-05,9.583041821452731e-05,9.390911384767698e-05,9.390911384767698e-05,525.3362354399154
1729900260,0.00010833573471670874,0.00010833573471670874,9.310448515771796e-05,9.583041821452731e-05,1186.0145246968311
1729900200,0.00010288697754621402,0.00010833573471670874,9.289786510478418e-05,0.00010833573471670874,4806.51570592533
1729900140,0.00010287510865150455,0.00010541803545499669,0.00010048859875116547,0.00010288697754621402,1362.2274176364604
1729900080,0.00012818536471464838,0.00012818536471464838,9.38475182109793e-05,0.00010287510865150455,6366.009838959499
1729900020,0.00012837578850226933,0.00012873232105898886,0.00012728968120464333,0.00012818536471464838,203.94592512154486
1729899960,0.00012854258860678917,0.00012911650714935366,0.00012818665336430498,0.00012837578850226933,160.85931331345915
1729899900,0.0001308975595452307,0.0001308975595452307,0.00012854258860678917,0.00012854258860678917,216.15933889931202
1729899840,0.00012437665457234169,0.00013216700817724652,0.0001238629834370327,0.0001308975595452307,916.7503833374208
1729899780,0.0001194387369811589,0.00012437665457234169,0.00011874616457461155,0.00012437665457234169,1562.085023713911
1729899720,0.00012190926965405744,0.00012190926965405744,0.0001194387369811589,0.0001194387369811589,279.54531682723456
1729899660,0.00012248072152679272,0.00012248072152679272,0.00012142655244420415,0.00012190926965405744,138.31421419569634
1729899600,0.00011953078140892601,0.000124853913018672,0.0001190808565386054,0.00012248072152679272,922.7997344934273
1729899540,0.00012691059063131267,0.00012691059063131267,0.00011949011062356595,0.00011953078140892601,734.4319467893102
1729899480,0.0001264875196230978,0.000128863451032214,0.0001264875196230978,0.00012691059063131267,656.4213327063089
1729899420,0.00012542607453909797,0.00012715823804161316,0.00012474877745687085,0.0001264875196230978,681.0556565134609
1729899360,0.0001313941011012864,0.0001313941011012864,0.00012542607453909797,0.00012542607453909797,443.43214798720606
1729899300,0.00012910057305225077,0.00013393608042577831,0.00012846744775256812,0.0001313941011012864,976.5743927787597
1729899240,0.00013730945142246555,0.00013762169803808061,0.0001289851809325307,0.00012910057305225077,955.4595868192225
1729899180,0.0001369140688898058,0.000140592831682027,0.0001369140688898058,0.00013730945142246555,781.3436684908119
1729899120,0.00013651440736268302,0.0001369140688898058,0.00013551903220925226,0.0001369140688898058,380.411457461588
1729899060,0.0001323203697616909,0.00014913015700340326,0.0001323203697616909,0.00013651440736268302,2935.9559566056437
1729899000,0.0001401550060917783,0.0001401550060917783,0.0001323203697616909,0.0001323203697616909,1342.6301752598106
1729898940,0.000139622150942384,0.0001455653813083841,0.000139622150942384,0.0001401550060917783,1128.3086083776402
1729898880,0.00013248805161561965,0.00014059755762567264,0.00013142276384183995,0.000139622150942384,1513.2646048916115
1729898820,0.00013032779207474275,0.00013354954031312227,0.00012928117502219,0.00013248805161561965,1198.9061864161965
1729898760,0.00013357654134205402,0.00013730770411600376,0.00012697422733748873,0.00013032779207474275,1891.1093880787937
1729898700,0.00013816370249924284,0.00014090393816325084,0.00013066830697272747,0.00013357654134205402,4051.138883981589
1729898640,0.00014802707810819424,0.0001536448430830273,0.00013104721802386293,0.00013816370249924284,13868.40895823763
1729898580,0.00015752395531224025,0.00015752395531224025,0.00014802707810819424,0.00014802707810819424,380.40020546077614
1729898520,0.00016459414622621904,0.00016645851634909515,0.00015752395531224025,0.00015752395531224025,1368.1455367028523
1729898460,0.00016130603555348743,0.00016490602342382604,0.00015993871034690997,0.00016459414622621904,890.0683227051724
1729898400,0.00017245408572104463,0.00017245408572104463,0.0001544881721688571,0.00016130603555348743,1783.9754971010539
1729898340,0.00018058694949520847,0.0001815770861307124,0.00016666148359366107,0.00017245408572104463,1331.0120915777777
1729898280,0.00018399526649054516,0.00018399526649054516,0.00018058694949520847,0.00018058694949520847,305.2125842265972
1729898220,0.00017557713312715695,0.00018420138762006397,0.00017382984759817873,0.00018399526649054516,1498.9192825577495
1729898160,0.00017612081017966103,0.00017612081017966103,0.00017287920826815478,0.00017557713312715695,679.137782205389
1729898100,0.0001558639089993565,0.00017612081017966103,0.00015522441872275209,0.00017612081017966103,1835.326445238054
1729898040,0.00016004644597714224,0.00016350699018246646,0.00014829738065023432,0.0001558639089993565,4487.46752493803
1729897980,0.00016179735742729518,0.00016303876182347177,0.00015699961548894226,0.00016004644597714224,2374.357680006763
1729897920,0.00016371982852397907,0.00017577794597737053,0.00016179735742729518,0.00016179735742729518,2622.3357264614174
1729897860,0.00024152918332690944,0.00025655883617932055,0.00015020490022896028,0.00016371982852397907,30856.18229276052
1729897800,0.0002605053622658614,0.00026091317082196436,0.00024152918332690944,0.00024152918332690944,1475.6832654618588
1729897740,0.00026740429779536313,0.000269986889312072,0.0002605053622658614,0.0002605053622658614,880.1481651907405
1729897680,0.00027041995842559934,0.0002713551007001253,0.00026305489265682745,0.00026740429779536313,1006.7520949813114
1729897620,0.0002900931275844913,0.0002900931275844913,0.00027041995842559934,0.00027041995842559934,1854.1662277539758
1729897560,0.00027553649217929206,0.0002900931275844913,0.0002725118752850353,0.0002900931275844913,1594.8888206949164
1729897500,0.00028235707199051376,0.00028235707199051376,0.00027065979092354185,0.00027553649217929206,1459.5237754661712
1729897440,0.0002629066083215074,0.00028235707199051376,0.00026037780183765276,0.00028235707199051376,3711.0783943998317
1729897380,0.00026703678479136217,0.0002676777172048935,0.0002629066083215074,0.0002629066083215074,425.2761661995806
1729897320,0.0002765541533654279,0.0002765541533654279,0.00026603838742494436,0.00026703678479136217,807.9020061351883
1729897260,0.00025891259155018403,0.00027868616596004567,0.00025891259155018403,0.0002765541533654279,1547.0880945278293
1729897200,0.00026763123786084083,0.00026904195480931525,0.00023961504950027838,0.00025891259155018403,3687.832378017869
1729897140,0.00027531968495178897,0.00027531968495178897,0.00026696658367668987,0.00026763123786084083,640.1764630816256
1729897080,0.00025303157969772995,0.00027531968495178897,0.00025303157969772995,0.00027531968495178897,1846.4635243652071
1729897020,0.0002791115208565264,0.0002791115208565264,0.00023649344035324416,0.00025303157969772995,6240.4649918152345
1729896960,0.00027508413951731164,0.0002910434406136584,0.0002714383533771005,0.0002791115208565264,2290.379112714216
1729896900,0.0003028101230257596,0.0003028101230257596,0.00027508413951731164,0.00027508413951731164,3276.7507247944804
1729896840,0.00032527651014791663,0.00032546997739162293,0.0003028101230257596,0.0003028101230257596,2465.304218106258
1729896780,0.00030638262538639985,0.00032686127636541966,0.0003036427532233667,0.00032527651014791663,5635.108186969376
1729896720,0.0002909818655957564,0.0003250424656514227,0.0002909818655957564,0.00030638262538639985,5096.014525078816
1729896660,0.00028365627394777155,0.0002931720522226372,0.00028365627394777155,0.0002909818655957564,1383.7387166650676
1729896600,0.00029828917883521083,0.0003077521530406682,0.00028365627394777155,0.00028365627394777155,4367.621071429669
1729896540,0.00030663842638687126,0.0003428929482252077,0.0002962957768124966,0.00029828917883521083,10559.60621308654
1729896480,0.0002678393914385412,0.00031425630951334004,0.00026778618844577233,0.00030663842638687126,7545.341650462318
1729896420,0.00024769388539491234,0.00027623098649003146,0.00024769388539491234,0.0002678393914385412,4410.409030427029
1729896360,0.0002317235561833543,0.00024769388539491234,0.0002317235561833543,0.00024769388539491234,3869.1008161076097
1729896300,0.0002276436964228425,0.0002429213506541749,0.00022696771932980306,0.0002317235561833543,2642.219242632592
1729896240,0.00021752525864417505,0.0002282371616506865,0.00021664849568818782,0.0002276436964228425,1486.7454565952112
1729896180,0.0002246284464466039,0.0002246284464466039,0.00021065584349355177,0.00021752525864417505,2029.5438473712363
1729896120,0.00021053559013259866,0.0002470644756634665,0.00020964480531368562,0.0002246284464466039,5831.083097750642
1729896060,0.0002210660301944967,0.0002243052418804175,0.00019387008897549677,0.00021053559013259866,4215.618890765844
1729896000,0.00023490620728665402,0.00023490620728665402,0.00021976177925865097,0.0002210660301944967,1303.8684855399204
1729895940,0.0002165418733172686,0.00023490620728665402,0.00021435808260761218,0.00023490620728665402,1564.0675842906655
1729895880,0.00020638945813280667,0.0002182651359814681,0.00020121523322898295,0.0002165418733172686,4862.236973988785
1729895820,0.00018610590980759154,0.0002103084955509243,0.00018502438355992096,0.00020638945813280667,3286.717396524271
1729895760,0.00017226774208470874,0.0001933595269996704,0.00017221480000939246,0.00018610590980759154,3894.8658043461987
1729895700,0.00014936738439483982,0.00017226774208470874,0.00014936738439483982,0.00017226774208470874,1808.8480868460208
1729895640,0.0001491639266682124,0.00014997150456244534,0.00014776482267564453,0.00014936738439483982,979.2781106308915
1729895580,0.00015038293369373738,0.0001527866114058581,0.00014411452562373414,0.0001491639266682124,2491.82745913501
1729895520,0.00016368061259994143,0.00016368061259994143,0.00014473020046571733,0.00015038293369373738,2181.9949653378712
1729895460,0.00016177388811150525,0.00016368061259994143,0.00015824674862532334,0.00016368061259994143,1243.3089941846113
1729895400,0.00016222408708335543,0.00016222408708335543,0.0001595288495380589,0.00016177388811150525,551.2319766420325
1729895340,0.00016638463583530801,0.00016724538710854327,0.0001597912967734985,0.00016222408708335543,853.3982526081678
1729895280,0.00019003500565199652,0.00019096999985311752,0.00016638463583530801,0.00016638463583530801,2737.0210575434944
1729895220,0.00016153475985412265,0.00019078135088127998,0.0001612526204000595,0.00019003500565199652,6386.277416826787
1729895160,0.00014387270602642213,0.00016807812902335282,0.0001410028462082414,0.00016153475985412265,11157.42284364413
1729895100,0.00013999097245056077,0.00014641817858802628,0.00013999097245056077,0.00014387270602642213,728.1252798440682
1729895040,0.00013939969535162744,0.00014664210058422302,0.00012980033537393163,0.00013999097245056077,4955.193946220697
1729894980,0.00014021329711371987,0.0001505451442102048,0.00013939969535162744,0.00013939969535162744,2631.943027643269
1729894920,0.00015457446603734607,0.0001582335390960704,0.00013303581456061646,0.00014021329711371987,12445.993955142658
