0,1,2,3,4,5
1729894860,0.0001664959627124987,0.00016801162489913003,0.00015114603688471838,0.00015457446603734607,1787.5431692145764
1729894800,0.0001748265446384296,0.00017512965061073122,0.0001572187167400934,0.0001664959627124987,2885.098914470061
1729894740,0.00016233891289273964,0.0001748265446384296,0.0001563054858183544,0.0001748265446384296,3955.2587146146734
1729894680,0.00015422943932883503,0.00017209514341762992,0.00015422943932883503,0.00016233891289273964,5652.927428954604
1729894620,0.0002015445589482882,0.0002015445589482882,0.00015195289501492492,0.00015422943932883503,9795.975604460049
1729894560,0.00020397449222905596,0.00021137324345152616,0.0002015445589482882,0.0002015445589482882,1658.112160471117
1729894500,0.00020696859099647265,0.0002096127429892293,0.0002013925564867967,0.00020397449222905596,1789.164336507169
1729894440,0.0001770452247160928,0.00020793011992983583,0.0001770452247160928,0.00020696859099647265,3560.111714110799
1729894380,0.0001766115835749345,0.0001834394381780912,0.00016840602773455168,0.0001770452247160928,7610.019201014873
1729894320,0.00018065103280877343,0.00018336357502418959,0.00017025880803506275,0.0001766115835749345,4454.223436739972
1729894260,0.00021088111905517357,0.00021915821485113252,0.00017965421071026183,0.00018065103280877343,5700.315362499234
1729894200,0.0002718725414533837,0.0002718725414533837,0.0002093637964458405,0.00021088111905517357,11477.061272012626
1729894140,0.00027711894197241985,0.0002799814747922779,0.000271138601038457,0.0002718725414533837,1017.3533928906905
1729894080,0.00027464488890716516,0.00028773711063980297,0.00027464488890716516,0.00027711894197241985,1543.8689012319326
1729894020,0.00027831626904636713,0.0002847606628758237,0.0002714831251761082,0.00027464488890716516,3009.000647239758
1729893960,0.0002489679356281959,0.00027831626904636713,0.00022990590457972536,0.00027831626904636713,8843.396593546948
1729893900,0.00025057366158519724,0.00025105407479238405,0.00022940693663236255,0.0002489679356281959,4931.681452519692
1729893840,0.0002719653104254131,0.0002777979797978172,0.0002467621656097519,0.00025057366158519724,4068.0113749301563
1729893780,0.000258559771404523,0.0002740987250462639,0.00025188754560140423,0.0002719653104254131,4109.274544965775
1729893720,0.0002430340227522168,0.0002626213844457519,0.0002430340227522168,0.000258559771404523,2213.4996384537862
1729893660,0.00022158264774532695,0.00024352300786942754,0.00021880279798763038,0.0002430340227522168,2289.138444331748
1729893600,0.0002208241066984322,0.00023325758480366646,0.00021619131350532027,0.00022158264774532695,4190.529051934571
1729893540,0.00022057696467320224,0.00022311102608843126,0.00021661232859861824,0.0002208241066984322,1183.5468368312177
1729893480,0.000239638070452656,0.0002418728560890513,0.0002187093887754442,0.00022057696467320224,4957.126025947452
1729893420,0.00021699146219757514,0.000239638070452656,0.00021117543812160534,0.000239638070452656,4841.897338668924
1729893360,0.00025398443427833683,0.0002626932278291362,0.00020860596921194806,0.00021699146219757514,7488.538614276333
1729893300,0.00024494001996142674,0.0002973719266154806,0.00023218873694594815,0.00025398443427833683,10617.014086020365
1729893240,0.00023584867934872198,0.0002559180657003106,0.00023584867934872198,0.00024494001996142674,3875.1215896776425
1729893180,0.000240689739231594,0.000281066601459167,0.00021991707346942052,0.00023584867934872198,18888.705736543783
1729893120,0.00023195959688398625,0.00024208158307587036,0.0002227016044551872,0.000240689739231594,5220.6565573613625
1729893060,0.00021630486527556188,0.00023314615800626708,0.00021630486527556188,0.00023195959688398625,2565.4264888760886
1729893000,0.000206228930851792,0.00022729619488441857,0.00020506793228929022,0.00021630486527556188,5380.478090171234
1729892940,0.00018156472955847795,0.00021029267759080782,0.00018156472955847795,0.000206228930851792,5935.144156331208
1729892880,0.00017627400029709023,0.0001910383434214131,0.0001727536552559447,0.00018156472955847795,4268.663136093323
1729892820,0.00016976533073418824,0.0001864972745629863,0.00016976533073418824,0.00017627400029709023,2577.479117138321
1729892760,0.0001545732315927882,0.00017160546884950866,0.0001545732315927882,0.00016976533073418824,2176.130529277947
1729892700,0.00014069435224885266,0.00021309784697676534,0.00013793512709497734,0.0001545732315927882,13776.57144805413
1729892640,0.000156081191172356,0.000156081191172356,0.00014069435224885266,0.00014069435224885266,2240.33703037137
1729892580,0.00015774744562903288,0.00016045298713130777,0.00015413251282862437,0.000156081191172356,1136.987333983506
1729892520,0.00015806472345663108,0.00015827574907169585,0.00015556849149700504,0.00015774744562903288,380.2421092006617
1729892460,0.00015238831227460813,0.00018659018439776045,0.00014957390841229188,0.00015806472345663108,8949.281525317694
1729892400,0.00014974301880141426,0.0001538549961363612,0.0001467999321347836,0.00015238831227460813,967.3774409969052
1729892340,0.00013192070015445682,0.00014974316562717862,0.00012886515910189963,0.00014974301880141426,3852.5008795571134
1729892280,0.0001302576977678076,0.0001330570932574112,0.0001282122212331996,0.00013192070015445682,1191.3616543647872
1729892220,0.00012349118062502583,0.00013025847563667467,0.00012106254186633404,0.0001302576977678076,1814.0037135533953
1729892160,0.00011831685817193096,0.00012349128958314543,0.00011810448897554576,0.00012349118062502583,1097.8758422704252
1729892100,0.00011682552546937527,0.0001203042400557661,0.00011590404299520576,0.00011831685817193096,883.7618084705891
1729892040,0.0001255487324831813,0.0001262587910918186,0.0001147748941382997,0.00011682552546937527,2156.3031056596287
1729891980,0.00011996638776297805,0.0001310066066007866,0.00011854436942844752,0.0001255487324831813,3541.6484319339124
1729891920,0.00011758238132784216,0.00012027159635795189,0.00011352834287804558,0.00011996638776297805,1945.4354179974957
1729891860,0.00015155979280347473,0.00015155979280347473,0.00011700074427597996,0.00011758238132784216,6327.948398234667
1729891800,0.00016109787662912697,0.00016138997806040077,0.0001508202650490399,0.00015155979280347473,858.8920080531103
1729891740,0.0001655198871216187,0.00016602108603722924,0.00015727912530223928,0.00016109787662912697,975.1537428196433
1729891680,0.00017256002643786206,0.00017256002643786206,0.0001655198871216187,0.0001655198871216187,662.7559311364357
1729891620,0.00017376056971101699,0.00017579203884766575,0.0001702379116691563,0.00017256002643786206,697.1149443098154
1729891560,0.0001752046625431444,0.00017933616565150474,0.0001730947756991558,0.00017376056971101699,888.3350424295962
1729891500,0.00015424517410299692,0.00017520469907442913,0.00015424517410299692,0.0001752046625431444,2808.5923274513757
1729891440,0.00014867604937292574,0.0001552073319625879,0.00014792753417732136,0.00015424517410299692,1052.0615777683488
1729891380,0.00014381021144216927,0.00015092465541624583,0.00014381021144216927,0.00014867604937292574,1682.7048042723898
1729891320,0.00016086372685571314,0.00016254361738899447,0.00014020214992765674,0.00014381021144216927,3513.7746477590854
1729891260,0.00015385951630005108,0.00016199682685200036,0.00013648399389738772,0.00016086372685571314,5108.173863201172
1729891200,0.00016033272805927482,0.0001659096925684189,0.00015385948805090658,0.00015385951630005108,3782.689490095188
1729891140,0.00017148987732445767,0.0002074667592956218,0.00015947508697189004,0.00016033272805927482,7510.135042227511
1729891080,0.00014003392765004835,0.0001893016589457413,0.0001398113480380556,0.00017148987732445767,7732.1315868756365
1729891020,0.00020424093093769936,0.00020482485635313488,0.00014003392765004835,0.00014003392765004835,6580.664421913378
1729890960,0.00020151859386199366,0.00020424100560568375,0.00020151859386199366,0.00020424093093769936,384.1739590772888
1729890900,0.00019922544587680415,0.00021684914301886644,0.00018882221827262263,0.00020151859386199366,5681.109310886414
1729890840,0.00020577799654089576,0.00026157256026002,0.00019916392311783196,0.00019922544587680415,8242.282667350823
1729890780,0.00020110852921659055,0.00020935715287801366,0.00020040194281331237,0.00020577799654089576,1323.5731847495815
1729890720,0.0001981484501526217,0.00020193168638411377,0.00019791790986473044,0.00020110852921659055,627.3218452046606
1729890660,0.00018819984810804883,0.0001986208441359639,0.00018819984810804883,0.0001981484501526217,3313.101389705807
1729890600,0.0001853847827927699,0.0001882425305083972,0.0001828234053431038,0.00018819984810804883,886.6285351717503
1729890540,0.00018127191641516475,0.00018580000470382117,0.00018036992720059456,0.0001853847827927699,1337.2369967837271
1729890480,0.00018285351044468204,0.0002007157458589935,0.00017946545554265833,0.00018127191641516475,4067.027962403052
1729890420,0.0001778273333980531,0.00018508544957342176,0.00016844248438601118,0.00018285351044468204,4299.467208108516
1729890360,0.00017959147683805295,0.00018696171100193054,0.00017712838018501224,0.0001778273333980531,3258.389912393679
1729890300,0.0001586215124257685,0.00021344566521139396,0.00015634579129945392,0.00017959147683805295,10790.422052228523
1729890240,0.0001452327748713666,0.00015936119431483913,0.00014404161675055639,0.0001586215124257685,3190.733222450219
1729890180,0.000139619957856173,0.000154510183858741,0.00013708985708443537,0.0001452327748713666,4182.322801028337
1729890120,0.00013023879180267217,0.0001519394911909218,0.00012881581087410105,0.000139619957856173,3895.4110982695533
1729890060,0.00013030548416867422,0.00013270729585536517,0.00012130260140758729,0.00013023879180267217,7282.341083417347
1729890000,0.00014587406966613247,0.00017306085711345175,0.00012920487763075795,0.00013030548416867422,12843.954151348722
1729889940,0.000151172398322308,0.00015251227625211007,0.00014504030923755674,0.00014587406966613247,1454.7027421602656
1729889880,0.00014862370833495652,0.00015853114876576563,0.00014400633376074353,0.000151172398322308,5970.4310228669365
1729889820,0.00014582299229435136,0.00015614628001103616,0.00014154428260820527,0.00014862370833495652,3914.881653261865
1729889760,0.00013894393838998585,0.00014785967336281673,0.0001313731156819294,0.00014582299229435136,4941.5944823749605
1729889700,0.00012927344063346353,0.0001650307737519616,0.00012804095907536549,0.00013894393838998585,14060.161012683024
1729889640,0.0001397061777143782,0.00015308143762523112,0.00012094261486764238,0.00012927344063346353,9322.459081596624
1729889580,0.00014993249663759878,0.00016090799798341892,0.0001394632598097457,0.0001397061777143782,6931.937750156919
1729889520,0.0001837251643557746,0.00018917798819650852,0.0001408249350755942,0.00014993249663759878,16688.619345181938
1729889460,0.0001444186329611754,0.00019015532985318075,0.00013812077619049202,0.0001837251643557746,12566.492982563695
1729889400,0.0001385739303829456,0.00016834629223953516,0.00012947987647609529,0.0001444186329611754,26752.96845855191
1729889340,0.0001244171213172371,0.00014526644662007926,0.00012038180596818703,0.0001385739303829456,15864.981540721448
1729889280,0.00015498566017207486,0.00016374143004524848,0.000110364620660931,0.0001244171213172371,34961.06221168824
1729889220,0.000224835285880367,0.000251519379660381,0.00015498566017207486,0.00015498566017207486,26265.94682201483
1729889160,0.0002990794279399889,0.00031799231276579163,0.00021522560103494438,0.000224835285880367,49934.775439209654
1729889100,0.0003858142386288114,0.000387829247674143,0.0002990794279399889,0.0002990794279399889,6850.773072354775
1729889040,0.00037570633114338643,0.00039390203702519287,0.00037570633114338643,0.0003858142386288114,2466.9145114367075
1729888980,0.00038079728689358093,0.000394968898052601,0.00035083247576376154,0.00037570633114338643,12661.388629769774
1729888920,0.00038954867112794605,0.0004135346858847522,0.00038079728689358093,0.00038079728689358093,6812.3404191527015
1729888860,0.0003439645283049191,0.00039237671913160485,0.0003316360979444916,0.00038954867112794605,7359.111058984259
1729888800,0.0003451380660533347,0.0004552796977779385,0.00033935184435037716,0.0003439645283049191,22142.47104006633
1729888740,0.0002979987281965561,0.0004279563992854486,0.0002746436587278501,0.0003451380660533347,17840.52950151888
1729888680,0.0002981176175438922,0.0003615341057877138,0.00026832169428275116,0.0002979987281965561,43357.529069842145
1729888620,0.0003682784776873583,0.00041192630124771364,0.0002981176175438922,0.0002981176175438922,15720.628523947256
1729888560,0.00040710067634384256,0.0004295461075494582,0.00036611114116496483,0.0003682784776873583,14875.017853523375
1729888500,0.000398581750168621,0.0004492133708967072,0.000365541601812324,0.00040710067634384256,17591.571253814105
1729888440,0.00038011763596111723,0.0004622508705699743,0.0003084723681092203,0.000398581750168621,57244.071365539254
1729888380,0.0005039347737020302,0.0005673305360807238,0.0003198133175342106,0.00038011763596111723,69907.11710106283
1729888320,0.0005217126810618867,0.0005809030333180242,0.0004921231923165355,0.0005039347737020302,18064.286950770118
1729888260,0.0005419467673581744,0.0005629594500993135,0.0005157501437313548,0.0005217126810618867,12322.515180689088
1729888200,0.0006484606285537281,0.0006650810039979588,0.000511995097492705,0.0005419467673581744,29071.041552412422
1729888140,0.0006670418952252669,0.000699608898056947,0.00045907415948266337,0.0006484606285537281,75907.01827921928
1729888080,0.00045779260183347433,0.000723395757812453,0.00045779260183347433,0.0006670418952252669,47875.749597287526
1729888020,0.00042851971004853064,0.000574588682840514,0.000399648569580916,0.00045779260183347433,31637.683897553525
1729887960,0.00035362369515022873,0.00048064955167093396,0.0003462073313552936,0.00042851971004853064,19825.51507928273
1729887900,0.000282624311515843,0.0006261571818675239,0.00027727582300429796,0.00035362369515022873,52452.23744125154
1729887840,0.0003078445211598875,0.00034973836375916146,0.000259432200516598,0.000282624311515843,31390.049020893894
1729887780,0.00031861898158196686,0.00036906367625742705,0.0002932175300016337,0.0003078445211598875,31649.704996905704
1729887720,0.0003056611090210164,0.0004237889286267246,0.00027825510364653546,0.00031861898158196686,73900.46075697771
1729887660,0.00024432956727096745,0.00030784000831018054,0.00022293797634577832,0.0003056611090210164,53971.2811005865
1729887600,0.00037715796238441883,0.0004229173222756722,0.00020543619520217447,0.00024432956727096745,129207.67708178196
1729887540,0.0004491723705139646,0.0004499072308573171,0.0003557859388929341,0.00037715796238441883,26320.552133192763
1729887480,0.00044477264826311313,0.000488137891514588,0.00041341820046829033,0.0004491723705139646,26402.44278192693
1729887420,0.0004209583451066018,0.0004742232285226363,0.00030132613679669494,0.00044477264826311313,97272.36703080284
1729887360,0.0004943172362570409,0.0005463608987964434,0.00037374060948669924,0.0004209583451066018,61857.48047013209
1729887300,0.0006308096899309828,0.0006625141182555137,0.000484649639994576,0.0004943172362570409,28054.062964783636
1729887240,0.0007140850570132118,0.0012701412903140712,0.0005904708840940037,0.0006308096899309828,70578.1333788245
1729887180,0.0006833039427619793,0.0008513153789061453,0.0006129838386598346,0.0007140850570132118,33835.387548330706
1729887120,0.0006238552375135069,0.0006833039427619793,0.0005349027801117292,0.0006833039427619793,27348.082948506864
1729887060,0.0004902921550434001,0.0007473617392781243,0.00043166402360706553,0.0006238552375135069,110417.53252669293
1729887000,0.0006525204955953799,0.0007234029146588628,0.0004502107735209886,0.0004902921550434001,105254.09316952518
1729886940,0.0006844196255728844,0.0007616114757980962,0.0005714512024632372,0.0006525204955953799,73979.71812501752
1729886880,0.0008023708336064425,0.0008834758920040311,0.0006159137019431877,0.0006844196255728844,62781.275706809756
1729886820,0.000798637444050019,0.0008584952524190863,0.000699594198225483,0.0008023708336064425,41478.31545170542
1729886760,0.0008421670034955826,0.0008857026388936265,0.0007124122211866208,0.000798637444050019,70211.56600026274
1729886700,0.0007727751371837176,0.001037781696907238,0.0006249829459830117,0.0008421670034955826,88850.65773310294
1729886640,0.0009068684428803057,0.000937196691559802,0.0007106646676445102,0.0007727751371837176,64888.75672875609
1729886580,0.0008694344874490711,0.0017062835274007388,0.0007635664055040464,0.0009068684428803057,123734.34962734804
1729886520,0.0006969521998319393,0.0010005030705839666,0.0005916540573063731,0.0008694344874490711,146827.09763996728
1729886460,0.0006696181148342403,0.0010648054951548755,0.0006582303408705866,0.0006969521998319393,105162.69791160204
1729886400,0.0005976991238392173,0.000779900198154523,0.0005055522218628184,0.0006696181148342403,94900.49746947602
1729886340,0.00047578026881946845,0.0005978848712483738,0.00045931550241330195,0.0005976991238392173,77583.71451381731
1729886280,0.0004475143627173328,0.0006308952938438246,0.00043624962230036027,0.00047578026881946845,81388.9904946637
1729886220,0.0006382752915779765,0.0006587931497371234,0.0004058706606834688,0.0004475143627173328,87461.19460402681
1729886160,0.0006759313172927126,0.0007883782842755534,0.0005826853746995184,0.0006382752915779765,56691.22233378106
1729886100,0.0006536165873689641,0.0007381188647029873,0.0006294419286610907,0.0006759313172927126,70147.82515107217
1729886040,0.0007995772181052258,0.0008370070645535737,0.0006025170561308687,0.0006536165873689641,72024.97855026071
1729885980,0.0007260056150377265,0.0008568195375309613,0.0005125343186480046,0.0007995772181052258,140549.35376907443
1729885920,0.0006748897952107661,0.0008615557272584707,0.0005804952500871519,0.0007260056150377265,122057.68978945054
1729885860,0.0006372554683560208,0.0009252957318518102,0.0005245409428705088,0.0006748897952107661,222690.7983526061
1729885800,0.0005068652448502247,0.0007242376136074776,0.0004245993668526517,0.0006372554683560208,183688.52045348776
1729885740,0.0005875775618738917,0.0007585304677955891,0.0004318623538448718,0.0005068652448502247,114666.12107292529
1729885680,0.0004797783297157726,0.0007172529172932759,0.0004476178664474001,0.0005875775618738917,184453.75447621415
1729885620,0.0004067374383626763,0.0006570487476377646,0.00039700677405627056,0.0004797783297157726,205524.22666890876
1729885560,0.00045541805906363503,0.0005124879002416264,0.0003330692203630079,0.0004067374383626763,108332.71705055179
1729885500,0.00038613852062355046,0.00046792503760241945,0.0002958812446527365,0.00045541805906363503,109015.52662806929
1729885440,0.0004768102463612743,0.000494170260743425,0.0002576642619157602,0.00038613852062355046,128999.05938525399
1729885380,0.00026067896995719326,0.0004768102463612743,0.00025848836898410875,0.0004768102463612743,78825.04656162075
1729885320,0.00026194530337496385,0.000310593607670796,0.00019476412210379902,0.00026067896995719326,60111.61914147283
1729885260,0.00029042368038356003,0.0003478985510610142,0.00018542934655890769,0.00026194530337496385,80834.17702291
1729885200,0.0002766471105726655,0.0003633513686721283,0.0002103109221837646,0.00029042368038356003,58309.828806786965
1729885140,0.000258553039018177,0.00042911214571119235,0.000258553039018177,0.0002766471105726655,137557.45940258045
1729885080,0.00020305149556179138,0.0003183891388818011,0.00020305149556179138,0.000258553039018177,76310.0125597777
1729885020,0.0002602296146553159,0.00031028542201591943,0.00016579760746584696,0.00020305149556179138,101857.72644891334
1729884960,0.0001312896707188858,0.0002900545074186284,0.000130455097234408,0.0002602296146553159,50384.89378197346
1729884900,0.0001084739257575869,0.00014792438052566194,0.00010695909122813588,0.0001312896707188858,18884.16012011414
1729884840,0.00011453604277230773,0.00013770890739552463,9.989356296669419e-05,0.0001084739257575869,21077.958303143325
1729884780,7.205147772656574e-05,0.00021116835833532452,6.747222985249668e-05,0.00011453604277230773,44068.41914458951
1729884720,6.522747849393643e-05,8.661502772356307e-05,6.353581802786011e-05,7.205147772656574e-05,18377.892193999854
1729884660,5.646393143636667e-05,8.288142362816152e-05,5.598058493311525e-05,6.522747849393643e-05,15907.911997924033
1729884600,7.284211488386938e-05,0.00013102951455024528,5.602811473706979e-05,5.646393143636667e-05,38292.57538984223
