0,1,2,3,4,5
1730154720,3.3012128044536426e-06,3.333856259902713e-06,3.3012128044536426e-06,3.333856259902713e-06,1.6049531722107524
1730148060,3.327887667936851e-06,3.327887667936851e-06,3.3012128044536426e-06,3.3012128044536426e-06,22.662559726165473
1730142420,3.3860129130887517e-06,3.3860129130887517e-06,3.327887667936851e-06,3.327887667936851e-06,0.10754896945774783
1730140200,3.443547125275279e-06,3.443547125275279e-06,3.3860129130887517e-06,3.3860129130887517e-06,71.75397552683549
1730136300,3.432185940734814e-06,3.443547125275279e-06,3.432185940734814e-06,3.443547125275279e-06,8.258839595885204
1730135340,3.538442687440657e-06,3.538442687440657e-06,3.432185940734814e-06,3.432185940734814e-06,0.06417170710950412
1730134440,3.624101966447832e-06,3.624101966447832e-06,3.538442687440657e-06,3.538442687440657e-06,69.61660296519429
1730133540,3.5463004902091923e-06,3.624101966447832e-06,3.5463004902091923e-06,3.624101966447832e-06,3.1375003177617398
1730133420,3.4745681269887597e-06,3.5463004902091923e-06,3.4745681269887597e-06,3.5463004902091923e-06,69.77120022275551
1730133000,3.4943984605748083e-06,3.4943984605748083e-06,3.4745681269887597e-06,3.4745681269887597e-06,18.878687972978124
1730132760,3.4922261887441654e-06,3.4943984605748083e-06,3.4922261887441654e-06,3.4943984605748083e-06,0.7328419113418638
1730132220,3.47831066659715e-06,3.4922261887441654e-06,3.47831066659715e-06,3.4922261887441654e-06,0.8901373797196291
1730131200,3.475547756466621e-06,3.47831066659715e-06,3.475547756466621e-06,3.47831066659715e-06,19.089921873579975
1730130540,3.504064909925289e-06,3.5098696928386116e-06,3.475547756466621e-06,3.475547756466621e-06,27.655380317619276
1730130000,3.4874912693018314e-06,3.504064909925289e-06,3.4874912693018314e-06,3.504064909925289e-06,2.4772885963642968
1730128920,3.434171982045164e-06,3.4939145870401678e-06,3.434171982045164e-06,3.4874912693018314e-06,6.4720022797058245
1730128320,3.347407547695118e-06,3.434171982045164e-06,3.347407547695118e-06,3.434171982045164e-06,72.77452823705578
1730128200,3.3542612833363543e-06,3.3542612833363543e-06,3.347407547695118e-06,3.347407547695118e-06,5.170150908252679
1730127960,3.354780483012459e-06,3.354780483012459e-06,3.3542612833363543e-06,3.3542612833363543e-06,0.1835472290647878
1730127840,3.360571517344427e-06,3.360571517344427e-06,3.354780483012459e-06,3.354780483012459e-06,0.3184739709518845
1730127780,3.3810179844551933e-06,3.3810179844551933e-06,3.360571517344427e-06,3.360571517344427e-06,5.185233944566732
1730127600,3.4199067352197572e-06,3.4199067352197572e-06,3.3790573801987893e-06,3.3810179844551933e-06,31.035436384002384
1730127480,3.402876247578167e-06,3.4199067352197572e-06,3.402876247578167e-06,3.4199067352197572e-06,17.305985052476554
1730127420,4.788769049291931e-06,4.811230052245075e-06,3.398379877652567e-06,3.402876247578167e-06,749.8292277999051
1730127360,3.393420432975556e-06,5.0341767877453456e-06,3.393420432975556e-06,4.788769049291931e-06,718.4687716376419
1730127240,3.3682832343202026e-06,3.393420432975556e-06,3.3682832343202026e-06,3.393420432975556e-06,28.202346105479997
1730127180,3.3616449660826594e-06,5.346414357933806e-06,3.3616449660826594e-06,3.3682832343202026e-06,1710.3056159287235
1730127120,3.3500397652551325e-06,3.379428670348416e-06,3.3500397652551325e-06,3.3616449660826594e-06,34.59917194939133
1730127000,3.3594828317707825e-06,3.3636963715391066e-06,3.338937306608742e-06,3.3500397652551325e-06,46.246651466347664
1730126940,3.4938657183331945e-06,3.4938657183331945e-06,3.3594828317707825e-06,3.3594828317707825e-06,61.42966088021192
1730126880,3.5115463335564634e-06,3.5281058842393303e-06,3.4938657183331945e-06,3.4938657183331945e-06,18.871034526873316
1730126700,3.5173400576363196e-06,3.5173400576363196e-06,3.5115463335564634e-06,3.5115463335564634e-06,5.198818902046218
1730126580,3.5136998072126897e-06,3.5173400576363196e-06,3.5136998072126897e-06,3.5173400576363196e-06,0.6311368767662866
1730126520,3.7008563666172324e-06,3.7008563666172324e-06,3.5136998072126897e-06,3.5136998072126897e-06,124.9189534116036
1730126460,3.715108692111954e-06,3.715108692111954e-06,3.7008563666172324e-06,3.7008563666172324e-06,8.454933738085005
1730126400,3.7299251336192205e-06,3.7299251336192205e-06,3.715108692111954e-06,3.715108692111954e-06,0.8837787868181672
1730126280,3.7140363439265953e-06,3.7299251336192205e-06,3.7140363439265953e-06,3.7299251336192205e-06,0.8873034365082441
1730126220,3.82509513881122e-06,3.82509513881122e-06,3.7140363439265953e-06,3.7140363439265953e-06,49.39556383941308
1730126160,4.744988325136226e-06,4.744988325136226e-06,3.82509513881122e-06,3.82509513881122e-06,393.83133000333277
1730126100,4.775579315243228e-06,4.775579315243228e-06,4.744988325136226e-06,4.744988325136226e-06,3.6457925968430462
1730126040,4.6696825282481405e-06,4.779671670959524e-06,4.6696825282481405e-06,4.775579315243228e-06,5.663322657407129
1730125980,4.609037930994345e-06,4.898382141685069e-06,4.500914693503663e-06,4.6696825282481405e-06,431.64996816085863
1730125920,6.160065045473167e-06,1.2340659567033162e-05,4.609037930994345e-06,4.609037930994345e-06,9247.181827406595
1730125860,3.083535000019259e-05,3.270885941045239e-05,6.1182307005627265e-06,6.160065045473167e-06,11601.263196848098
1730125800,4.651504253092814e-05,7.145941257821357e-05,2.9102458591010998e-05,3.083535000019259e-05,12362.71358658307
1730125740,2.029947529952913e-05,4.697893318696051e-05,1.9897271841889388e-05,4.651504253092814e-05,7976.8155380006565
1730125680,6.604250489355499e-05,6.994859484316835e-05,2.029947529952913e-05,2.029947529952913e-05,12468.158601539146
1730125620,2.7514930063810612e-05,6.746894363794506e-05,2.7514930063810612e-05,6.604250489355499e-05,6565.413710167531
1730125560,6.440870727918521e-06,2.7932958276147032e-05,6.348225808014545e-06,2.7514930063810612e-05,5037.345670271666
1730125500,2.6574660304724035e-05,3.114690931365946e-05,6.440870727918521e-06,6.440870727918521e-06,13718.743211830517
1730125440,1.4989598703755582e-05,2.6574660304724035e-05,1.4989598703755582e-05,2.6574660304724035e-05,2839.859256485767
1730125380,2.1627418045542436e-05,2.2476512590126255e-05,1.3582810276304794e-05,1.4989598703755582e-05,7732.67790571869
1730125320,2.7444920599755167e-05,3.15942353292485e-05,1.9525103740605306e-05,2.1627418045542436e-05,10003.577653196158
1730125260,4.4427982807690645e-05,4.610090879042983e-05,2.7444920599755167e-05,2.7444920599755167e-05,11141.01314997474
1730125200,4.401442918319538e-05,5.930167070982404e-05,4.1143419054822576e-05,4.4427982807690645e-05,13767.879926069925
1730125140,6.185313523693086e-05,6.301570667140826e-05,4.3868842493974704e-05,4.401442918319538e-05,15607.740853081721
1730125080,5.580774528228816e-05,7.631271280329668e-05,5.580774528228816e-05,6.185313523693086e-05,12891.057390043825
1730125020,5.122385443257615e-05,5.613279760250718e-05,4.384091445082717e-05,5.580774528228816e-05,11202.113300578421
1730124960,4.189137956709587e-05,5.3778832541818396e-05,4.13365475849512e-05,5.122385443257615e-05,14377.180883378976
1730124900,4.3355434314368365e-05,4.7873796345145785e-05,4.1449729658533934e-05,4.189137956709587e-05,9063.46402922887
1730124840,4.801484979322225e-05,5.030282624970575e-05,4.1586202946589145e-05,4.3355434314368365e-05,14478.589515075428
1730124780,4.20196412612135e-05,5.8003394224015086e-05,4.096178319932301e-05,4.801484979322225e-05,16815.133666302012
1730124720,4.4528505424941535e-05,4.5907215387528626e-05,4.054731637645355e-05,4.20196412612135e-05,13463.830235282834
1730124660,3.27785349492962e-05,4.4528505424941535e-05,3.247188626258319e-05,4.4528505424941535e-05,12180.427648751975
1730124600,2.2472491849908598e-05,3.2978977228044574e-05,2.176584094747127e-05,3.27785349492962e-05,9642.61928521059
1730124540,3.836573504280841e-05,4.1730377392984215e-05,2.1992449882615975e-05,2.2472491849908598e-05,11452.209424366647
1730124480,6.481277457946347e-05,6.515832236013863e-05,3.654833692252702e-05,3.836573504280841e-05,8823.710854471596
1730124420,9.03715849961103e-05,0.0001065657958930299,6.173316385393294e-05,6.481277457946347e-05,11611.895418225096
1730124360,5.1821484973321604e-05,9.090477776760246e-05,5.1821484973321604e-05,9.03715849961103e-05,5367.524284914512
1730124300,3.1739984320107744e-05,5.1821484973321604e-05,2.89058313613544e-05,5.1821484973321604e-05,7745.0904143281505
1730124240,3.8851170476852556e-05,4.268634614852576e-05,2.5627816701312668e-05,3.1739984320107744e-05,15300.402397092004
1730124180,7.775467009009886e-05,7.83594327364978e-05,3.880227217212082e-05,3.8851170476852556e-05,22798.81516512683
1730124120,0.00010512274503133196,0.00010964001051969909,7.331161476653411e-05,7.775467009009886e-05,15286.342537268725
1730124060,9.42291054545944e-05,0.00011813424988052153,8.577065234611876e-05,0.00010512274503133196,13014.429779553413
1730124000,0.00011022168573584223,0.00011022168573584223,8.77550664496442e-05,9.42291054545944e-05,17565.311940847874
1730123940,0.00010536383785521906,0.00012632370588472997,9.587693500193525e-05,0.00011022168573584223,5988.407298892779
1730123880,7.040515030769866e-05,0.0001607444483802733,7.040515030769866e-05,0.00010536383785521906,14167.432149262673
