0,1,2,3,4,5
1730137500.0,9.1958575145968e-05,0.0001389821325898,7.729133749411992e-05,0.0001167941118802,57182.32577567749
1730137560.0,0.0001167941118802,0.0001170356319223,0.0001010546702662,0.0001091001413574,37409.78426103971
1730137620.0,0.0001091001413574,0.0001139427512176,9.39575289435601e-05,0.0001041865671809,24098.96365565139
1730137680.0,0.0001041865671809,0.0001069390638675,9.909249422254016e-05,0.0001059281346305,14504.748491810751
1730137740.0,0.0001059281346305,0.0001133587982444,9.72922651068556e-05,0.0001124157051713,14569.515843767507
1730137800.0,0.0001124157051713,0.0001294741709805,0.0001092070780679,0.0001212354782921,14286.47647160752
1730137860.0,0.0001212354782921,0.0001342914723223,0.0001137612899456,0.00013246328064,13799.54939192136
1730137920.0,0.00013246328064,0.00013246328064,0.0001255113238447,0.0001262429617482,14361.59610310004
1730137980.0,0.0001262429617482,0.0001305551483739,0.0001191370007953,0.0001226482960958,9754.557504398814
1730138040.0,0.0001226482960958,0.0001333027556497,0.0001049744317542,0.0001328576187555,13262.118905234009
1730138100.0,0.0001328576187555,0.000154079931396,0.0001285498365254,0.0001325133833123,12051.878737957966
1730138160.0,0.0001325133833123,0.0001325135581168,0.0001193132190953,0.0001212631611848,11859.546464912444
1730138220.0,0.0001212631611848,0.0001446049817085,0.0001212631611848,0.0001446049817085,11212.54284595192
1730138280.0,0.0001446049817085,0.0001446049817085,0.0001297282675881,0.0001302690793674,9188.647816276569
1730138340.0,0.0001302690793674,0.0001320418330932,0.0001172168430918,0.0001180918025938,11999.530139372866
1730138400.0,0.0001180918025938,0.0001823948242177,0.0001159942871446,0.0001269129472436,22965.29353957849
1730138460.0,0.0001269129472436,0.0001275500909781,0.0001017073787432,0.0001130126650889,11896.81943593878
1730138520.0,0.0001130126650889,0.0001401726941327,0.000109074111686,0.0001339572088151,16078.988476826144
1730138580.0,0.0001339572088151,0.0001477911668446,0.000126304677721,0.0001388494082558,14442.688747212622
1730138640.0,0.0001388494082558,0.0001557202628192,0.0001388494082558,0.0001469905852369,13197.26254350987
1730138700.0,0.0001469905852369,0.0001864876570276,0.0001369911535673,0.0001436048106676,19303.75549987055
1730138760.0,0.0001436048106676,0.0001565762643993,0.0001400144009001,0.0001540765469311,10331.009030104557
1730138820.0,0.0001540765469311,0.0001575926446272,0.0001517521569006,0.0001565206229464,10055.565473670304
1730138880.0,0.0001565206229464,0.00016167804983,0.0001519698372543,0.0001605971466056,13722.63930871383
1730138940.0,0.0001605971466056,0.0001907747185182,0.0001563793632052,0.0001672749489324,15510.170150254313
1730139000.0,0.0001672749489324,0.0001739134540987,0.0001564695180325,0.0001602794370874,13298.36410948134
1730139060.0,0.0001602794370874,0.0001711629182307,0.0001562012190773,0.0001691942383033,12350.159143295865
1730139120.0,0.0001691942383033,0.0001691942383033,0.0001619945383329,0.0001650511364662,12792.51272520262
1730139180.0,0.0001650511364662,0.0001702463874375,0.0001314545458584,0.0001328164877592,14712.030227217934
1730139240.0,0.0001328164877592,0.0001462641646693,0.0001263419205218,0.0001447818515458,11446.50866618872
1730139300.0,0.0001447818515458,0.0001514699664074,0.0001396213599067,0.0001510490450045,11596.48869640638
1730139360.0,0.0001510490450045,0.0001653858425848,0.0001475409365976,0.0001546109811966,16333.8715106771
1730139420.0,0.0001546109811966,0.0001585994999258,0.0001539078141154,0.0001562583522189,7045.240664096688
1730139480.0,0.0001562583522189,0.0001765215638406,0.0001366318789679,0.0001384353298104,18083.217134412094
1730139540.0,0.0001384353298104,0.0001410216901886,0.0001217647516727,0.0001234990563078,8635.24672942182
1730139600.0,0.0001234990563078,0.0001514053897226,0.0001182959394828,0.000122289760976,15740.641124433454
1730139660.0,0.000122289760976,0.0001403307493045,0.0001217498925985,0.0001266476714954,9966.047162245946
1730139720.0,0.0001266476714954,0.0001266476714954,0.0001069131637685,0.0001069131637685,9354.839831610543
1730139780.0,0.0001069131637685,0.0001128652396867,0.0001017835136878,0.0001020155245821,6402.629823151358
1730139840.0,0.0001020155245821,0.0001239772966172,0.0001000866622462,0.0001125140164705,19862.97803251347
1730139900.0,0.0001125140164705,0.0001190637488158,0.0001092573170387,0.0001112948717028,8066.380253824359
1730139960.0,0.0001112948717028,0.0001165832459684,0.0001112948717028,0.0001123056816392,3854.1308421880094
1730140020.0,0.0001123056816392,0.0001302668868477,0.0001072977188857,0.0001084120188455,7621.448041647317
1730140080.0,0.0001084120188455,0.0001107803736879,0.0001048155628642,0.0001068581232724,5020.328614662295
1730140140.0,0.0001068581232724,0.0001068581232724,9.992974120802516e-05,0.0001029987400551,5988.104702016293
1730140200.0,0.0001029987400551,0.0001126505626279,9.660170054752184e-05,0.0001063340845629,15521.453295546848
1730140260.0,0.0001063340845629,0.0001080399303383,9.525164295224636e-05,0.0001023005643981,5633.591861238935
1730140320.0,0.0001023005643981,0.0001059739855176,0.0001000240442158,0.000104875113026,2645.9185824142983
1730140380.0,0.000104875113026,0.0001103020801738,0.0001032825465799,0.0001080633311278,4501.816427509396
1730140440.0,0.0001080633311278,0.0001130845565807,0.0001080633311278,0.000109866172088,3784.688997408303
1730140500.0,0.000109866172088,0.0001224383704574,0.000109866172088,0.0001216348618575,4505.670556011306
1730140560.0,0.0001216348618575,0.0001299210180824,0.0001194539129457,0.0001291539049273,5481.470193127125
1730140620.0,0.0001291539049273,0.0001604040485508,0.0001278347132333,0.0001334046859418,10369.215237994773
1730140680.0,0.0001334046859418,0.000142232462044,0.0001294623315959,0.0001300630769608,8146.984673316985
1730140740.0,0.0001300630769608,0.0001317332213286,0.0001273012238471,0.0001287590430649,4893.422479756788
1730140800.0,0.0001287590430649,0.000129093148376,0.0001236926081441,0.0001249086673223,5081.234945996034
1730140860.0,0.0001249086673223,0.0001584709793272,0.0001047289535984,0.0001066987347759,14390.26948149279
1730140920.0,0.0001066987347759,0.0001113933710577,9.5481679077427e-05,9.61874669303235e-05,5928.388396009041
1730140980.0,9.61874669303235e-05,0.0001101811704663,9.61874669303235e-05,0.0001062393222655,7453.510366861409
1730141040.0,0.0001062393222655,0.0001062393222655,9.943023569179678e-05,0.0001002630753546,2977.0210022054644
1730141100.0,0.0001002630753546,0.0001069179342014,9.870273898567802e-05,0.0001069179342014,3841.8185677283473
1730141160.0,0.0001069179342014,0.0001238164776278,0.0001054547547264,0.0001184167753847,9455.19243760116
1730141220.0,0.0001184167753847,0.0001189397519585,0.0001121872768364,0.0001177087953412,5961.995734076416
1730141280.0,0.0001177087953412,0.0001177087953412,0.0001076132276047,0.0001099732242453,4481.853642230296
1730141340.0,0.0001099732242453,0.0001132857494675,0.0001086868225832,0.000111479174342,3452.0657164507884
1730141400.0,0.000111479174342,0.0001135129258664,0.0001100182783507,0.0001122189299271,2940.9148190663477
1730141460.0,0.0001122189299271,0.0001147783429889,0.0001092855459257,0.0001095701733709,3789.454547325495
1730141520.0,0.0001095701733709,0.0001114636134817,0.0001042009936913,0.0001047428034849,4477.248711278728
1730141580.0,0.0001047428034849,0.0001047428034849,0.0001009114323515,0.0001009114323515,2788.2590605492933
1730141640.0,0.0001009114323515,0.0001019920235178,9.921651851010185e-05,0.000100333822838,3523.836081754845
1730141700.0,0.000100333822838,0.0001013957455047,9.786080822240829e-05,9.786080822240829e-05,3359.989073365888
1730141760.0,9.786080822240829e-05,0.0001184965017937,9.779406166315168e-05,0.0001011110860074,6639.187973046763
1730141820.0,0.0001011110860074,0.00010192604723,9.5795030165683e-05,9.671064474456564e-05,3409.872265467365
1730141880.0,9.671064474456564e-05,9.761564164687972e-05,9.371019669055772e-05,9.553930372916372e-05,2910.3141187485485
1730141940.0,9.553930372916372e-05,9.563511681318044e-05,9.290519223754338e-05,9.445816523128564e-05,2457.6825611363815
1730142000.0,9.445816523128564e-05,9.445816523128564e-05,9.260873769733236e-05,9.2977407042163e-05,2224.336425086723
1730142060.0,9.2977407042163e-05,9.328708994861751e-05,9.035939062984392e-05,9.20924374925668e-05,4090.8517349719705
1730142120.0,9.20924374925668e-05,9.252005977086004e-05,9.005538273348187e-05,9.140252115503998e-05,4003.256540900523
1730142180.0,9.140252115503998e-05,9.188731111708004e-05,5.3265528287975e-05,5.3265528287975e-05,7343.998153632089
1730142240.0,5.3265528287975e-05,5.3265528287975e-05,5.111557156088969e-05,5.174230550959754e-05,1836.7581729427973
1730142300.0,5.174230550959754e-05,5.174230550959754e-05,4.89907095868848e-05,4.89907095868848e-05,1985.3321146580456
1730142360.0,4.89907095868848e-05,4.973065065675607e-05,4.65597235764877e-05,4.65597235764877e-05,1267.7321514683697
1730142420.0,4.65597235764877e-05,4.697263826387363e-05,4.504322176565913e-05,4.5354465390788766e-05,1179.6692612969557
1730142480.0,4.5354465390788766e-05,4.5354465390788766e-05,4.432074524205147e-05,4.460446944698526e-05,2711.446778798177
1730142540.0,4.460446944698526e-05,5.110655606722617e-05,4.400397413546698e-05,4.8932537038601826e-05,4636.422721464736
1730142600.0,4.8932537038601826e-05,4.896530649340494e-05,4.33137070989167e-05,4.419540783880097e-05,2752.46719390809
1730142660.0,4.419540783880097e-05,4.420489624458563e-05,4.2643366586553605e-05,4.338634377498848e-05,2866.852304536643
1730142720.0,4.338634377498848e-05,4.338634377498848e-05,4.1845947242223654e-05,4.194322327224641e-05,2525.869797533275
1730142780.0,4.194322327224641e-05,4.194322327224641e-05,4.051570529597698e-05,4.051570529597698e-05,2437.8040171374596
1730142840.0,4.051570529597698e-05,4.085357082958168e-05,3.9690159225197535e-05,3.971581088899749e-05,1860.4954967836672
1730142900.0,3.971581088899749e-05,4.018939288276185e-05,3.883100832960246e-05,3.901954222292505e-05,2656.143356589179
1730142960.0,3.901954222292505e-05,3.904070905277752e-05,3.8374412238269707e-05,3.86088186254976e-05,2106.1447339965525
1730143020.0,3.86088186254976e-05,3.918667404107994e-05,3.8006992667083856e-05,3.8990538533019696e-05,2234.000454999194
1730143080.0,3.8990538533019696e-05,3.9140067583719086e-05,3.799862346863103e-05,3.845680399387526e-05,1981.5951365596832
1730143140.0,3.845680399387526e-05,4.4357413536873584e-05,3.781149881398866e-05,4.411570638092729e-05,2728.2376051248134
1730143200.0,4.411570638092729e-05,4.484538624130808e-05,4.154445261215348e-05,4.1732874176126106e-05,2431.236660473711
1730143260.0,4.1732874176126106e-05,4.2309027347184e-05,4.1245877507552064e-05,4.173712706395854e-05,2407.9229953908775
1730143320.0,4.173712706395854e-05,4.173730380685092e-05,4.0825934255580385e-05,4.126742359136602e-05,2152.1290679752856
1730143380.0,4.126742359136602e-05,4.424129952279091e-05,4.110978997735624e-05,4.424129952279091e-05,3189.595509023102
1730143440.0,4.424129952279091e-05,4.432777104809499e-05,4.3248394887783e-05,4.425430321840031e-05,2905.728849119022
1730143500.0,4.425430321840031e-05,4.767924110431989e-05,4.330742875513802e-05,4.395698188844724e-05,3574.614328893188
1730143560.0,4.395698188844724e-05,4.9057429936573825e-05,4.1778685029814875e-05,4.2001671526220854e-05,3670.7058070376606
1730143620.0,4.2001671526220854e-05,4.231208078176502e-05,4.136155991095219e-05,4.1544955087183624e-05,1826.9982362936144
1730143680.0,4.1544955087183624e-05,4.60755777841012e-05,4.141693157706685e-05,4.379193956125929e-05,3723.313568103606
1730143740.0,4.379193956125929e-05,4.379193956125929e-05,4.079471091040453e-05,4.106653246002611e-05,2773.721899071488
1730143800.0,4.106653246002611e-05,4.118678285723459e-05,4.017955274506446e-05,4.058974181034783e-05,2290.722984782034
1730143860.0,4.058974181034783e-05,4.070631961233222e-05,3.98950811113142e-05,4.022062565120407e-05,1909.3555301046251
1730143920.0,4.022062565120407e-05,4.025993951675886e-05,3.8217950328307655e-05,3.8217950328307655e-05,2145.9260511420784
1730143980.0,3.8217950328307655e-05,3.861957604444714e-05,3.7764486685987666e-05,3.806650108414437e-05,1566.000675054327
1730144040.0,3.806650108414437e-05,3.809118648456407e-05,3.714467497476468e-05,3.731354719837729e-05,2415.54158579337
1730144100.0,3.731354719837729e-05,3.743693749952701e-05,3.6677324066176646e-05,3.697158779312655e-05,1666.8766526575523
1730144160.0,3.697158779312655e-05,3.6993436412725175e-05,3.5978016797368116e-05,3.5978016797368116e-05,1832.2585059737169
1730144220.0,3.5978016797368116e-05,3.601004408107645e-05,3.5392602161539974e-05,3.558290127738152e-05,954.3330291843292
1730144280.0,3.558290127738152e-05,3.558290127738152e-05,3.4961610705330015e-05,3.4961610705330015e-05,182.23720607367335
1730144340.0,3.4961610705330015e-05,3.4961610705330015e-05,3.215048017065782e-05,3.215048017065782e-05,429.500268500278
1730144400.0,3.215048017065782e-05,3.215048017065782e-05,2.9699548603437334e-05,2.9699548603437334e-05,323.97700626795296
1730144460.0,2.9699548603437334e-05,2.9699548603437334e-05,2.8350345397703455e-05,2.8350345397703455e-05,289.1714496777777
1730144520.0,2.8350345397703455e-05,2.8350345397703455e-05,2.420728739964668e-05,2.420728739964668e-05,716.4792595361888
1730144580.0,2.420728739964668e-05,2.420728739964668e-05,2.2681876817725575e-05,2.2681876817725575e-05,255.64260310854368
1730144640.0,2.2681876817725575e-05,2.2681876817725575e-05,2.1476385571394026e-05,2.1476385571394026e-05,276.8507031015885
1730144700.0,2.1476385571394026e-05,2.1476385571394026e-05,2.036069761232448e-05,2.036069761232448e-05,210.17733330420543
1730144760.0,2.036069761232448e-05,2.036069761232448e-05,1.9611803385989183e-05,1.9611803385989183e-05,205.93709529427449
1730144820.0,1.9611803385989183e-05,1.9611803385989183e-05,1.868445812708247e-05,1.868445812708247e-05,186.73227960115608
1730144880.0,1.868445812708247e-05,1.868445812708247e-05,1.8136647245394542e-05,1.8136647245394542e-05,88.59721519562858
1730144940.0,1.8136647245394542e-05,1.8136647245394542e-05,1.7033981762731923e-05,1.7033981762731923e-05,258.3992024127158
1730145000.0,1.7033981762731923e-05,1.7033981762731923e-05,1.6100948910917702e-05,1.6100948910917702e-05,168.3161502044309
1730145060.0,1.6100948910917702e-05,1.6100948910917702e-05,1.5242165825019212e-05,1.5242165825019212e-05,231.81428037611343
1730145120.0,1.5242165825019212e-05,1.5242165825019212e-05,1.4541136831979106e-05,1.4541136831979106e-05,189.15434858279647
1730145180.0,1.4541136831979106e-05,1.4541136831979106e-05,1.4075991536112888e-05,1.4075991536112888e-05,142.27629344514864
1730145240.0,1.4075991536112888e-05,1.4075991536112888e-05,1.338897297188893e-05,1.338897297188893e-05,166.52625470297056
1730145300.0,1.338897297188893e-05,1.338897297188893e-05,1.25840344285009e-05,1.25840344285009e-05,190.89231775509955
1730145360.0,1.25840344285009e-05,1.25840344285009e-05,1.2208861616429451e-05,1.2208861616429451e-05,125.12647242873966
1730145420.0,1.2208861616429451e-05,1.2208861616429451e-05,1.1748354666872614e-05,1.1748354666872614e-05,120.3674984283784
1730145480.0,1.1748354666872614e-05,1.1748354666872614e-05,1.1353750645070394e-05,1.1353750645070394e-05,90.80400858786729
1730145540.0,1.1353750645070394e-05,1.1353750645070394e-05,1.0924176228979837e-05,1.0924176228979837e-05,126.40066572982204
1730145600.0,1.0924176228979837e-05,1.0924176228979837e-05,1.0510252191163878e-05,1.0510252191163878e-05,113.3475561011013
1730145660.0,1.0510252191163878e-05,1.0510252191163878e-05,1.0412590971047624e-05,1.0412590971047624e-05,1.0757746122734309
1730145720.0,1.0412590971047624e-05,1.0412590971047624e-05,1.013082263812654e-05,1.013082263812654e-05,104.53100225332498
1730145780.0,1.013082263812654e-05,1.013082263812654e-05,9.80999209230472e-06,9.80999209230472e-06,99.51252650284582
1730145840.0,9.80999209230472e-06,9.80999209230472e-06,9.476729344004925e-06,9.476729344004925e-06,94.51167661671646
1730145900.0,9.476729344004925e-06,9.476729344004925e-06,9.144419003544291e-06,9.144419003544291e-06,97.6713454952643
1730145960.0,9.144419003544291e-06,9.144419003544291e-06,8.875524657439715e-06,8.875524657439715e-06,99.34571258020576
1730146020.0,8.875524657439715e-06,8.875524657439715e-06,8.588710529322917e-06,8.588710529322917e-06,84.78326757798197
1730146080.0,8.588710529322917e-06,8.588710529322917e-06,8.32148328814599e-06,8.32148328814599e-06,82.5969970632564
1730146140.0,8.32148328814599e-06,8.32148328814599e-06,8.044519652020888e-06,8.044519652020888e-06,87.70228726933057
1730146200.0,8.044519652020888e-06,8.044519652020888e-06,7.769858874541127e-06,7.769858874541127e-06,68.21038930061304
1730146260.0,7.769858874541127e-06,7.769858874541127e-06,7.60074332166228e-06,7.60074332166228e-06,72.66696802212088
1730146320.0,7.60074332166228e-06,7.60074332166228e-06,7.380271125477429e-06,7.380271125477429e-06,72.28930147719994
1730146380.0,7.380271125477429e-06,7.380271125477429e-06,7.1649813540911085e-06,7.1649813540911085e-06,72.20073530566322
1730146440.0,7.1649813540911085e-06,7.1649813540911085e-06,6.957070296954789e-06,6.957070296954789e-06,70.3251497234341
1730146500.0,6.957070296954789e-06,6.957070296954789e-06,6.76671406520277e-06,6.76671406520277e-06,69.41865464905523
1730146560.0,6.76671406520277e-06,6.76671406520277e-06,6.647425161343275e-06,6.647425161343275e-06,27.992479978615275
1730146620.0,6.647425161343275e-06,6.648156672838156e-06,6.483982379731464e-06,6.483982379731464e-06,69.30088028011902
1730146680.0,6.483982379731464e-06,6.483982379731464e-06,6.343554620841899e-06,6.343554620841899e-06,58.9923342874862
1730146740.0,6.343554620841899e-06,6.343554620841899e-06,6.177344084319819e-06,6.177344084319819e-06,60.96037612025371
1730146800.0,6.177344084319819e-06,6.177344084319819e-06,5.986131759017469e-06,5.986131759017469e-06,58.9284735807271
1730146860.0,5.986131759017469e-06,5.986131759017469e-06,5.986131759017469e-06,5.986131759017469e-06,0.0
1730146920.0,5.986131759017469e-06,5.986131759017469e-06,5.986131759017469e-06,5.986131759017469e-06,0.0
1730146980.0,5.986131759017469e-06,5.986131759017469e-06,5.940562322125658e-06,5.940562322125658e-06,4.860463119108187
1730147040.0,5.940562322125658e-06,5.940562322125658e-06,5.940562322125658e-06,5.940562322125658e-06,0.0
1730147100.0,5.940562322125658e-06,5.940562322125658e-06,5.940562322125658e-06,5.940562322125658e-06,0.0
1730147160.0,5.940562322125658e-06,5.962184628686506e-06,5.940562322125658e-06,5.962184628686506e-06,0.0062916095015342
1730147220.0,5.962184628686506e-06,5.962184628686506e-06,5.962184628686506e-06,5.962184628686506e-06,0.0
1730147280.0,5.962184628686506e-06,6.064635059131007e-06,5.962184628686506e-06,6.064635059131007e-06,72.98454331686706
1730147340.0,6.064635059131007e-06,6.064635059131007e-06,6.064635059131007e-06,6.064635059131007e-06,0.0
1730147400.0,6.064635059131007e-06,6.119529150125956e-06,6.064635059131007e-06,6.119529150125956e-06,10.86595953745741
1730147460.0,6.119529150125956e-06,6.287252172405291e-06,6.119529150125956e-06,6.287252172405291e-06,88.28409119166045
1730147520.0,6.287252172405291e-06,6.287252172405291e-06,6.287252172405291e-06,6.287252172405291e-06,0.0
1730147580.0,6.287252172405291e-06,6.712145408119005e-06,6.287252172405291e-06,6.712145408119005e-06,141.28518554134996
1730147640.0,6.712145408119005e-06,6.712145408119005e-06,6.712145408119005e-06,6.712145408119005e-06,0.0
1730147700.0,6.712145408119005e-06,6.712145408119005e-06,6.712145408119005e-06,6.712145408119005e-06,0.0
1730147760.0,6.712145408119005e-06,6.712145408119005e-06,6.712145408119005e-06,6.712145408119005e-06,0.0
1730147820.0,6.712145408119005e-06,6.712145408119005e-06,6.712145408119005e-06,6.712145408119005e-06,0.0
1730147880.0,6.712145408119005e-06,6.828235303157092e-06,6.712145408119005e-06,6.828235303157092e-06,5.301136826624406
1730147940.0,6.828235303157092e-06,6.828235303157092e-06,6.828235303157092e-06,6.828235303157092e-06,0.0
1730148000.0,6.828235303157092e-06,6.828235303157092e-06,6.828235303157092e-06,6.828235303157092e-06,0.0
1730148060.0,6.828235303157092e-06,6.828235303157092e-06,6.667625629915014e-06,6.667625629915014e-06,70.17404026314122
1730148120.0,6.667625629915014e-06,6.667625629915014e-06,6.667625629915014e-06,6.667625629915014e-06,0.0
1730148180.0,6.667625629915014e-06,6.675847978336043e-06,6.667625629915014e-06,6.675847978336043e-06,52.7730672174589
1730148240.0,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,0.0
1730148300.0,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,0.0
1730148360.0,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,0.0
1730148420.0,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,0.0
1730148480.0,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,0.0
1730148540.0,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,6.675847978336043e-06,0.0
1730148600.0,6.675847978336043e-06,6.678910055643561e-06,6.675847978336043e-06,6.678910055643561e-06,3.905642465708437
1730148660.0,6.678910055643561e-06,6.703801197286304e-06,6.678910055643561e-06,6.703801197286304e-06,0.183252387122056
1730148720.0,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,0.0
1730148780.0,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,0.0
1730148840.0,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,0.0
1730148900.0,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,0.0
1730148960.0,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,0.0
