0,1,2,3,4,5
1730149020.0,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,0.0
1730149080.0,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,0.0
1730149140.0,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,6.703801197286304e-06,0.0
1730149200.0,6.703801197286304e-06,6.88234639023754e-06,6.703801197286304e-06,6.88234639023754e-06,88.72319598004331
1730149260.0,6.88234639023754e-06,6.88234639023754e-06,6.88234639023754e-06,6.88234639023754e-06,0.0
1730149320.0,6.88234639023754e-06,6.976184079796525e-06,6.88234639023754e-06,6.976184079796525e-06,0.3689464920445514
1730149380.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149440.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149500.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149560.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149620.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149680.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149740.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149800.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149860.0,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,6.976184079796525e-06,0.0
1730149920.0,6.976184079796525e-06,7.070670238917969e-06,6.976184079796525e-06,7.070670238917969e-06,37.06591784003712
1730149980.0,7.070670238917969e-06,7.070670238917969e-06,7.070670238917969e-06,7.070670238917969e-06,0.0
1730150040.0,7.070670238917969e-06,7.070670238917969e-06,7.070670238917969e-06,7.070670238917969e-06,0.0
1730150100.0,7.070670238917969e-06,7.070670238917969e-06,7.070670238917969e-06,7.070670238917969e-06,0.0
1730150160.0,7.070670238917969e-06,7.070670238917969e-06,7.070670238917969e-06,7.070670238917969e-06,0.0
1730150220.0,7.070670238917969e-06,7.0850678017483635e-06,7.070670238917969e-06,7.0850678017483635e-06,3.3423133428554106
1730150280.0,7.0850678017483635e-06,7.0850678017483635e-06,7.0850678017483635e-06,7.0850678017483635e-06,0.0
1730150340.0,7.0850678017483635e-06,7.0850678017483635e-06,7.0850678017483635e-06,7.0850678017483635e-06,0.0
1730150400.0,7.0850678017483635e-06,7.0850678017483635e-06,5.184168171023382e-06,5.184168171023382e-06,705.8471941190061
1730150460.0,5.184168171023382e-06,5.184168171023382e-06,4.871170062553696e-06,4.871170062553696e-06,199.59256010681565
1730150520.0,4.871170062553696e-06,4.871170062553696e-06,4.871170062553696e-06,4.871170062553696e-06,0.0
1730150580.0,4.871170062553696e-06,4.871170062553696e-06,4.871170062553696e-06,4.871170062553696e-06,0.0
1730150640.0,4.871170062553696e-06,4.871170062553696e-06,4.871170062553696e-06,4.871170062553696e-06,0.0
1730150700.0,4.871170062553696e-06,4.871170062553696e-06,4.871170062553696e-06,4.871170062553696e-06,0.0
1730150760.0,4.871170062553696e-06,4.871170062553696e-06,4.664581998350857e-06,4.7273591314088805e-06,34.63075819506753
1730150820.0,4.7273591314088805e-06,4.7273591314088805e-06,4.7273591314088805e-06,4.7273591314088805e-06,0.0
1730150880.0,4.7273591314088805e-06,4.789893241176564e-06,4.7273591314088805e-06,4.789893241176564e-06,17.886083798268604
1730150940.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151000.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151060.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151120.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151180.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151240.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151300.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151360.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151420.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151480.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151540.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151600.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151660.0,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,4.789893241176564e-06,0.0
1730151720.0,4.789893241176564e-06,4.789893241176564e-06,4.745758629102666e-06,4.745758629102666e-06,60.80447685699892
1730151780.0,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,0.0
1730151840.0,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,0.0
1730151900.0,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,0.0
1730151960.0,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,0.0
1730152020.0,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,4.745758629102666e-06,0.0
1730152080.0,4.745758629102666e-06,4.745758629102666e-06,4.66144301918862e-06,4.66144301918862e-06,0.1631505056716017
1730152140.0,4.66144301918862e-06,4.66144301918862e-06,4.66144301918862e-06,4.66144301918862e-06,0.0
1730152200.0,4.66144301918862e-06,4.6929335769796785e-06,4.66144301918862e-06,4.6929335769796785e-06,1.065043151523955
1730152260.0,4.6929335769796785e-06,4.6929335769796785e-06,4.6929335769796785e-06,4.6929335769796785e-06,0.0
1730152320.0,4.6929335769796785e-06,4.762443153765304e-06,4.6929335769796785e-06,4.762443153765304e-06,53.46915400753936
1730152380.0,4.762443153765304e-06,4.762443153765304e-06,4.762443153765304e-06,4.762443153765304e-06,0.0
1730152440.0,4.762443153765304e-06,4.762443153765304e-06,4.762443153765304e-06,4.762443153765304e-06,0.0
1730152500.0,4.762443153765304e-06,4.762443153765304e-06,4.762443153765304e-06,4.762443153765304e-06,0.0
1730152560.0,4.762443153765304e-06,4.762443153765304e-06,4.762443153765304e-06,4.762443153765304e-06,0.0
1730152620.0,4.762443153765304e-06,4.853518618340356e-06,4.762443153765304e-06,4.853518618340356e-06,15.126891469386337
1730152680.0,4.853518618340356e-06,4.853518618340356e-06,4.853518618340356e-06,4.853518618340356e-06,0.0
1730152740.0,4.853518618340356e-06,4.853518618340356e-06,4.853518618340356e-06,4.853518618340356e-06,0.0
1730152800.0,4.853518618340356e-06,4.853518618340356e-06,4.853518618340356e-06,4.853518618340356e-06,0.0
1730152860.0,4.853518618340356e-06,5.024048075782153e-06,4.853518618340356e-06,5.024048075782153e-06,106.78335080769564
1730152920.0,5.024048075782153e-06,5.024048075782153e-06,5.024048075782153e-06,5.024048075782153e-06,0.0
1730152980.0,5.024048075782153e-06,5.024048075782153e-06,5.024048075782153e-06,5.024048075782153e-06,0.0
1730153040.0,5.024048075782153e-06,5.1094506681547675e-06,5.024048075782153e-06,5.1094506681547675e-06,0.4391391621100289
1730153100.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153160.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153220.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153280.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153340.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153400.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153460.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153520.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153580.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153640.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153700.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153760.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153820.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153880.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730153940.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154000.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154060.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154120.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154180.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154240.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154300.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154360.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154420.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154480.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154540.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154600.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154660.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154720.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154780.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154840.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154900.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730154960.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730155020.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730155080.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730155140.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730155200.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730155260.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730155320.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730155380.0,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,5.1094506681547675e-06,0.0
1730155440.0,5.1094506681547675e-06,5.139952413310094e-06,5.1094506681547675e-06,5.139952413310094e-06,0.0541145093814137
1730155500.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730155560.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730155620.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730155680.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730155740.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730155800.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730155860.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730155920.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730155980.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730156040.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730156100.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730156160.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730156220.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730156280.0,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,5.139952413310094e-06,0.0
1730156340.0,5.139952413310094e-06,5.139952413310094e-06,5.127305891761271e-06,5.127305891761271e-06,2.565376762154531
1730156400.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156460.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156520.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156580.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156640.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156700.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156760.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156820.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156880.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730156940.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157000.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157060.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157120.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157180.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157240.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157300.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157360.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157420.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157480.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157540.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157600.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157660.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157720.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157780.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157840.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157900.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730157960.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158020.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158080.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158140.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158200.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158260.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158320.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158380.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158440.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158500.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158560.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158620.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158680.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158740.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158800.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158860.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158920.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730158980.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159040.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159100.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159160.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159220.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159280.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159340.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159400.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159460.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159520.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159580.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159640.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159700.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159760.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159820.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159880.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730159940.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730160000.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730160060.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730160120.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730160180.0,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,5.127305891761271e-06,0.0
1730160240.0,5.127305891761271e-06,5.127305891761271e-06,5.108751187696047e-06,5.108751187696047e-06,0.3576125831387233
1730160300.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160360.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160420.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160480.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160540.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160600.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160660.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160720.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160780.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160840.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160900.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730160960.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730161020.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730161080.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730161140.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730161200.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
