0,1,2,3,4,5
1730161260.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730161320.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730161380.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730161440.0,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,5.108751187696047e-06,0.0
1730161500.0,5.108751187696047e-06,5.197609749605856e-06,5.108751187696047e-06,5.197609749605856e-06,62.37131699527027
1730161560.0,5.197609749605856e-06,5.197609749605856e-06,5.197609749605856e-06,5.197609749605856e-06,0.0
1730161620.0,5.197609749605856e-06,5.197609749605856e-06,5.197609749605856e-06,5.197609749605856e-06,0.0
1730161680.0,5.197609749605856e-06,5.2963507015996794e-06,5.197609749605856e-06,5.2963507015996794e-06,15.537464811099095
1730161740.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730161800.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730161860.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730161920.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730161980.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162040.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162100.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162160.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162220.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162280.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162340.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162400.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162460.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162520.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162580.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162640.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162700.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162760.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162820.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162880.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730162940.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163000.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163060.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163120.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163180.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163240.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163300.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163360.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163420.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163480.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163540.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163600.0,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,5.2963507015996794e-06,0.0
1730163660.0,5.2963507015996794e-06,5.2963507015996794e-06,5.218029980413883e-06,5.218029980413883e-06,72.53762562395953
1730163720.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730163780.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730163840.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730163900.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730163960.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164020.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164080.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164140.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164200.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164260.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164320.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164380.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164440.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164500.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164560.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164620.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164680.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164740.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164800.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164860.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164920.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730164980.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165040.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165100.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165160.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165220.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165280.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165340.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165400.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165460.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165520.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165580.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165640.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165700.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165760.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165820.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165880.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730165940.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166000.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166060.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166120.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166180.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166240.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166300.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166360.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166420.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166480.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166540.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166600.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166660.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166720.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166780.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166840.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166900.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730166960.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730167020.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730167080.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730167140.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730167200.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730167260.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730167320.0,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,5.218029980413883e-06,0.0
1730167380.0,5.218029980413883e-06,5.218029980413883e-06,5.1172395764956594e-06,5.1172395764956594e-06,0.0434128743075219
1730167440.0,5.1172395764956594e-06,5.1172395764956594e-06,5.1172395764956594e-06,5.1172395764956594e-06,0.0
1730167500.0,5.1172395764956594e-06,5.1172395764956594e-06,5.1172395764956594e-06,5.1172395764956594e-06,0.0
1730167560.0,5.1172395764956594e-06,5.1172395764956594e-06,5.1172395764956594e-06,5.1172395764956594e-06,0.0
1730167620.0,5.1172395764956594e-06,5.1172395764956594e-06,5.1172395764956594e-06,5.1172395764956594e-06,0.0
1730167680.0,5.1172395764956594e-06,5.1229833999230655e-06,5.1172395764956594e-06,5.1229833999230655e-06,2.189897036169852
1730167740.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730167800.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730167860.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730167920.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730167980.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168040.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168100.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168160.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168220.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168280.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168340.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168400.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168460.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168520.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168580.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168640.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168700.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168760.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168820.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168880.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730168940.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730169000.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730169060.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730169120.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730169180.0,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,5.1229833999230655e-06,0.0
1730169240.0,5.1229833999230655e-06,5.16838741848679e-06,5.1229833999230655e-06,5.16838741848679e-06,38.52692048528218
1730169300.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169360.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169420.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169480.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169540.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169600.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169660.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169720.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169780.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169840.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169900.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730169960.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170020.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170080.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170140.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170200.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170260.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170320.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170380.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170440.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170500.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170560.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170620.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170680.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170740.0,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,5.16838741848679e-06,0.0
1730170800.0,5.16838741848679e-06,5.16838741848679e-06,5.088327583154541e-06,5.088327583154541e-06,4.032692119756606
1730170860.0,5.088327583154541e-06,5.088327583154541e-06,5.088327583154541e-06,5.088327583154541e-06,0.0
1730170920.0,5.088327583154541e-06,5.088327583154541e-06,5.088327583154541e-06,5.088327583154541e-06,0.0
1730170980.0,5.088327583154541e-06,5.219363777932289e-06,5.088327583154541e-06,5.219363777932289e-06,89.595257125653
1730171040.0,5.219363777932289e-06,5.219363777932289e-06,5.219363777932289e-06,5.219363777932289e-06,0.0
1730171100.0,5.219363777932289e-06,5.219363777932289e-06,5.219363777932289e-06,5.219363777932289e-06,0.0
1730171160.0,5.219363777932289e-06,5.3042470986114065e-06,5.219363777932289e-06,5.3042470986114065e-06,5.341350293206196
1730171220.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171280.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171340.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171400.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171460.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171520.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171580.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171640.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171700.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171760.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171820.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171880.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730171940.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172000.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172060.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172120.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172180.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172240.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172300.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172360.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172420.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172480.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172540.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172600.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172660.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172720.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172780.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172840.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172900.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730172960.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730173020.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730173080.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730173140.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730173200.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730173260.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730173320.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730173380.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
1730173440.0,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,5.3042470986114065e-06,0.0
