time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730199840.0,6.925903297343782e-05,0.0001419066908512,6.623456565499477e-05,7.829007929936126e-05,56490.45937084568,4.167558566025453,0.130395212554975,0.0,1.0,1.092595751737206
1730199900.0,7.829007929936126e-05,9.52840055423592e-05,7.829007929936126e-05,8.806745768631723e-05,23245.389154108976,1.9335228429755866,0.12488655618254983,-0.5360538280762392,1.130395212554975,0.21706359726648772
1730199960.0,8.806745768631723e-05,9.790497442535618e-05,6.659446348328594e-05,6.781725486328177e-05,19934.03821300825,1.5537059083937566,-0.22993967754994782,-0.19643777985953992,1.2715663777762072,0.35552872496437304
1730200020.0,6.781725486328177e-05,9.31065842248575e-05,4.038136528502271e-05,5.060843276143165e-05,36703.95480497992,2.1733455431630757,-0.25375285591466007,0.39881397851534944,0.979182814886991,0.7774602355422344
1730200080.0,5.060843276143165e-05,7.97237812268052e-05,5.060843276143165e-05,7.479297196382709e-05,20170.34496176028,1.2646947959988921,0.4778756796599778,-0.4180884857553475,0.7307123791468612,0.5753062657091838
1730200140.0,7.479297196382709e-05,9.276968099070104e-05,7.026459590143469e-05,7.248577408704636e-05,17965.457472742877,1.3229650244079325,-0.030847789788278335,0.04607453797816642,1.0799020539676267,0.30089839323607465
1730200200.0,7.248577408704636e-05,8.334051096703728e-05,5.3880188049901286e-05,7.518188387032941e-05,16022.608493711028,1.1830105353171319,0.037195019536459144,-0.10578850272586351,1.0465894624149035,0.40642903091243565
1730200260.0,7.518188387032941e-05,0.000144914191208,7.518188387032941e-05,0.0001153342212034,31350.682845640396,2.986404993576596,0.5340693165167779,1.5244111564704068,1.085517377916078,0.9275147648327353
1730200320.0,0.0001153342212034,0.0001765510321193,0.0001074880046658,0.0001339022614334,39448.19201575395,4.915964312193806,0.16099332909400718,0.6461144160847118,1.6652589020068027,0.5988077669653875
1730200380.0,0.0001339022614334,0.0001522309759937,0.0001044493571345,0.0001090289218693,28125.6497135426,3.4162986830340745,-0.18575742708028456,-0.30506031653644944,1.933354476444309,0.35683952121275797
1730200440.0,0.0001090289218693,0.0001831233849397,0.0001083669116921,0.0001757336953054,28212.172470022084,4.016886034373755,0.6118080624154324,0.17580059797531764,1.5742195232658636,0.6856572730051885
1730200500.0,0.0001757336953054,0.0001895599726932,0.0001445683545232,0.000186370359446,22212.7545834264,4.021664250928222,0.06052717506517463,0.0011895325168745274,2.537339719611697,0.25602157908197976
1730200560.0,0.000186370359446,0.0002843002122506,0.0001663961960185,0.000169728399193,42130.612547506375,7.501329414433849,-0.08929510198118133,0.8652301501057683,2.6909177250204555,0.6326328745760784
1730200620.0,0.000169728399193,0.0002238894397568,0.0001678222425588,0.0001738067660277,30524.586426242535,5.243134420616383,0.024028782773485233,-0.30103930504269155,2.4506319523417854,0.33033480233467216
1730200680.0,0.0001738067660277,0.0001783378491096,0.0001308887130347,0.0001470742497027,22033.700401659757,3.535098082591953,-0.1538059589736545,-0.3257662689913705,2.509517655182368,0.2729993610682447
1730200740.0,0.0001470742497027,0.0001470742497027,0.0001093556788245,0.0001287907301633,16880.23389597653,2.328332691923468,-0.12431489248701798,-0.3413668765262881,2.1235388856657273,0.2564593799012769
1730200800.0,0.0001287907301633,0.0001489756059126,0.0001187233210715,0.0001213542264059,18478.97606463058,2.311211332565152,-0.05774098607850821,-0.007353484928380979,1.8595513774021903,0.23489489346587017
1730200860.0,0.0001213542264059,0.0001350249615237,0.0001205187831648,0.0001348302047395,5793.720342172907,0.7421304750375493,0.11104663374908892,-0.6788997766751695,1.7521790472073397,0.11953583149531512
1730200920.0,0.0001348302047395,0.0001379104715452,0.0001049150673204,0.0001115902846548,12857.908365942683,1.58422603606133,-0.172364346175999,1.1347001495675995,1.9467526321254007,0.24471819418022175
1730200980.0,0.0001115902846548,0.0001115902846548,7.648906001525461e-05,8.111519945986997e-05,12354.76593015534,1.1904155748470076,-0.2730980146632251,-0.24858224284295055,1.611201887522701,0.31455448606596526
1730201040.0,8.111519945986997e-05,8.111519945986997e-05,4.688275600804222e-05,4.77651686174374e-05,10866.501481659743,0.7002393553344568,-0.4111440403833536,-0.4117689904851491,1.1711858508186104,0.42202255162749763
1730201100.0,4.77651686174374e-05,6.364832471204074e-05,4.77651686174374e-05,5.966300781003338e-05,8387.160909299833,0.4505087009449244,0.24909027931814925,-0.35663613089877394,0.6896597680732313,0.3325259086137707
1730201160.0,5.966300781003338e-05,6.703265823829938e-05,4.915560553260575e-05,4.929859745149139e-05,11127.76410960149,0.6062495201768802,-0.17371585407732384,0.34569991413106,0.8614473123370825,0.2996337825041278
1730201220.0,4.929859745149139e-05,6.380888558633527e-05,4.9061327988543575e-05,6.287869720655582e-05,4521.604201552376,0.2536106634223026,0.27546624969253775,-0.5816728014097087,0.711800256731831,0.2991476098747623
1730201280.0,6.287869720655582e-05,6.294575673163397e-05,4.350363741233254e-05,4.760637543319363e-05,5284.008712398622,0.29190204320921537,-0.24288546760427915,0.1509848965741297,0.9078772039839341,0.3092004157693389
1730201340.0,4.760637543319363e-05,4.760637543319363e-05,3.563038665604365e-05,3.6856179416577455e-05,14603.888656988122,0.6167408733554045,-0.22581420910108993,1.1128350681443053,0.6873670247670307,0.2515627091576415
1730201400.0,3.6856179416577455e-05,4.475382652495982e-05,3.640739981416428e-05,4.32147313465252e-05,3179.6224473292637,0.12729763262022978,0.17252336054907924,-0.7935962441930244,0.5321497837070944,0.2264593575057707
1730201460.0,4.32147313465252e-05,4.661001179057493e-05,4.173146954092335e-05,4.173146954092335e-05,1755.0325816412385,0.07454167512205705,-0.03432305973877387,-0.4144299969470831,0.623958052707708,0.11289072262261902
1730201520.0,4.173146954092335e-05,4.540265912586031e-05,3.885136184072752e-05,4.035395902964801e-05,3057.857076203769,0.12550275430387034,-0.033008914529705335,0.683658894147038,0.6025419031901323,0.15698697786590915
1730201580.0,4.035395902964801e-05,4.035395902964801e-05,3.088206241519277e-05,3.1328009446776005e-05,4028.1884602705663,0.14437423911310485,-0.2236694936484584,0.1503670968331293,0.5826526490071633,0.2347203804091749
1730201640.0,3.1328009446776005e-05,3.39310323960384e-05,2.966481880902011e-05,3.200562061214711e-05,2583.4534067738045,0.08180974116953837,0.02162956336317243,-0.4333494557471056,0.4523310260307981,0.13617889110593737
1730201700.0,3.200562061214711e-05,3.200562061214711e-05,2.6660562086291163e-05,2.6660562086291163e-05,789.0173388707858,0.02314431767721455,-0.1670037457054445,-0.7170958207867761,0.46211474861946006,0.1670037457054445
1730201760.0,2.6660562086291163e-05,2.6660562086291163e-05,2.0148881057907544e-05,2.446012603807869e-05,3751.58887478291,0.09589190241931637,-0.08253524592206313,3.1432157887169607,0.3849398546542803,0.24424395132058824
1730201820.0,2.446012603807869e-05,3.236874785496698e-05,2.446012603807869e-05,2.6120179109561723e-05,3521.787932481603,0.08906655414509855,0.06786772353088942,-0.07117752492146753,0.3531687490851861,0.32332710815048205
1730201880.0,2.6120179109561723e-05,2.7038910273844153e-05,2.249781022275155e-05,2.249781022275155e-05,943.3292455813248,0.022931385599265986,-0.1386808594082016,-0.742536513067426,0.3771375081078495,0.17385409311493805
1730201940.0,2.249781022275155e-05,2.249781022275155e-05,1.5322794829029444e-05,1.8587393929502665e-05,2324.5593355884425,0.04775249743333979,-0.17381319579691204,1.082407852182657,0.32483575436838535,0.3189206115031661
1730202000.0,1.8587393929502665e-05,1.986705166573441e-05,1.7524473972146362e-05,1.9487032703970132e-05,1039.9554379595784,0.01979785351233652,0.048400479264579604,-0.5854069509144861,0.26837501379251555,0.12603045389110804
1730202060.0,1.9487032703970132e-05,1.9778551805057257e-05,1.8460091904111155e-05,1.9421602640863084e-05,427.0732472883532,0.008308418622138157,-0.0033576206342445123,-0.5803374028926429,0.2813644930827115,0.06765832032895852
1730202120.0,1.9421602640863084e-05,1.9421602640863084e-05,1.306734345116936e-05,1.306734345116936e-05,1116.364723418928,0.018134756659102132,-0.32717481184196157,1.1826965495914294,0.2804197778549932,0.32717481184196157
1730202180.0,1.306734345116936e-05,1.3922553699645124e-05,9.880569222813032e-06,1.0486619303918424e-05,2000.4421016570336,0.023559169378069653,-0.19749416986663762,0.29911692894125047,0.18867348979852117,0.30931952557429615
1730202240.0,1.0486619303918424e-05,1.2187163225873592e-05,1.0486619303918424e-05,1.2187163225873592e-05,856.7405790038417,0.0097127747863906,0.16216321701692205,-0.5877284707910009,0.15141157555492069,0.16216321701692205
1730202300.0,1.2187163225873592e-05,1.9438375218954065e-05,1.2091843367549852e-05,1.923658517091494e-05,4956.039340246925,0.07786866663625261,0.5784300919245328,7.017139113053569,0.17596496374050738,0.6028090143083814
1730202360.0,1.923658517091494e-05,1.935582856386366e-05,1.484285363182226e-05,1.5581479708296163e-05,2963.7156390845353,0.05159542170258897,-0.19000802014201412,-0.3374045822101164,0.27774839389242617,0.23460374551637503
1730202420.0,1.5581479708296163e-05,1.8416942232301667e-05,1.5321730118979782e-05,1.8416942232301667e-05,818.6614084559423,0.013916597995584612,0.18197646032910456,-0.7302745566107797,0.224973971471302,0.1986468661043712
1730202480.0,1.8416942232301667e-05,1.8416942232301667e-05,1.7424332261922807e-05,1.827295962273336e-05,573.496065060797,0.010520757170664714,-0.007817943269419224,-0.24401371843875305,0.26591393846583045,0.053896567511511825
1730202540.0,1.827295962273336e-05,2.2093018762144975e-05,1.8086610642017663e-05,2.0906040550615755e-05,1109.1617208500345,0.02172792362672785,0.14409712396050947,1.0652433350816568,0.26383503838035677,0.21925337782407975
1730202600.0,2.0906040550615755e-05,2.0906040550615755e-05,1.776195807915527e-05,1.8306568587990784e-05,997.6473288152148,0.01956017738150295,-0.1243407117828635,-0.09976775887403817,0.3018529086109768,0.15039110174154344
1730202660.0,1.8306568587990784e-05,1.8306568587990784e-05,1.7769589823994474e-05,1.7769589823994474e-05,138.2083822617115,0.0024930137461688586,-0.029332573246335814,-0.8725464653236543,0.2643203031005603,0.029332573246335814
1730202720.0,1.7769589823994474e-05,1.7769589823994474e-05,1.5806934619829965e-05,1.5806934619829965e-05,376.6444535358448,0.006323205850388595,-0.11045022555975459,1.5363702306518718,0.2565671084493694,0.11045022555975459
1730202780.0,1.5806934619829965e-05,1.5806934619829965e-05,1.5753122567867304e-05,1.5753122567867304e-05,2.9170622786826423,4.603132616764935e-05,-0.0034043319123464736,-0.9927202550008994,0.22822921344992256,0.0034043319123464736
1730202840.0,1.5753122567867304e-05,1.5753122567867304e-05,1.526506294984392e-05,1.526506294984392e-05,113.22101264887525,0.0017559551874229708,-0.03098176986313254,37.14696063779822,0.22745224545524526,0.03098176986313254
1730202900.0,1.526506294984392e-05,1.526506294984392e-05,1.2500064035515594e-05,1.2500064035515594e-05,675.2090180738247,0.009373632064239825,-0.18113249342064433,4.33819549119389,0.2204053723316981,0.18113249342064433
1730202960.0,1.2500064035515594e-05,1.2500064035515594e-05,1.0793804178094883e-05,1.0793804178094883e-05,445.2800337670508,0.005186147212360852,-0.13650008932536897,-0.4467302346818288,0.18048279767795214,0.13650008932536897
1730203020.0,1.0793804178094883e-05,1.079453572556892e-05,1.042804911027316e-05,1.0614671588543848e-05,211.49276150470615,0.0022638688297465033,-0.01659587172375891,-0.563477715335439,0.15584687967321917,0.03395342450621014
1730203080.0,1.0614671588543848e-05,1.0773593795063236e-05,1.0614671588543848e-05,1.0773593795063236e-05,44.15873947653408,0.00047223941946483873,0.014971938151238639,-0.7914015983347773,0.15326046484961434,0.014971938151238639
1730203140.0,1.0773593795063236e-05,1.2302800135089489e-05,1.0773593795063236e-05,1.2268197755839865e-05,404.2346215769192,0.004657144944016785,0.13872844931850856,8.861830148136415,0.15555507105037286,0.14194022617847146
1730203200.0,1.2268197755839865e-05,1.2356375894194228e-05,1.2268197755839865e-05,1.2329493927706115e-05,18.29420567121757,0.00022499761534799402,0.004996346903282741,-0.951687650255108,0.1771349848408215,0.007187538064618264
1730203260.0,1.2329493927706115e-05,1.2333998453515836e-05,1.2265608240078524e-05,1.2333998453515836e-05,59.720769110470414,0.0007364613669784012,0.0003653455556353986,2.2731963218336713,0.17802001267379397,0.005546879201881081
1730203320.0,1.2333998453515836e-05,1.2333998453515836e-05,1.2221311301924888e-05,1.2221311301924888e-05,25.428026343580715,0.00031219653166806563,-0.009136303366312352,-0.576085663598398,0.1780850514942385,0.009136303366312352
1730203380.0,1.2221311301924888e-05,1.2221311301924888e-05,1.1020774067693537e-05,1.1020774067693537e-05,328.3481397389236,0.003815747747383731,-0.09823309500693793,11.222261813724181,0.17645801243878179,0.09823309500693793
1730203440.0,1.1020774067693537e-05,1.1020774067693537e-05,1.0078343555729786e-05,1.0078343555729786e-05,311.7387090501386,0.0032887058450115077,-0.08551400347879426,-0.13812283653540508,0.1591239957381475,0.08551400347879426
1730203500.0,1.0078343555729786e-05,1.0078343555729786e-05,9.482974370184677e-06,9.632331362913923e-06,147.77059570876256,0.001456329087274873,-0.04425451368566354,-0.5571725913146309,0.1455166658130359,0.05907411096406091
1730203560.0,9.632331362913923e-06,1.1258443638252727e-05,9.401220133850124e-06,1.0245412877904286e-05,1162.035332344774,0.011549320567571802,0.06364829986547475,6.930433216288525,0.1390768965343208,0.19281142170349566
1730203620.0,1.0245412877904286e-05,1.0245412877904286e-05,9.298713920162304e-06,9.298713920162304e-06,17.631469344585966,0.00017229583625340606,-0.09240222614978012,-0.9850817340080439,0.14792890454929686,0.09240222614978012
1730203680.0,9.298713920162304e-06,9.298713920162304e-06,9.218305655963526e-06,9.218305655963526e-06,22.82422153869833,0.00021131827852095486,-0.008647245725500852,0.22648511488203407,0.13425994445704348,0.008647245725500852
1730203740.0,9.218305655963526e-06,9.939141606401324e-06,9.16457027237163e-06,9.939141606401324e-06,293.4081213329646,0.002810475305392908,0.07819614334131715,12.29972648397386,0.13309896572623134,0.08402534727502844
1730203800.0,9.939141606401324e-06,1.0218945196243412e-05,9.939141606401324e-06,1.0218945196243412e-05,51.24095685444025,0.0005164598280611902,0.028151685620605257,-0.8162375499011941,0.14350679152874077,0.028151685620605257
1730203860.0,1.0218945196243412e-05,1.0268828157618256e-05,1.0128064723304233e-05,1.0268828157618256e-05,105.40182958657286,0.001079724397826028,0.004881419795967028,1.0906261032525113,0.14754674960827963,0.01377475185655851
1730203920.0,1.0268828157618256e-05,1.0312481496853113e-05,1.0268828157618256e-05,1.0290636975246423e-05,19.168409279742143,0.00019704612111966918,0.00212378835183714,-0.8175033170349657,0.14826698723264806,0.004251053631905479
1730203980.0,1.0290636975246423e-05,1.0290636975246423e-05,1.0290636975246423e-05,1.0290636975246423e-05,0.0,0.0,0.0,-1.0,0.14858187493309474,0.0
1730204040.0,1.0290636975246423e-05,1.0737444943806784e-05,1.0290636975246423e-05,1.0737444943806784e-05,243.07369008253795,0.00255568673371108,0.04341888355746423,0.0,0.14858187493309474,0.04341888355746423
1730204100.0,1.0737444943806784e-05,1.130585110422743e-05,1.0737444943806784e-05,1.130585110422743e-05,63.00623218198763,0.000694432514429367,0.05293681722191234,-0.7282794854043044,0.1550331340595645,0.05293681722191234
1730204160.0,1.130585110422743e-05,1.130585110422743e-05,1.130585110422743e-05,1.130585110422743e-05,0.0,0.0,0.0,-1.0,0.1632400947406159,0.0
1730204220.0,1.130585110422743e-05,1.130585110422743e-05,1.130585110422743e-05,1.130585110422743e-05,0.0,0.0,0.0,0.0,0.1632400947406159,0.0
1730204280.0,1.130585110422743e-05,1.142932007795016e-05,1.130585110422743e-05,1.142932007795016e-05,1.8003852958600228,2.0466033947626533e-05,0.010920803094298994,0.0,0.1632400947406159,0.010920803094298994
1730204340.0,1.142932007795016e-05,1.142932007795016e-05,1.1245907522703126e-05,1.1245907522703126e-05,69.13829152923088,0.0007838632481728146,-0.016047547360308875,37.30069129068947,0.16502280767237287,0.016047547360308875
1730204400.0,1.1245907522703126e-05,1.2151506397550052e-05,1.1189887598429174e-05,1.2151506397550052e-05,291.3813998406531,0.0034087856103672772,0.08052697152441558,3.348699366009514,0.16237459635071932,0.085508332447121
1730204460.0,1.2151506397550052e-05,1.2151506397550052e-05,1.1769684761807057e-05,1.1769684761807057e-05,181.51560883401956,0.002171034788662836,-0.03142175325850769,-0.36310609207572914,0.17545013084734218,0.03142175325850769
1730204520.0,1.1769684761807057e-05,1.1769684761807057e-05,1.1433862943701582e-05,1.1518892759643496e-05,23.10694103897466,0.00026906389383487433,-0.02130830240903197,-0.8760665212552426,0.1699371801266841,0.028532779331119
1730204580.0,1.1518892759643496e-05,1.1518892759643496e-05,1.134941534610004e-05,1.134941534610004e-05,73.12855875329716,0.0008361632064496839,-0.014712995170614081,2.107675260816826,0.16631610730200658,0.014712995170614081
1730204640.0,1.134941534610004e-05,1.134941534610004e-05,1.1194054347501918e-05,1.1235753257606006e-05,10.238492055468216,0.00011561903466022725,-0.010014796800356046,-0.8617267134353578,0.16386909921847684,0.013688898842838445
1730204700.0,1.1235753257606006e-05,1.1235753257606006e-05,1.10627018891483e-05,1.10627018891483e-05,61.65118904910792,0.0006873631368778016,-0.015401848411058561,4.945068983647667,0.1622279834879464,0.015401848411058561
1730204760.0,1.10627018891483e-05,1.10627018891483e-05,1.0313086339943652e-05,1.0313086339943652e-05,234.8147169257772,0.0025096748310397933,-0.06776062093293557,2.6511629681502105,0.15972937267823334,0.06776062093293557
1730204820.0,1.0313086339943652e-05,1.0313086339943652e-05,1.0313086339943652e-05,1.0313086339943652e-05,0.0,0.0,0.0,-1.0,0.14890601120432798,0.0
1730204880.0,1.0313086339943652e-05,1.0313086339943652e-05,1.0313086339943652e-05,1.0313086339943652e-05,0.0,0.0,0.0,0.0,0.14890601120432798,0.0
1730204940.0,1.0313086339943652e-05,1.0313086339943652e-05,1.0017930485928988e-05,1.0017930485928988e-05,46.30222747129772,0.00047068568289716816,-0.02861954649516459,0.0,0.14890601120432798,0.02861954649516459
1730205000.0,1.0017930485928988e-05,1.0017930485928988e-05,9.87550069134967e-06,9.87550069134967e-06,34.77132736757072,0.000345860503964697,-0.014217486813206906,-0.2651985889270017,0.14464438869325622,0.014217486813206906
1730205060.0,9.87550069134967e-06,9.87550069134967e-06,9.800978583732267e-06,9.800978583732267e-06,7.884591141767874,7.757049709674509e-05,-0.007546159931179875,-0.7757173883472309,0.14258790900440546,0.007546159931179875
1730205120.0,9.800978583732267e-06,9.800978583732267e-06,9.800978583732267e-06,9.800978583732267e-06,0.0,0.0,0.0,-1.0,0.1415119178388057,0.0
1730205180.0,9.800978583732267e-06,9.800978583732267e-06,9.786536173796868e-06,9.786536173796868e-06,0.3894877706979918,3.8145487282120193e-06,-0.001473568155670767,0.0,0.1415119178388057,0.001473568155670767
1730205240.0,9.786536173796868e-06,9.786536173796868e-06,9.786536173796868e-06,9.786536173796868e-06,0.0,0.0,0.0,-1.0,0.14130339038303052,0.0
1730205300.0,9.786536173796868e-06,9.786536173796868e-06,9.776455826741274e-06,9.776455826741274e-06,5.404425614387224,5.286336753088035e-05,-0.0010300219481724341,0.0,0.14130339038303052,0.0010300219481724341
1730205360.0,9.776455826741274e-06,9.884477868511782e-06,9.776455826741274e-06,9.828506523711434e-06,74.72817003422128,0.0007325214800195682,0.005324086549625387,12.856882643574739,0.14115784478958485,0.011049202664531894
1730205420.0,9.828506523711434e-06,9.828506523711434e-06,9.828506523711434e-06,9.828506523711434e-06,0.0,0.0,0.0,-1.0,0.14190938137240316,0.0
1730205480.0,9.828506523711434e-06,9.828506523711434e-06,9.76194741022254e-06,9.76194741022254e-06,0.81421213246753,7.975392636777646e-06,-0.006772047546422183,0.0,0.14190938137240316,0.006772047546422183
1730205540.0,9.76194741022254e-06,9.76194741022254e-06,9.713776988140106e-06,9.713776988140106e-06,17.09354615645071,0.00016645459696686254,-0.004934509484448802,19.871022223943616,0.1409483642944659,0.004934509484448802
1730205600.0,9.713776988140106e-06,9.713776988140106e-06,9.713776988140106e-06,9.713776988140106e-06,0.0,0.0,0.0,-1.0,0.1402528532540373,0.0
1730205660.0,9.713776988140106e-06,9.713776988140106e-06,9.69215074998085e-06,9.69215074998085e-06,4.24691818054341,4.1207693660668775e-05,-0.0022263469900183617,0.0,0.1402528532540373,0.0022263469900183617
1730205720.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,-1.0,0.1399406017363537,0.0
1730205780.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,0.0,0.1399406017363537,0.0
1730205840.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,0.0,0.1399406017363537,0.0
1730205900.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,0.0,0.1399406017363537,0.0
1730205960.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,0.0,0.1399406017363537,0.0
1730206020.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,0.0,0.1399406017363537,0.0
1730206080.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,0.0,0.1399406017363537,0.0
1730206140.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,0.0,0.1399406017363537,0.0
1730206200.0,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,9.69215074998085e-06,0.0,0.0,0.0,0.0,0.1399406017363537,0.0
1730206260.0,9.69215074998085e-06,9.69215074998085e-06,9.678632869635674e-06,9.678632869635674e-06,0.7416897274498985,7.183555611662169e-06,-0.001394724524399627,0.0,0.1399406017363537,0.001394724524399627
1730206320.0,9.678632869635674e-06,9.678632869635674e-06,9.671570283738756e-06,9.671570283738756e-06,3.3287000687140003,3.220551128313366e-05,-0.000729709039700723,3.483227112608345,0.13974542314715277,0.000729709039700723
1730206380.0,9.671570283738756e-06,9.671570283738756e-06,9.671570283738756e-06,9.671570283738756e-06,0.0,0.0,0.0,-1.0,0.1396434496486255,0.0
1730206440.0,9.671570283738756e-06,9.671570283738756e-06,9.671570283738756e-06,9.671570283738756e-06,0.0,0.0,0.0,0.0,0.1396434496486255,0.0
1730206500.0,9.671570283738756e-06,9.671570283738756e-06,9.647500164236345e-06,9.647500164236345e-06,10.372466173614873,0.00010019320236365222,-0.0024887498923398064,0.0,0.1396434496486255,0.0024887498923398064
1730206560.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,-1.0,0.1392959120283465,0.0
1730206620.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,0.0,0.1392959120283465,0.0
1730206680.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,0.0,0.1392959120283465,0.0
1730206740.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,0.0,0.1392959120283465,0.0
1730206800.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,0.0,0.1392959120283465,0.0
1730206860.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,0.0,0.1392959120283465,0.0
1730206920.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,0.0,0.1392959120283465,0.0
1730206980.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,0.0,0.1392959120283465,0.0
1730207040.0,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,9.647500164236345e-06,0.0,0.0,0.0,0.0,0.1392959120283465,0.0
