time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730207100.0,9.647500164236345e-06,9.647500164236345e-06,9.577770516661227e-06,9.577770516661227e-06,14.15357824493243,0.00013605318643104456,-0.0072277425641937895,0.0,0.1392959120283465,0.0072277425641937895
1730207160.0,9.577770516661227e-06,9.577770516661227e-06,9.577770516661227e-06,9.577770516661227e-06,0.0,0.0,0.0,-1.0,0.13828911703596103,0.0
1730207220.0,9.577770516661227e-06,9.577770516661227e-06,9.577770516661227e-06,9.577770516661227e-06,0.0,0.0,0.0,0.0,0.13828911703596103,0.0
1730207280.0,9.577770516661227e-06,9.577770516661227e-06,9.363533063703962e-06,9.363533063703962e-06,62.01865801052835,0.0005873571145121324,-0.022368196500906313,0.0,0.13828911703596103,0.022368196500906313
1730207340.0,9.363533063703962e-06,9.363533063703962e-06,9.347134578377004e-06,9.347134578377004e-06,9.197084028435931,8.604179126617792e-05,-0.0017513138700309316,-0.853510259533256,0.13519583889216383,0.0017513138700309316
1730207400.0,9.347134578377004e-06,9.347134578377004e-06,9.284402260758469e-06,9.284402260758469e-06,24.49565832569124,0.00022819588024699597,-0.0067113955718210985,1.65215166826376,0.13495906854434153,0.0067113955718210985
1730207460.0,9.284402260758469e-06,9.284402260758469e-06,9.211486415761043e-06,9.211486415761043e-06,11.231512631025629,0.00010386840364618638,-0.007853585287403165,-0.5448278753597098,0.13405330484933592,0.007853585287403165
1730207520.0,9.211486415761043e-06,9.211486415761043e-06,9.211486415761043e-06,9.211486415761043e-06,0.0,0.0,0.0,-1.0,0.1330005057866434,0.0
1730207580.0,9.211486415761043e-06,9.211486415761043e-06,9.140103404223508e-06,9.140103404223508e-06,17.767709438629712,0.00016303285782920022,-0.007749347750803507,0.0,0.1330005057866434,0.007749347750803507
1730207640.0,9.140103404223508e-06,9.140103404223508e-06,9.140103404223508e-06,9.140103404223508e-06,0.0,0.0,0.0,-1.0,0.13196983861626996,0.0
1730207700.0,9.140103404223508e-06,9.140103404223508e-06,9.12993584668094e-06,9.12993584668094e-06,1.8087131438610005,1.652263006598363e-05,-0.0011124116536657353,0.0,0.13196983861626996,0.0011124116536657353
1730207760.0,9.12993584668094e-06,9.12993584668094e-06,9.12993584668094e-06,9.12993584668094e-06,0.0,0.0,0.0,-1.0,0.13182303382986083,0.0
1730207820.0,9.12993584668094e-06,9.12993584668094e-06,9.126326369674112e-06,9.126326369674112e-06,0.4537103284420617,4.141527363153426e-06,-0.0003953452759627844,0.0,0.13182303382986083,0.0003953452759627844
1730207880.0,9.126326369674112e-06,9.126326369674112e-06,8.842405389165785e-06,8.842405389165785e-06,168.1446935314857,0.0015106734473698043,-0.031110105973392352,363.76239679352335,0.13177091821617312,0.031110105973392352
1730207940.0,8.842405389165785e-06,8.842405389165785e-06,8.842405389165785e-06,8.842405389165785e-06,0.0,0.0,0.0,-1.0,0.12767151098625676,0.0
1730208000.0,8.842405389165785e-06,8.842405389165785e-06,8.842405389165785e-06,8.842405389165785e-06,0.0,0.0,0.0,0.0,0.12767151098625676,0.0
1730208060.0,8.842405389165785e-06,8.842405389165785e-06,8.842405389165785e-06,8.842405389165785e-06,0.0,0.0,0.0,0.0,0.12767151098625676,0.0
1730208120.0,8.842405389165785e-06,8.842405389165785e-06,8.842405389165785e-06,8.842405389165785e-06,0.0,0.0,0.0,0.0,0.12767151098625676,0.0
1730208180.0,8.842405389165785e-06,8.842405389165785e-06,8.262400108884751e-06,8.262400108884751e-06,187.0437607750792,0.0015996735738408117,-0.06559360883766865,0.0,0.12767151098625676,0.06559360883766865
1730208240.0,8.262400108884751e-06,8.262400108884751e-06,8.262400108884751e-06,8.262400108884751e-06,0.0,0.0,0.0,-1.0,0.1192970758349101,0.0
1730208300.0,8.262400108884751e-06,8.262400108884751e-06,8.262400108884751e-06,8.262400108884751e-06,0.0,0.0,0.0,0.0,0.1192970758349101,0.0
1730208360.0,8.262400108884751e-06,8.262400108884751e-06,7.965987765394845e-06,7.965987765394845e-06,0.9854029223876956,7.99575041847808e-06,-0.03587484745154943,0.0,0.1192970758349101,0.03587484745154943
1730208420.0,7.965987765394845e-06,7.965987765394845e-06,7.965987765394845e-06,7.965987765394845e-06,0.0,0.0,0.0,-1.0,0.11501731143791678,0.0
1730208480.0,7.965987765394845e-06,7.965987765394845e-06,7.965987765394845e-06,7.965987765394845e-06,0.0,0.0,0.0,0.0,0.11501731143791678,0.0
1730208540.0,7.965987765394845e-06,7.965987765394845e-06,7.965987765394845e-06,7.965987765394845e-06,0.0,0.0,0.0,0.0,0.11501731143791678,0.0
1730208600.0,7.965987765394845e-06,7.965987765394845e-06,7.935386379207001e-06,7.935386379207001e-06,16.898683182182232,0.00013435614191548528,-0.003841505546968044,0.0,0.11501731143791678,0.003841505546968044
1730208660.0,7.935386379207001e-06,7.935386379207001e-06,7.935386379207001e-06,7.935386379207001e-06,0.0,0.0,0.0,-1.0,0.11457547179803068,0.0
1730208720.0,7.935386379207001e-06,7.935386379207001e-06,7.935386379207001e-06,7.935386379207001e-06,0.0,0.0,0.0,0.0,0.11457547179803068,0.0
1730208780.0,7.935386379207001e-06,7.935386379207001e-06,7.877811930051025e-06,7.877811930051025e-06,9.353758065003106,7.395641560935786e-05,-0.007255405900188771,0.0,0.11457547179803068,0.007255405900188771
1730208840.0,7.877811930051025e-06,7.877811930051025e-06,7.728602239941301e-06,7.728602239941301e-06,85.03871804969417,0.0006635747271843647,-0.01894049914298446,7.972510656673864,0.11374418024393033,0.01894049914298446
1730208900.0,7.728602239941301e-06,7.728602239941301e-06,7.728602239941301e-06,7.728602239941301e-06,0.0,0.0,0.0,-1.0,0.1115898086955007,0.0
1730208960.0,7.728602239941301e-06,7.728602239941301e-06,7.57376226655889e-06,7.57376226655889e-06,7.8053833144428575,5.9720410295279594e-05,-0.020034667146175644,0.0,0.1115898086955007,0.020034667146175644
1730209020.0,7.57376226655889e-06,7.57376226655889e-06,7.57376226655889e-06,7.57376226655889e-06,0.0,0.0,0.0,-1.0,0.10935414402138093,0.0
1730209080.0,7.57376226655889e-06,7.57376226655889e-06,7.572736296800629e-06,7.572736296800629e-06,5.440238610148978,4.1200283146477244e-05,-0.00013546368662648858,0.0,0.10935414402138093,0.00013546368662648858
1730209140.0,7.572736296800629e-06,7.572736296800629e-06,7.572736296800629e-06,7.572736296800629e-06,0.0,0.0,0.0,-1.0,0.1093393305058839,0.0
1730209200.0,7.572736296800629e-06,7.572736296800629e-06,7.555960895103669e-06,7.555960895103669e-06,24.026177848117,0.00018174238467150045,-0.0022152364798504456,0.0,0.1093393305058839,0.0022152364798504456
1730209260.0,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,0.0,0.0,0.0,-1.0,0.10909711803226485,0.0
1730209320.0,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,0.0,0.0,0.0,0.0,0.10909711803226485,0.0
1730209380.0,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,0.0,0.0,0.0,0.0,0.10909711803226485,0.0
1730209440.0,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,0.0,0.0,0.0,0.0,0.10909711803226485,0.0
1730209500.0,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,0.0,0.0,0.0,0.0,0.10909711803226485,0.0
1730209560.0,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,0.0,0.0,0.0,0.0,0.10909711803226485,0.0
1730209620.0,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,7.555960895103669e-06,0.0,0.0,0.0,0.0,0.10909711803226485,0.0
1730209680.0,7.555960895103669e-06,7.555960895103669e-06,7.518387825015162e-06,7.518387825015162e-06,0.6083232779615124,4.585038613278808e-06,-0.0049726395636661355,0.0,0.10909711803226485,0.0049726395636661355
1730209740.0,7.518387825015162e-06,7.518387825015162e-06,7.518387825015162e-06,7.518387825015162e-06,0.0,0.0,0.0,-1.0,0.10855461738685565,0.0
1730209800.0,7.518387825015162e-06,7.518387825015162e-06,7.518387825015162e-06,7.518387825015162e-06,0.0,0.0,0.0,0.0,0.10855461738685565,0.0
1730209860.0,7.518387825015162e-06,7.518387825015162e-06,7.504241689394131e-06,7.504241689394131e-06,5.5287158406288714,4.152792488210673e-05,-0.0018815384295505168,0.0,0.10855461738685565,0.0018815384295505168
1730209920.0,7.504241689394131e-06,7.504241689394131e-06,7.504241689394131e-06,7.504241689394131e-06,0.0,0.0,0.0,-1.0,0.10835036770253713,0.0
1730209980.0,7.504241689394131e-06,7.504241689394131e-06,7.504241689394131e-06,7.504241689394131e-06,0.0,0.0,0.0,0.0,0.10835036770253713,0.0
1730210040.0,7.504241689394131e-06,7.504241689394131e-06,7.504241689394131e-06,7.504241689394131e-06,0.0,0.0,0.0,0.0,0.10835036770253713,0.0
1730210100.0,7.504241689394131e-06,7.504241689394131e-06,7.444268314569549e-06,7.444268314569549e-06,35.06036745503582,0.00026205012682212284,-0.007991930071940954,0.0,0.10835036770253713,0.007991930071940954
1730210160.0,7.444268314569549e-06,7.444268314569549e-06,7.444268314569549e-06,7.444268314569549e-06,0.0,0.0,0.0,-1.0,0.10748443914058936,0.0
1730210220.0,7.444268314569549e-06,7.444268314569549e-06,7.444268314569549e-06,7.444268314569549e-06,0.0,0.0,0.0,0.0,0.10748443914058936,0.0
1730210280.0,7.444268314569549e-06,7.444268314569549e-06,7.29962365829893e-06,7.29962365829893e-06,74.13086818556431,0.0005464887561914565,-0.019430338907522684,0.0,0.10748443914058936,0.019430338907522684
1730210340.0,7.29962365829893e-06,7.29962365829893e-06,7.29962365829893e-06,7.29962365829893e-06,0.0,0.0,0.0,-1.0,0.10539598006080271,0.0
1730210400.0,7.29962365829893e-06,7.29962365829893e-06,7.29962365829893e-06,7.29962365829893e-06,0.0,0.0,0.0,0.0,0.10539598006080271,0.0
1730210460.0,7.29962365829893e-06,7.29962365829893e-06,7.29962365829893e-06,7.29962365829893e-06,0.0,0.0,0.0,0.0,0.10539598006080271,0.0
1730210520.0,7.29962365829893e-06,7.29962365829893e-06,7.175176107823873e-06,7.175176107823873e-06,1.7331393439813307,1.2543422485459598e-05,-0.017048488566060976,0.0,0.10539598006080271,0.017048488566060976
1730210580.0,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,0.0,0.0,0.0,-1.0,0.10359913789982733,0.0
1730210640.0,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,0.0,0.0,0.0,0.0,0.10359913789982733,0.0
1730210700.0,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,0.0,0.0,0.0,0.0,0.10359913789982733,0.0
1730210760.0,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,0.0,0.0,0.0,0.0,0.10359913789982733,0.0
1730210820.0,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,7.175176107823873e-06,0.0,0.0,0.0,0.0,0.10359913789982733,0.0
1730210880.0,7.175176107823873e-06,7.1779582757497776e-06,7.175176107823873e-06,7.1779582757497776e-06,1.0675600494494015,7.661416426140896e-06,0.0003877490787816547,0.0,0.10359913789982733,0.0003877490787816547
1730210940.0,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,0.0,0.0,0.0,-1.0,0.10363930837011057,0.0
1730211000.0,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,0.0,0.0,0.0,0.0,0.10363930837011057,0.0
1730211060.0,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,0.0,0.0,0.0,0.0,0.10363930837011057,0.0
1730211120.0,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,0.0,0.0,0.0,0.0,0.10363930837011057,0.0
1730211180.0,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,0.0,0.0,0.0,0.0,0.10363930837011057,0.0
1730211240.0,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,0.0,0.0,0.0,0.0,0.10363930837011057,0.0
1730211300.0,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,7.1779582757497776e-06,0.0,0.0,0.0,0.0,0.10363930837011057,0.0
1730211360.0,7.1779582757497776e-06,7.1779582757497776e-06,6.881022769520366e-06,6.881022769520366e-06,171.34293709301406,0.0012044535524157996,-0.04136768351420864,0.0,0.10363930837011057,0.04136768351420864
1730211420.0,6.881022769520366e-06,6.881022769520366e-06,6.881022769520366e-06,6.881022769520366e-06,0.0,0.0,0.0,-1.0,0.09935199026182435,0.0
1730211480.0,6.881022769520366e-06,6.881022769520366e-06,6.881022769520366e-06,6.881022769520366e-06,0.0,0.0,0.0,0.0,0.09935199026182435,0.0
1730211540.0,6.881022769520366e-06,6.881022769520366e-06,6.881022769520366e-06,6.881022769520366e-06,0.0,0.0,0.0,0.0,0.09935199026182435,0.0
1730211600.0,6.881022769520366e-06,6.881022769520366e-06,6.881022769520366e-06,6.881022769520366e-06,0.0,0.0,0.0,0.0,0.09935199026182435,0.0
1730211660.0,6.881022769520366e-06,6.881022769520366e-06,6.587971150229417e-06,6.587971150229417e-06,24.960638554465906,0.00016809734446158667,-0.042588380987347844,0.0,0.09935199026182435,0.042588380987347844
1730211720.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,-1.0,0.0951207498487025,0.0
1730211780.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730211840.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730211900.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730211960.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730212020.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730212080.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730212140.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730212200.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730212260.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730212320.0,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,6.587971150229417e-06,0.0,0.0,0.0,0.0,0.0951207498487025,0.0
1730212380.0,6.587971150229417e-06,6.587971150229417e-06,6.572105275239471e-06,6.572105275239471e-06,0.8708563918653542,5.730268336278072e-06,-0.00240830972512582,0.0,0.0951207498487025,0.00240830972512582
1730212440.0,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,0.0,0.0,0.0,-1.0,0.09489166962178061,0.0
1730212500.0,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,0.0,0.0,0.0,0.0,0.09489166962178061,0.0
1730212560.0,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,0.0,0.0,0.0,0.0,0.09489166962178061,0.0
1730212620.0,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,0.0,0.0,0.0,0.0,0.09489166962178061,0.0
1730212680.0,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,6.572105275239471e-06,0.0,0.0,0.0,0.0,0.09489166962178061,0.0
1730212740.0,6.572105275239471e-06,6.572105275239471e-06,6.536885381426663e-06,6.536885381426663e-06,23.899224130352753,0.00015664735291318201,-0.005358997206800741,0.0,0.09489166962178061,0.005358997206800741
1730212800.0,6.536885381426663e-06,6.53941695505877e-06,6.536885381426663e-06,6.53941695505877e-06,5.373450526761034,3.513243183903709e-05,0.00038727520591079587,-0.7757227863371021,0.09438314542932884,0.00038727520591079587
1730212860.0,6.53941695505877e-06,6.53941695505877e-06,6.53941695505877e-06,6.53941695505877e-06,0.0,0.0,0.0,-1.0,0.09441969768140948,0.0
1730212920.0,6.53941695505877e-06,6.53941695505877e-06,6.53941695505877e-06,6.53941695505877e-06,0.0,0.0,0.0,0.0,0.09441969768140948,0.0
1730212980.0,6.53941695505877e-06,6.53941695505877e-06,6.53941695505877e-06,6.53941695505877e-06,0.0,0.0,0.0,0.0,0.09441969768140948,0.0
1730213040.0,6.53941695505877e-06,6.53941695505877e-06,6.53941695505877e-06,6.53941695505877e-06,0.0,0.0,0.0,0.0,0.09441969768140948,0.0
1730213100.0,6.53941695505877e-06,6.53941695505877e-06,6.51380846672013e-06,6.51380846672013e-06,0.452048337379265,2.950344424675953e-06,-0.003916020115345271,0.0,0.09441969768140948,0.003916020115345271
1730213160.0,6.51380846672013e-06,6.596946331798294e-06,6.51380846672013e-06,6.596946331798294e-06,35.82327671848941,0.0002348350985677942,0.012763326631866098,78.59582501747639,0.09404994824600427,0.012763326631866098
1730213220.0,6.596946331798294e-06,6.777287109315826e-06,6.596946331798294e-06,6.777287109315826e-06,89.5581917962235,0.0005988860818233822,0.02733700843498781,1.550240937048389,0.09525033845517812,0.02733700843498781
1730213280.0,6.777287109315826e-06,6.777287109315826e-06,6.777287109315826e-06,6.777287109315826e-06,0.0,0.0,0.0,-1.0,0.09785419776096277,0.0
1730213340.0,6.777287109315826e-06,6.777287109315826e-06,6.777287109315826e-06,6.777287109315826e-06,0.0,0.0,0.0,0.0,0.09785419776096277,0.0
1730213400.0,6.777287109315826e-06,6.791401719732241e-06,6.777287109315826e-06,6.791401719732241e-06,57.50043417917875,0.0003901027494562182,0.002082634273677765,0.0,0.09785419776096277,0.002082634273677765
1730213460.0,6.791401719732241e-06,6.791401719732241e-06,6.791401719732241e-06,6.791401719732241e-06,0.0,0.0,0.0,-1.0,0.098057992267043,0.0
1730213520.0,6.791401719732241e-06,6.791401719732241e-06,6.791401719732241e-06,6.791401719732241e-06,0.0,0.0,0.0,0.0,0.098057992267043,0.0
1730213580.0,6.791401719732241e-06,6.791401719732241e-06,6.791401719732241e-06,6.791401719732241e-06,0.0,0.0,0.0,0.0,0.098057992267043,0.0
1730213640.0,6.791401719732241e-06,6.791401719732241e-06,6.791401719732241e-06,6.791401719732241e-06,0.0,0.0,0.0,0.0,0.098057992267043,0.0
1730213700.0,6.791401719732241e-06,6.791401719732241e-06,6.709110695951222e-06,6.709110695951222e-06,0.7511124223991301,5.0702012920867686e-06,-0.012116942448261484,0.0,0.098057992267043,0.012116942448261484
1730213760.0,6.709110695951222e-06,6.709110695951222e-06,6.706856842223579e-06,6.706856842223579e-06,0.9640157158398266,6.466601774998728e-06,-0.00033593926673517545,0.2754132237493939,0.09686982921815117,0.00033593926673517545
1730213820.0,6.706856842223579e-06,6.706856842223579e-06,6.706856842223579e-06,6.706856842223579e-06,0.0,0.0,0.0,-1.0,0.09683728683875485,0.0
1730213880.0,6.706856842223579e-06,6.706856842223579e-06,6.706856842223579e-06,6.706856842223579e-06,0.0,0.0,0.0,0.0,0.09683728683875485,0.0
1730213940.0,6.706856842223579e-06,6.706856842223579e-06,6.706856842223579e-06,6.706856842223579e-06,0.0,0.0,0.0,0.0,0.09683728683875485,0.0
1730214000.0,6.706856842223579e-06,6.706856842223579e-06,6.705558621445733e-06,6.705558621445733e-06,0.0708117191859222,4.748780987091359e-07,-0.00019356619775641397,0.0,0.09683728683875485,0.00019356619775641397
1730214060.0,6.705558621445733e-06,6.705558621445733e-06,6.705558621445733e-06,6.705558621445733e-06,0.0,0.0,0.0,-1.0,0.09681854241334042,0.0
1730214120.0,6.705558621445733e-06,6.705558621445733e-06,6.705558621445733e-06,6.705558621445733e-06,0.0,0.0,0.0,0.0,0.09681854241334042,0.0
1730214180.0,6.705558621445733e-06,6.7073125024011565e-06,6.705558621445733e-06,6.7073125024011565e-06,0.1286375021953107,8.626991193196368e-07,0.00026155627807269874,0.0,0.09681854241334042,0.00026155627807269874
1730214240.0,6.7073125024011565e-06,6.7073125024011565e-06,6.7073125024011565e-06,6.7073125024011565e-06,0.0,0.0,0.0,-1.0,0.09684386591094249,0.0
1730214300.0,6.7073125024011565e-06,6.7073125024011565e-06,6.7073125024011565e-06,6.7073125024011565e-06,0.0,0.0,0.0,0.0,0.09684386591094249,0.0
1730214360.0,6.7073125024011565e-06,6.7073125024011565e-06,6.7073125024011565e-06,6.7073125024011565e-06,0.0,0.0,0.0,0.0,0.09684386591094249,0.0
1730214420.0,6.7073125024011565e-06,6.7073125024011565e-06,6.672065193943645e-06,6.672065193943645e-06,25.359306899124302,0.00016964587256045326,-0.005255056842050116,0.0,0.09684386591094249,0.005255056842050116
1730214480.0,6.672065193943645e-06,6.672065193943645e-06,6.672065193943645e-06,6.672065193943645e-06,0.0,0.0,0.0,-1.0,0.09633494589077661,0.0
1730214540.0,6.672065193943645e-06,6.672065193943645e-06,6.672065193943645e-06,6.672065193943645e-06,0.0,0.0,0.0,0.0,0.09633494589077661,0.0
1730214600.0,6.672065193943645e-06,6.672065193943645e-06,6.63392482326067e-06,6.63392482326067e-06,1.5641212745707127,1.0406091032567396e-05,-0.005716426559739773,0.0,0.09633494589077661,0.005716426559739773
1730214660.0,6.63392482326067e-06,6.63392482326067e-06,6.63392482326067e-06,6.63392482326067e-06,0.0,0.0,0.0,-1.0,0.09578425424745547,0.0
1730214720.0,6.63392482326067e-06,6.63392482326067e-06,6.63392482326067e-06,6.63392482326067e-06,0.0,0.0,0.0,0.0,0.09578425424745547,0.0
1730214780.0,6.63392482326067e-06,6.63392482326067e-06,6.63392482326067e-06,6.63392482326067e-06,0.0,0.0,0.0,0.0,0.09578425424745547,0.0
1730214840.0,6.63392482326067e-06,6.63392482326067e-06,6.63392482326067e-06,6.63392482326067e-06,0.0,0.0,0.0,0.0,0.09578425424745547,0.0
1730214900.0,6.63392482326067e-06,6.63392482326067e-06,6.508686173630243e-06,6.508686173630243e-06,86.00877538125287,0.0005651899385773873,-0.01887851505210011,0.0,0.09578425424745547,0.01887851505210011
1730214960.0,6.508686173630243e-06,6.508686173630243e-06,6.508686173630243e-06,6.508686173630243e-06,0.0,0.0,0.0,-1.0,0.0939759897618907,0.0
1730215020.0,6.508686173630243e-06,6.508686173630243e-06,6.508686173630243e-06,6.508686173630243e-06,0.0,0.0,0.0,0.0,0.0939759897618907,0.0
1730215080.0,6.508686173630243e-06,6.508686173630243e-06,6.508686173630243e-06,6.508686173630243e-06,0.0,0.0,0.0,0.0,0.0939759897618907,0.0
1730215140.0,6.508686173630243e-06,6.508686173630243e-06,6.508686173630243e-06,6.508686173630243e-06,0.0,0.0,0.0,0.0,0.0939759897618907,0.0
1730215200.0,6.508686173630243e-06,6.508686173630243e-06,6.414079292928997e-06,6.414079292928997e-06,0.6761817306600111,4.369068959045726e-06,-0.01453548046064093,0.0,0.0939759897618907,0.01453548046064093
1730215260.0,6.414079292928997e-06,6.414079292928997e-06,6.3914168513434614e-06,6.3914168513434614e-06,1.1448285576874524,7.330048840659836e-06,-0.0035332337737887017,0.6777141558921137,0.09261000359893735,0.0035332337737887017
1730215320.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,-1.0,0.0922827908064309,0.0
1730215380.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215440.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215500.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215560.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215620.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215680.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215740.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215800.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215860.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215920.0,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,6.3914168513434614e-06,0.0,0.0,0.0,0.0,0.0922827908064309,0.0
1730215980.0,6.3914168513434614e-06,6.3914168513434614e-06,6.383990539270067e-06,6.383990539270067e-06,5.666646490433799,3.619685872694109e-05,-0.0011619195314781304,0.0,0.0922827908064309,0.0011619195314781304
1730216040.0,6.383990539270067e-06,6.383990539270067e-06,6.371564748708113e-06,6.371564748708113e-06,0.198825974450317,1.2680678548935777e-06,-0.001946398649170682,-0.9649674612800099,0.09217556562937358,0.001946398649170682
