time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730216100.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,-1.0,0.09199615523294603,0.0
1730216160.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216220.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216280.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216340.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216400.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216460.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216520.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216580.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216640.0,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,6.371564748708113e-06,0.0,0.0,0.0,0.0,0.09199615523294603,0.0
1730216700.0,6.371564748708113e-06,6.371564748708113e-06,6.291123742294491e-06,6.291123742294491e-06,53.09233038207513,0.00033614582044480534,-0.01262500022932865,0.0,0.09199615523294603,0.01262500022932865
1730216760.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,-1.0,0.09083470375203273,0.0
1730216820.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730216880.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730216940.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217000.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217060.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217120.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217180.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217240.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217300.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217360.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217420.0,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,6.291123742294491e-06,0.0,0.0,0.0,0.0,0.09083470375203273,0.0
1730217480.0,6.291123742294491e-06,6.291123742294491e-06,6.259094108704389e-06,6.259094108704389e-06,6.95379478620193,4.36358197289872e-05,-0.005091242026407811,0.0,0.09083470375203273,0.005091242026407811
1730217540.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,-1.0,0.09037224229083408,0.0
1730217600.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730217660.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730217720.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730217780.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730217840.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730217900.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730217960.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218020.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218080.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218140.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218200.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218260.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218320.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218380.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218440.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218500.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218560.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218620.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218680.0,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,6.259094108704389e-06,0.0,0.0,0.0,0.0,0.09037224229083408,0.0
1730218740.0,6.259094108704389e-06,6.259094108704389e-06,6.023093395682866e-06,6.023093395682866e-06,121.3754802091413,0.000745378203181859,-0.037705250779553265,0.0,0.09037224229083408,0.037705250779553265
1730218800.0,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,0.0,0.0,0.0,-1.0,0.08696473423174764,0.0
1730218860.0,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,0.0,0.0,0.0,0.0,0.08696473423174764,0.0
1730218920.0,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,0.0,0.0,0.0,0.0,0.08696473423174764,0.0
1730218980.0,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,0.0,0.0,0.0,0.0,0.08696473423174764,0.0
1730219040.0,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,6.023093395682866e-06,0.0,0.0,0.0,0.0,0.08696473423174764,0.0
1730219100.0,6.023093395682866e-06,6.023093395682866e-06,5.942331811135959e-06,5.942331811135959e-06,3.0656747356450347,1.834105087889737e-05,-0.013408655526542858,0.0,0.08696473423174764,0.013408655526542858
1730219160.0,5.942331811135959e-06,5.942331811135959e-06,5.942331811135959e-06,5.942331811135959e-06,0.0,0.0,0.0,-1.0,0.08579865406747678,0.0
1730219220.0,5.942331811135959e-06,5.942331811135959e-06,5.924459290109656e-06,5.924459290109656e-06,0.7775170343841828,4.613316112348551e-06,-0.0030076612337281046,0.0,0.08579865406747678,0.0030076612337281046
1730219280.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,-1.0,0.08554060078173198,0.0
1730219340.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,0.0,0.08554060078173198,0.0
1730219400.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,0.0,0.08554060078173198,0.0
1730219460.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,0.0,0.08554060078173198,0.0
1730219520.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,0.0,0.08554060078173198,0.0
1730219580.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,0.0,0.08554060078173198,0.0
1730219640.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,0.0,0.08554060078173198,0.0
1730219700.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,0.0,0.08554060078173198,0.0
1730219760.0,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,5.924459290109656e-06,0.0,0.0,0.0,0.0,0.08554060078173198,0.0
1730219820.0,5.924459290109656e-06,5.995148113815849e-06,5.924459290109656e-06,5.995148113815849e-06,22.606745808738054,0.000134731767360248,0.011931692032081602,0.0,0.08554060078173198,0.011931692032081602
1730219880.0,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,0.0,0.0,0.0,-1.0,0.08656124488649884,0.0
1730219940.0,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,0.0,0.0,0.0,0.0,0.08656124488649884,0.0
1730220000.0,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,0.0,0.0,0.0,0.0,0.08656124488649884,0.0
1730220060.0,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,0.0,0.0,0.0,0.0,0.08656124488649884,0.0
1730220120.0,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,0.0,0.0,0.0,0.0,0.08656124488649884,0.0
1730220180.0,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,5.995148113815849e-06,0.0,0.0,0.0,0.0,0.08656124488649884,0.0
1730220240.0,5.995148113815849e-06,5.995148113815849e-06,5.955245104346056e-06,5.955245104346056e-06,20.07938661930781,0.00011997828284011348,-0.006655883843442841,0.0,0.08656124488649884,0.006655883843442841
1730220300.0,5.955245104346056e-06,5.955245104346056e-06,5.955245104346056e-06,5.955245104346056e-06,0.0,0.0,0.0,-1.0,0.0859851032951905,0.0
1730220360.0,5.955245104346056e-06,5.955245104346056e-06,5.955245104346056e-06,5.955245104346056e-06,0.0,0.0,0.0,0.0,0.0859851032951905,0.0
1730220420.0,5.955245104346056e-06,5.955245104346056e-06,5.955245104346056e-06,5.955245104346056e-06,0.0,0.0,0.0,0.0,0.0859851032951905,0.0
1730220480.0,5.955245104346056e-06,5.955245104346056e-06,5.955245104346056e-06,5.955245104346056e-06,0.0,0.0,0.0,0.0,0.0859851032951905,0.0
1730220540.0,5.955245104346056e-06,5.955245104346056e-06,5.941758541884081e-06,5.941758541884081e-06,28.955862059101687,0.0001722439982484348,-0.002264652793573875,0.0,0.0859851032951905,0.002264652793573875
1730220600.0,5.941758541884081e-06,5.941758541884081e-06,5.941758541884081e-06,5.941758541884081e-06,0.0,0.0,0.0,-1.0,0.0857903768908073,0.0
1730220660.0,5.941758541884081e-06,5.941758541884081e-06,5.941758541884081e-06,5.941758541884081e-06,0.0,0.0,0.0,0.0,0.0857903768908073,0.0
1730220720.0,5.941758541884081e-06,5.941758541884081e-06,5.85996885721569e-06,5.85996885721569e-06,33.60476166416415,0.00019829711823609185,-0.013765231974986383,0.0,0.0857903768908073,0.013765231974986383
1730220780.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,-1.0,0.08460945245168383,0.0
1730220840.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730220900.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730220960.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730221020.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730221080.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730221140.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730221200.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730221260.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730221320.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730221380.0,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,5.85996885721569e-06,0.0,0.0,0.0,0.0,0.08460945245168383,0.0
1730221440.0,5.85996885721569e-06,5.85996885721569e-06,5.857648326288907e-06,5.857648326288907e-06,18.255311428671995,0.00010695437544341741,-0.00039599714321449515,0.0,0.08460945245168383,0.00039599714321449515
1730221500.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,-1.0,0.08457594735022403,0.0
1730221560.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730221620.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730221680.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730221740.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730221800.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730221860.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730221920.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730221980.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730222040.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730222100.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730222160.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730222220.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730222280.0,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,5.857648326288907e-06,0.0,0.0,0.0,0.0,0.08457594735022403,0.0
1730222340.0,5.857648326288907e-06,5.857648326288907e-06,5.832662882848621e-06,5.832662882848621e-06,0.9095930478984784,5.316712901800575e-06,-0.004265439310883836,0.0,0.08457594735022403,0.004265439310883836
1730222400.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,-1.0,0.08421519377964114,0.0
1730222460.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730222520.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730222580.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730222640.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730222700.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730222760.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730222820.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730222880.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730222940.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223000.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223060.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223120.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223180.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223240.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223300.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223360.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223420.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223480.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223540.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223600.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223660.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223720.0,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,5.832662882848621e-06,0.0,0.0,0.0,0.0,0.08421519377964114,0.0
1730223780.0,5.832662882848621e-06,5.832662882848621e-06,5.826311004780798e-06,5.826311004780798e-06,0.3430086876440992,1.999564666236294e-06,-0.0010890185487149556,0.0,0.08421519377964114,0.0010890185487149556
1730223840.0,5.826311004780798e-06,5.826311004780798e-06,5.826311004780798e-06,5.826311004780798e-06,0.0,0.0,0.0,-1.0,0.08412348187153149,0.0
1730223900.0,5.826311004780798e-06,5.826311004780798e-06,5.826311004780798e-06,5.826311004780798e-06,0.0,0.0,0.0,0.0,0.08412348187153149,0.0
1730223960.0,5.826311004780798e-06,5.826311004780798e-06,5.783346923468696e-06,5.783346923468696e-06,19.8262516505583,0.00011508799983118688,-0.007374148286428165,0.0,0.08412348187153149,0.007374148286428165
1730224020.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,-1.0,0.08350314284184016,0.0
1730224080.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224140.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224200.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224260.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224320.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224380.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224440.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224500.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224560.0,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,5.783346923468696e-06,0.0,0.0,0.0,0.0,0.08350314284184016,0.0
1730224620.0,5.783346923468696e-06,5.783346923468696e-06,5.767399609905313e-06,5.767399609905313e-06,1.8066452071493264,1.0434050431758425e-05,-0.002757454078825718,0.0,0.08350314284184016,0.002757454078825718
1730224680.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,-1.0,0.08327288676001617,0.0
1730224740.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730224800.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730224860.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730224920.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730224980.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225040.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225100.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225160.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225220.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225280.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225340.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225400.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225460.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225520.0,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,5.767399609905313e-06,0.0,0.0,0.0,0.0,0.08327288676001617,0.0
1730225580.0,5.767399609905313e-06,5.767399609905313e-06,5.7489202792073915e-06,5.7489202792073915e-06,6.065558191042296,3.4926454217035434e-05,-0.0032041009723314034,0.0,0.08327288676001617,0.0032041009723314034
1730225640.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,-1.0,0.08300607202257955,0.0
1730225700.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730225760.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730225820.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730225880.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
