time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730225940.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226000.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226060.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226120.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226180.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226240.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226300.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226360.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226420.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226480.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226540.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226600.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226660.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226720.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226780.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226840.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226900.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730226960.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227020.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227080.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227140.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227200.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227260.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227320.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227380.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227440.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227500.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227560.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227620.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227680.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227740.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227800.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227860.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227920.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730227980.0,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,5.7489202792073915e-06,0.0,0.0,0.0,0.0,0.08300607202257955,0.0
1730228040.0,5.7489202792073915e-06,5.7489202792073915e-06,5.744357129907048e-06,5.744357129907048e-06,0.943260853079612,5.4205793268009594e-06,-0.0007937402292474613,0.0,0.08300607202257955,0.0007937402292474613
1730228100.0,5.744357129907048e-06,5.744357129907048e-06,5.744357129907048e-06,5.744357129907048e-06,0.0,0.0,0.0,-1.0,0.08294018676394342,0.0
1730228160.0,5.744357129907048e-06,5.744357129907048e-06,5.744357129907048e-06,5.744357129907048e-06,0.0,0.0,0.0,0.0,0.08294018676394342,0.0
1730228220.0,5.744357129907048e-06,5.744357129907048e-06,5.744357129907048e-06,5.744357129907048e-06,0.0,0.0,0.0,0.0,0.08294018676394342,0.0
1730228280.0,5.744357129907048e-06,5.749716868772632e-06,5.744357129907048e-06,5.749716868772632e-06,0.1506243632019827,8.656437883237968e-07,0.0009330441587065463,0.0,0.08294018676394342,0.0009330441587065463
1730228340.0,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,0.0,0.0,0.0,-1.0,0.08301757362072554,0.0
1730228400.0,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,0.0,0.0,0.0,0.0,0.08301757362072554,0.0
1730228460.0,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,0.0,0.0,0.0,0.0,0.08301757362072554,0.0
1730228520.0,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,0.0,0.0,0.0,0.0,0.08301757362072554,0.0
1730228580.0,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,5.749716868772632e-06,0.0,0.0,0.0,0.0,0.08301757362072554,0.0
1730228640.0,5.749716868772632e-06,5.749716868772632e-06,5.749647873861242e-06,5.749647873861242e-06,0.0056877625624082,3.2702828137314877e-08,-1.1999705892401695e-05,0.0,0.08301757362072554,1.1999705892401695e-05
1730228700.0,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,0.0,0.0,0.0,-1.0,0.08301657743425819,0.0
1730228760.0,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,0.0,0.0,0.0,0.0,0.08301657743425819,0.0
1730228820.0,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,0.0,0.0,0.0,0.0,0.08301657743425819,0.0
1730228880.0,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,0.0,0.0,0.0,0.0,0.08301657743425819,0.0
1730228940.0,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,0.0,0.0,0.0,0.0,0.08301657743425819,0.0
1730229000.0,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,5.749647873861242e-06,0.0,0.0,0.0,0.0,0.08301657743425819,0.0
1730229060.0,5.749647873861242e-06,5.749647873861242e-06,5.728126975443935e-06,5.728126975443935e-06,3.842989946383544,2.2054486676366846e-05,-0.003742994160589357,0.0,0.08301657743425819,0.003742994160589357
1730229120.0,5.728126975443935e-06,5.728126975443935e-06,5.723577916902079e-06,5.723577916902079e-06,0.8207346783459828,4.699405665666362e-06,-0.0007941616101314357,-0.7869183837907162,0.08270584686968965,0.0007941616101314357
1730229180.0,5.723577916902079e-06,5.723577916902079e-06,5.723577916902079e-06,5.723577916902079e-06,0.0,0.0,0.0,-1.0,0.08264016506117233,0.0
1730229240.0,5.723577916902079e-06,5.723577916902079e-06,5.723577916902079e-06,5.723577916902079e-06,0.0,0.0,0.0,0.0,0.08264016506117233,0.0
1730229300.0,5.723577916902079e-06,5.723577916902079e-06,5.7112238143434065e-06,5.7112238143434065e-06,8.837805716494927,5.052927805369372e-05,-0.0021584580026751854,0.0,0.08264016506117233,0.0021584580026751854
1730229360.0,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,0.0,0.0,0.0,-1.0,0.08246178973555365,0.0
1730229420.0,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,0.0,0.0,0.0,0.0,0.08246178973555365,0.0
1730229480.0,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,0.0,0.0,0.0,0.0,0.08246178973555365,0.0
1730229540.0,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,0.0,0.0,0.0,0.0,0.08246178973555365,0.0
1730229600.0,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,0.0,0.0,0.0,0.0,0.08246178973555365,0.0
1730229660.0,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,0.0,0.0,0.0,0.0,0.08246178973555365,0.0
1730229720.0,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,5.7112238143434065e-06,0.0,0.0,0.0,0.0,0.08246178973555365,0.0
1730229780.0,5.7112238143434065e-06,5.7112238143434065e-06,5.6372576204574006e-06,5.6372576204574006e-06,2.880345462264064,1.634377350215824e-05,-0.012951023509224786,0.0,0.08246178973555365,0.012951023509224786
1730229840.0,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,0.0,0.0,0.0,-1.0,0.08139382515807575,0.0
1730229900.0,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,0.0,0.0,0.0,0.0,0.08139382515807575,0.0
1730229960.0,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,0.0,0.0,0.0,0.0,0.08139382515807575,0.0
1730230020.0,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,0.0,0.0,0.0,0.0,0.08139382515807575,0.0
1730230080.0,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,0.0,0.0,0.0,0.0,0.08139382515807575,0.0
1730230140.0,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,0.0,0.0,0.0,0.0,0.08139382515807575,0.0
1730230200.0,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,5.6372576204574006e-06,0.0,0.0,0.0,0.0,0.08139382515807575,0.0
1730230260.0,5.6372576204574006e-06,5.676367583277233e-06,5.62709779279173e-06,5.62709779279173e-06,0.0001356415845128,7.639575083842239e-10,-0.0018022642124428123,0.0,0.08139382515807575,0.008740028184396852
1730230320.0,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,0.0,0.0,0.0,-1.0,0.08124713197987951,0.0
1730230380.0,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,0.0,0.0,0.0,0.0,0.08124713197987951,0.0
1730230440.0,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,0.0,0.0,0.0,0.0,0.08124713197987951,0.0
1730230500.0,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,0.0,0.0,0.0,0.0,0.08124713197987951,0.0
1730230560.0,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,0.0,0.0,0.0,0.0,0.08124713197987951,0.0
1730230620.0,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,0.0,0.0,0.0,0.0,0.08124713197987951,0.0
1730230680.0,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,0.0,0.0,0.0,0.0,0.08124713197987951,0.0
1730230740.0,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,5.62709779279173e-06,0.0,0.0,0.0,0.0,0.08124713197987951,0.0
1730230800.0,5.62709779279173e-06,5.62709779279173e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.5425478667692001,3.050699167373122e-06,-0.0014875588554227603,0.0,0.08124713197987951,0.0014875588554227603
1730230860.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,-1.0,0.08112627208922514,0.0
1730230920.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730230980.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231040.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231100.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231160.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231220.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231280.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231340.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231400.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231460.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231520.0,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,5.6187271536397324e-06,0.0,0.0,0.0,0.0,0.08112627208922514,0.0
1730231580.0,5.6187271536397324e-06,5.6187271536397324e-06,5.610396362200013e-06,5.610396362200013e-06,1.3433195200222792,7.542150405784367e-06,-0.0014826830369085954,0.0,0.08112627208922514,0.0014826830369085954
1730231640.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,-1.0,0.08100598754175081,0.0
1730231700.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730231760.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730231820.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730231880.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730231940.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232000.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232060.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232120.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232180.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232240.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232300.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232360.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232420.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232480.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232540.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232600.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232660.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232720.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232780.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232840.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232900.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730232960.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233020.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233080.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233140.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233200.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233260.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233320.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233380.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233440.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233500.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233560.0,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,5.610396362200013e-06,0.0,0.0,0.0,0.0,0.08100598754175081,0.0
1730233620.0,5.610396362200013e-06,5.610396362200013e-06,5.492469392575915e-06,5.492469392575915e-06,37.14120303378691,0.0002061868956275062,-0.02101936512340374,0.0,0.08100598754175081,0.02101936512340374
1730233680.0,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,0.0,0.0,0.0,-1.0,0.07930329311242887,0.0
1730233740.0,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,0.0,0.0,0.0,0.0,0.07930329311242887,0.0
1730233800.0,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,0.0,0.0,0.0,0.0,0.07930329311242887,0.0
1730233860.0,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,0.0,0.0,0.0,0.0,0.07930329311242887,0.0
1730233920.0,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,5.492469392575915e-06,0.0,0.0,0.0,0.0,0.07930329311242887,0.0
1730233980.0,5.492469392575915e-06,5.492469392575915e-06,5.457469071612858e-06,5.457469071612858e-06,3.24211607568232,1.7750485761239295e-05,-0.006372419846411224,0.0,0.07930329311242887,0.006372419846411224
1730234040.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,-1.0,0.07879793923351346,0.0
1730234100.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234160.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234220.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234280.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234340.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234400.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234460.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234520.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234580.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234640.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234700.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234760.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234820.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234880.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730234940.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730235000.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730235060.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730235120.0,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,5.457469071612858e-06,0.0,0.0,0.0,0.0,0.07879793923351346,0.0
1730235180.0,5.457469071612858e-06,5.473821439289355e-06,5.446842813380509e-06,5.446842813380509e-06,20.63154927981224,0.00011248642400884147,-0.0019471037019013107,0.0,0.07879793923351346,0.004943431754689466
1730235240.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,-1.0,0.07864451147432969,0.0
1730235300.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
1730235360.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
1730235420.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
1730235480.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
1730235540.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
1730235600.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
1730235660.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
1730235720.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
1730235780.0,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,5.446842813380509e-06,0.0,0.0,0.0,0.0,0.07864451147432969,0.0
