0,1,2,3,4,5
1730249460,3.750159338538185e-06,3.750159338538185e-06,3.6919673795780508e-06,3.6919673795780508e-06,3.7435035522295808
1730247000,3.820883326964245e-06,3.820883326964245e-06,3.750159338538185e-06,3.750159338538185e-06,43.71396746131199
1730244840,3.821695179188376e-06,3.821695179188376e-06,3.820883326964245e-06,3.820883326964245e-06,2.5154460593199497
1730241060,3.84784889829361e-06,3.84784889829361e-06,3.821695179188376e-06,3.821695179188376e-06,1.7671826527758905
1730240220,3.970507229102788e-06,3.970507229102788e-06,3.84784889829361e-06,3.84784889829361e-06,67.73484626199777
1730239260,3.973310931333056e-06,3.973310931333056e-06,3.970507229102788e-06,3.970507229102788e-06,1.9404212471420215
1730237580,3.967431451105888e-06,3.980945560556475e-06,3.967431451105888e-06,3.973310931333056e-06,4.6174129951255
1730236140,3.983847057469007e-06,3.983847057469007e-06,3.967431451105888e-06,3.967431451105888e-06,1.3708735911744048
1730231460,4.0558233390858996e-06,4.0558233390858996e-06,3.983847057469007e-06,3.983847057469007e-06,5.231176675660772
1730228520,4.046694094851905e-06,4.0558233390858996e-06,4.046694094851905e-06,4.0558233390858996e-06,0.3166330965091182
1730226300,4.0795081979993105e-06,4.0795081979993105e-06,4.046694094851905e-06,4.046694094851905e-06,0.41669053237814846
1730226060,4.10827420431332e-06,4.10827420431332e-06,4.0795081979993105e-06,4.0795081979993105e-06,32.17772741310493
1730224440,4.155532091738983e-06,4.155532091738983e-06,4.10827420431332e-06,4.10827420431332e-06,0.47493850376344016
1730222880,4.134344988541161e-06,4.155532091738983e-06,4.134344988541161e-06,4.155532091738983e-06,5.45661573842532
1730222640,4.154393105171887e-06,4.154393105171887e-06,4.134344988541161e-06,4.134344988541161e-06,5.356934098267841
1730222520,4.182861318394082e-06,4.182861318394082e-06,4.154393105171887e-06,4.154393105171887e-06,12.254182486551162
1730222100,4.241711853989263e-06,4.241711853989263e-06,4.182861318394082e-06,4.182861318394082e-06,8.284110418011425
1730221200,4.282566265509514e-06,4.282566265509514e-06,4.241711853989263e-06,4.241711853989263e-06,28.635133717883573
1730220720,4.259930899113305e-06,4.282566265509514e-06,4.259930899113305e-06,4.282566265509514e-06,2.445769717345155
1730220240,4.272467989885248e-06,4.272467989885248e-06,4.259930899113305e-06,4.259930899113305e-06,2.5166934149484357
1730220060,4.32491767416585e-06,4.32491767416585e-06,4.272467989885248e-06,4.272467989885248e-06,0.9061415783956285
1730219880,4.416710821469061e-06,4.416710821469061e-06,4.32491767416585e-06,4.32491767416585e-06,63.5836403487066
1730219700,4.441082212869668e-06,4.441082212869668e-06,4.416710821469061e-06,4.416710821469061e-06,10.536165617272855
1730219640,4.454574314564574e-06,4.454574314564574e-06,4.441082212869668e-06,4.441082212869668e-06,9.073189265134282
1730219460,4.457449218827398e-06,4.457449218827398e-06,4.454574314564574e-06,4.454574314564574e-06,1.9821314836987691
1730219400,4.467866871685152e-06,4.467866871685152e-06,4.457449218827398e-06,4.457449218827398e-06,0.3963970258707363
1730219340,4.486411343182661e-06,4.486411343182661e-06,4.467866871685152e-06,4.467866871685152e-06,8.25417341525344
1730219160,4.501155118810322e-06,4.501155118810322e-06,4.486411343182661e-06,4.486411343182661e-06,1.8485449443728812
1730219100,4.515413665850561e-06,4.515413665850561e-06,4.501155118810322e-06,4.501155118810322e-06,9.903162456064656
1730218980,4.532145712865848e-06,4.532145712865848e-06,4.515413665850561e-06,4.515413665850561e-06,0.8901869766687935
1730218680,4.567765285840273e-06,4.567765285840273e-06,4.532145712865848e-06,4.532145712865848e-06,13.667670428199067
1730218620,4.610202050952316e-06,4.610202050952316e-06,4.567765285840273e-06,4.567765285840273e-06,16.407157974388422
1730218380,4.584148900210259e-06,4.610202050952316e-06,4.584148900210259e-06,4.610202050952316e-06,0.5401288715591267
1730217900,4.579221341364593e-06,4.584148900210259e-06,4.579221341364593e-06,4.584148900210259e-06,5.985821453720201
1730217360,4.5863109750826375e-06,4.5863109750826375e-06,4.579221341364593e-06,4.579221341364593e-06,2.91348500374402
1730217300,4.745378611402583e-06,4.745378611402583e-06,4.5863109750826375e-06,4.5863109750826375e-06,67.32816858045837
1730217120,4.825675927504139e-06,4.825675927504139e-06,4.745378611402583e-06,4.745378611402583e-06,0.5477784307501525
1730217000,5.008630084457129e-06,5.008630084457129e-06,4.825675927504139e-06,4.825675927504139e-06,64.15970330426417
1730216880,5.112873403195132e-06,5.112873403195132e-06,5.008630084457129e-06,5.008630084457129e-06,85.51004164487983
1730216820,5.345548132722358e-06,5.345548132722358e-06,5.112873403195132e-06,5.112873403195132e-06,4.849845807842766
1730216760,5.627525190042379e-06,5.627525190042379e-06,5.345548132722358e-06,5.345548132722358e-06,173.43241942846075
1730216640,5.668564486809742e-06,5.668564486809742e-06,5.627525190042379e-06,5.627525190042379e-06,34.458930664322786
1730216580,5.681707213990638e-06,5.681707213990638e-06,5.668564486809742e-06,5.668564486809742e-06,1.4914169142660012
1730216400,5.710155107257138e-06,5.710155107257138e-06,5.681707213990638e-06,5.681707213990638e-06,9.291417579808307
1730216280,5.7216592756584635e-06,5.7231389152961745e-06,5.710155107257138e-06,5.710155107257138e-06,9.424594121768383
1730216160,5.730394400829771e-06,5.730394400829771e-06,5.7216592756584635e-06,5.7216592756584635e-06,1.0537742277939524
1730216100,5.74714853200877e-06,5.74714853200877e-06,5.730394400829771e-06,5.730394400829771e-06,1.58125871404083
1730216040,5.77905034077989e-06,5.77905034077989e-06,5.74714853200877e-06,5.74714853200877e-06,5.90336690989198
1730215920,5.746254768726505e-06,5.77905034077989e-06,5.746254768726505e-06,5.77905034077989e-06,3.5920997965749155
1730215800,5.751692628211388e-06,5.751692628211388e-06,5.746254768726505e-06,5.746254768726505e-06,0.7589008905249596
1730215740,5.868460095262048e-06,5.868460095262048e-06,5.249735622508468e-06,5.751692628211388e-06,218.69482189390422
1730215680,5.209187300765809e-06,6.675724751771515e-06,5.209187300765809e-06,5.868460095262048e-06,1076.7210080690693
1730215620,5.211652074634787e-06,5.211652074634787e-06,5.209187300765809e-06,5.209187300765809e-06,2.5100081420461233
1730215560,5.259795953995901e-06,5.259795953995901e-06,5.211652074634787e-06,5.211652074634787e-06,11.406638627542103
1730215500,5.413845978236209e-06,5.413845978236209e-06,5.259795953995901e-06,5.259795953995901e-06,58.1377724591856
1730215440,5.512095993965589e-06,5.512095993965589e-06,5.413845978236209e-06,5.413845978236209e-06,42.15104608210307
1730215380,5.732433284893601e-06,5.732433284893601e-06,5.512095993965589e-06,5.512095993965589e-06,75.16387148108294
1730215320,6.3169743227433795e-06,6.3169743227433795e-06,5.732433284893601e-06,5.732433284893601e-06,174.56525552368439
1730215260,6.414364382955389e-06,7.537898661023027e-06,6.213902276079726e-06,6.3169743227433795e-06,845.0612478739075
1730215200,6.443635147933278e-06,6.443635147933278e-06,6.414364382955389e-06,6.414364382955389e-06,8.622389839099558
1730215140,7.745539401379563e-06,7.745539401379563e-06,6.443635147933278e-06,6.443635147933278e-06,596.6043382003194
1730215080,1.001579760187519e-05,1.2633962019890714e-05,7.738015465922206e-06,7.745539401379563e-06,2201.0355241745824
1730215020,1.4707488206550268e-05,1.4707488206550268e-05,9.84876153597381e-06,1.001579760187519e-05,1304.8733516459438
1730214960,1.5057024775562829e-05,1.7597096407302173e-05,1.4707488206550268e-05,1.4707488206550268e-05,1402.5083392591262
1730214900,1.809484091551062e-05,1.9097221332854544e-05,1.496942401076831e-05,1.5057024775562829e-05,1853.3560208921556
1730214840,1.674671432339522e-05,1.8137852938767788e-05,1.663040193433908e-05,1.809484091551062e-05,410.83774423366975
1730214780,2.1359733862226613e-05,2.236046687992612e-05,1.6574146203242856e-05,1.674671432339522e-05,2480.4002152915955
1730214720,1.8979151737898216e-05,2.770048965160576e-05,1.3025506939870398e-05,2.1359733862226613e-05,12367.136812034454
1730214660,3.6306929608888424e-05,3.6306929608888424e-05,1.8753728626307128e-05,1.8979151737898216e-05,8152.14829500866
1730214600,2.849553722514311e-05,4.431072242023878e-05,2.71875210372444e-05,3.6306929608888424e-05,17685.897460564756
1730214540,5.855273308094065e-05,6.142114350887936e-05,2.579225267583672e-05,2.849553722514311e-05,24721.408792163413
1730214480,7.301323177920457e-05,8.293768413329419e-05,5.264524510804345e-05,5.855273308094065e-05,24586.378893257377
