0,1,2,3,4,5
1730271420,3.810391592468251e-06,3.810391592468251e-06,3.7731222217935665e-06,3.7731222217935665e-06,7.93703350925131
1730260860,3.818464961423301e-06,3.818464961423301e-06,3.810391592468251e-06,3.810391592468251e-06,4.132720681065883
1730260320,3.825879683237957e-06,3.825879683237957e-06,3.818464961423301e-06,3.818464961423301e-06,3.433829883750863
1730258160,3.828123820559548e-06,3.828123820559548e-06,3.825879683237957e-06,3.825879683237957e-06,3.5402493989591006
1730257140,3.862748752225515e-06,3.862748752225515e-06,3.828123820559548e-06,3.828123820559548e-06,2.7030124234722352
1730256420,3.912716682246188e-06,3.912716682246188e-06,3.862748752225515e-06,3.862748752225515e-06,22.148960113863744
1730254560,3.9201741051838965e-06,3.9201741051838965e-06,3.912716682246188e-06,3.912716682246188e-06,19.12979505993182
1730253480,3.928918860576347e-06,3.928918860576347e-06,3.9201741051838965e-06,3.9201741051838965e-06,5.799403870539944
1730252760,3.9514862144838485e-06,3.9514862144838485e-06,3.928918860576347e-06,3.928918860576347e-06,18.104377594193735
1730252580,4.0156801741024374e-06,4.0156801741024374e-06,3.9514862144838485e-06,3.9514862144838485e-06,27.598113150210565
1730252520,4.018901198341271e-06,4.018901198341271e-06,4.0156801741024374e-06,4.0156801741024374e-06,2.26107346726274
1730252460,4.01607659050561e-06,4.018901198341271e-06,4.01607659050561e-06,4.018901198341271e-06,0.5319390527638262
1730252220,4.010055936122077e-06,4.01607659050561e-06,4.010055936122077e-06,4.01607659050561e-06,0.3725862177361916
1730251920,4.006614814412507e-06,4.010055936122077e-06,4.006614814412507e-06,4.010055936122077e-06,0.6910880909044536
1730251860,4.0616217219084425e-06,4.0616217219084425e-06,4.006614814412507e-06,4.006614814412507e-06,22.24598555320444
1730251800,4.089987703769824e-06,4.089987703769824e-06,4.0616217219084425e-06,4.0616217219084425e-06,4.271505414490882
1730251740,4.19036744946673e-06,4.19036744946673e-06,4.089987703769824e-06,4.089987703769824e-06,47.34972103397198
1730251680,4.213687453058868e-06,4.213687453058868e-06,4.19036744946673e-06,4.19036744946673e-06,10.962802357338655
1730251440,4.224655278655946e-06,4.224655278655946e-06,4.213687453058868e-06,4.213687453058868e-06,8.830785248763439
1730251380,4.2266687610204645e-06,4.2266687610204645e-06,4.224655278655946e-06,4.224655278655946e-06,0.44021335312690096
1730251320,4.297655512830366e-06,4.297655512830366e-06,4.2266687610204645e-06,4.2266687610204645e-06,25.426693986940645
1730251260,4.33261842897807e-06,4.33261842897807e-06,4.297655512830366e-06,4.297655512830366e-06,9.977133031340742
1730251140,4.331904431449598e-06,4.33261842897807e-06,4.32004062682956e-06,4.33261842897807e-06,10.481395742307008
1730250960,4.341471407152046e-06,4.341471407152046e-06,4.331904431449598e-06,4.331904431449598e-06,5.481219879640861
1730250900,4.361141026536935e-06,4.361141026536935e-06,4.341471407152046e-06,4.341471407152046e-06,0.011803736325103
1730250840,4.353265429713691e-06,4.361141026536935e-06,4.353265429713691e-06,4.361141026536935e-06,1.7737695128389517
1730250780,4.385773467956816e-06,4.385773467956816e-06,4.353265429713691e-06,4.353265429713691e-06,17.83248895712803
1730250720,4.628123446557384e-06,4.628123446557384e-06,4.385773467956816e-06,4.385773467956816e-06,4.8376471628946565
1730250660,4.730029517845239e-06,4.730029517845239e-06,4.504576517662101e-06,4.628123446557384e-06,112.83744622012861
1730250540,4.788242647897391e-06,4.788242647897391e-06,4.730029517845239e-06,4.730029517845239e-06,45.09518785513834
1730250480,4.875397032772029e-06,4.875397032772029e-06,4.754712563100834e-06,4.788242647897391e-06,68.26533436285504
1730250420,5.234334935841467e-06,5.234334935841467e-06,4.875397032772029e-06,4.875397032772029e-06,43.07650784597228
1730250360,6.102385351001183e-06,6.102385351001183e-06,5.234334935841467e-06,5.234334935841467e-06,410.67967355738915
1730250300,6.899236622030477e-06,7.647226699810643e-06,5.955866418904371e-06,6.102385351001183e-06,1402.5999859235415
1730250240,8.60207114514262e-06,8.60207114514262e-06,6.092924170843346e-06,6.899236622030477e-06,1943.1555422464587
1730250180,6.238564913470147e-06,8.60207114514262e-06,6.1812920184600906e-06,8.60207114514262e-06,2092.741271366473
1730250120,9.002930811704948e-06,1.1019581539349893e-05,5.794864948167092e-06,6.238564913470147e-06,5774.644097075924
1730250060,1.9663842939171793e-05,2.094492775746854e-05,7.408389778466943e-06,9.002930811704948e-06,8047.973405527551
1730250000,5.2377399645881414e-05,0.00011036948427021422,1.867322343372212e-05,1.9663842939171793e-05,99899.97286814002
1730249940,6.381788321007611e-05,9.203794670466703e-05,4.6923492104650226e-05,5.2377399645881414e-05,19107.048066918454
