0,1,2,3,4,5
1730352720.0,6.497230563493792e-05,6.768833461570395e-05,5.1958778456075866e-05,5.35660357587954e-05,7629.07375314471
1730352780.0,5.35660357587954e-05,6.598272058650527e-05,5.305628417307332e-05,6.051019553673969e-05,5523.38443431995
1730352840.0,6.051019553673969e-05,7.141541789670847e-05,6.051019553673969e-05,6.718846701954872e-05,2677.1433980429256
1730352900.0,6.718846701954872e-05,9.041997217327868e-05,6.494425263162303e-05,8.653187053420458e-05,7645.200180258176
1730352960.0,8.653187053420458e-05,0.0001057327664552,8.653187053420458e-05,9.735583899213376e-05,5761.712526979081
1730353020.0,9.735583899213376e-05,0.0001026683982495,6.91471505761891e-05,8.663709532219181e-05,8077.20174986062
1730353080.0,8.663709532219181e-05,0.000106295358777,8.559714510616602e-05,9.122268608521718e-05,14845.593189734624
1730353140.0,9.122268608521718e-05,0.0001123978347745,6.30224723672334e-05,7.023442756156008e-05,13654.105109200962
1730353200.0,7.023442756156008e-05,8.078823349706359e-05,6.902765629101585e-05,7.670332876837666e-05,5922.353178136134
1730353260.0,7.670332876837666e-05,7.75805184477442e-05,4.7230675757664534e-05,4.977614901814353e-05,10476.375233882052
1730353320.0,4.977614901814353e-05,5.050066972196018e-05,3.465492753147588e-05,4.228001067268352e-05,10980.031446379771
1730353380.0,4.228001067268352e-05,5.093702080543188e-05,4.228001067268352e-05,4.387445672152156e-05,3535.5117277322315
1730353440.0,4.387445672152156e-05,4.387445672152156e-05,2.92565825291901e-05,3.5921256084607686e-05,4976.319893337744
1730353500.0,3.5921256084607686e-05,4.2840309252664705e-05,3.5731553362477084e-05,4.246246337439134e-05,3227.6404982811223
1730353560.0,4.246246337439134e-05,4.246246337439134e-05,2.792392632255403e-05,2.9539703829196117e-05,5716.630376844809
1730353620.0,2.9539703829196117e-05,3.362616187576548e-05,2.8641106452309735e-05,3.24052098851074e-05,2600.2983861954785
1730353680.0,3.24052098851074e-05,3.41885190038881e-05,2.9798831761636385e-05,3.128727403970187e-05,1222.623720883828
1730353740.0,3.128727403970187e-05,3.5253974990865126e-05,3.1249116105988964e-05,3.4318849285132664e-05,1323.3349412055209
1730353800.0,3.4318849285132664e-05,4.77167174448716e-05,3.4318849285132664e-05,4.63779963096378e-05,2902.4550914340375
1730353860.0,4.63779963096378e-05,5.188557584316356e-05,4.138356754645242e-05,4.138356754645242e-05,3676.1666931915393
1730353920.0,4.138356754645242e-05,4.558432279477133e-05,3.555504408809404e-05,3.5994999438851694e-05,2432.9485561484535
1730353980.0,3.5994999438851694e-05,4.5487298371739215e-05,3.309392891708327e-05,4.5487298371739215e-05,3137.6405313118707
1730354040.0,4.5487298371739215e-05,4.599867668909963e-05,4.070671705657428e-05,4.409519843959134e-05,3047.8851082231886
1730354100.0,4.409519843959134e-05,5.0178034043982714e-05,4.409519843959134e-05,4.9916044845609296e-05,1079.2592606832288
1730354160.0,4.9916044845609296e-05,6.408741710625177e-05,4.9916044845609296e-05,5.293750157001581e-05,6716.829240286906
1730354220.0,5.293750157001581e-05,5.94291166204244e-05,5.293750157001581e-05,5.5701619571408664e-05,2662.720899374794
1730354280.0,5.5701619571408664e-05,6.105194669594216e-05,5.519804995031395e-05,5.519806557117208e-05,1778.1844714825345
1730354340.0,5.519806557117208e-05,5.5380771139862715e-05,4.741438371660161e-05,4.741524312147337e-05,1890.9973105118777
1730354400.0,4.741524312147337e-05,5.43726404463427e-05,4.741524312147337e-05,4.912068178209468e-05,1954.613056288273
1730354460.0,4.912068178209468e-05,5.402247262763784e-05,4.912068178209468e-05,5.389273251773891e-05,2352.440305548851
1730354520.0,5.389273251773891e-05,5.733679649400175e-05,4.9810381208360166e-05,4.981087051678265e-05,3009.47351191551
1730354580.0,4.981087051678265e-05,5.511669038163531e-05,4.721770746331194e-05,5.198877966968426e-05,3759.482099228657
1730354640.0,5.198877966968426e-05,5.265844785012877e-05,4.768872074376036e-05,4.841424886152496e-05,2786.4102089087523
1730354700.0,4.841424886152496e-05,4.841424886152496e-05,3.799314123587255e-05,3.8122549400964886e-05,3588.2968858863287
1730354760.0,3.8122549400964886e-05,4.634814680581019e-05,3.781202867547136e-05,4.584776557881508e-05,3347.913510960223
1730354820.0,4.584776557881508e-05,4.815953215854441e-05,4.2867798417486315e-05,4.318967117218796e-05,3846.333875988057
1730354880.0,4.318967117218796e-05,4.756948194643149e-05,4.289629612270075e-05,4.664108177127392e-05,2771.7619848376285
1730354940.0,4.664108177127392e-05,5.0255379132266366e-05,4.664108177127392e-05,4.8286471172868217e-05,2238.556818639708
1730355000.0,4.8286471172868217e-05,4.8722375911564435e-05,4.418915229536489e-05,4.84441203020237e-05,2317.3059793559887
1730355060.0,4.84441203020237e-05,5.263708080165664e-05,4.84441203020237e-05,5.118040089183745e-05,2283.8237697043846
1730355120.0,5.118040089183745e-05,5.162081074660644e-05,5.076740477500903e-05,5.1600082702068034e-05,1361.9395152962466
1730355180.0,5.1600082702068034e-05,5.187182180318827e-05,4.5479580746450545e-05,4.563273195571731e-05,3389.628045999401
1730355240.0,4.563273195571731e-05,4.662437220059123e-05,4.4106472321176224e-05,4.419211605566201e-05,4620.971958861485
1730355300.0,4.419211605566201e-05,4.486784249212457e-05,3.810307817176918e-05,3.814488422063169e-05,4652.498538369874
1730355360.0,3.814488422063169e-05,3.848345215183797e-05,2.749805246538957e-05,2.9853307404907543e-05,4940.901291615907
1730355420.0,2.9853307404907543e-05,3.3037182709026405e-05,2.9853307404907543e-05,3.3037182709026405e-05,608.7488268339621
1730355480.0,3.3037182709026405e-05,3.323341366130298e-05,3.023800633056267e-05,3.117393259594044e-05,1207.7948031563903
1730355540.0,3.117393259594044e-05,3.117393259594044e-05,2.097939140297657e-05,2.097939140297657e-05,2312.474430470901
1730355600.0,2.097939140297657e-05,2.097939140297657e-05,1.6673518136072223e-05,1.9908337131337393e-05,2926.5343126709968
1730355660.0,1.9908337131337393e-05,2.398068518992102e-05,1.9908337131337393e-05,2.2329387135852377e-05,1881.066314023744
1730355720.0,2.2329387135852377e-05,2.6642681188380462e-05,2.199819212708257e-05,2.32884765124117e-05,1972.7818025784104
1730355780.0,2.32884765124117e-05,2.343015471389546e-05,2.2064632507765846e-05,2.306317599995412e-05,588.9402223325325
1730355840.0,2.306317599995412e-05,2.306317599995412e-05,2.207427304700847e-05,2.207427304700847e-05,224.71943249752863
1730355900.0,2.207427304700847e-05,2.207427304700847e-05,2.171001197861792e-05,2.171001197861792e-05,79.8372522152918
1730355960.0,2.171001197861792e-05,2.2086977010465855e-05,2.082990476797827e-05,2.16453689994063e-05,541.8835541953769
1730356020.0,2.16453689994063e-05,2.9032526350071404e-05,2.16453689994063e-05,2.9032526350071404e-05,1421.2107454148577
1730356080.0,2.9032526350071404e-05,2.9032526350071404e-05,2.647445514848799e-05,2.65344806267859e-05,543.8780755597888
1730356140.0,2.65344806267859e-05,3.315943151433344e-05,2.5879755368406283e-05,3.285382940259983e-05,2051.763307667605
1730356200.0,3.285382940259983e-05,3.4391163170638544e-05,3.285382940259983e-05,3.3700679165949865e-05,1099.008070838889
1730356260.0,3.3700679165949865e-05,3.382332657564243e-05,3.2890210919837306e-05,3.302252299164575e-05,229.99406566477612
1730356320.0,3.302252299164575e-05,4.301523280384951e-05,3.2917057165471856e-05,3.6158303250371925e-05,2905.213058894492
1730356380.0,3.6158303250371925e-05,3.977027412837894e-05,3.6158303250371925e-05,3.977027412837894e-05,547.4159439551609
1730356440.0,3.977027412837894e-05,4.303120446126691e-05,3.928123016703767e-05,3.973337106170488e-05,1680.3005250141646
1730356500.0,3.973337106170488e-05,4.002071350429706e-05,3.792675361912218e-05,3.8927699218791904e-05,589.1694824353634
1730356560.0,3.8927699218791904e-05,4.1440311687499605e-05,3.8927699218791904e-05,4.093929700298803e-05,475.2964290873428
1730356620.0,4.093929700298803e-05,5.26698107731302e-05,4.093929700298803e-05,5.257122261575327e-05,2147.432619913069
1730356680.0,5.257122261575327e-05,5.64563486525976e-05,5.209667017108378e-05,5.327612070437337e-05,1638.349727344846
1730356740.0,5.327612070437337e-05,5.327612070437337e-05,4.454281845645037e-05,4.9085014752369745e-05,1879.1270697806012
1730356800.0,4.9085014752369745e-05,5.4351933918045385e-05,4.9085014752369745e-05,5.4351933918045385e-05,2285.222092251775
1730356860.0,5.4351933918045385e-05,6.268144274031725e-05,5.4351933918045385e-05,6.268144274031725e-05,1343.172693804655
1730356920.0,6.268144274031725e-05,6.826614108279658e-05,6.268144274031725e-05,6.826614108279658e-05,1085.9933243234468
1730356980.0,6.826614108279658e-05,6.82956168970284e-05,5.955007707599793e-05,5.955007707599793e-05,1423.8536957499348
1730357040.0,5.955007707599793e-05,6.453631714372943e-05,5.532272752593752e-05,5.99344206931037e-05,3544.7555281653094
1730357100.0,5.99344206931037e-05,6.002435882088282e-05,4.940280385834995e-05,5.752266719876291e-05,4919.936827179679
1730357160.0,5.752266719876291e-05,6.484844372926809e-05,5.752266719876291e-05,6.294561580608078e-05,3039.746339806396
1730357220.0,6.294561580608078e-05,6.46400901520075e-05,5.9365901850537735e-05,6.0745210586887225e-05,2964.073310340085
1730357280.0,6.0745210586887225e-05,6.095792171189616e-05,5.780667836039077e-05,5.8082481842316024e-05,1753.859416606517
1730357340.0,5.8082481842316024e-05,5.844648654304184e-05,4.8809335999681176e-05,4.938057527654725e-05,2475.506866641871
1730357400.0,4.938057527654725e-05,5.1365279030765345e-05,4.683962745589256e-05,4.984205354130685e-05,2397.8476600565004
1730357460.0,4.984205354130685e-05,5.215555931494984e-05,4.984205354130685e-05,5.1869696092388274e-05,628.172365376395
1730357520.0,5.1869696092388274e-05,5.523298058296546e-05,5.1869696092388274e-05,5.523298058296546e-05,543.1017569733755
1730357580.0,5.523298058296546e-05,6.140552475687506e-05,5.523298058296546e-05,6.037736598276703e-05,1051.2108032392537
1730357640.0,6.037736598276703e-05,6.179972701426362e-05,5.965083103876876e-05,6.179972701426362e-05,457.55079700784785
1730357700.0,6.179972701426362e-05,6.179972701426362e-05,5.970165810027493e-05,5.996998522123315e-05,638.1964764448176
1730357760.0,5.996998522123315e-05,6.165023825502338e-05,5.9319084287322936e-05,5.997425154409277e-05,736.8542903123097
1730357820.0,5.997425154409277e-05,6.787530160301849e-05,5.997425154409277e-05,6.787530160301849e-05,1565.79114687715
1730357880.0,6.787530160301849e-05,7.73182002420863e-05,6.787530160301849e-05,7.306544797254725e-05,1824.913551283441
1730357940.0,7.306544797254725e-05,7.670871302141642e-05,7.263815395499227e-05,7.430302540019795e-05,1393.0937181553754
1730358000.0,7.430302540019795e-05,7.55094073971522e-05,7.38329335329159e-05,7.55094073971522e-05,210.98079580615595
1730358060.0,7.55094073971522e-05,8.43940911827296e-05,7.024399961426795e-05,7.215536683119307e-05,3888.072473713833
1730358120.0,7.215536683119307e-05,7.252782562434696e-05,7.214261320560306e-05,7.252782562434696e-05,114.28360786560948
1730358180.0,7.252782562434696e-05,8.251177157660677e-05,7.225095017923898e-05,7.90998474842131e-05,2396.3825984607765
1730358240.0,7.90998474842131e-05,8.166242901396002e-05,7.90998474842131e-05,7.9594256337316e-05,509.747535303484
1730358300.0,7.9594256337316e-05,8.00409247911595e-05,7.001165049728267e-05,7.034622338884625e-05,1214.806831588682
1730358360.0,7.034622338884625e-05,7.538996998233998e-05,7.034622338884625e-05,7.503795223883212e-05,690.9480446404636
1730358420.0,7.503795223883212e-05,7.536587123071185e-05,7.485257655389166e-05,7.49229285912499e-05,111.00211398644424
1730358480.0,7.49229285912499e-05,8.901811172024535e-05,6.750493001195602e-05,8.859354770940292e-05,3704.704578435638
1730358540.0,8.859354770940292e-05,9.67994691128826e-05,8.859354770940292e-05,9.169487292687136e-05,2807.8591471009804
1730358600.0,9.169487292687136e-05,0.0001028153172945,9.141947273235305e-05,0.0001028153172945,3178.8932939024467
1730358660.0,0.0001028153172945,0.0001080935155573,9.845325781102151e-05,0.000105340680413,2794.919700875614
1730358720.0,0.000105340680413,0.0001101614307542,0.0001011648793441,0.0001101614307542,1739.322718067792
1730358780.0,0.0001101614307542,0.0001106390065814,0.0001011632866294,0.0001012812666948,1261.5292645256395
1730358840.0,0.0001012812666948,0.0001108145203416,0.0001011084126384,0.0001061549301816,2620.7646577588844
1730358900.0,0.0001061549301816,0.0001104948571535,0.0001037389383373,0.0001097973646895,1196.9247098813
1730358960.0,0.0001097973646895,0.0001365458707764,0.0001088544344377,0.000134094845468,3479.241594863352
1730359020.0,0.000134094845468,0.0001374068971599,0.0001272812970806,0.0001368348606399,2145.082108888046
1730359080.0,0.0001368348606399,0.0001513860663967,0.0001350311170067,0.0001512047710688,2420.058771162822
1730359140.0,0.0001512047710688,0.0001580817475388,0.0001507334948561,0.000155337236271,2657.441709979499
1730359200.0,0.000155337236271,0.0001613538872507,0.0001249025360116,0.0001393010904278,12238.008671266807
1730359260.0,0.0001393010904278,0.0001457828392006,0.0001152519858597,0.0001221715860859,9804.693927939408
1730359320.0,0.0001221715860859,0.0001279959186492,0.0001177957911326,0.0001236903495242,3063.5201125959647
1730359380.0,0.0001236903495242,0.0001264500794298,0.0001162745837814,0.00012329668845,4165.986131501196
1730359440.0,0.00012329668845,0.0001316919798558,0.0001192850033752,0.000131653852786,2075.833149720149
1730359500.0,0.000131653852786,0.0001395244655463,0.0001315161902011,0.0001393153491461,1164.428180509242
1730359560.0,0.0001393153491461,0.0001636418500961,0.0001339162380768,0.0001384773138993,6507.987044219707
1730359620.0,0.0001384773138993,0.0001426390234953,0.0001384773138993,0.0001426390234953,1245.0793471336317
1730359680.0,0.0001426390234953,0.0001474561972518,0.000142284602667,0.0001442614855485,1653.7506962742093
1730359740.0,0.0001442614855485,0.0001442614855485,0.0001299805395062,0.0001299805395062,4152.132074568658
1730359800.0,0.0001299805395062,0.0001400911294433,0.0001284815694994,0.0001328822353332,3927.112266795377
1730359860.0,0.0001328822353332,0.0001328822353332,0.000125159177514,0.0001284447844174,1578.5304388556265
1730359920.0,0.0001284447844174,0.0001327684231273,0.0001231267192237,0.0001268597520426,2161.1951694035824
1730359980.0,0.0001268597520426,0.0001468374017492,0.0001225510798459,0.000130794549519,3693.74383300475
1730360040.0,0.000130794549519,0.0001322554231144,0.0001302117463636,0.0001320888965608,846.2682018358284
1730360100.0,0.0001320888965608,0.0001350474196368,0.0001306257135306,0.0001340067401081,624.8894931955942
1730360160.0,0.0001340067401081,0.0001354515111208,0.0001334992225865,0.0001354515111208,644.2707428670217
1730360220.0,0.0001354515111208,0.0001354515111208,0.0001063859189727,0.0001063859189727,2930.7354504538603
1730360280.0,0.0001063859189727,0.0001147287918296,0.0001021498986792,0.0001118064787045,6651.48847030218
1730360340.0,0.0001118064787045,0.0001289781945507,0.0001002509481364,0.0001063865461835,6431.308945961248
1730360400.0,0.0001063865461835,0.000106527443136,7.661836509396914e-05,7.871670314090915e-05,4885.197333493794
1730360460.0,7.871670314090915e-05,8.07957246184102e-05,7.078658030383863e-05,8.07957246184102e-05,4029.100653261896
1730360520.0,8.07957246184102e-05,8.87199432671486e-05,7.821363227475796e-05,8.70505047820192e-05,2743.139470837962
1730360580.0,8.70505047820192e-05,8.92906603565355e-05,8.603861001557033e-05,8.609740935932478e-05,1213.038343574467
1730360640.0,8.609740935932478e-05,8.846724909055597e-05,8.037711933559567e-05,8.037711933559567e-05,2358.4025590583365
1730360700.0,8.037711933559567e-05,8.037711933559567e-05,7.052091048278791e-05,7.939998036176242e-05,2525.3009993192195
1730360760.0,7.939998036176242e-05,8.345490545084052e-05,7.741994927190735e-05,8.327200041396644e-05,1064.8018959794113
1730360820.0,8.327200041396644e-05,0.0001055329143187,8.275967516396194e-05,8.503979248171912e-05,6928.988458197976
1730360880.0,8.503979248171912e-05,8.798874702851165e-05,7.566570942100417e-05,7.652875639318342e-05,2120.3267085043312
1730360940.0,7.652875639318342e-05,8.015464388106178e-05,7.565286017301737e-05,7.924618439055837e-05,1312.9277477699775
1730361000.0,7.924618439055837e-05,7.939225973490733e-05,6.99187119337019e-05,7.299754800019903e-05,2888.209662137433
1730361060.0,7.299754800019903e-05,7.871588933092145e-05,7.158634138740091e-05,7.316662466701212e-05,2511.7493902221454
1730361120.0,7.316662466701212e-05,7.805926917826483e-05,7.211253298073687e-05,7.361327886947977e-05,2164.739734437838
1730361180.0,7.361327886947977e-05,7.719825273696139e-05,7.282337761546645e-05,7.585927554535419e-05,1468.183430514478
1730361240.0,7.585927554535419e-05,7.794706727928087e-05,7.392813760530481e-05,7.723071282481635e-05,1145.887743169332
1730361300.0,7.723071282481635e-05,7.755267775186653e-05,7.261291945628422e-05,7.281264151752064e-05,1905.300681793822
1730361360.0,7.281264151752064e-05,7.287401384033221e-05,6.781550102589475e-05,7.02348596317155e-05,1525.7419165148974
1730361420.0,7.02348596317155e-05,7.165188662160908e-05,6.991657442355608e-05,7.075097467571133e-05,400.9988909287584
1730361480.0,7.075097467571133e-05,7.126473460178325e-05,6.887711897109212e-05,6.887711897109212e-05,426.2868186340192
1730361540.0,6.887711897109212e-05,6.887711897109212e-05,5.317484880371543e-05,5.97563210109617e-05,2707.3741992008654
1730361600.0,5.97563210109617e-05,6.984259519734874e-05,5.735760555768476e-05,6.906137211301879e-05,2761.0885815564898
1730361660.0,6.906137211301879e-05,6.947366425658067e-05,6.624046014474674e-05,6.624046014474674e-05,424.0191440631788
1730361720.0,6.624046014474674e-05,8.064439957191845e-05,6.583698221329118e-05,7.843965236918147e-05,1946.2863141691896
1730361780.0,7.843965236918147e-05,9.50402124791782e-05,7.843965236918147e-05,9.50402124791782e-05,1598.238933431855
1730361840.0,9.50402124791782e-05,9.94736035803008e-05,9.497042188061771e-05,9.94736035803008e-05,467.57693928466705
1730361900.0,9.94736035803008e-05,0.0001118174158631,9.82351785449888e-05,0.0001069101167915,4396.206291342198
1730361960.0,0.0001069101167915,0.0001151720837908,0.0001049689180531,0.0001085615260074,2344.8410551195775
1730362020.0,0.0001085615260074,0.0001102046990462,0.000104276771002,0.0001051021451906,994.5716629847976
1730362080.0,0.0001051021451906,0.0001051021451906,9.06242346009102e-05,9.099619891945213e-05,1725.4457818710218
1730362140.0,9.099619891945213e-05,9.394588785845132e-05,9.099619891945213e-05,9.305914840437496e-05,304.7175860769271
1730362200.0,9.305914840437496e-05,9.542035804486278e-05,9.184911570503158e-05,9.542035804486278e-05,765.237782969922
1730362260.0,9.542035804486278e-05,0.0001079806500172,9.542035804486278e-05,0.0001062328293918,2065.3595861003487
1730362320.0,0.0001062328293918,0.0001067027928911,0.0001032535138288,0.0001059143448703,852.3235550262157
1730362380.0,0.0001059143448703,0.0001077106506787,9.629535385410095e-05,9.668643615370684e-05,1751.2834971289858
1730362440.0,9.668643615370684e-05,0.0001049939988586,9.668643615370684e-05,0.0001049939988586,742.790778690726
1730362500.0,0.0001049939988586,0.000105879463279,0.0001027059546353,0.0001027059546353,666.1636737961202
1730362560.0,0.0001027059546353,0.0001077435187932,0.0001026389153678,0.0001077435187932,415.98942652680194
1730362620.0,0.0001077435187932,0.000111252795811,0.0001077435187932,0.000111252795811,325.62154831267577
1730362680.0,0.000111252795811,0.0001129560356095,0.000111252795811,0.0001123500262069,353.8875653649314
1730362740.0,0.0001123500262069,0.0001152564447621,0.0001094580828742,0.0001106244478181,921.1845638839678
1730362800.0,0.0001106244478181,0.0001225153762792,0.0001106244478181,0.0001204487260265,1201.6009794243982
1730362860.0,0.0001204487260265,0.0001204487260265,0.0001187489789103,0.0001194494634132,379.6266020214835
1730362920.0,0.0001194494634132,0.0001194494634132,0.0001117630159152,0.0001138612797539,683.1713419604723
1730362980.0,0.0001138612797539,0.0001138612797539,8.940486714684974e-05,9.123703787444164e-05,3303.287697573435
1730363040.0,9.123703787444164e-05,9.245930090427872e-05,9.03835512913881e-05,9.245930090427872e-05,574.4936898522933
1730363100.0,9.245930090427872e-05,9.359021099194634e-05,9.14725275708065e-05,9.14725275708065e-05,466.5902751637406
1730363160.0,9.14725275708065e-05,0.0001079585765824,8.198171301244271e-05,8.628735785013667e-05,11893.047239037096
1730363220.0,8.628735785013667e-05,8.736000241474142e-05,8.005074268442224e-05,8.075856049597434e-05,1402.27178468592
1730363280.0,8.075856049597434e-05,9.213510698187236e-05,7.673597424156225e-05,7.81848602470886e-05,6154.235353909166
1730363340.0,7.81848602470886e-05,8.018173229847582e-05,7.81848602470886e-05,7.97116414080899e-05,722.8554098624343
1730363400.0,7.97116414080899e-05,8.410795149646765e-05,7.97116414080899e-05,8.162417024108175e-05,1130.169298929684
1730363460.0,8.162417024108175e-05,8.273155663200278e-05,7.733974007934405e-05,7.733974007934405e-05,687.5259844607609
1730363520.0,7.733974007934405e-05,7.733974007934405e-05,7.577846256944118e-05,7.586050012914002e-05,156.6666489182628
1730363580.0,7.586050012914002e-05,8.747148585478947e-05,7.461405574569158e-05,8.747148585478947e-05,1523.5300080685952
1730363640.0,8.747148585478947e-05,9.026624183794409e-05,8.747148585478947e-05,8.83696146019277e-05,620.5925391558425
1730363700.0,8.83696146019277e-05,9.205109137615692e-05,8.806584742739597e-05,9.205109137615692e-05,568.5314892928005
1730363760.0,9.205109137615692e-05,9.495006388351156e-05,9.205109137615692e-05,9.437494106913152e-05,164.77963892353574
1730363820.0,9.437494106913152e-05,9.672822059931644e-05,8.937467659260288e-05,8.937467659260288e-05,1331.7052754377512
1730363880.0,8.937467659260288e-05,8.937467659260288e-05,8.105742039062312e-05,8.105742039062312e-05,706.313911225137
1730363940.0,8.105742039062312e-05,8.105742039062312e-05,7.48131082372666e-05,8.043517884210702e-05,1407.9797716986027
1730364000.0,8.043517884210702e-05,8.083499143083307e-05,7.802061294955681e-05,7.944542988267572e-05,407.66302718300307
1730364060.0,7.944542988267572e-05,7.946970202803056e-05,7.873303374267805e-05,7.946970202803056e-05,140.12606629633342
1730364120.0,7.946970202803056e-05,7.946970202803056e-05,7.813958435599787e-05,7.813958435599787e-05,176.0109462075085
1730364180.0,7.813958435599787e-05,7.813958435599787e-05,7.765264969365919e-05,7.765264969365919e-05,4.438354705927704
1730364240.0,7.765264969365919e-05,8.539089749133291e-05,7.59298160241086e-05,8.500967687376212e-05,2098.536698890753
1730364300.0,8.500967687376212e-05,9.094219210289122e-05,8.488743790458067e-05,9.088286836458511e-05,1056.4690395944176
1730364360.0,9.088286836458511e-05,9.116974381487824e-05,8.866278491418486e-05,8.868000190537465e-05,389.7813819899842
1730364420.0,8.868000190537465e-05,9.325706668802896e-05,8.422456690971298e-05,9.325706668802896e-05,1692.2253586947218
1730364480.0,9.325706668802896e-05,0.0001056259433468,9.325706668802896e-05,0.0001010489024295,2149.377172299805
1730364540.0,0.0001010489024295,0.0001010489024295,8.892941249242044e-05,9.451068986884986e-05,2094.143232626377
