0,1,2,3,4,5
1730364600.0,9.451068986884986e-05,9.466764394785816e-05,9.050764644563797e-05,9.050764644563797e-05,415.1467304542025
1730364660.0,9.050764644563797e-05,0.0001397077453115,8.59228304635123e-05,0.0001397077453115,7294.387545261743
1730364720.0,0.0001397077453115,0.0001737239290024,0.0001008119363834,0.0001130371117474,30036.567312822914
1730364780.0,0.0001130371117474,0.000138592625276,0.0001130371117474,0.0001342811910665,3212.7383376507496
1730364840.0,0.0001342811910665,0.0001347896816024,9.257226859137174e-05,9.257226859137174e-05,6094.787951919602
1730364900.0,9.257226859137174e-05,0.0001012604883834,9.183959417136204e-05,9.89155406190006e-05,3904.552871036039
1730364960.0,9.89155406190006e-05,0.0001034372736785,9.30251827140716e-05,9.621733213223144e-05,5372.263689276263
1730365020.0,9.621733213223144e-05,0.0001050977732132,9.532770660036043e-05,0.0001028761006223,3164.1345411791744
1730365080.0,0.0001028761006223,0.0001028761006223,9.907901885072864e-05,9.966505984732156e-05,913.467174936948
1730365140.0,9.966505984732156e-05,0.000101837380138,9.806999601030587e-05,9.82780302301567e-05,556.6267126142819
1730365200.0,9.82780302301567e-05,9.82780302301567e-05,8.210607476963318e-05,9.407424833334296e-05,2692.230782711702
1730365260.0,9.407424833334296e-05,9.66293815225455e-05,8.648635325262924e-05,8.648635325262924e-05,1664.812000113061
1730365320.0,8.648635325262924e-05,9.042987541968834e-05,8.593277447787277e-05,8.850568847700112e-05,1148.5996884764793
1730365380.0,8.850568847700112e-05,8.850568847700112e-05,8.342425176095717e-05,8.342425176095717e-05,518.3853961154484
1730365440.0,8.342425176095717e-05,8.437329312927667e-05,8.209414321493931e-05,8.434764850038021e-05,420.42924036252305
1730365500.0,8.434764850038021e-05,9.550298483913596e-05,8.239183890621697e-05,9.246265320042154e-05,3604.628165858578
1730365560.0,9.246265320042154e-05,9.623277157364792e-05,9.114358943183643e-05,9.114358943183643e-05,1194.912250555007
1730365620.0,9.114358943183643e-05,0.0001141398734317,9.041306953661388e-05,9.95095445604985e-05,5328.18570403302
1730365680.0,9.95095445604985e-05,0.0001021776507256,9.33791979998579e-05,9.505097319860348e-05,2411.8739685102646
1730365740.0,9.505097319860348e-05,9.505097319860348e-05,8.987232617466686e-05,8.987232617466686e-05,536.0067037462967
1730365800.0,8.987232617466686e-05,0.0001025530077539,8.987232617466686e-05,0.0001016594484613,1725.3334221742332
1730365860.0,0.0001016594484613,0.0001024626924745,0.0001004899129035,0.0001009722059667,501.0193508718514
1730365920.0,0.0001009722059667,0.0001031118425949,0.0001001350420637,0.0001031118425949,546.8154081068365
1730365980.0,0.0001031118425949,0.0001186724048124,0.0001031118425949,0.0001176460896863,1448.0290925127183
1730366040.0,0.0001176460896863,0.0001177092143415,0.0001108234616762,0.0001108234616762,864.8492822130644
1730366100.0,0.0001108234616762,0.0001108234616762,0.000106802726689,0.0001080283679193,816.3539036020413
1730366160.0,0.0001080283679193,0.0001143183279466,0.0001080283679193,0.0001129550599166,1214.607201158734
1730366220.0,0.0001129550599166,0.0001264687549769,0.0001129550599166,0.000124051672328,2183.967300457031
1730366280.0,0.000124051672328,0.0001249338728427,0.0001204730607915,0.0001249338728427,766.0260816085661
1730366340.0,0.0001249338728427,0.0001281885551171,0.0001247699503086,0.0001281885551171,353.95945366228295
1730366400.0,0.0001281885551171,0.0001415337332511,0.0001281885551171,0.0001374507527923,1983.9490694449048
1730366460.0,0.0001374507527923,0.0001407103958885,0.000135243072234,0.0001407103958885,770.8938608322305
1730366520.0,0.0001407103958885,0.0001440515268157,0.0001397861479643,0.0001414977831482,1031.515250272629
1730366580.0,0.0001414977831482,0.0001431872853098,0.0001402154442572,0.0001424479008742,404.46861689924094
1730366640.0,0.0001424479008742,0.0001424479008742,0.0001204507961052,0.0001227096532714,3170.694701022177
1730366700.0,0.0001227096532714,0.0001284007078934,0.0001227077700651,0.0001284007078934,529.4765423935415
1730366760.0,0.0001284007078934,0.0001413279912531,0.0001283661947422,0.0001413279912531,1482.733083880701
1730366820.0,0.0001413279912531,0.0001615854000401,0.0001413279912531,0.0001609662865016,1772.8804032622577
1730366880.0,0.0001609662865016,0.000162771003691,0.0001508705861953,0.0001508705861953,2126.3692710404516
1730366940.0,0.0001508705861953,0.0001642446061262,0.0001485005911362,0.000163174502973,2098.8886346173776
1730367000.0,0.000163174502973,0.0001678399747134,0.0001626992115876,0.0001678399747134,321.160147423493
1730367060.0,0.0001678399747134,0.0001761090739122,0.0001564496481945,0.0001572853794539,2265.112719763539
1730367120.0,0.0001572853794539,0.0001576873518722,0.0001475808853708,0.0001522940206106,1185.101921327563
1730367180.0,0.0001522940206106,0.0001522940206106,0.000139204214992,0.0001480713633233,2868.563051982609
1730367240.0,0.0001480713633233,0.000148150122701,0.0001448939798374,0.0001461861413073,954.2702671070102
1730367300.0,0.0001461861413073,0.000158760919437,0.0001461861413073,0.0001570239354881,2284.6509273867377
1730367360.0,0.0001570239354881,0.0001630936344926,0.0001570239354881,0.0001589736627244,1894.174495683206
1730367420.0,0.0001589736627244,0.0001589736627244,0.0001388542329632,0.0001447478974749,2635.625170420763
1730367480.0,0.0001447478974749,0.0001447478974749,0.0001413227006809,0.0001413227006809,528.2480521510993
1730367540.0,0.0001413227006809,0.0001413227006809,0.0001276673575078,0.0001336094806326,2766.6661403493913
1730367600.0,0.0001336094806326,0.0001346994215864,0.0001322919251847,0.0001346994215864,239.6965782435516
1730367660.0,0.0001346994215864,0.0001367760580875,0.0001122673708746,0.0001183390831737,4868.3757329094915
1730367720.0,0.0001183390831737,0.0001226751390631,0.000107377507343,0.000107377507343,3965.227429908255
1730367780.0,0.000107377507343,0.0001214278395286,0.000107377507343,0.0001080711509683,5552.912337583841
1730367840.0,0.0001080711509683,0.0001084841009479,0.0001012167435461,0.0001060922865616,1495.2996571678282
1730367900.0,0.0001060922865616,0.000117653271118,0.0001026102273526,0.0001031957914647,2586.2731433033896
1730367960.0,0.0001031957914647,0.0001085064468315,0.0001025345987228,0.0001034962270411,1580.9425502622628
1730368020.0,0.0001034962270411,0.0001041101831697,0.0001015836352312,0.0001030871964613,776.074424639107
1730368080.0,0.0001030871964613,0.0001039839194073,8.578888913923624e-05,8.754616467816758e-05,2200.5768888498897
1730368140.0,8.754616467816758e-05,8.955791025738476e-05,8.749954498500082e-05,8.935262467522021e-05,1624.672869618464
1730368200.0,8.935262467522021e-05,9.00440871918702e-05,8.65357938645282e-05,8.65357938645282e-05,768.2331358772052
1730368260.0,8.65357938645282e-05,9.091207794011785e-05,8.447483048187904e-05,9.091207794011785e-05,1169.9030065551228
1730368320.0,9.091207794011785e-05,9.413159566547636e-05,9.091207794011785e-05,9.178987714233848e-05,923.7478864347348
1730368380.0,9.178987714233848e-05,9.375136158197763e-05,8.852099577359975e-05,8.887259534761536e-05,757.1827945163876
1730368440.0,8.887259534761536e-05,8.887259534761536e-05,8.289868202267532e-05,8.417812402603019e-05,2865.7901442390594
1730368500.0,8.417812402603019e-05,8.512872010796556e-05,8.202040346541711e-05,8.375202051102346e-05,949.4954778084972
1730368560.0,8.375202051102346e-05,8.851553577357758e-05,7.956774654139224e-05,7.984692975059216e-05,2485.719070290011
1730368620.0,7.984692975059216e-05,8.364593507263022e-05,7.482200480742863e-05,8.309501276485406e-05,1850.0217053945455
1730368680.0,8.309501276485406e-05,8.309501276485406e-05,7.034360929430899e-05,7.116963821001147e-05,1894.3608511977163
1730368740.0,7.116963821001147e-05,7.484423167576478e-05,6.86685660609396e-05,7.000994893669733e-05,2830.210989889044
1730368800.0,7.000994893669733e-05,7.637362850139075e-05,7.000994893669733e-05,7.637362850139075e-05,860.1665634854812
1730368860.0,7.637362850139075e-05,8.034059900929778e-05,7.575120841022055e-05,7.811460421930865e-05,1234.191170731806
1730368920.0,7.811460421930865e-05,7.837815258861626e-05,7.310339972120398e-05,7.345014850402632e-05,618.6532634172717
1730368980.0,7.345014850402632e-05,7.345014850402632e-05,6.128883588948499e-05,6.303254007881666e-05,2651.5233442000444
1730369040.0,6.303254007881666e-05,6.450296384075451e-05,6.23412463186993e-05,6.38473783707393e-05,582.0421980827496
1730369100.0,6.38473783707393e-05,6.38473783707393e-05,6.085421662744111e-05,6.085421662744111e-05,723.2442735169245
1730369160.0,6.085421662744111e-05,8.155342302489465e-05,6.085421662744111e-05,8.1076810259118e-05,3371.705105963412
1730369220.0,8.1076810259118e-05,8.1076810259118e-05,7.811554147335058e-05,7.811554147335058e-05,449.1300161247038
1730369280.0,7.811554147335058e-05,7.900786614055816e-05,7.634688525008193e-05,7.871885668332598e-05,934.4570866728284
1730369340.0,7.871885668332598e-05,8.434764487588202e-05,7.871885668332598e-05,8.078760920070278e-05,1647.0478458650316
1730369400.0,8.078760920070278e-05,8.154705078508367e-05,7.57872543675546e-05,7.57872543675546e-05,1070.9817778212926
1730369460.0,7.57872543675546e-05,7.57872543675546e-05,7.236865055418865e-05,7.42102675073173e-05,1081.9251036581118
1730369520.0,7.42102675073173e-05,7.461169883762708e-05,7.328784145538035e-05,7.452845181286326e-05,431.7211505064636
1730369580.0,7.452845181286326e-05,7.806983106776425e-05,6.941408056392386e-05,6.941408056392386e-05,1789.5615238517578
1730369640.0,6.941408056392386e-05,6.941408056392386e-05,6.132057106151745e-05,6.132057106151745e-05,939.1032158431176
1730369700.0,6.132057106151745e-05,6.152177452858996e-05,5.9172242971803933e-05,6.152177452858996e-05,848.0219527435753
1730369760.0,6.152177452858996e-05,6.877114099864053e-05,6.152177452858996e-05,6.877114099864053e-05,1015.9170774627814
1730369820.0,6.877114099864053e-05,7.178901521148454e-05,6.877114099864053e-05,7.178901521148454e-05,344.98320627720614
1730369880.0,7.178901521148454e-05,7.215068642432841e-05,7.135222313619824e-05,7.135222313619824e-05,90.23619734786116
1730369940.0,7.135222313619824e-05,7.135222313619824e-05,6.960879181006409e-05,6.974558881798132e-05,432.3916549212093
1730370000.0,6.974558881798132e-05,6.974558881798132e-05,6.853831667659558e-05,6.883985907690026e-05,223.9205660944372
1730370060.0,6.883985907690026e-05,6.88899079282033e-05,6.883985907690026e-05,6.88899079282033e-05,8.742612160769154
1730370120.0,6.88899079282033e-05,7.246742527995345e-05,6.88899079282033e-05,7.22618280347978e-05,985.4789760284832
1730370180.0,7.22618280347978e-05,7.89538057399535e-05,7.22618280347978e-05,7.818267503519201e-05,878.8769008948345
1730370240.0,7.818267503519201e-05,0.0001170938289324,7.771136203620233e-05,7.922760793355853e-05,7524.198618308984
1730370300.0,7.922760793355853e-05,8.062910501438281e-05,7.827878224248384e-05,7.853044571818765e-05,750.7509058154089
1730370360.0,7.853044571818765e-05,8.120517289111366e-05,7.816376641706558e-05,8.120517289111366e-05,287.8771091134752
1730370420.0,8.120517289111366e-05,8.190111456409293e-05,8.098460856419667e-05,8.175189589416648e-05,335.6013268291493
1730370480.0,8.175189589416648e-05,8.507269640351273e-05,8.175189589416648e-05,8.507269640351273e-05,259.8837144715284
1730370540.0,8.507269640351273e-05,8.868181223081989e-05,8.395056804012632e-05,8.868181223081989e-05,663.4932653809165
1730370600.0,8.868181223081989e-05,8.966195420112345e-05,8.78197017026004e-05,8.78197017026004e-05,367.2696701515153
1730370660.0,8.78197017026004e-05,8.80333759557185e-05,8.181436961183148e-05,8.181436961183148e-05,640.4799089576713
1730370720.0,8.181436961183148e-05,8.181436961183148e-05,8.004247203382186e-05,8.004247203382186e-05,210.9558933540808
1730370780.0,8.004247203382186e-05,8.004247203382186e-05,7.84311536517452e-05,7.84311536517452e-05,136.192637641021
1730370840.0,7.84311536517452e-05,7.86581242773524e-05,7.81282703379922e-05,7.81282703379922e-05,27.150851818650807
1730370900.0,7.81282703379922e-05,8.221348997204093e-05,7.81282703379922e-05,8.221348997204093e-05,422.08412503569406
1730370960.0,8.221348997204093e-05,8.221348997204093e-05,8.102153558170686e-05,8.130810263706733e-05,219.75231040679435
1730371020.0,8.130810263706733e-05,8.173456375708922e-05,8.130810263706733e-05,8.14392237574271e-05,50.27095570541529
1730371080.0,8.14392237574271e-05,8.14392237574271e-05,8.118349224011504e-05,8.118349224011504e-05,35.19089148959255
1730371140.0,8.118349224011504e-05,8.138167657250927e-05,7.868402059944234e-05,7.956561114974582e-05,401.001071109446
1730371200.0,7.956561114974582e-05,7.956561114974582e-05,7.939573218650378e-05,7.939573218650378e-05,13.598504030243436
1730371260.0,7.939573218650378e-05,7.939573218650378e-05,5.839494385987449e-05,5.839494385987449e-05,2883.512166482221
1730371320.0,5.839494385987449e-05,6.0519187474829e-05,5.786500713341819e-05,6.0519187474829e-05,650.5909428089927
1730371380.0,6.0519187474829e-05,6.098060339497889e-05,6.0236255285671045e-05,6.0236255285671045e-05,487.32233565754063
1730371440.0,6.0236255285671045e-05,6.0236255285671045e-05,5.595605532463456e-05,5.595605532463456e-05,599.9515374683263
1730371500.0,5.595605532463456e-05,5.629072892207688e-05,4.550509510261805e-05,4.5890652472523e-05,2122.3360700432886
1730371560.0,4.5890652472523e-05,4.82025471015488e-05,4.5890652472523e-05,4.761779794228253e-05,488.0493481188272
1730371620.0,4.761779794228253e-05,4.8175695806425896e-05,3.74636663303258e-05,4.266924781679297e-05,3354.9150755234
1730371680.0,4.266924781679297e-05,4.299727849697219e-05,3.701302629017275e-05,3.701302629017275e-05,1147.366823059427
1730371740.0,3.701302629017275e-05,3.707392107060836e-05,3.6159184247763955e-05,3.6159184247763955e-05,415.8466214163141
1730371800.0,3.6159184247763955e-05,3.6159184247763955e-05,3.338395434623623e-05,3.3820305633452674e-05,578.4634979195412
1730371860.0,3.3820305633452674e-05,3.489891347142976e-05,3.361603951284777e-05,3.361603951284777e-05,571.4081987493223
1730371920.0,3.361603951284777e-05,3.361603951284777e-05,2.8396898332771903e-05,3.001301072900554e-05,2449.031503067001
1730371980.0,3.001301072900554e-05,3.134033900217368e-05,3.001301072900554e-05,3.0723351783078637e-05,359.9432620844758
1730372040.0,3.0723351783078637e-05,3.515398652731135e-05,3.0675335715822255e-05,3.3541697552797685e-05,2761.7804786966094
1730372100.0,3.3541697552797685e-05,3.3541697552797685e-05,3.1532288177988765e-05,3.178093432460481e-05,522.1414139232201
1730372160.0,3.178093432460481e-05,3.3741812460182906e-05,3.115175787930124e-05,3.3741812460182906e-05,555.5033042314815
1730372220.0,3.3741812460182906e-05,3.4694790733435466e-05,3.3741812460182906e-05,3.4048959642006854e-05,463.4951158082495
1730372280.0,3.4048959642006854e-05,3.429373647724178e-05,3.374775636671119e-05,3.429373647724178e-05,106.25933655264878
1730372340.0,3.429373647724178e-05,3.8239948318747305e-05,3.420949029648896e-05,3.791921293756505e-05,634.7031399227321
1730372400.0,3.791921293756505e-05,3.791921293756505e-05,3.6467587008319585e-05,3.683587580404444e-05,230.72541708425751
1730372460.0,3.683587580404444e-05,3.744955977185101e-05,3.4361059438516085e-05,3.4491276358284244e-05,823.0938149830872
1730372520.0,3.4491276358284244e-05,3.857810235136837e-05,3.399283009617836e-05,3.857810235136837e-05,634.8901927562466
1730372580.0,3.857810235136837e-05,3.9665923616212355e-05,3.857810235136837e-05,3.9665923616212355e-05,200.3204763942444
1730372640.0,3.9665923616212355e-05,4.0381867561160266e-05,3.909775565274535e-05,3.909775565274535e-05,274.4159063344063
1730372700.0,3.909775565274535e-05,3.931377335734648e-05,3.585845654977597e-05,3.585845654977597e-05,558.8587289745606
1730372760.0,3.585845654977597e-05,3.585845654977597e-05,3.5293157330428236e-05,3.5439253035015396e-05,164.2869128822243
1730372820.0,3.5439253035015396e-05,3.564977652914841e-05,3.5232112784723724e-05,3.564977652914841e-05,139.0154763341404
1730372880.0,3.564977652914841e-05,3.9587088114439606e-05,3.564977652914841e-05,3.9587088114439606e-05,633.9076442851645
1730372940.0,3.9587088114439606e-05,3.9587088114439606e-05,3.82853466121671e-05,3.82853466121671e-05,214.7702081536001
1730373000.0,3.82853466121671e-05,3.949310438882368e-05,3.82853466121671e-05,3.949310438882368e-05,202.6577377021064
1730373060.0,3.949310438882368e-05,3.9850003436559e-05,3.949310438882368e-05,3.969278226241146e-05,70.68623191818763
1730373120.0,3.969278226241146e-05,3.969278226241146e-05,3.9220230730191864e-05,3.943820835232907e-05,122.2836271870478
1730373180.0,3.943820835232907e-05,4.098324985229943e-05,3.918504598740954e-05,4.098324985229943e-05,373.5205033521164
1730373240.0,4.098324985229943e-05,4.175065160920437e-05,4.098324985229943e-05,4.154718889860749e-05,37.95006328946689
1730373300.0,4.154718889860749e-05,4.185623974696944e-05,4.154718889860749e-05,4.185623974696944e-05,62.49599479730922
1730373360.0,4.185623974696944e-05,4.203028113615855e-05,4.185623974696944e-05,4.203028113615855e-05,9.56257962372838
1730373420.0,4.203028113615855e-05,4.377644325848005e-05,4.010936697725229e-05,4.010936697725229e-05,1029.1344822845251
1730373480.0,4.010936697725229e-05,4.0195035387306235e-05,3.951794285864333e-05,3.9525607411565576e-05,133.70710966997774
1730373540.0,3.9525607411565576e-05,3.963619002963969e-05,3.6164256452069915e-05,3.6164256452069915e-05,606.7243181377498
1730373600.0,3.6164256452069915e-05,3.6164256452069915e-05,3.54325353507547e-05,3.54325353507547e-05,171.3925346049847
1730373660.0,3.54325353507547e-05,3.54325353507547e-05,3.434855598645869e-05,3.4716301730016695e-05,112.71065040062588
1730373720.0,3.4716301730016695e-05,3.4716301730016695e-05,3.2176513815221434e-05,3.2176513815221434e-05,385.9277715102698
1730373780.0,3.2176513815221434e-05,3.2176513815221434e-05,3.069801496620064e-05,3.073492047744885e-05,188.60229853333732
1730373840.0,3.073492047744885e-05,3.090374973358933e-05,3.0499319758226496e-05,3.06612173049803e-05,183.13180733296895
1730373900.0,3.06612173049803e-05,3.345754670961281e-05,3.063240459579449e-05,3.275856692016685e-05,651.0234191068372
1730373960.0,3.275856692016685e-05,3.3315737884896877e-05,3.275856692016685e-05,3.3315737884896877e-05,108.53954348559796
1730374020.0,3.3315737884896877e-05,3.3315737884896877e-05,3.188227637772985e-05,3.188227637772985e-05,263.05052292994316
1730374080.0,3.188227637772985e-05,3.188227637772985e-05,3.188227637772985e-05,3.188227637772985e-05,0.0
1730374140.0,3.188227637772985e-05,3.5054747885002375e-05,3.188227637772985e-05,3.4162041592870115e-05,594.1793318493304
1730374200.0,3.4162041592870115e-05,3.514434045043064e-05,3.4162041592870115e-05,3.514434045043064e-05,1.5620469947331423
1730374260.0,3.514434045043064e-05,3.550088643002827e-05,3.495861734793385e-05,3.550088643002827e-05,64.23293809385089
1730374320.0,3.550088643002827e-05,3.561303321566546e-05,3.523597990405958e-05,3.523597990405958e-05,106.31508671014907
1730374380.0,3.523597990405958e-05,3.523597990405958e-05,3.2969971156280315e-05,3.2969971156280315e-05,369.8239242230136
1730374440.0,3.2969971156280315e-05,3.2969971156280315e-05,2.929512641281384e-05,2.929512641281384e-05,641.9799797185848
1730374500.0,2.929512641281384e-05,2.929512641281384e-05,2.8784946852092623e-05,2.8904789071581594e-05,65.89665965201922
1730374560.0,2.8904789071581594e-05,2.8904789071581594e-05,2.6473679275162508e-05,2.7058658645237367e-05,666.2277710140319
1730374620.0,2.7058658645237367e-05,2.764289587087247e-05,2.7058658645237367e-05,2.764289587087247e-05,190.29310876439948
1730374680.0,2.764289587087247e-05,2.777066142046578e-05,2.6900002326295325e-05,2.746962122868041e-05,240.4886978485209
1730374740.0,2.746962122868041e-05,2.746962122868041e-05,2.5913561455100583e-05,2.5913561455100583e-05,248.7054310511559
1730374800.0,2.5913561455100583e-05,2.5913561455100583e-05,2.5132517767956533e-05,2.5132517767956533e-05,145.4912752027056
1730374860.0,2.5132517767956533e-05,2.5132517767956533e-05,2.454496799528474e-05,2.454496799528474e-05,137.39065028477822
1730374920.0,2.454496799528474e-05,2.454496799528474e-05,2.1747932504533765e-05,2.1747932504533765e-05,746.3528169398588
1730374980.0,2.1747932504533765e-05,2.2886866600681776e-05,2.0202832023376476e-05,2.2886866600681776e-05,1140.2019179372496
1730375040.0,2.2886866600681776e-05,2.3610811871779985e-05,2.2355816525750444e-05,2.275894733677516e-05,375.29619396251
1730375100.0,2.275894733677516e-05,2.281829414456108e-05,2.1931943137656803e-05,2.1931943137656803e-05,212.76782187055787
1730375160.0,2.1931943137656803e-05,2.1931943137656803e-05,2.0262038141294353e-05,2.096189096664663e-05,596.9420084759065
1730375220.0,2.096189096664663e-05,2.096189096664663e-05,2.096189096664663e-05,2.096189096664663e-05,0.0
1730375280.0,2.096189096664663e-05,2.1610611362860684e-05,2.089455575896988e-05,2.1610611362860684e-05,241.2423197219813
1730375340.0,2.1610611362860684e-05,2.4560736801146017e-05,2.1610611362860684e-05,2.4560736801146017e-05,987.7815022861912
1730375400.0,2.4560736801146017e-05,2.4560736801146017e-05,2.2441152080845253e-05,2.2539407190701976e-05,58.80318349325547
1730375460.0,2.2539407190701976e-05,2.2539407190701976e-05,2.1444396867609454e-05,2.1444396867609454e-05,327.8299068748825
1730375520.0,2.1444396867609454e-05,2.1444396867609454e-05,2.082116832949974e-05,2.082116832949974e-05,31.35234685959514
1730375580.0,2.082116832949974e-05,2.082116832949974e-05,1.997213785452068e-05,2.0054336594593616e-05,176.1416068974661
1730375640.0,2.0054336594593616e-05,2.0054336594593616e-05,1.828645316204006e-05,1.828645316204006e-05,230.4739817222825
1730375700.0,1.828645316204006e-05,1.828645316204006e-05,1.807813167200699e-05,1.807813167200699e-05,107.93659298913472
1730375760.0,1.807813167200699e-05,1.9218971225769257e-05,1.7990329288118053e-05,1.9218971225769257e-05,271.7364483023581
1730375820.0,1.9218971225769257e-05,1.9301166747017985e-05,1.8306436504951824e-05,1.8306436504951824e-05,237.36722545177724
1730375880.0,1.8306436504951824e-05,1.8386067752783117e-05,1.8257522805950727e-05,1.8386067752783117e-05,20.4960115777863
1730375940.0,1.8386067752783117e-05,1.843708464007183e-05,1.8048012963581117e-05,1.8048012963581117e-05,69.77867253154199
1730376000.0,1.8048012963581117e-05,1.8048012963581117e-05,1.8048012963581117e-05,1.8048012963581117e-05,0.0
1730376060.0,1.8048012963581117e-05,1.8048012963581117e-05,1.7402605675387452e-05,1.7402605675387452e-05,154.07353597147653
1730376120.0,1.7402605675387452e-05,1.7402605675387452e-05,1.7402605675387452e-05,1.7402605675387452e-05,0.0
1730376180.0,1.7402605675387452e-05,1.7402605675387452e-05,1.704616172792611e-05,1.7205594936637083e-05,108.75144922401924
1730376240.0,1.7205594936637083e-05,1.7405808999416384e-05,1.719152550847833e-05,1.7405808999416384e-05,42.92080309315458
1730376300.0,1.7405808999416384e-05,1.7405808999416384e-05,1.7123294992982748e-05,1.7123294992982748e-05,89.55370784438375
1730376360.0,1.7123294992982748e-05,1.7123294992982748e-05,1.544519097641653e-05,1.544519097641653e-05,493.5455308549869
1730376420.0,1.544519097641653e-05,1.544519097641653e-05,1.4708620632425132e-05,1.5030691220298836e-05,95.8679108359477
