0,1,2,3,4,5
1730376480.0,1.5030691220298836e-05,1.5447572265626816e-05,1.5030691220298836e-05,1.5447572265626816e-05,122.51774864212268
1730376540.0,1.5447572265626816e-05,1.5825057765378213e-05,1.5447572265626816e-05,1.5735714786654322e-05,85.26516450959171
1730376600.0,1.5735714786654322e-05,1.5735714786654322e-05,1.5735714786654322e-05,1.5735714786654322e-05,0.0
1730376660.0,1.5735714786654322e-05,1.5735714786654322e-05,1.4697611561122334e-05,1.4697611561122334e-05,254.04264780279655
1730376720.0,1.4697611561122334e-05,1.4697611561122334e-05,1.4639231860363755e-05,1.4639231860363755e-05,12.131362716489209
1730376780.0,1.4639231860363755e-05,1.4639231860363755e-05,1.4607314140108895e-05,1.4607314140108895e-05,2.877476201587859
1730376840.0,1.4607314140108895e-05,1.4721017454376344e-05,1.4607314140108895e-05,1.4721017454376344e-05,32.80557826200632
1730376900.0,1.4721017454376344e-05,1.539014353751615e-05,1.4721017454376344e-05,1.539014353751615e-05,206.19724928822424
1730376960.0,1.539014353751615e-05,1.7137126249886314e-05,1.539014353751615e-05,1.7137126249886314e-05,335.4576272460987
1730377020.0,1.7137126249886314e-05,1.7137126249886314e-05,1.595764590958342e-05,1.595764590958342e-05,312.1988063513712
1730377080.0,1.595764590958342e-05,1.595764590958342e-05,1.572618692181003e-05,1.572618692181003e-05,50.40483108789439
1730377140.0,1.572618692181003e-05,1.5891000598229038e-05,1.572618692181003e-05,1.5891000598229038e-05,43.72685354297747
1730377200.0,1.5891000598229038e-05,1.6012238879747053e-05,1.5891000598229038e-05,1.6012238879747053e-05,47.54845875721723
1730377260.0,1.6012238879747053e-05,1.6267127373114414e-05,1.6012238879747053e-05,1.6267127373114414e-05,37.65265888900685
1730377320.0,1.6267127373114414e-05,1.6267127373114414e-05,1.6267127373114414e-05,1.6267127373114414e-05,0.0
1730377380.0,1.6267127373114414e-05,1.6267127373114414e-05,1.6267127373114414e-05,1.6267127373114414e-05,0.0
1730377440.0,1.6267127373114414e-05,1.6412991092249605e-05,1.6267127373114414e-05,1.6412991092249605e-05,31.59572110437133
1730377500.0,1.6412991092249605e-05,1.6412991092249605e-05,1.5611685176918288e-05,1.5699263149835123e-05,222.08933317530025
1730377560.0,1.5699263149835123e-05,1.585414518412952e-05,1.5676931626605542e-05,1.585414518412952e-05,61.80815824907948
1730377620.0,1.585414518412952e-05,1.5883930362193617e-05,1.485859146051279e-05,1.485859146051279e-05,275.70802432946067
1730377680.0,1.485859146051279e-05,1.485859146051279e-05,1.4629068495597156e-05,1.4629068495597156e-05,44.46151849041534
1730377740.0,1.4629068495597156e-05,1.4638657082081531e-05,1.4582718964515774e-05,1.4582718964515774e-05,26.33348107846297
1730377800.0,1.4582718964515774e-05,1.4582718964515774e-05,1.4312848121475347e-05,1.4312848121475347e-05,110.27668367033932
1730377860.0,1.4312848121475347e-05,1.4312848121475347e-05,1.3917191532369472e-05,1.3917191532369472e-05,57.04335564725224
1730377920.0,1.3917191532369472e-05,1.3917191532369472e-05,1.381214618135788e-05,1.381214618135788e-05,1.1787357914385874
1730377980.0,1.381214618135788e-05,1.381214618135788e-05,1.3291626240507934e-05,1.3291626240507934e-05,143.10560572708889
1730378040.0,1.3291626240507934e-05,1.3291626240507934e-05,1.2955707138198602e-05,1.2955707138198602e-05,76.40965706661055
1730378100.0,1.2955707138198602e-05,1.3335843236566967e-05,1.2955707138198602e-05,1.3335843236566967e-05,159.7996149545934
1730378160.0,1.3335843236566967e-05,1.3335843236566967e-05,1.3335843236566967e-05,1.3335843236566967e-05,0.0
1730378220.0,1.3335843236566967e-05,1.3335843236566967e-05,1.3335843236566967e-05,1.3335843236566967e-05,0.0
1730378280.0,1.3335843236566967e-05,1.3335843236566967e-05,1.3333170601416883e-05,1.3333170601416883e-05,128.87533373771606
1730378340.0,1.3333170601416883e-05,1.3333170601416883e-05,1.1287072687723666e-05,1.2150444334006357e-05,1207.1185930741442
1730378400.0,1.2150444334006357e-05,1.3651918143585147e-05,1.2150444334006357e-05,1.3624787032752494e-05,80.42026719928529
1730378460.0,1.3624787032752494e-05,1.3624787032752494e-05,1.3624787032752494e-05,1.3624787032752494e-05,0.0
1730378520.0,1.3624787032752494e-05,1.374038888570698e-05,1.3624787032752494e-05,1.374038888570698e-05,24.792316629413445
1730378580.0,1.374038888570698e-05,1.3794792774663567e-05,1.374038888570698e-05,1.3794792774663567e-05,1.5189658779992743
1730378640.0,1.3794792774663567e-05,1.4454484101888653e-05,1.3794792774663567e-05,1.4454484101888653e-05,173.44022820969673
1730378700.0,1.4454484101888653e-05,1.4454484101888653e-05,1.3863868718503008e-05,1.3896290465756428e-05,214.0475688636268
1730378760.0,1.3896290465756428e-05,1.3896290465756428e-05,1.3832537895042215e-05,1.3832537895042215e-05,9.649828661392082
1730378820.0,1.3832537895042215e-05,1.3832537895042215e-05,1.374134354266999e-05,1.380039479030749e-05,76.0068855980965
1730378880.0,1.380039479030749e-05,1.380039479030749e-05,1.380039479030749e-05,1.380039479030749e-05,0.0
1730378940.0,1.380039479030749e-05,1.380039479030749e-05,1.3778819178219784e-05,1.3778819178219784e-05,3.902478426744872
1730379000.0,1.3778819178219784e-05,1.3778819178219784e-05,1.3621511401751688e-05,1.3621511401751688e-05,40.16847533320472
1730379060.0,1.3621511401751688e-05,1.3621511401751688e-05,1.3621511401751688e-05,1.3621511401751688e-05,0.0
1730379120.0,1.3621511401751688e-05,1.3621511401751688e-05,1.3082705296124488e-05,1.3082705296124488e-05,176.78413779596232
1730379180.0,1.3082705296124488e-05,1.3082705296124488e-05,1.3082705296124488e-05,1.3082705296124488e-05,0.0
1730379240.0,1.3082705296124488e-05,1.3082705296124488e-05,1.2693074909084654e-05,1.2693074909084654e-05,113.6102038527118
1730379300.0,1.2693074909084654e-05,1.2693074909084654e-05,1.2473742517450598e-05,1.2473742517450598e-05,2.0442710896391145
1730379360.0,1.2473742517450598e-05,1.2473742517450598e-05,1.2473742517450598e-05,1.2473742517450598e-05,0.0
1730379420.0,1.2473742517450598e-05,1.2542994119813404e-05,1.2473742517450598e-05,1.2542994119813404e-05,7.689014917069232
1730379480.0,1.2542994119813404e-05,1.2542994119813404e-05,1.2542994119813404e-05,1.2542994119813404e-05,0.0
1730379540.0,1.2542994119813404e-05,1.2542994119813404e-05,1.2468581124971228e-05,1.2468581124971228e-05,12.468581124971228
1730379600.0,1.2468581124971228e-05,1.2468581124971228e-05,1.2282578937172364e-05,1.2282578937172364e-05,85.97805256020655
1730379660.0,1.2282578937172364e-05,1.2282578937172364e-05,1.2282578937172364e-05,1.2282578937172364e-05,0.0
1730379720.0,1.2282578937172364e-05,1.2282578937172364e-05,1.2095442741365876e-05,1.2095442741365876e-05,4.552362302437603
1730379780.0,1.2095442741365876e-05,1.2095442741365876e-05,1.1807682307750918e-05,1.1807682307750918e-05,76.79977735871314
1730379840.0,1.1807682307750918e-05,1.1807682307750918e-05,1.1807682307750918e-05,1.1807682307750918e-05,0.0
1730379900.0,1.1807682307750918e-05,1.1807682307750918e-05,1.17931544265438e-05,1.17931544265438e-05,0.776571447747282
1730379960.0,1.17931544265438e-05,1.17931544265438e-05,1.1640049380198929e-05,1.1640049380198929e-05,79.48488754863345
1730380020.0,1.1640049380198929e-05,1.1640049380198929e-05,1.1640049380198929e-05,1.1640049380198929e-05,0.0
1730380080.0,1.1640049380198929e-05,1.1640049380198929e-05,1.1473625060536413e-05,1.1473625060536413e-05,5.1705031956200855
1730380140.0,1.1473625060536413e-05,1.1872994443738875e-05,1.1443386659599684e-05,1.1872994443738875e-05,212.57170872814513
1730380200.0,1.1872994443738875e-05,1.2506115169093668e-05,1.1872994443738875e-05,1.2506115169093668e-05,114.6773481001412
1730380260.0,1.2506115169093668e-05,1.2673346698602656e-05,1.2506115169093668e-05,1.2673346698602656e-05,27.50974560223914
1730380320.0,1.2673346698602656e-05,1.2673346698602656e-05,1.2673346698602656e-05,1.2673346698602656e-05,0.0
1730380380.0,1.2673346698602656e-05,1.2739194064964376e-05,1.2581895575166635e-05,1.2581895575166635e-05,82.10476037502328
1730380440.0,1.2581895575166635e-05,1.2754202464868003e-05,1.2286862139848496e-05,1.2754202464868003e-05,232.20754660625607
1730380500.0,1.2754202464868003e-05,1.2754202464868003e-05,1.2754202464868003e-05,1.2754202464868003e-05,0.0
1730380560.0,1.2754202464868003e-05,1.285834611588878e-05,1.2754202464868003e-05,1.285834611588878e-05,35.63525386002431
1730380620.0,1.285834611588878e-05,1.285834611588878e-05,1.2757430682051742e-05,1.2757430682051742e-05,28.089425884317485
1730380680.0,1.2757430682051742e-05,1.2790372023627422e-05,1.2757430682051742e-05,1.2790372023627422e-05,2.2251914260926977
1730380740.0,1.2790372023627422e-05,1.2790372023627422e-05,1.2790372023627422e-05,1.2790372023627422e-05,0.0
1730380800.0,1.2790372023627422e-05,1.2790372023627422e-05,1.2660124733886867e-05,1.2660124733886867e-05,18.128072091848445
1730380860.0,1.2660124733886867e-05,1.2660124733886867e-05,1.2636845754374237e-05,1.2636845754374237e-05,10.51358747710033
1730380920.0,1.2636845754374237e-05,1.2636845754374237e-05,1.2636845754374237e-05,1.2636845754374237e-05,0.0
1730380980.0,1.2636845754374237e-05,1.2636845754374237e-05,1.253571499700692e-05,1.253571499700692e-05,1.253571499700692e-05
1730381040.0,1.253571499700692e-05,1.253571499700692e-05,1.253571499700692e-05,1.253571499700692e-05,0.0
1730381100.0,1.253571499700692e-05,1.261276212765329e-05,1.1930224078638283e-05,1.1930224078638283e-05,345.6341662543606
1730381160.0,1.1930224078638283e-05,1.1930224078638283e-05,1.0827156576561109e-05,1.0827156576561109e-05,153.33471766322236
1730381220.0,1.0827156576561109e-05,1.0827156576561109e-05,1.075474468942566e-05,1.075474468942566e-05,20.593639429570057
1730381280.0,1.075474468942566e-05,1.0771088756574622e-05,1.0583490132944912e-05,1.0656251229379411e-05,160.89784274741498
1730381340.0,1.0656251229379411e-05,1.0656251229379411e-05,9.064543859782188e-06,9.064660463323856e-06,496.6865622628739
1730381400.0,9.064660463323856e-06,9.064660463323856e-06,8.906103770247778e-06,8.906103770247778e-06,42.00599035776405
1730381460.0,8.906103770247778e-06,8.906103770247778e-06,8.812240343718805e-06,8.849202362036507e-06,53.075166895517114
1730381520.0,8.849202362036507e-06,8.849202362036507e-06,8.816611993659925e-06,8.816611993659925e-06,10.423223780334787
1730381580.0,8.816611993659925e-06,8.816611993659925e-06,8.684924088773924e-06,8.684924088773924e-06,42.63575892335478
1730381640.0,8.684924088773924e-06,8.684924088773924e-06,8.684924088773924e-06,8.684924088773924e-06,0.0
1730381700.0,8.684924088773924e-06,8.684924088773924e-06,8.684924088773924e-06,8.684924088773924e-06,0.0
1730381760.0,8.684924088773924e-06,8.720622698898461e-06,8.684924088773924e-06,8.720622698898461e-06,0.3018859092238764
1730381820.0,8.720622698898461e-06,8.720622698898461e-06,8.720622698898461e-06,8.720622698898461e-06,0.0
1730381880.0,8.720622698898461e-06,8.720622698898461e-06,8.716937262902648e-06,8.716937262902648e-06,5.207068613752224
1730381940.0,8.716937262902648e-06,8.716937262902648e-06,8.716937262902648e-06,8.716937262902648e-06,0.0
1730382000.0,8.716937262902648e-06,8.716937262902648e-06,8.68154224883786e-06,8.68154224883786e-06,0.2477981468461318
1730382060.0,8.68154224883786e-06,8.68154224883786e-06,8.68154224883786e-06,8.68154224883786e-06,0.0
1730382120.0,8.68154224883786e-06,8.68154224883786e-06,8.680418543581337e-06,8.680418543581337e-06,0.23273469976406
1730382180.0,8.680418543581337e-06,8.79209877523191e-06,8.680418543581337e-06,8.79209877523191e-06,41.65494813176118
1730382240.0,8.79209877523191e-06,8.807293948366904e-06,8.79209877523191e-06,8.807293948366904e-06,5.905347885544566
1730382300.0,8.807293948366904e-06,8.807293948366904e-06,8.807293948366904e-06,8.807293948366904e-06,0.0
1730382360.0,8.807293948366904e-06,8.807293948366904e-06,8.44380603813401e-06,8.44380603813401e-06,212.40605516797632
1730382420.0,8.44380603813401e-06,8.44380603813401e-06,8.44380603813401e-06,8.44380603813401e-06,0.0
1730382480.0,8.44380603813401e-06,8.44380603813401e-06,8.44380603813401e-06,8.44380603813401e-06,0.0
1730382540.0,8.44380603813401e-06,8.44380603813401e-06,8.44380603813401e-06,8.44380603813401e-06,0.0
1730382600.0,8.44380603813401e-06,8.44380603813401e-06,8.064611634909418e-06,8.064611634909418e-06,1.1232946672245945
1730382660.0,8.064611634909418e-06,8.064611634909418e-06,8.003484856814777e-06,8.003484856814777e-06,37.44076556052011
1730382720.0,8.003484856814777e-06,8.003484856814777e-06,7.94227953802514e-06,7.94227953802514e-06,1.3817496706896273
1730382780.0,7.94227953802514e-06,7.94227953802514e-06,7.92763191586773e-06,7.92763191586773e-06,7.927631915867731
1730382840.0,7.92763191586773e-06,7.92763191586773e-06,7.92763191586773e-06,7.92763191586773e-06,0.0
1730382900.0,7.92763191586773e-06,8.532483638886767e-06,7.900209443854911e-06,8.1519785371863e-06,387.7482628362907
1730382960.0,8.1519785371863e-06,8.1519785371863e-06,8.123381073534602e-06,8.123381073534602e-06,1.3547190995205156
1730383020.0,8.123381073534602e-06,8.123381073534602e-06,8.123381073534602e-06,8.123381073534602e-06,0.0
1730383080.0,8.123381073534602e-06,8.123381073534602e-06,8.09026012140467e-06,8.09026012140467e-06,12.039930696224085
1730383140.0,8.09026012140467e-06,8.09026012140467e-06,8.09026012140467e-06,8.09026012140467e-06,0.0
1730383200.0,8.09026012140467e-06,8.09026012140467e-06,8.09026012140467e-06,8.09026012140467e-06,0.0
1730383260.0,8.09026012140467e-06,8.133311876751837e-06,8.09026012140467e-06,8.133311876751837e-06,16.547312348369935
1730383320.0,8.133311876751837e-06,8.133311876751837e-06,8.111376387481786e-06,8.111376387481786e-06,0.2920506552495506
1730383380.0,8.111376387481786e-06,8.161216134255259e-06,8.111376387481786e-06,8.143252121758448e-06,17.8851148326399
1730383440.0,8.143252121758448e-06,8.143252121758448e-06,8.143252121758448e-06,8.143252121758448e-06,0.0
1730383500.0,8.143252121758448e-06,8.143252121758448e-06,8.143252121758448e-06,8.143252121758448e-06,0.0
1730383560.0,8.143252121758448e-06,8.442774293394205e-06,8.143252121758448e-06,8.442774293394205e-06,124.86786418910457
1730383620.0,8.442774293394205e-06,8.563973269343427e-06,8.442774293394205e-06,8.563973269343427e-06,25.75630056488083
1730383680.0,8.563973269343427e-06,8.563973269343427e-06,8.563973269343427e-06,8.563973269343427e-06,0.0
1730383740.0,8.563973269343427e-06,8.593308971624627e-06,8.563973269343427e-06,8.593308971624627e-06,17.10674008124761
1730383800.0,8.593308971624627e-06,8.666912179362638e-06,8.593308971624627e-06,8.666912179362638e-06,16.342707892453483
1730383860.0,8.666912179362638e-06,8.666912179362638e-06,8.666912179362638e-06,8.666912179362638e-06,0.0
1730383920.0,8.666912179362638e-06,8.684313471612791e-06,8.666912179362638e-06,8.684313471612791e-06,1.0012281822954818
1730383980.0,8.684313471612791e-06,8.684313471612791e-06,8.47217928215931e-06,8.47217928215931e-06,103.08348626499468
1730384040.0,8.47217928215931e-06,8.47217928215931e-06,8.47217928215931e-06,8.47217928215931e-06,0.0
1730384100.0,8.47217928215931e-06,8.47217928215931e-06,8.300785919657644e-06,8.300785919657644e-06,2.7709398541796864
1730384160.0,8.300785919657644e-06,8.300785919657644e-06,8.291271312501326e-06,8.291271312501326e-06,4.525076662337569
1730384220.0,8.291271312501326e-06,8.343161470530978e-06,8.291271312501326e-06,8.343161470530978e-06,9.970209770308571
1730384280.0,8.343161470530978e-06,8.343161470530978e-06,8.343161470530978e-06,8.343161470530978e-06,0.0
1730384340.0,8.343161470530978e-06,8.343161470530978e-06,8.343161470530978e-06,8.343161470530978e-06,0.0
1730384400.0,8.343161470530978e-06,8.36668234914186e-06,8.324457081660372e-06,8.36668234914186e-06,13.762727542053629
1730384460.0,8.36668234914186e-06,8.36668234914186e-06,8.320084974047413e-06,8.320084974047413e-06,10.083774567045516
1730384520.0,8.320084974047413e-06,8.320084974047413e-06,8.320084974047413e-06,8.320084974047413e-06,0.0
1730384580.0,8.320084974047413e-06,8.320084974047413e-06,8.320084974047413e-06,8.320084974047413e-06,0.0
1730384640.0,8.320084974047413e-06,8.320084974047413e-06,8.320084974047413e-06,8.320084974047413e-06,0.0
1730384700.0,8.320084974047413e-06,8.320084974047413e-06,8.277092100595185e-06,8.277092100595185e-06,7.797148641861506
1730384760.0,8.277092100595185e-06,8.277092100595185e-06,8.235553260097609e-06,8.235553260097609e-06,5.318747846763002
1730384820.0,8.235553260097609e-06,8.235553260097609e-06,8.151693461438368e-06,8.151693461438368e-06,45.53810679629123
1730384880.0,8.151693461438368e-06,8.151693461438368e-06,8.151693461438368e-06,8.151693461438368e-06,0.0
1730384940.0,8.151693461438368e-06,8.151693461438368e-06,8.151693461438368e-06,8.151693461438368e-06,0.0
1730385000.0,8.151693461438368e-06,8.151693461438368e-06,8.151693461438368e-06,8.151693461438368e-06,0.0
1730385060.0,8.151693461438368e-06,8.151693461438368e-06,8.151693461438368e-06,8.151693461438368e-06,0.0
1730385120.0,8.151693461438368e-06,8.151693461438368e-06,8.134800788094683e-06,8.134800788094683e-06,17.06281799001482
1730385180.0,8.134800788094683e-06,8.134800788094683e-06,8.097908951401448e-06,8.097908951401448e-06,15.193921476678923
1730385240.0,8.097908951401448e-06,8.097908951401448e-06,7.97989970418726e-06,7.97989970418726e-06,58.90227477168824
1730385300.0,7.97989970418726e-06,7.97989970418726e-06,7.97989970418726e-06,7.97989970418726e-06,0.0
1730385360.0,7.97989970418726e-06,7.97989970418726e-06,7.97989970418726e-06,7.97989970418726e-06,0.0
1730385420.0,7.97989970418726e-06,7.97989970418726e-06,7.97989970418726e-06,7.97989970418726e-06,0.0
1730385480.0,7.97989970418726e-06,7.97989970418726e-06,7.870143973740301e-06,7.870143973740301e-06,15.484505701919442
1730385540.0,7.870143973740301e-06,7.870143973740301e-06,7.844556255868036e-06,7.844556255868036e-06,0.7588193468155494
1730385600.0,7.844556255868036e-06,7.904251262204721e-06,7.844556255868036e-06,7.904251262204721e-06,13.66529562744739
1730385660.0,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,0.0
1730385720.0,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,0.0
1730385780.0,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,0.0
1730385840.0,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,0.0
1730385900.0,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,7.904251262204721e-06,0.0
1730385960.0,7.904251262204721e-06,7.904251262204721e-06,7.848132914037256e-06,7.848132914037256e-06,2.3492763116502227
1730386020.0,7.848132914037256e-06,7.848132914037256e-06,7.805487211658725e-06,7.805487211658725e-06,5.4272334755081735
1730386080.0,7.805487211658725e-06,7.805487211658725e-06,7.805487211658725e-06,7.805487211658725e-06,0.0
1730386140.0,7.805487211658725e-06,7.805487211658725e-06,7.805487211658725e-06,7.805487211658725e-06,0.0
1730386200.0,7.805487211658725e-06,7.805487211658725e-06,7.805487211658725e-06,7.805487211658725e-06,0.0
1730386260.0,7.805487211658725e-06,7.805487211658725e-06,7.79950553939974e-06,7.79950553939974e-06,14.707088072208494
1730386320.0,7.79950553939974e-06,7.79950553939974e-06,7.79950553939974e-06,7.79950553939974e-06,0.0
1730386380.0,7.79950553939974e-06,7.79950553939974e-06,7.79950553939974e-06,7.79950553939974e-06,0.0
1730386440.0,7.79950553939974e-06,7.79950553939974e-06,7.79950553939974e-06,7.79950553939974e-06,0.0
1730386500.0,7.79950553939974e-06,7.79950553939974e-06,7.782233929171108e-06,7.782233929171108e-06,1.0360574944929086
1730386560.0,7.782233929171108e-06,7.782233929171108e-06,7.782233929171108e-06,7.782233929171108e-06,0.0
1730386620.0,7.782233929171108e-06,7.782233929171108e-06,7.782233929171108e-06,7.782233929171108e-06,0.0
1730386680.0,7.782233929171108e-06,7.782233929171108e-06,7.782233929171108e-06,7.782233929171108e-06,0.0
1730386740.0,7.782233929171108e-06,7.782233929171108e-06,7.782233929171108e-06,7.782233929171108e-06,0.0
1730386800.0,7.782233929171108e-06,7.792774996329578e-06,7.782233929171108e-06,7.792774996329578e-06,5.655772584382067
1730386860.0,7.792774996329578e-06,7.795885175495769e-06,7.792774996329578e-06,7.795885175495769e-06,0.989352469599488
1730386920.0,7.795885175495769e-06,7.795885175495769e-06,7.795885175495769e-06,7.795885175495769e-06,0.0
1730386980.0,7.795885175495769e-06,7.795885175495769e-06,7.77280170698402e-06,7.77280170698402e-06,1.358474028963971
1730387040.0,7.77280170698402e-06,7.77280170698402e-06,7.77280170698402e-06,7.77280170698402e-06,0.0
1730387100.0,7.77280170698402e-06,7.77280170698402e-06,7.77280170698402e-06,7.77280170698402e-06,0.0
1730387160.0,7.77280170698402e-06,7.835278328964919e-06,7.77280170698402e-06,7.835278328964919e-06,17.043921556259424
1730387220.0,7.835278328964919e-06,7.835278328964919e-06,7.835278328964919e-06,7.835278328964919e-06,0.0
1730387280.0,7.835278328964919e-06,7.895947607024143e-06,7.835278328964919e-06,7.895947607024143e-06,1.1979112669137586
1730387340.0,7.895947607024143e-06,7.895947607024143e-06,7.854112734430503e-06,7.854112734430503e-06,2.731585370621949
1730387400.0,7.854112734430503e-06,7.854112734430503e-06,7.847153060231906e-06,7.847153060231906e-06,1.9187211739892611
1730387460.0,7.847153060231906e-06,7.847153060231906e-06,7.817103002452187e-06,7.817103002452187e-06,17.218781301258
1730387520.0,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,0.0
1730387580.0,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,0.0
1730387640.0,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,0.0
1730387700.0,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,0.0
1730387760.0,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,0.0
1730387820.0,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,0.0
1730387880.0,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,7.817103002452187e-06,0.0
1730387940.0,7.817103002452187e-06,7.817103002452187e-06,7.780311028858139e-06,7.780311028858139e-06,10.149694996440504
1730388000.0,7.780311028858139e-06,7.780311028858139e-06,7.780311028858139e-06,7.780311028858139e-06,0.0
1730388060.0,7.780311028858139e-06,7.780311028858139e-06,7.765215415284132e-06,7.765215415284132e-06,1.10383646371426
1730388120.0,7.765215415284132e-06,7.765215415284132e-06,7.765215415284132e-06,7.765215415284132e-06,0.0
1730388180.0,7.765215415284132e-06,7.765215415284132e-06,7.765215415284132e-06,7.765215415284132e-06,0.0
1730388240.0,7.765215415284132e-06,7.765215415284132e-06,7.765215415284132e-06,7.765215415284132e-06,0.0
1730388300.0,7.765215415284132e-06,7.76726831879113e-06,7.752487799895032e-06,7.752487799895032e-06,9.467306972960069
1730388360.0,7.752487799895032e-06,7.752487799895032e-06,7.752487799895032e-06,7.752487799895032e-06,0.0
1730388420.0,7.752487799895032e-06,7.752487799895032e-06,7.73704770194137e-06,7.73704770194137e-06,3.874422475812347
1730388480.0,7.73704770194137e-06,7.73704770194137e-06,7.73704770194137e-06,7.73704770194137e-06,0.0
1730388540.0,7.73704770194137e-06,7.73704770194137e-06,7.73704770194137e-06,7.73704770194137e-06,0.0
1730388600.0,7.73704770194137e-06,7.73704770194137e-06,7.73704770194137e-06,7.73704770194137e-06,0.0
1730388660.0,7.73704770194137e-06,7.73704770194137e-06,7.73704770194137e-06,7.73704770194137e-06,0.0
