0,1,2,3,4,5
1725318300,3.2233312673541345e-06,3.2233312673541345e-06,3.22299305423406e-06,3.22299305423406e-06,1.007127807640409
1725317640,3.2201141622334234e-06,3.2233312673541345e-06,3.2201141622334234e-06,3.2233312673541345e-06,0.8403009181454342
1725314760,3.226063216167885e-06,3.226063216167885e-06,3.2201141622334234e-06,3.2201141622334234e-06,1.6519918520808943
1725314640,3.24553363278203e-06,3.24553363278203e-06,3.226063216167885e-06,3.226063216167885e-06,3.8498980051493787
1725314580,3.354570572562125e-06,3.354570572562125e-06,3.24553363278203e-06,3.24553363278203e-06,14.917894595519975
1725314100,3.4168571323491713e-06,3.4168571323491713e-06,3.354570572562125e-06,3.354570572562125e-06,77.38036063984534
1725314040,3.4636145467502787e-06,3.4636145467502787e-06,3.4009123191705414e-06,3.4168571323491713e-06,81.23718696885676
1725312960,3.468565409631115e-06,3.468565409631115e-06,3.4636145467502787e-06,3.4636145467502787e-06,0.8012796936243325
1725311100,3.4341129003450555e-06,3.468565409631115e-06,3.4341129003450555e-06,3.468565409631115e-06,0.33267345046292657
1725306840,3.448891953544767e-06,3.448891953544767e-06,3.4341129003450555e-06,3.4341129003450555e-06,4.6587210352297985
1725306720,3.428725798965957e-06,3.448891953544767e-06,3.4235777591206705e-06,3.448891953544767e-06,6.672056601879548
1725306180,3.4383658665849568e-06,3.4383658665849568e-06,3.428725798965957e-06,3.428725798965957e-06,4.4429804091287135
1725305280,3.442534384249656e-06,3.442534384249656e-06,3.4383658665849568e-06,3.4383658665849568e-06,3.085927333792062
1725304380,3.44173128079836e-06,3.442534384249656e-06,3.44173128079836e-06,3.442534384249656e-06,0.4952900974491701
1725304260,3.442037315350295e-06,3.442037315350295e-06,3.44173128079836e-06,3.44173128079836e-06,0.10112382806089107
1725304200,3.5061125938495207e-06,3.5061125938495207e-06,3.442037315350295e-06,3.442037315350295e-06,0.19447928651001173
1725301860,3.5633849341340754e-06,3.5633849341340754e-06,3.5061125938495207e-06,3.5061125938495207e-06,44.26541890044167
1725301560,3.56287519587023e-06,3.5633849341340754e-06,3.56287519587023e-06,3.5633849341340754e-06,1.2259904396228705
1725300660,3.5940812645623408e-06,3.5940812645623408e-06,3.56287519587023e-06,3.56287519587023e-06,7.295956962996042
1725300240,3.582133336827061e-06,3.5940812645623408e-06,3.582133336827061e-06,3.5940812645623408e-06,0.19993756683440406
1725299880,3.838623950582914e-06,3.838623950582914e-06,3.582133336827061e-06,3.582133336827061e-06,5.007807178908273
1725299580,3.8563767890109534e-06,3.8563767890109534e-06,3.838623950582914e-06,3.838623950582914e-06,200.21688548010698
1725299520,3.575058478850415e-06,3.8563767890109534e-06,3.575058478850415e-06,3.8563767890109534e-06,201.14284698721264
1725299280,3.5860973843182173e-06,3.5860973843182173e-06,3.575058478850415e-06,3.575058478850415e-06,13.27921485467489
1725299220,4.719810648071397e-06,4.719810648071397e-06,3.5860973843182173e-06,3.5860973843182173e-06,407.32033387134317
1725299160,5.014487718164674e-06,5.014487718164674e-06,4.719810648071397e-06,4.719810648071397e-06,132.79214854674888
1725299040,5.026488184473562e-06,5.026488184473562e-06,5.014487718164674e-06,5.014487718164674e-06,2.8191234000351693
1725298860,5.339235379195479e-06,5.339235379195479e-06,5.026488184473562e-06,5.026488184473562e-06,98.43961261962393
1725298680,5.33416717607908e-06,5.339235379195479e-06,5.33416717607908e-06,5.339235379195479e-06,1.062337188373991
1725298380,5.415105583299017e-06,5.415105583299017e-06,5.33416717607908e-06,5.33416717607908e-06,2.2574665252947312
1725298260,5.516005808954339e-06,5.516005808954339e-06,5.415105583299017e-06,5.415105583299017e-06,68.65002553284809
1725297960,5.537366212057298e-06,5.537366212057298e-06,5.516005808954339e-06,5.516005808954339e-06,12.224391478141685
1725297780,5.526294029546201e-06,5.537366212057298e-06,5.526294029546201e-06,5.537366212057298e-06,1.5125372918802291
1725297660,5.541570494782574e-06,5.541570494782574e-06,5.526294029546201e-06,5.526294029546201e-06,0.27068765197764905
1725297600,5.554607512429257e-06,5.554607512429257e-06,5.541570494782574e-06,5.541570494782574e-06,0.6457334875212881
1725297300,5.914939380611282e-06,5.914939380611282e-06,5.554607512429257e-06,5.554607512429257e-06,7.715481101476711
1725296760,6.284888429607058e-06,6.284888429607058e-06,5.914939380611282e-06,5.914939380611282e-06,222.80320812778697
1725296700,6.314353041679609e-06,6.314353041679609e-06,6.284888429607058e-06,6.284888429607058e-06,0.5284529629520969
1725296640,6.254941317216549e-06,6.314353041679609e-06,6.254941317216549e-06,6.314353041679609e-06,1.3235121097755087
1725296220,6.305663246714126e-06,6.305663246714126e-06,6.254941317216549e-06,6.254941317216549e-06,26.414685653165034
1725295800,6.422429195474607e-06,6.422429195474607e-06,6.305663246714126e-06,6.305663246714126e-06,68.79323768946642
1725295680,6.4431320344403234e-06,6.4431320344403234e-06,6.422429195474607e-06,6.422429195474607e-06,0.9267041715096876
1725295620,6.522923622992446e-06,6.522923622992446e-06,6.4431320344403234e-06,6.4431320344403234e-06,11.40316048185371
1725295560,6.795782232264701e-06,6.795782232264701e-06,6.522923622992446e-06,6.522923622992446e-06,63.89150793543389
1725295500,7.999699401500491e-06,7.999699401500491e-06,6.6329627804306535e-06,6.795782232264701e-06,234.67313051275195
1725295440,9.360126388570532e-06,9.360126388570532e-06,7.999699401500491e-06,7.999699401500491e-06,773.5473256412439
1725295260,9.0949897643898e-06,9.360126388570532e-06,9.0949897643898e-06,9.360126388570532e-06,132.3476260517844
1725295200,9.057824988274023e-06,9.190971868211723e-06,9.057824988274023e-06,9.0949897643898e-06,22.606404173515145
1725295140,8.70852629470816e-06,9.057824988274023e-06,8.70852629470816e-06,9.057824988274023e-06,66.22800527973189
1725295080,8.495546164635328e-06,8.70852629470816e-06,8.495546164635328e-06,8.70852629470816e-06,110.40238150277672
1725294960,8.473812942308524e-06,8.495546164635328e-06,8.473812942308524e-06,8.495546164635328e-06,9.025149970139594
1725294840,8.30610533438947e-06,8.473812942308524e-06,8.30610533438947e-06,8.473812942308524e-06,11.605310092475234
1725294780,8.20839239567672e-06,8.30610533438947e-06,8.20839239567672e-06,8.30610533438947e-06,66.36199534051877
1725294720,8.065920431130298e-06,8.20839239567672e-06,8.065920431130298e-06,8.20839239567672e-06,36.25084743246372
1725294660,7.757434905692324e-06,8.065920431130298e-06,7.757434905692324e-06,8.065920431130298e-06,132.73218970173963
1725294600,7.635709407715808e-06,7.757434905692324e-06,7.635709407715808e-06,7.757434905692324e-06,34.259277051817534
1725294540,7.544464501529321e-06,7.635709407715808e-06,7.544464501529321e-06,7.635709407715808e-06,32.124936804804086
1725294480,6.286569762837472e-06,7.544464501529321e-06,6.286569762837472e-06,7.544464501529321e-06,398.5858918320662
1725294300,6.440558117774625e-06,6.440558117774625e-06,6.286569762837472e-06,6.286569762837472e-06,63.077467762081284
1725294240,6.490704825567695e-06,6.490704825567695e-06,6.440558117774625e-06,6.440558117774625e-06,29.2101894917009
1725294180,6.632830679144662e-06,6.71131978094978e-06,6.490704825567695e-06,6.490704825567695e-06,65.62005425817887
1725293940,6.487318869380102e-06,6.632830679144662e-06,6.487318869380102e-06,6.632830679144662e-06,66.55174111139624
1725293820,6.603353196285397e-06,6.603353196285397e-06,6.487318869380102e-06,6.487318869380102e-06,2.695408270821186
1725293760,6.635933199543605e-06,6.635933199543605e-06,6.603353196285397e-06,6.603353196285397e-06,66.16968795725235
1725293700,6.267983219014966e-06,6.635933199543605e-06,6.267983219014966e-06,6.635933199543605e-06,397.00527656268576
1725293580,6.277377295540087e-06,6.277377295540087e-06,6.267983219014966e-06,6.267983219014966e-06,4.784284203184234
1725293400,6.1442763180442054e-06,6.277377295540087e-06,6.1442763180442054e-06,6.277377295540087e-06,0.8907380031523333
1725293340,6.025071726151596e-06,6.1442763180442054e-06,6.025071726151596e-06,6.1442763180442054e-06,99.84879907524153
1725293220,6.123421596201428e-06,6.123421596201428e-06,6.025071726151596e-06,6.025071726151596e-06,44.56078792684038
1725293160,6.168873618474034e-06,6.168873618474034e-06,6.123421596201428e-06,6.123421596201428e-06,16.32007064590867
1725293040,6.559112619250022e-06,6.559112619250022e-06,6.168873618474034e-06,6.168873618474034e-06,67.52901393160371
1725292980,6.801579880327637e-06,6.801579880327637e-06,6.559112619250022e-06,6.559112619250022e-06,110.90860066461364
1725292920,6.919278052202625e-06,6.919278052202625e-06,6.801579880327637e-06,6.801579880327637e-06,30.28287218070292
1725292860,6.976276103257998e-06,7.104088691114167e-06,6.919278052202625e-06,6.919278052202625e-06,64.48310973185407
1725292800,7.519130226089122e-06,7.519130226089122e-06,6.829945447246251e-06,6.976276103257998e-06,252.75423750019857
1725292740,7.608245691048515e-06,7.608245691048515e-06,7.519130226089122e-06,7.519130226089122e-06,30.07652090435649
1725292680,7.37678038623325e-06,7.608245691048515e-06,7.37678038623325e-06,7.608245691048515e-06,1.9903573499408151
1725292620,8.664457030481355e-06,8.696401256490028e-06,7.1778678561633e-06,7.37678038623325e-06,631.324227826183
1725292500,8.747511685004036e-06,8.81801117015483e-06,8.664457030481355e-06,8.664457030481355e-06,33.03663428480613
1725292440,8.7821957345516e-06,8.7821957345516e-06,8.605227382506204e-06,8.747511685004036e-06,66.44285028000978
1725292380,9.679466797869827e-06,9.887208687883755e-06,8.7821957345516e-06,8.7821957345516e-06,550.7496370963856
1725292320,8.826914682174982e-06,9.717952555586438e-06,8.826914682174982e-06,9.679466797869827e-06,270.74280905963064
1725292260,7.82170306265816e-06,8.826914682174982e-06,7.82170306265816e-06,8.826914682174982e-06,308.8843661983806
1725292200,6.7443827620177116e-06,7.82170306265816e-06,6.7443827620177116e-06,7.82170306265816e-06,386.8319308833601
1725292140,8.30019920999096e-06,8.30019920999096e-06,6.7443827620177116e-06,6.7443827620177116e-06,391.97997753907816
1725292080,9.144139214690215e-06,9.144139214690215e-06,8.30019920999096e-06,8.30019920999096e-06,330.05146353629925
1725292020,8.588150022500414e-06,9.505443819173527e-06,8.588150022500414e-06,9.144139214690215e-06,494.97074575227253
1725291960,7.566420997132589e-06,8.588150022500414e-06,7.566420997132589e-06,8.588150022500414e-06,213.63246571795682
1725291900,5.782116339834072e-06,7.566420997132589e-06,5.782116339834072e-06,7.566420997132589e-06,670.9326785937419
1725291840,4.78342115622469e-06,6.08024193478628e-06,4.78342115622469e-06,5.782116339834072e-06,537.7936989515406
1725291780,4.184746592993414e-06,4.78342115622469e-06,4.184746592993414e-06,4.78342115622469e-06,207.62299269090073
1725291720,4.123687613927773e-06,4.184746592993414e-06,4.123687613927773e-06,4.184746592993414e-06,18.63186912658109
1725291660,4.070356902032822e-06,4.123687613927773e-06,4.070356902032822e-06,4.123687613927773e-06,26.57714011200391
1725291540,4.0365345236209635e-06,4.070356902032822e-06,4.0365345236209635e-06,4.070356902032822e-06,13.288614693157077
1725291420,4.0391244868380486e-06,4.041414419151077e-06,4.0365345236209635e-06,4.0365345236209635e-06,3.6705004886526607
1725291120,3.854378546898214e-06,4.0391244868380486e-06,3.854378546898214e-06,4.0391244868380486e-06,79.62124846770624
1725290940,4.236827046935397e-06,4.236827046935397e-06,3.854378546898214e-06,3.854378546898214e-06,17.133392703231163
1725290820,4.256336038247406e-06,4.256336038247406e-06,4.236827046935397e-06,4.236827046935397e-06,271.4198913302516
1725290700,4.150410056838159e-06,4.256336038247406e-06,4.150410056838159e-06,4.256336038247406e-06,272.66967760738993
1725290640,5.811038828080824e-06,5.890919265200561e-06,4.150410056838159e-06,4.150410056838159e-06,720.762290002962
1725290580,4.935469593275464e-06,5.811038828080824e-06,4.935469593275464e-06,5.811038828080824e-06,289.80617088020546
1725290460,3.836437014208755e-06,4.935469593275464e-06,3.836437014208755e-06,4.935469593275464e-06,400.80563972713094
1725290340,3.838652087029304e-06,3.838652087029304e-06,3.836437014208755e-06,3.836437014208755e-06,0.33138531081483596
1725290220,3.873536499215131e-06,3.873536499215131e-06,3.838652087029304e-06,3.838652087029304e-06,0.780033472882511
1725290160,3.907866549649484e-06,3.907866549649484e-06,3.873536499215131e-06,3.873536499215131e-06,26.076786073042292
1725290100,3.9343076972238615e-06,3.955632828813507e-06,3.907866549649484e-06,3.907866549649484e-06,13.021118224119741
1725290040,3.9386629607527755e-06,3.9386629607527755e-06,3.9343076972238615e-06,3.9343076972238615e-06,1.7906037456971315
1725289980,3.983340544564998e-06,3.983340544564998e-06,3.9386629607527755e-06,3.9386629607527755e-06,1.229188877629392
1725289920,4.0152274391664735e-06,4.044023047041167e-06,3.983340544564998e-06,3.983340544564998e-06,34.92827618345592
1725289560,4.379592493878346e-06,4.379592493878346e-06,4.0152274391664735e-06,4.0152274391664735e-06,1.1114495428724966
1725289500,4.776290940991425e-06,4.796308446524632e-06,4.379592493878346e-06,4.379592493878346e-06,274.1297896961469
1725289440,4.792384065308205e-06,4.792384065308205e-06,4.776290940991425e-06,4.776290940991425e-06,4.034543847526553
1725289260,4.7989791216130105e-06,4.7989791216130105e-06,4.792384065308205e-06,4.792384065308205e-06,3.6809617742613687
1725289200,4.823182149862103e-06,4.823182149862103e-06,4.7989791216130105e-06,4.7989791216130105e-06,0.866419534486887
1725289080,4.892918602492085e-06,4.892918602492085e-06,4.823182149862103e-06,4.823182149862103e-06,24.38017151757689
1725288960,4.914298669503636e-06,4.914298669503636e-06,4.892918602492085e-06,4.892918602492085e-06,14.260483460225498
1725288900,4.932837904248559e-06,4.932837904248559e-06,4.914298669503636e-06,4.914298669503636e-06,0.3147577046464979
1725288780,5.031701562631719e-06,5.031701562631719e-06,4.932837904248559e-06,4.932837904248559e-06,3.987105347420867
1725288720,5.343983718347603e-06,5.343983718347603e-06,5.031701562631719e-06,5.031701562631719e-06,88.03564437891995
1725288660,5.4955389232241164e-06,5.4955389232241164e-06,5.343983718347603e-06,5.343983718347603e-06,119.30133223599199
1725288600,5.382625656596838e-06,5.4955389232241164e-06,5.382625656596838e-06,5.4955389232241164e-06,39.874615545209906
1725288540,5.336138971577229e-06,5.382625656596838e-06,5.336138971577229e-06,5.382625656596838e-06,33.22884628767492
1725288420,5.159018642555225e-06,5.336138971577229e-06,5.159018642555225e-06,5.336138971577229e-06,86.87008317332466
1725288120,5.111065645862562e-06,5.159018642555225e-06,5.111065645862562e-06,5.159018642555225e-06,1.581254054195638
1725288060,5.121339571621706e-06,5.121339571621706e-06,5.027927893324241e-06,5.111065645862562e-06,61.78327089121042
1725288000,5.28809425632253e-06,5.28809425632253e-06,5.121339571621706e-06,5.121339571621706e-06,163.76565811671543
1725287940,5.3808052793764515e-06,5.3808052793764515e-06,5.171955997964254e-06,5.28809425632253e-06,170.13979819970234
1725287880,5.478381413085648e-06,5.478381413085648e-06,5.3808052793764515e-06,5.3808052793764515e-06,21.449087060258464
1725287820,6.239798576922621e-06,6.239798576922621e-06,5.478381413085648e-06,5.478381413085648e-06,272.01889089767354
1725287760,6.700726951314184e-06,6.700726951314184e-06,6.239798576922621e-06,6.239798576922621e-06,104.05962596505572
1725287700,6.702667945950528e-06,6.929044177298082e-06,6.700726951314184e-06,6.700726951314184e-06,209.1532648966149
1725287640,6.329382683708317e-06,6.706692929950124e-06,6.265446725127827e-06,6.702667945950528e-06,172.15821004883406
1725287580,6.889458929255595e-06,6.889458929255595e-06,6.329382683708317e-06,6.329382683708317e-06,179.21859854103303
1725287520,7.02993066550823e-06,7.02993066550823e-06,6.889458929255595e-06,6.889458929255595e-06,8.397191368439797
1725287460,6.834391163570143e-06,7.150641523012599e-06,6.645450151853318e-06,7.02993066550823e-06,665.2759450219794
1725287400,8.122223640834109e-06,8.122223640834109e-06,6.834391163570143e-06,6.834391163570143e-06,375.55496355758737
1725287340,7.637766178417687e-06,8.122223640834109e-06,7.637766178417687e-06,8.122223640834109e-06,102.59507412288936
1725287280,7.214386132701579e-06,7.81770133350509e-06,7.214386132701579e-06,7.637766178417687e-06,390.3281084761215
1725287220,6.81525649594981e-06,7.338377378184822e-06,6.7215743127536104e-06,7.214386132701579e-06,441.5965834423443
1725287160,6.54733850959308e-06,6.956931401060103e-06,6.4119795489896e-06,6.81525649594981e-06,621.7161434702521
1725287100,6.880771417920593e-06,6.998963364427893e-06,6.54733850959308e-06,6.54733850959308e-06,212.04376042051265
1725287040,6.028559939219285e-06,6.880771417920593e-06,6.028559939219285e-06,6.880771417920593e-06,307.0627417063627
1725286980,5.8609747889697976e-06,6.028559939219285e-06,5.8609747889697976e-06,6.028559939219285e-06,8.48880095043715
1725286920,5.268446937785354e-06,5.8609747889697976e-06,5.268446937785354e-06,5.8609747889697976e-06,260.19270906756435
1725286860,5.192255866480925e-06,5.408995089817209e-06,5.192255866480925e-06,5.268446937785354e-06,90.73574898060511
1725286800,5.590979200731175e-06,5.678189521811943e-06,5.15125665288274e-06,5.192255866480925e-06,473.1619565750762
1725286740,5.1375471451826285e-06,5.670532895795164e-06,4.961876981485067e-06,5.590979200731175e-06,260.530837834104
1725286680,4.903279050005677e-06,5.1375471451826285e-06,4.85184046363335e-06,5.1375471451826285e-06,242.47389696994307
1725286620,5.6089854402641105e-06,5.6089854402641105e-06,4.903279050005677e-06,4.903279050005677e-06,219.0995869990685
1725286560,5.57892615880316e-06,5.654216468775543e-06,5.560829245116829e-06,5.6089854402641105e-06,226.7040517817615
1725286500,5.528659292383845e-06,5.919344261955346e-06,5.428080233353314e-06,5.57892615880316e-06,395.79760160642974
1725286440,5.56740803460668e-06,5.7380836877191004e-06,5.528659292383845e-06,5.528659292383845e-06,168.98108519592026
1725286380,6.503288117822e-06,6.503288117822e-06,5.56740803460668e-06,5.56740803460668e-06,372.3017575987745
1725286320,5.9014475535772716e-06,6.765782885920611e-06,5.76275367716048e-06,6.503288117822e-06,600.6704987571517
1725286260,4.995498748578428e-06,6.072162578318876e-06,4.788635881283264e-06,5.9014475535772716e-06,911.7027931602671
1725286200,5.939436534950759e-06,5.939436534950759e-06,4.895251049542965e-06,4.995498748578428e-06,523.8127303021855
1725286140,9.010394964702147e-06,9.050270615511589e-06,5.923934629663407e-06,5.939436534950759e-06,1024.2180187732347
1725286080,1.0439185695497998e-05,1.0568443113747402e-05,8.423790670132879e-06,9.010394964702147e-06,1284.274172076855
1725286020,1.272302111618952e-05,1.301786335093074e-05,1.0292203821633435e-05,1.0439185695497998e-05,1090.0268414246211
1725285960,1.305621671280927e-05,1.305621671280927e-05,1.1995757014872932e-05,1.272302111618952e-05,564.6377421587056
1725285900,1.5847782709906148e-05,1.6438028946583155e-05,1.305621671280927e-05,1.305621671280927e-05,1098.3085768725934
1725285840,1.8626400762402882e-05,1.8626400762402882e-05,1.3809698297628682e-05,1.5847782709906148e-05,2296.094089775761
1725285780,2.6367063630374712e-05,3.137782603356779e-05,1.8626400762402882e-05,1.8626400762402882e-05,3996.17062805289
1725285720,2.9685034539525873e-05,3.026285144381916e-05,2.626301974726231e-05,2.6367063630374712e-05,922.0413223106419
1725285660,3.2478506719502475e-05,3.2478506719502475e-05,2.9341787217049067e-05,2.9685034539525873e-05,1742.5001443083625
1725285600,4.300932439398807e-05,4.300932439398807e-05,3.2478506719502475e-05,3.2478506719502475e-05,1281.4838451717446
1725285540,4.47239645473576e-05,4.594120977815709e-05,4.300932439398807e-05,4.300932439398807e-05,531.2839109878636
1725285480,4.556529814066937e-05,4.556529814066937e-05,4.2909863886234506e-05,4.47239645473576e-05,619.5787797059915
1725285420,4.5556408189928976e-05,4.5828694391003074e-05,4.2785524512013335e-05,4.556529814066937e-05,732.9018757516667
1725285360,3.925288340533984e-05,4.568255935148471e-05,3.925288340533984e-05,4.5556408189928976e-05,1070.4118213896975
1725285300,4.455627986408102e-05,4.455627986408102e-05,3.876922794111599e-05,3.925288340533984e-05,1088.248985934648
1725285240,4.601391338795973e-05,4.601391338795973e-05,4.4202990634688234e-05,4.455627986408102e-05,290.54110332522043
1725285180,4.224040613570325e-05,4.72979437591593e-05,4.098007604485062e-05,4.601391338795973e-05,1514.8723370211958
1725285120,3.88976772319345e-05,4.351588149810257e-05,3.88976772319345e-05,4.224040613570325e-05,1092.707679397356
1725285060,4.99632339829222e-05,5.033913185077419e-05,3.8762772006897665e-05,3.88976772319345e-05,4684.367839163243
1725285000,5.4398667951416484e-05,5.506775971781919e-05,4.99632339829222e-05,4.99632339829222e-05,704.7658596361399
1725284940,6.052375503224055e-05,6.100565721286937e-05,5.384531197541702e-05,5.4398667951416484e-05,1245.1594733922107
1725284880,5.691782895467448e-05,6.052375503224055e-05,5.557840678819152e-05,6.052375503224055e-05,791.0375751389136
1725284820,6.197272935976221e-05,6.941609737850904e-05,5.619059198650735e-05,5.691782895467448e-05,3259.3371204812747
1725284760,7.380683947470013e-05,7.618464562825642e-05,5.604334240396387e-05,6.197272935976221e-05,5838.473827951829
1725284700,6.891739676177349e-05,7.810846508825627e-05,6.25340270277048e-05,7.380683947470013e-05,5280.8733202035555
1725284640,5.599838364265033e-05,6.892351568184466e-05,5.567295596236473e-05,6.891739676177349e-05,1438.6448194759719
1725284580,6.209307532116081e-05,6.212047738440934e-05,5.5663409813104776e-05,5.599838364265033e-05,1193.0676135748563
1725284520,6.019244693803238e-05,6.51840280555946e-05,5.8496445408058435e-05,6.209307532116081e-05,1506.8298477108576
1725284460,5.456791739117412e-05,6.390637058640627e-05,5.406480730894036e-05,6.019244693803238e-05,2850.478746370879
1725284400,5.038307879671477e-05,5.8740128400523066e-05,5.0374525447456564e-05,5.456791739117412e-05,3407.6911051567263
1725284340,5.0785250058130156e-05,5.721959952405403e-05,4.825875036500292e-05,5.038307879671477e-05,3547.4337509868383
1725284280,4.6237755252600726e-05,5.81653526153199e-05,4.6237755252600726e-05,5.0785250058130156e-05,4318.834065671759
1725284220,4.1338553604994843e-05,5.155228465755323e-05,4.1338553604994843e-05,4.6237755252600726e-05,1875.8985048392612
1725284160,4.363270937884036e-05,4.363270937884036e-05,4.0036811357435774e-05,4.1338553604994843e-05,827.3577833598407
1725284100,4.55047815654987e-05,4.5623692356670165e-05,4.291399989262935e-05,4.363270937884036e-05,625.1918069938303
1725284040,4.757430940619979e-05,4.978355067742619e-05,4.37744035130128e-05,4.55047815654987e-05,1903.9037103584374
1725283980,4.555358180874564e-05,4.90841063278973e-05,4.555358180874564e-05,4.757430940619979e-05,1104.5256136909097
1725283920,4.057675024107772e-05,5.1135895455753185e-05,3.903503579259877e-05,4.555358180874564e-05,2977.8857582228757
1725283860,4.449543255591634e-05,4.509107474925906e-05,3.861193227185971e-05,4.057675024107772e-05,1480.8809830107161
1725283800,4.6030313675246054e-05,5.825653834417423e-05,4.4447396895162884e-05,4.449543255591634e-05,3230.7849160834785
1725283740,4.825416406727366e-05,4.879853830482098e-05,4.5775174316080296e-05,4.6030313675246054e-05,909.8868568097905
1725283680,4.707944600968468e-05,5.4409675998807645e-05,4.5496173589738523e-05,4.825416406727366e-05,2583.480059885769
1725283620,4.424849688641997e-05,4.97594272509752e-05,4.3107935111155155e-05,4.707944600968468e-05,1979.6544542267513
1725283560,3.94092269114807e-05,4.446166421339307e-05,3.8395530070032254e-05,4.424849688641997e-05,1203.7782786378334
1725283500,3.93039730688677e-05,4.585906679644339e-05,3.9044548164581524e-05,3.94092269114807e-05,1974.9177227384234
1725283440,3.6559390328639426e-05,3.93039730688677e-05,3.6559390328639426e-05,3.93039730688677e-05,1083.4185344652974
1725283380,4.1820419644505515e-05,4.1820419644505515e-05,3.2033683776718145e-05,3.6559390328639426e-05,3324.1116882287506
1725283320,3.7256033397819494e-05,4.323575589310103e-05,3.7256033397819494e-05,4.1820419644505515e-05,2176.7524419928905
1725283260,3.194125251361767e-05,3.7821056900603474e-05,2.876303509533885e-05,3.7256033397819494e-05,3895.1155776031983
1725283200,4.6694639313198494e-05,4.7200302073377714e-05,3.148068038667628e-05,3.194125251361767e-05,3444.2746184611783
1725283140,4.4825418612838755e-05,4.739689689478057e-05,4.350878475747301e-05,4.6694639313198494e-05,1783.4047867287752
1725283080,5.227630143570347e-05,5.457160543647426e-05,4.280437730037188e-05,4.4825418612838755e-05,5480.982144681717
1725283020,2.882115855705281e-05,5.227630143570347e-05,2.882115855705281e-05,5.227630143570347e-05,4054.2335780929716
1725282960,4.812361006505915e-05,4.812361006505915e-05,2.0376992703499423e-05,2.882115855705281e-05,7895.422803616636
1725282900,6.785964579969993e-05,6.785964579969993e-05,4.812361006505915e-05,4.812361006505915e-05,4809.17806362936
1725282840,6.547673833721277e-05,7.252908274705495e-05,5.9843133169088254e-05,6.785964579969993e-05,4813.23364952655
1725282780,7.601122268856826e-05,7.708338109476635e-05,6.547673833721277e-05,6.547673833721277e-05,4743.897411344645
1725282720,6.711439136739281e-05,7.692031457679939e-05,6.540096094164924e-05,7.601122268856826e-05,5221.667593283707
1725282660,5.9824579196657624e-05,7.3207974100169e-05,5.9396649422545354e-05,6.711439136739281e-05,4412.628027449843
1725282600,6.921712340324128e-05,8.656351116468754e-05,5.867344969474831e-05,5.9824579196657624e-05,11880.352375295446
1725282540,6.411072659167135e-05,8.274076351698996e-05,6.318311546313022e-05,6.921712340324128e-05,8157.9933627500295
