0,1,2,3,4,5
1725513660.0,5.59008457106571e-05,5.80968408089203e-05,4.939741804958192e-05,5.1369305632510994e-05,2548.810723950676
1725513720.0,5.1369305632510994e-05,5.891843599868734e-05,5.1369305632510994e-05,5.8698716595128864e-05,903.7003661406206
1725513780.0,5.8698716595128864e-05,6.728976408881559e-05,5.798286146553866e-05,5.86060579865929e-05,3430.936260109719
1725513840.0,5.86060579865929e-05,7.012501660301036e-05,5.86060579865929e-05,6.823083953119004e-05,2527.929974187753
1725513900.0,6.823083953119004e-05,7.354353038537151e-05,6.79539393937902e-05,7.071845104307803e-05,1353.7689657175388
1725513960.0,7.071845104307803e-05,7.741919569131696e-05,7.071845104307803e-05,7.741919569131696e-05,823.2699186100285
1725514020.0,7.741919569131696e-05,0.0001000347016308,7.558692431268113e-05,9.95987465468033e-05,4101.011816924532
1725514080.0,9.95987465468033e-05,0.0001065126232885,8.363537083384438e-05,9.311461937347965e-05,9804.706850275648
1725514140.0,9.311461937347965e-05,0.0001032384975104,9.311461937347965e-05,0.0001032384975104,3117.4148328416813
1725514200.0,0.0001032384975104,0.0001045749133497,9.377694905452065e-05,0.000100528333077,3422.881598129871
1725514260.0,0.000100528333077,0.0001081062969666,9.93533161821116e-05,0.0001066236702199,2877.2357792882767
1725514320.0,0.0001066236702199,0.0001249764167327,0.0001066236702199,0.0001246417810051,2766.1998311291404
1725514380.0,0.0001246417810051,0.0001412338298927,0.0001188266021291,0.0001338451010114,6821.471956110519
1725514440.0,0.0001338451010114,0.0001349789857897,0.0001130834562822,0.0001139688500517,5737.578623289935
1725514500.0,0.0001139688500517,0.0001206144037738,0.0001059513743997,0.0001112966353301,2786.6185496292937
1725514560.0,0.0001112966353301,0.0001155881256376,0.0001068684263679,0.0001116199613808,2118.568195214971
1725514620.0,0.0001116199613808,0.0001116199613808,9.283625598504092e-05,9.382372658975393e-05,2690.632914859634
1725514680.0,9.382372658975393e-05,0.0001103673055483,9.382372658975393e-05,0.0001096900988821,2239.047624072208
1725514740.0,0.0001096900988821,0.0001198403424511,0.00010863709033,0.0001195991529794,1402.5123800157614
1725514800.0,0.0001195991529794,0.0001195991529794,0.0001020851815236,0.0001100813319211,2947.051545385897
1725514860.0,0.0001100813319211,0.0001103081908688,9.562294385842768e-05,9.707089368646868e-05,1565.9287280390313
1725514920.0,9.707089368646868e-05,0.0001141199756061,9.69708408351565e-05,0.000107003103162,2770.1940267172936
1725514980.0,0.000107003103162,0.0001070930759949,9.765747872192474e-05,0.0001021843964073,2028.054013090554
1725515040.0,0.0001021843964073,0.0001069575372842,9.765565182327736e-05,9.800997407902042e-05,2081.597368077984
1725515100.0,9.800997407902042e-05,0.0001100298102535,9.800997407902042e-05,0.0001038932294473,2442.6379525902553
1725515160.0,0.0001038932294473,0.0001059580036492,0.0001021300189642,0.000103622368783,848.7840592795565
1725515220.0,0.000103622368783,0.0001071327849672,0.0001029213956391,0.0001059796883234,1215.1404672871172
1725515280.0,0.0001059796883234,0.0001069700166484,0.0001005155422933,0.0001046553991722,1142.2957089500171
1725515340.0,0.0001046553991722,0.0001096524773892,0.0001027625454879,0.0001043616510588,1392.782929691562
1725515400.0,0.0001043616510588,0.0001132374231077,0.0001043117374111,0.0001119371039192,1495.638644024071
1725515460.0,0.0001119371039192,0.0001119452731485,0.0001041063589651,0.0001116420938425,2225.7368764650746
1725515520.0,0.0001116420938425,0.0001149514005016,0.0001089368442255,0.0001106004130671,2304.3381608472628
1725515580.0,0.0001106004130671,0.0001107914120871,9.989557031200604e-05,0.0001043983668761,1725.4728116325498
1725515640.0,0.0001043983668761,0.0001043983668761,7.736233886154833e-05,7.82888182138045e-05,3232.754848868893
1725515700.0,7.82888182138045e-05,7.908516075556207e-05,7.445967236664474e-05,7.445967236664474e-05,1851.445112410429
1725515760.0,7.445967236664474e-05,7.51242922579619e-05,6.294689346945539e-05,7.494582201374491e-05,3046.369306994721
1725515820.0,7.494582201374491e-05,8.009362105392955e-05,7.246992705162843e-05,7.246992705162843e-05,2617.456833454944
1725515880.0,7.246992705162843e-05,7.413566665616982e-05,6.891641676196182e-05,6.916574171181666e-05,1539.4421544202685
1725515940.0,6.916574171181666e-05,7.07643788178576e-05,6.718546630052233e-05,6.774740589500881e-05,644.4782927080582
1725516000.0,6.774740589500881e-05,7.237730489183484e-05,6.509007140598563e-05,6.509007140598563e-05,1643.4906611623348
1725516060.0,6.509007140598563e-05,6.824715243403066e-05,6.209327989064619e-05,6.824715243403066e-05,1579.1490563092036
1725516120.0,6.824715243403066e-05,6.974911577471777e-05,6.680111290274011e-05,6.974911577471777e-05,992.5797494246448
1725516180.0,6.974911577471777e-05,7.093233704132544e-05,6.712088901856392e-05,6.748286515152703e-05,1015.799855754738
1725516240.0,6.748286515152703e-05,7.033754400634561e-05,6.44590044006359e-05,6.44590044006359e-05,1286.689134868799
1725516300.0,6.44590044006359e-05,6.940045571084384e-05,6.44590044006359e-05,6.741071196079005e-05,1201.2588791306575
1725516360.0,6.741071196079005e-05,6.805487331074739e-05,6.530699063353347e-05,6.805487331074739e-05,623.1019480673313
1725516420.0,6.805487331074739e-05,7.296091850655733e-05,6.805487331074739e-05,6.884615526797516e-05,1461.835639564392
1725516480.0,6.884615526797516e-05,7.400853462291794e-05,6.821120451118696e-05,7.400853462291794e-05,492.1405063247672
1725516540.0,7.400853462291794e-05,8.290065516212878e-05,7.30915728247808e-05,8.017831456757745e-05,2302.636383147521
1725516600.0,8.017831456757745e-05,8.637490883153277e-05,7.986334071005447e-05,8.400582793852471e-05,1509.706981022123
1725516660.0,8.400582793852471e-05,8.669030243645118e-05,8.271139131988776e-05,8.669030243645118e-05,464.3212514064036
1725516720.0,8.669030243645118e-05,9.046127724652508e-05,8.566006796816651e-05,8.860278834356257e-05,1159.500082453484
1725516780.0,8.860278834356257e-05,9.082652234492274e-05,7.946987168222355e-05,7.946987168222355e-05,2396.8320285150394
1725516840.0,7.946987168222355e-05,8.020969936340225e-05,6.72980423553488e-05,7.232684469621941e-05,1894.506691305519
1725516900.0,7.232684469621941e-05,7.921512264490318e-05,7.219038511691385e-05,7.592174172913938e-05,1226.2164952696626
1725516960.0,7.592174172913938e-05,7.618167028835232e-05,7.136486217716616e-05,7.277751374594868e-05,1077.6539852043747
1725517020.0,7.277751374594868e-05,7.720629123527592e-05,7.074376711783171e-05,7.720629123527592e-05,1097.2470723477495
1725517080.0,7.720629123527592e-05,8.00110134481671e-05,7.486275493462653e-05,7.876185675413832e-05,1092.283761904623
1725517140.0,7.876185675413832e-05,7.89731603785866e-05,7.387368689353476e-05,7.680390739067036e-05,1063.9233782197382
1725517200.0,7.680390739067036e-05,8.538560038920492e-05,7.33093001074264e-05,8.357058706611469e-05,2804.734951233041
1725517260.0,8.357058706611469e-05,9.48791775219713e-05,8.357058706611469e-05,8.898631955404337e-05,1824.0162623535136
1725517320.0,8.898631955404337e-05,9.973612136822864e-05,8.756738582559154e-05,9.973612136822864e-05,2424.235344036285
1725517380.0,9.973612136822864e-05,9.973612136822864e-05,8.923976586920424e-05,9.092550413118764e-05,1432.6206075715595
1725517440.0,9.092550413118764e-05,9.389718204928168e-05,8.846191678603387e-05,8.854828663318882e-05,975.1740542384764
1725517500.0,8.854828663318882e-05,8.944077505378993e-05,7.365440179099171e-05,7.365440179099171e-05,1884.9785510535503
1725517560.0,7.365440179099171e-05,9.00748192042404e-05,7.365440179099171e-05,8.784353497741758e-05,2503.932221892557
1725517620.0,8.784353497741758e-05,8.868290111170429e-05,8.44466882424844e-05,8.617577618223834e-05,1618.244422291181
1725517680.0,8.617577618223834e-05,8.617577618223834e-05,7.598213078047566e-05,7.75184093407154e-05,2307.072250718448
1725517740.0,7.75184093407154e-05,8.029389602136949e-05,7.636213850928798e-05,7.933307497338847e-05,892.2049700877949
1725517800.0,7.933307497338847e-05,0.0001628705791204,7.850073482826406e-05,8.088877238799978e-05,13084.15724607036
1725517860.0,8.088877238799978e-05,8.90949359022777e-05,8.088877238799978e-05,8.767739888487436e-05,1016.232832386505
1725517920.0,8.767739888487436e-05,9.228998281924727e-05,8.68041854147195e-05,8.829044407226279e-05,968.872092068644
1725517980.0,8.829044407226279e-05,9.16630990103042e-05,8.779744664618667e-05,8.94139705019532e-05,1283.2799440307433
1725518040.0,8.94139705019532e-05,9.989365955217152e-05,7.605944379665299e-05,8.930453237746919e-05,5047.380897203834
1725518100.0,8.930453237746919e-05,9.079742571685348e-05,8.059520531861943e-05,8.090426765665945e-05,1818.3253780412956
1725518160.0,8.090426765665945e-05,8.573243155780734e-05,7.817174231450543e-05,8.037812493992799e-05,2319.7913985382597
1725518220.0,8.037812493992799e-05,8.303712805694265e-05,7.889476134416121e-05,8.179481045165319e-05,932.7733184486268
1725518280.0,8.179481045165319e-05,8.599812049310818e-05,7.962789555844557e-05,8.599812049310818e-05,729.0815932581926
1725518340.0,8.599812049310818e-05,8.729322384207617e-05,8.3039906324287e-05,8.435018838540881e-05,829.5044322907232
1725518400.0,8.435018838540881e-05,8.651714024205747e-05,8.350686023777264e-05,8.610883990466499e-05,717.7181741474506
1725518460.0,8.610883990466499e-05,8.845183227664055e-05,8.370138862010064e-05,8.845183227664055e-05,646.5444920241049
1725518520.0,8.845183227664055e-05,8.946943539760452e-05,8.429970691001186e-05,8.770403585095618e-05,1445.2643209938692
1725518580.0,8.770403585095618e-05,9.174341362889264e-05,8.711746331767229e-05,9.174341362889264e-05,655.5376930341891
1725518640.0,9.174341362889264e-05,9.176109393173171e-05,8.48201978651452e-05,8.48201978651452e-05,1185.6927108296973
1725518700.0,8.48201978651452e-05,9.165009394259018e-05,8.433640280482771e-05,8.760425526524325e-05,888.5067473252846
1725518760.0,8.760425526524325e-05,9.048276535444449e-05,8.311455585616966e-05,8.53992808067873e-05,1165.4350058137843
1725518820.0,8.53992808067873e-05,8.774543780970279e-05,8.212812185799206e-05,8.222161915619564e-05,1279.1633635007154
1725518880.0,8.222161915619564e-05,8.478661944983072e-05,8.186199841926783e-05,8.400047403374429e-05,806.7462948622307
1725518940.0,8.400047403374429e-05,8.400883728285158e-05,8.250976621650087e-05,8.250976621650087e-05,345.39732313448474
1725519000.0,8.250976621650087e-05,8.374488553447212e-05,6.562655845296218e-05,6.85261612143879e-05,3485.3833763121384
1725519060.0,6.85261612143879e-05,8.2042822975967e-05,6.798036978337853e-05,7.722315272079863e-05,3933.3184398116846
1725519120.0,7.722315272079863e-05,7.836988626167979e-05,7.335136134054197e-05,7.8225231261989e-05,726.9477162417611
1725519180.0,7.8225231261989e-05,7.944380935642833e-05,7.137221374785297e-05,7.142602735149741e-05,1079.2730150885027
1725519240.0,7.142602735149741e-05,7.581877913515728e-05,7.142602735149741e-05,7.303068154726414e-05,903.0381772533136
1725519300.0,7.303068154726414e-05,7.402359379366484e-05,6.989307884863794e-05,7.166287477502537e-05,843.2863768348176
1725519360.0,7.166287477502537e-05,7.327608813858596e-05,6.259649608942762e-05,6.314111427043529e-05,1668.3576607544103
1725519420.0,6.314111427043529e-05,7.375088365924862e-05,6.314111427043529e-05,7.375088365924862e-05,1545.0508410400153
1725519480.0,7.375088365924862e-05,8.59995735562662e-05,6.684809706613734e-05,6.704409148685481e-05,3716.181789855668
1725519540.0,6.704409148685481e-05,7.038493818520526e-05,6.704409148685481e-05,6.957165185304297e-05,801.7844409881278
1725519600.0,6.957165185304297e-05,7.150015138295709e-05,6.714064083793603e-05,7.106837877306683e-05,867.446532033081
1725519660.0,7.106837877306683e-05,7.106837877306683e-05,6.813000245080544e-05,6.831820961616631e-05,274.7068630399979
1725519720.0,6.831820961616631e-05,7.014936137715376e-05,6.831820961616631e-05,6.960329235904884e-05,521.2179900980393
1725519780.0,6.960329235904884e-05,7.245491332150686e-05,6.930258180646245e-05,7.245491332150686e-05,399.7920808274767
1725519840.0,7.245491332150686e-05,7.35892182015899e-05,6.922023253917248e-05,7.075412280549347e-05,578.5502351406341
1725519900.0,7.075412280549347e-05,7.353631215001269e-05,7.035043212128688e-05,7.28046550112897e-05,645.6313342491045
1725519960.0,7.28046550112897e-05,7.397928597786497e-05,7.16718961656338e-05,7.293844047502722e-05,583.2359003894273
1725520020.0,7.293844047502722e-05,7.835981341755315e-05,7.293844047502722e-05,7.505308964963976e-05,1073.196282237107
1725520080.0,7.505308964963976e-05,7.708082055851475e-05,7.457092508897091e-05,7.457092508897091e-05,409.1976409893332
1725520140.0,7.457092508897091e-05,7.837159774723777e-05,7.413916252500859e-05,7.837159774723777e-05,900.7847165782608
1725520200.0,7.837159774723777e-05,8.081917877405575e-05,7.837159774723777e-05,7.951343964676498e-05,457.7059831645302
1725520260.0,7.951343964676498e-05,8.715627723414037e-05,7.951343964676498e-05,8.715627723414037e-05,685.1782399101763
1725520320.0,8.715627723414037e-05,8.715627723414037e-05,7.946009848751345e-05,8.276709099534551e-05,1458.4248738869696
1725520380.0,8.276709099534551e-05,8.613588974344101e-05,8.195412056097229e-05,8.290339608870556e-05,1181.6132405726848
1725520440.0,8.290339608870556e-05,8.395805610192054e-05,8.178167578422369e-05,8.352278003838115e-05,957.4748464017428
1725520500.0,8.352278003838115e-05,9.169214709962506e-05,8.272773967687201e-05,9.166713105367208e-05,941.6827389975084
1725520560.0,9.166713105367208e-05,9.167546973565642e-05,8.383225086836838e-05,8.388188511991862e-05,1081.1187273303158
1725520620.0,8.388188511991862e-05,8.551165144504834e-05,7.843638914199858e-05,7.843638914199858e-05,1496.4176594297692
1725520680.0,7.843638914199858e-05,8.117792811422503e-05,7.380583147535505e-05,8.020235010517708e-05,1095.7597594517406
1725520740.0,8.020235010517708e-05,8.040055269011399e-05,7.083049742332101e-05,7.115895245729293e-05,1670.3136164860514
1725520800.0,7.115895245729293e-05,7.791936530346206e-05,7.115895245729293e-05,7.791936530346206e-05,1108.724588574972
1725520860.0,7.791936530346206e-05,7.791936530346206e-05,7.275630845310989e-05,7.42732922123549e-05,1139.114409195089
1725520920.0,7.42732922123549e-05,7.42732922123549e-05,7.184928556284682e-05,7.309787018968971e-05,189.07538851375705
1725520980.0,7.309787018968971e-05,7.417017614183936e-05,7.189261920961897e-05,7.224386475449436e-05,736.3040955811732
1725521040.0,7.224386475449436e-05,7.280805236193288e-05,6.74700918592919e-05,6.74700918592919e-05,950.4337475861926
1725521100.0,6.74700918592919e-05,6.747729558466661e-05,5.914564578262867e-05,6.488057957254088e-05,2141.2223555993355
1725521160.0,6.488057957254088e-05,6.488794149011408e-05,6.029223833951561e-05,6.0693041443387035e-05,513.1223245221204
1725521220.0,6.0693041443387035e-05,6.212187651022288e-05,5.9133246928057826e-05,5.961033894678024e-05,916.3709814862816
1725521280.0,5.961033894678024e-05,5.981977402056112e-05,5.706230917622862e-05,5.937570138191763e-05,657.4088337242748
1725521340.0,5.937570138191763e-05,6.0139408662069186e-05,5.469797086525697e-05,5.574027261363951e-05,1199.7718694963046
1725521400.0,5.574027261363951e-05,6.18906338529902e-05,5.400046941828452e-05,5.400046941828452e-05,2077.423757121495
1725521460.0,5.400046941828452e-05,5.400046941828452e-05,5.0535262768206774e-05,5.141381021822422e-05,906.1011506383092
1725521520.0,5.141381021822422e-05,5.490559032379791e-05,5.141381021822422e-05,5.299099956595517e-05,1453.7770065392829
1725521580.0,5.299099956595517e-05,5.4490477930608455e-05,5.1782571775405065e-05,5.290014276890566e-05,955.469169550858
1725521640.0,5.290014276890566e-05,5.290762741511988e-05,4.262712715123913e-05,4.44582733398902e-05,1941.850191509284
1725521700.0,4.44582733398902e-05,4.555698024793656e-05,4.1601353492799726e-05,4.271000534525985e-05,787.0607349121921
1725521760.0,4.271000534525985e-05,4.317488267770795e-05,4.060823242991921e-05,4.202536135425855e-05,1380.844437422496
1725521820.0,4.202536135425855e-05,4.339898303537481e-05,4.17633055870107e-05,4.282771761826993e-05,695.7682377983847
1725521880.0,4.282771761826993e-05,4.381134017742148e-05,3.816638525569484e-05,3.816638525569484e-05,1102.8559391794574
1725521940.0,3.816638525569484e-05,3.816638525569484e-05,2.916685847775405e-05,2.916685847775405e-05,2127.645193816531
1725522000.0,2.916685847775405e-05,2.916685847775405e-05,2.5462430198852213e-05,2.5494815250647277e-05,1704.75774921421
1725522060.0,2.5494815250647277e-05,2.853180525582281e-05,2.472226138296339e-05,2.5009537729301e-05,1338.4831485853551
1725522120.0,2.5009537729301e-05,3.435094124777292e-05,2.460782525042815e-05,2.689245502292515e-05,2864.6438112633227
1725522180.0,2.689245502292515e-05,2.689245502292515e-05,2.375113719464117e-05,2.4843620555603247e-05,1355.548857321348
1725522240.0,2.4843620555603247e-05,2.4843620555603247e-05,2.2077570384862953e-05,2.2276363923407304e-05,1100.4003649953854
1725522300.0,2.2276363923407304e-05,2.310025517525488e-05,2.1746393467963823e-05,2.209906354163513e-05,776.8923052814775
1725522360.0,2.209906354163513e-05,2.260999914860684e-05,2.1657852922770304e-05,2.1657852922770304e-05,469.76952546924144
1725522420.0,2.1657852922770304e-05,2.1657852922770304e-05,1.7869233486729237e-05,1.793417652714814e-05,1179.0238403324936
1725522480.0,1.793417652714814e-05,1.793417652714814e-05,1.6959751291610095e-05,1.7385157310132013e-05,208.11312169413145
1725522540.0,1.7385157310132013e-05,1.7797958572485442e-05,1.402875084059506e-05,1.4632783424179006e-05,1636.4153067524146
1725522600.0,1.4632783424179006e-05,1.564737215386046e-05,1.4488708882402718e-05,1.564737215386046e-05,574.2501418674448
1725522660.0,1.564737215386046e-05,1.661454792335223e-05,1.549048900414505e-05,1.5785327322171983e-05,836.8133652926863
1725522720.0,1.5785327322171983e-05,1.5872676168867354e-05,1.4131672900509289e-05,1.4349353286668425e-05,687.188947882035
1725522780.0,1.4349353286668425e-05,1.5012016770303424e-05,1.3049218034536792e-05,1.3461900922731173e-05,1021.0618350861944
1725522840.0,1.3461900922731173e-05,1.3817099064513384e-05,9.897118567861328e-06,9.897118567861328e-06,1607.0036315564914
1725522900.0,9.897118567861328e-06,9.897118567861328e-06,8.205850926487086e-06,9.67840273851538e-06,1539.5068886018114
1725522960.0,9.67840273851538e-06,1.1181350004204993e-05,9.67840273851538e-06,1.0563105638120173e-05,986.8680255908404
1725523020.0,1.0563105638120173e-05,1.1178507488309924e-05,1.0402164470756368e-05,1.1065773331810493e-05,453.6715255130785
1725523080.0,1.1065773331810493e-05,1.1478995829113472e-05,1.0822907046175156e-05,1.0822907046175156e-05,390.23519578443415
1725523140.0,1.0822907046175156e-05,1.1737629975495672e-05,9.449312530957852e-06,1.1737629975495672e-05,1169.9331020917564
1725523200.0,1.1737629975495672e-05,1.456526375347354e-05,1.1306904529533471e-05,1.456526375347354e-05,1546.4277655475553
1725523260.0,1.456526375347354e-05,1.4708523288062108e-05,1.275025002926408e-05,1.4315585767763324e-05,1577.4335666976451
1725523320.0,1.4315585767763324e-05,1.531963542330202e-05,1.4221082530925756e-05,1.531963542330202e-05,526.2924648872644
1725523380.0,1.531963542330202e-05,1.531963542330202e-05,1.2182014645713585e-05,1.331572824461519e-05,1113.8230875258291
1725523440.0,1.331572824461519e-05,1.492993273822113e-05,1.3071289030083738e-05,1.4834342417491575e-05,801.0431642771207
1725523500.0,1.4834342417491575e-05,1.4862905615437422e-05,1.3530450647376672e-05,1.3759729426548188e-05,695.7377415051513
1725523560.0,1.3759729426548188e-05,1.3916657979221255e-05,1.0312689215382164e-05,1.073590696633655e-05,2077.8485256812405
1725523620.0,1.073590696633655e-05,1.2373861445124518e-05,1.0618993817864596e-05,1.16294728283571e-05,998.2172244638506
1725523680.0,1.16294728283571e-05,1.2400904976687936e-05,1.0536548388756713e-05,1.2310597358191387e-05,841.8933503346716
1725523740.0,1.2310597358191387e-05,1.2627739621018712e-05,1.1264748818199163e-05,1.2627739621018712e-05,673.0638708985327
1725523800.0,1.2627739621018712e-05,1.2757826303259946e-05,1.2157053869350243e-05,1.2157053869350243e-05,444.4111817589627
1725523860.0,1.2157053869350243e-05,1.2157053869350243e-05,1.0643840009564615e-05,1.133911711602104e-05,836.0422152549112
1725523920.0,1.133911711602104e-05,1.1571574026499184e-05,1.099342641502312e-05,1.1272638608970968e-05,392.58782483250013
1725523980.0,1.1272638608970968e-05,1.1474310032639614e-05,1.1080942771566094e-05,1.1210781656320747e-05,338.52144888082614
1725524040.0,1.1210781656320747e-05,1.1507863653217066e-05,1.1210781656320747e-05,1.138258831702419e-05,307.8482679086558
1725524100.0,1.138258831702419e-05,1.2720525934041405e-05,1.138258831702419e-05,1.2720525934041405e-05,496.5994141420371
1725524160.0,1.2720525934041405e-05,1.5039927226795843e-05,1.2720525934041405e-05,1.4175114767262296e-05,866.6616121929434
1725524220.0,1.4175114767262296e-05,1.4361640543276384e-05,1.2978966171417214e-05,1.2991525139673637e-05,607.1446453089424
1725524280.0,1.2991525139673637e-05,1.4450307574243197e-05,1.2991525139673637e-05,1.4413748004280773e-05,444.6405862792478
1725524340.0,1.4413748004280773e-05,1.4413748004280773e-05,1.3654722676288336e-05,1.3654722676288336e-05,246.5508014194706
1725524400.0,1.3654722676288336e-05,1.3950412323030242e-05,1.342957720134492e-05,1.342957720134492e-05,432.85494108169104
1725524460.0,1.342957720134492e-05,1.342957720134492e-05,1.2202145569677334e-05,1.2202145569677334e-05,537.9294287542133
1725524520.0,1.2202145569677334e-05,1.2329657762911236e-05,1.1875706739479472e-05,1.2329657762911236e-05,302.3840558381932
1725524580.0,1.2329657762911236e-05,1.25118771379371e-05,1.188924973244059e-05,1.2101936301140493e-05,628.0681431853554
1725524640.0,1.2101936301140493e-05,1.2432185548368044e-05,1.186154278483461e-05,1.186154278483461e-05,324.177789577137
1725524700.0,1.186154278483461e-05,1.2045970697724972e-05,1.1555216123891207e-05,1.1604118148512811e-05,593.361113757092
1725524760.0,1.1604118148512811e-05,1.1711751873758712e-05,1.1508327308867844e-05,1.1508327308867844e-05,282.8523059871169
1725524820.0,1.1508327308867844e-05,1.2448650510407609e-05,1.135128310085728e-05,1.2448650510407609e-05,480.99227912898704
1725524880.0,1.2448650510407609e-05,1.4161712852567631e-05,1.2448650510407609e-05,1.4161712852567631e-05,693.520052016291
1725524940.0,1.4161712852567631e-05,1.4338849231125254e-05,1.3433343314227848e-05,1.3489233464271476e-05,607.2924031997184
1725525000.0,1.3489233464271476e-05,1.371090533699877e-05,1.3489233464271476e-05,1.371090533699877e-05,85.29719870373182
1725525060.0,1.371090533699877e-05,1.404061886570616e-05,1.344391834015841e-05,1.3665411695250076e-05,404.7218238082217
1725525120.0,1.3665411695250076e-05,1.3665411695250076e-05,1.280176846659646e-05,1.280176846659646e-05,395.65969252478453
1725525180.0,1.280176846659646e-05,1.3713178494864818e-05,1.1669049485915131e-05,1.3713178494864818e-05,945.9208864521768
1725525240.0,1.3713178494864818e-05,1.3713178494864818e-05,1.273334130935607e-05,1.3117460535034988e-05,386.38061290602263
1725525300.0,1.3117460535034988e-05,1.3117460535034988e-05,1.2507121242720886e-05,1.2507121242720886e-05,239.88405496588007
1725525360.0,1.2507121242720886e-05,1.345058131005673e-05,1.2507121242720886e-05,1.3029010826433818e-05,555.0436093986896
1725525420.0,1.3029010826433818e-05,1.3135852879876412e-05,1.2963572858492054e-05,1.3135852879876412e-05,112.04253143081192
