0,1,2,3,4,5
1725525480.0,1.3135852879876412e-05,1.3135852879876412e-05,1.102923826442307e-05,1.1176574315897503e-05,604.7629177562811
1725525540.0,1.1176574315897503e-05,1.2133594004345552e-05,1.1176574315897503e-05,1.1991774404623542e-05,542.7384769907412
1725525600.0,1.1991774404623542e-05,1.2637469932429327e-05,1.1991774404623542e-05,1.239661354403548e-05,447.69575678919546
1725525660.0,1.239661354403548e-05,1.2603264333923524e-05,1.2109129276796105e-05,1.2355170113155338e-05,398.4836257404559
1725525720.0,1.2355170113155338e-05,1.2355170113155338e-05,1.1796591215258546e-05,1.1796591215258546e-05,271.26263770019966
1725525780.0,1.1796591215258546e-05,1.2209979328278707e-05,1.17415807065058e-05,1.17415807065058e-05,314.028605320577
1725525840.0,1.17415807065058e-05,1.1978256707782575e-05,1.17415807065058e-05,1.1909414032167396e-05,221.47567817787473
1725525900.0,1.1909414032167396e-05,1.2797772012856974e-05,1.1909414032167396e-05,1.2729828754902755e-05,560.6364250063901
1725525960.0,1.2729828754902755e-05,1.2957871730188809e-05,1.2225518919398829e-05,1.2225518919398829e-05,345.39218376835004
1725526020.0,1.2225518919398829e-05,1.303130878970078e-05,1.2225518919398829e-05,1.2895420693338426e-05,387.1481456955605
1725526080.0,1.2895420693338426e-05,1.3904584002281068e-05,1.2895420693338426e-05,1.3904584002281068e-05,305.3094286370474
1725526140.0,1.3904584002281068e-05,1.4044753804271832e-05,1.3659459416163358e-05,1.40147819860644e-05,385.2171573516264
1725526200.0,1.40147819860644e-05,1.4975019150357544e-05,1.40147819860644e-05,1.4522075627604356e-05,469.79289192327815
1725526260.0,1.4522075627604356e-05,1.4971399434195095e-05,1.4381570372970922e-05,1.4725333883394525e-05,387.4494427411444
1725526320.0,1.4725333883394525e-05,1.5160807790468315e-05,1.4463759043496748e-05,1.5142733771096616e-05,254.9231572785051
1725526380.0,1.5142733771096616e-05,1.6114163171742423e-05,1.5142733771096616e-05,1.5688440061203145e-05,552.7750425770366
1725526440.0,1.5688440061203145e-05,1.644202483727698e-05,1.5688440061203145e-05,1.613682324586172e-05,777.0859978597375
1725526500.0,1.613682324586172e-05,1.6223109370189155e-05,1.5550120417813686e-05,1.5629169565699242e-05,575.2707467854775
1725526560.0,1.5629169565699242e-05,1.5629169565699242e-05,1.509769924855044e-05,1.5284111202484824e-05,186.6257659354535
1725526620.0,1.5284111202484824e-05,1.551698825714064e-05,1.4870032978475865e-05,1.4967775089537384e-05,346.0373924533119
1725526680.0,1.4967775089537384e-05,1.5266816229091615e-05,1.3764847735033204e-05,1.3764847735033204e-05,573.0345789162697
1725526740.0,1.3764847735033204e-05,1.378730156307916e-05,1.3568453636421436e-05,1.3568453636421436e-05,319.1734784266612
1725526800.0,1.3568453636421436e-05,1.3988903176769654e-05,1.3568453636421436e-05,1.379651765503393e-05,300.48084249566705
1725526860.0,1.379651765503393e-05,1.430848122971928e-05,1.374664721099322e-05,1.4240340267686803e-05,236.8447338224667
1725526920.0,1.4240340267686803e-05,1.4240340267686803e-05,1.338251230648641e-05,1.3512109403601914e-05,618.367123643601
1725526980.0,1.3512109403601914e-05,1.372585460734104e-05,1.3439138924062408e-05,1.3538875892016148e-05,229.81616055261003
1725527040.0,1.3538875892016148e-05,1.3902227503261366e-05,1.3443802891827989e-05,1.3902227503261366e-05,304.0963354003218
1725527100.0,1.3902227503261366e-05,1.3946446955739125e-05,1.3383330163624664e-05,1.3383330163624664e-05,355.143806023251
1725527160.0,1.3383330163624664e-05,1.3710591527648211e-05,1.264832609821896e-05,1.290191174877795e-05,383.5793207024341
1725527220.0,1.290191174877795e-05,1.290191174877795e-05,1.1948657505178668e-05,1.1954931533290335e-05,362.5730951938051
1725527280.0,1.1954931533290335e-05,1.3146697215594694e-05,1.193391833327345e-05,1.3146697215594694e-05,809.4152414453209
1725527340.0,1.3146697215594694e-05,1.4342904346924326e-05,1.3146697215594694e-05,1.3273495441494484e-05,419.20199399227215
1725527400.0,1.3273495441494484e-05,1.377559790735734e-05,1.31941693845356e-05,1.377559790735734e-05,181.86143493221937
1725527460.0,1.377559790735734e-05,1.410349034228367e-05,1.3481060908054096e-05,1.3481060908054096e-05,216.2157048707801
1725527520.0,1.3481060908054096e-05,1.3947881210713176e-05,1.3481060908054096e-05,1.3644046706677192e-05,287.51320840736855
1725527580.0,1.3644046706677192e-05,1.4568971083515785e-05,1.3542812696295894e-05,1.4568971083515785e-05,339.07472300995164
1725527640.0,1.4568971083515785e-05,1.4661249065900644e-05,1.3280129544149655e-05,1.3280129544149655e-05,416.30486635325417
1725527700.0,1.3280129544149655e-05,1.3376500998388658e-05,1.2839541436557676e-05,1.2918335256088825e-05,412.8010293660213
1725527760.0,1.2918335256088825e-05,1.303765810359533e-05,1.2842811633850687e-05,1.303765810359533e-05,117.8414641094294
1725527820.0,1.303765810359533e-05,1.3306345433998137e-05,1.285576386095019e-05,1.2908114339607704e-05,207.44390428945204
1725527880.0,1.2908114339607704e-05,1.3166562844267393e-05,1.2213955806701217e-05,1.2213955806701217e-05,571.037903379327
1725527940.0,1.2213955806701217e-05,1.2292369979154493e-05,1.0997921634975854e-05,1.2058596868208518e-05,834.5103131571573
1725528000.0,1.2058596868208518e-05,1.2190593938568146e-05,1.1833097615061455e-05,1.2190593938568146e-05,167.84477631399702
1725528060.0,1.2190593938568146e-05,1.2853915237698658e-05,1.2156510517033289e-05,1.2853915237698658e-05,412.66414247520186
1725528120.0,1.2853915237698658e-05,1.3233414749861022e-05,1.2853915237698658e-05,1.311314012459776e-05,256.2122141708753
1725528180.0,1.311314012459776e-05,1.3206015518369544e-05,1.2867791760215327e-05,1.3206015518369544e-05,155.96960746221458
1725528240.0,1.3206015518369544e-05,1.3295400775909276e-05,1.2891360217948456e-05,1.3148109040483857e-05,248.69145382860407
1725528300.0,1.3148109040483857e-05,1.3621013118273156e-05,1.3148109040483857e-05,1.3621013118273156e-05,381.4873873178071
1725528360.0,1.3621013118273156e-05,1.4472656350128417e-05,1.3621013118273156e-05,1.401389929968503e-05,451.9080317332768
1725528420.0,1.401389929968503e-05,1.401389929968503e-05,1.2358984263627605e-05,1.2745859295040826e-05,564.3892993180191
1725528480.0,1.2745859295040826e-05,1.3188491163995333e-05,1.2681697739559189e-05,1.3188491163995333e-05,352.04862533593126
1725528540.0,1.3188491163995333e-05,1.3767194874598037e-05,1.3188491163995333e-05,1.3767194874598037e-05,231.4374206032098
1725528600.0,1.3767194874598037e-05,1.3767194874598037e-05,1.3337072606596822e-05,1.3708442788798913e-05,222.4632489461404
1725528660.0,1.3708442788798913e-05,1.3708442788798913e-05,1.3032981025685026e-05,1.321459109225811e-05,290.49851438077036
1725528720.0,1.321459109225811e-05,1.356283662863522e-05,1.321459109225811e-05,1.3409846312096866e-05,242.78724613431072
1725528780.0,1.3409846312096866e-05,1.3409846312096866e-05,1.3049834785182086e-05,1.3167540367596614e-05,268.27923020500634
1725528840.0,1.3167540367596614e-05,1.3167540367596614e-05,1.2607829086354202e-05,1.2795260714907097e-05,449.3360804166596
1725528900.0,1.2795260714907097e-05,1.2984853338123906e-05,1.2599177473488094e-05,1.2632446299352975e-05,191.7321101873796
1725528960.0,1.2632446299352975e-05,1.2788565674719863e-05,1.2282204814048703e-05,1.2282204814048703e-05,255.62750443179937
1725529020.0,1.2282204814048703e-05,1.2486381702149718e-05,1.2273199156339492e-05,1.2454947783167292e-05,165.5073710714709
1725529080.0,1.2454947783167292e-05,1.2804805740689636e-05,1.2444134889836148e-05,1.2804805740689636e-05,228.43073400858472
1725529140.0,1.2804805740689636e-05,1.2934128914493498e-05,1.2697835481890066e-05,1.2870314955261252e-05,219.8971984202706
1725529200.0,1.2870314955261252e-05,1.3057512974463138e-05,1.271147669797682e-05,1.286967728875272e-05,224.09220497908424
1725529260.0,1.286967728875272e-05,1.2873488092913968e-05,1.281134602779676e-05,1.281134602779676e-05,64.22411439903567
1725529320.0,1.281134602779676e-05,1.3075066069015026e-05,1.273834627563332e-05,1.273834627563332e-05,159.49531221760284
1725529380.0,1.273834627563332e-05,1.3146379591655356e-05,1.273834627563332e-05,1.2780506103848623e-05,220.17730526004905
1725529440.0,1.2780506103848623e-05,1.3221255552439191e-05,1.2780506103848623e-05,1.3221255552439191e-05,162.05964996215673
1725529500.0,1.3221255552439191e-05,1.3221255552439191e-05,1.2828016262570666e-05,1.291423861320688e-05,95.3692591547017
1725529560.0,1.291423861320688e-05,1.3190014209441904e-05,1.291423861320688e-05,1.296538786302329e-05,203.42536227206173
1725529620.0,1.296538786302329e-05,1.3296046594754272e-05,1.2915442981267696e-05,1.2963795577436108e-05,214.46473980485104
1725529680.0,1.2963795577436108e-05,1.2963795577436108e-05,1.2522673166904331e-05,1.2522673166904331e-05,126.59715227648026
1725529740.0,1.2522673166904331e-05,1.304831160612848e-05,1.2522673166904331e-05,1.2561588473881268e-05,281.1700121220759
1725529800.0,1.2561588473881268e-05,1.2888031376742116e-05,1.2561588473881268e-05,1.2885806559430002e-05,128.18235379155706
1725529860.0,1.2885806559430002e-05,1.2899534040448327e-05,1.251218830034206e-05,1.285470720991308e-05,185.1491985500408
1725529920.0,1.285470720991308e-05,1.3109930356144135e-05,1.26325779696985e-05,1.2907875891630542e-05,297.86943844393267
1725529980.0,1.2907875891630542e-05,1.343198209373212e-05,1.2546889975890845e-05,1.2562346755538902e-05,371.6142602844296
1725530040.0,1.2562346755538902e-05,1.2562346755538902e-05,1.2194903521462724e-05,1.228004620747808e-05,265.4240399279633
1725530100.0,1.228004620747808e-05,1.23803811447775e-05,1.2027593595083652e-05,1.23803811447775e-05,126.59365352160904
1725530160.0,1.23803811447775e-05,1.2704697339019322e-05,1.23803811447775e-05,1.2414762508079431e-05,217.29059900051467
1725530220.0,1.2414762508079431e-05,1.2794527965998316e-05,1.2413618340961902e-05,1.2794527965998316e-05,113.69135020690624
1725530280.0,1.2794527965998316e-05,1.289153174047898e-05,1.2620323682416817e-05,1.2620323682416817e-05,65.77787716934448
1725530340.0,1.2620323682416817e-05,1.2720668354168308e-05,1.23783535193546e-05,1.23783535193546e-05,121.9509456429076
1725530400.0,1.23783535193546e-05,1.2505711793981432e-05,1.2300723598464858e-05,1.2422658614216916e-05,149.35195844397646
1725530460.0,1.2422658614216916e-05,1.2592357913715203e-05,1.2360957771631827e-05,1.239931514216464e-05,170.97125588334254
1725530520.0,1.239931514216464e-05,1.239931514216464e-05,1.2292672305221916e-05,1.2292672305221916e-05,59.102149875555135
1725530580.0,1.2292672305221916e-05,1.2483026016163405e-05,1.2158803029108988e-05,1.2158803029108988e-05,257.12556381514185
1725530640.0,1.2158803029108988e-05,1.2158803029108988e-05,1.1840010022081928e-05,1.1877366126740287e-05,119.40922421495084
1725530700.0,1.1877366126740287e-05,1.1943089132196375e-05,1.094969682010458e-05,1.1774276560056478e-05,616.4558707206784
1725530760.0,1.1774276560056478e-05,1.1774276560056478e-05,1.165205822328034e-05,1.1714779879069293e-05,160.73052611956103
1725530820.0,1.1714779879069293e-05,1.1714779879069293e-05,1.151204731065837e-05,1.160450541389961e-05,117.47632537022552
1725530880.0,1.160450541389961e-05,1.1615083206513456e-05,1.1496404176048729e-05,1.1496404176048729e-05,108.92508318405724
1725530940.0,1.1496404176048729e-05,1.1496404176048729e-05,1.1496404176048729e-05,1.1496404176048729e-05,0.0
1725531000.0,1.1496404176048729e-05,1.1496404176048729e-05,1.1247917986260625e-05,1.1247917986260625e-05,111.40033188298456
1725531060.0,1.1247917986260625e-05,1.1517117249253495e-05,1.0683045473161478e-05,1.0683045473161478e-05,659.5093279710177
1725531120.0,1.0683045473161478e-05,1.0737235981020534e-05,1.0636592163022072e-05,1.0737235981020534e-05,76.40131809777785
1725531180.0,1.0737235981020534e-05,1.078475778631328e-05,9.56542389483361e-06,9.56542389483361e-06,358.05204755869903
1725531240.0,9.56542389483361e-06,1.0089038880146555e-05,9.56542389483361e-06,9.83394291768551e-06,213.9206256475466
1725531300.0,9.83394291768551e-06,1.0001236884862311e-05,9.83394291768551e-06,1.0001236884862311e-05,133.4591707331252
1725531360.0,1.0001236884862311e-05,1.087399317611726e-05,1.0001236884862311e-05,1.087399317611726e-05,337.6069975830047
1725531420.0,1.087399317611726e-05,1.1167169455070376e-05,1.087399317611726e-05,1.1004016100173308e-05,125.39495021906812
1725531480.0,1.1004016100173308e-05,1.1004016100173308e-05,1.03305771580301e-05,1.03305771580301e-05,171.83668791355444
1725531540.0,1.03305771580301e-05,1.06915565172169e-05,1.03305771580301e-05,1.043568267910994e-05,172.84414403826284
1725531600.0,1.043568267910994e-05,1.0700660973281503e-05,1.043568267910994e-05,1.0564948608046397e-05,296.7131212654445
1725531660.0,1.0564948608046397e-05,1.1822705025922518e-05,1.0564948608046397e-05,1.1758138785675796e-05,312.8658929412671
1725531720.0,1.1758138785675796e-05,1.1833701804641992e-05,1.1681176704647978e-05,1.1708542152182093e-05,155.29624705059578
1725531780.0,1.1708542152182093e-05,1.1708542152182093e-05,1.0619706940743352e-05,1.0758013144024844e-05,503.7739600745182
1725531840.0,1.0758013144024844e-05,1.1165900044515984e-05,1.0758013144024844e-05,1.1141725874230784e-05,330.6058722199518
1725531900.0,1.1141725874230784e-05,1.1141725874230784e-05,1.0908605604795298e-05,1.0908605604795298e-05,96.89652551060384
1725531960.0,1.0908605604795298e-05,1.107264778061428e-05,1.0908605604795298e-05,1.107264778061428e-05,146.81765275647444
1725532020.0,1.107264778061428e-05,1.107264778061428e-05,1.0867662731573704e-05,1.0923053449363296e-05,119.28939036583282
1725532080.0,1.0923053449363296e-05,1.0923053449363296e-05,1.081784430212542e-05,1.081784430212542e-05,95.26864663305147
1725532140.0,1.081784430212542e-05,1.122231449924987e-05,1.081784430212542e-05,1.122231449924987e-05,277.32747878420076
1725532200.0,1.122231449924987e-05,1.16202454423528e-05,1.122231449924987e-05,1.16202454423528e-05,93.82191430855828
1725532260.0,1.16202454423528e-05,1.2163681077125004e-05,1.1562734735759474e-05,1.17923149390912e-05,361.4637504045294
1725532320.0,1.17923149390912e-05,1.17923149390912e-05,1.1222095740571563e-05,1.1326028844308743e-05,71.11762755771717
1725532380.0,1.1326028844308743e-05,1.138187754945702e-05,1.1269707611372898e-05,1.132554721166723e-05,114.70085615467929
1725532440.0,1.132554721166723e-05,1.1340910622965628e-05,1.122109925433412e-05,1.133150169934191e-05,106.29522822665086
1725532500.0,1.133150169934191e-05,1.133150169934191e-05,1.1275417271201885e-05,1.1277272204241068e-05,66.8688598011348
1725532560.0,1.1277272204241068e-05,1.1461569559823818e-05,1.1221185858400644e-05,1.1333680333153367e-05,125.42531423619448
1725532620.0,1.1333680333153367e-05,1.140046224233072e-05,1.128423971269166e-05,1.140046224233072e-05,86.8375473410822
1725532680.0,1.140046224233072e-05,1.140046224233072e-05,1.1179911574785998e-05,1.1311467712638678e-05,76.66610761845571
1725532740.0,1.1311467712638678e-05,1.1351912374190205e-05,1.1036768621437788e-05,1.1036768621437788e-05,183.69933889783175
1725532800.0,1.1036768621437788e-05,1.1036768621437788e-05,9.931064548108732e-06,9.969097677251293e-06,290.677313896187
1725532860.0,9.969097677251293e-06,1.0183321863607892e-05,9.969097677251293e-06,1.0183321863607892e-05,59.4894635170871
1725532920.0,1.0183321863607892e-05,1.0773036411824388e-05,1.0183321863607892e-05,1.063102652986406e-05,215.5345376951844
1725532980.0,1.063102652986406e-05,1.0634434798521875e-05,1.0140608614826364e-05,1.0242065222556168e-05,189.35481977020245
1725533040.0,1.0242065222556168e-05,1.0242065222556168e-05,9.75147854175962e-06,9.75147854175962e-06,149.51862946882775
1725533100.0,9.75147854175962e-06,9.95151609834754e-06,9.75147854175962e-06,9.823407843803008e-06,130.79396674633844
1725533160.0,9.823407843803008e-06,9.87218655433183e-06,9.77523355941935e-06,9.87218655433183e-06,81.78610981221722
1725533220.0,9.87218655433183e-06,9.96982780656506e-06,9.841017331189218e-06,9.841017331189218e-06,47.16974241587258
1725533280.0,9.841017331189218e-06,1.0006083522425352e-05,9.839127133718412e-06,9.839127133718412e-06,123.44463594089004
1725533340.0,9.839127133718412e-06,9.966545154841809e-06,9.839127133718412e-06,9.963333504375769e-06,80.40056890279794
1725533400.0,9.963333504375769e-06,9.981430091133386e-06,9.818431086082665e-06,9.818431086082665e-06,63.213805036396735
1725533460.0,9.818431086082665e-06,1.0027143697296643e-05,9.818431086082665e-06,9.898619977674189e-06,120.52635089766189
1725533520.0,9.898619977674189e-06,9.958521107388952e-06,9.78162407414631e-06,9.958521107388952e-06,76.05708483552125
1725533580.0,9.958521107388952e-06,9.958521107388952e-06,9.715094258344656e-06,9.715094258344656e-06,75.98190791510132
1725533640.0,9.715094258344656e-06,9.88922080132145e-06,9.715094258344656e-06,9.762351291773464e-06,117.7153036389566
1725533700.0,9.762351291773464e-06,9.888269356751516e-06,9.437459852975371e-06,9.437459852975371e-06,195.78760665901848
1725533760.0,9.437459852975371e-06,9.437459852975371e-06,8.306924357357296e-06,8.306924357357296e-06,338.5690843182887
1725533820.0,8.306924357357296e-06,8.501881866553046e-06,8.306924357357296e-06,8.368946483326332e-06,219.9890952086221
1725533880.0,8.368946483326332e-06,8.368946483326332e-06,8.266542428474735e-06,8.266542428474735e-06,119.59784962477332
1725533940.0,8.266542428474735e-06,8.266542428474735e-06,8.093823286460654e-06,8.093823286460654e-06,71.13123802239974
1725534000.0,8.093823286460654e-06,8.25134988587546e-06,8.093823286460654e-06,8.153661566859237e-06,119.08842672627368
1725534060.0,8.153661566859237e-06,8.713777956860828e-06,8.153661566859237e-06,8.396332750854144e-06,307.95408355643923
1725534120.0,8.396332750854144e-06,8.396332750854144e-06,8.150443712272208e-06,8.20759961240412e-06,124.02001290464456
1725534180.0,8.20759961240412e-06,8.22238299810541e-06,7.603636520299365e-06,7.717631084534674e-06,201.72833732952228
1725534240.0,7.717631084534674e-06,7.84881252218366e-06,7.717631084534674e-06,7.832185544501986e-06,140.83941469648587
1725534300.0,7.832185544501986e-06,8.042598232219235e-06,7.799736750283658e-06,8.042598232219235e-06,128.57389959714658
1725534360.0,8.042598232219235e-06,8.042598232219235e-06,7.974505294426869e-06,7.978668163158984e-06,51.11695157126767
1725534420.0,7.978668163158984e-06,8.072683641192569e-06,7.909796007365396e-06,7.909796007365396e-06,85.93524350940535
1725534480.0,7.909796007365396e-06,8.106339109869652e-06,7.909796007365396e-06,8.030123712948613e-06,116.2903380284548
1725534540.0,8.030123712948613e-06,8.035856243588099e-06,8.030123712948613e-06,8.035856243588099e-06,15.7039467737589
1725534600.0,8.035856243588099e-06,8.584756905155993e-06,7.995871411726312e-06,8.510305545574969e-06,255.6304429927976
1725534660.0,8.510305545574969e-06,8.602522291354153e-06,8.510305545574969e-06,8.602522291354153e-06,65.92450801928919
1725534720.0,8.602522291354153e-06,8.720815307220045e-06,8.592085840417475e-06,8.592085840417475e-06,92.18856795702722
1725534780.0,8.592085840417475e-06,8.701790841505904e-06,8.591594892050119e-06,8.658671521577843e-06,70.22707982945435
1725534840.0,8.658671521577843e-06,8.70203978045703e-06,8.620052178360498e-06,8.70203978045703e-06,64.33362882147301
1725534900.0,8.70203978045703e-06,9.985701476905908e-06,8.658898010308144e-06,9.985701476905908e-06,405.68883959878616
1725534960.0,9.985701476905908e-06,9.985701476905908e-06,9.23375164026844e-06,9.23375164026844e-06,342.33910657145935
1725535020.0,9.23375164026844e-06,1.0269606819803132e-05,8.70176510936455e-06,8.739785832136219e-06,895.3185671498628
1725535080.0,8.739785832136219e-06,8.745746804556079e-06,8.700117401360512e-06,8.700117401360512e-06,61.87792807742351
1725535140.0,8.700117401360512e-06,8.700117401360512e-06,7.763837645505525e-06,7.763837645505525e-06,327.8242333593594
1725535200.0,7.763837645505525e-06,7.824183915953015e-06,7.596823489785579e-06,7.596823489785579e-06,185.52914606877584
1725535260.0,7.596823489785579e-06,7.596823489785579e-06,7.288237747606555e-06,7.288237747606555e-06,58.03303863650607
1725535320.0,7.288237747606555e-06,7.356960261146201e-06,7.288237747606555e-06,7.320498729008833e-06,63.09768055363395
1725535380.0,7.320498729008833e-06,7.324587215247315e-06,7.199867940645329e-06,7.231823302514461e-06,113.5319743109504
1725535440.0,7.231823302514461e-06,7.235574473455699e-06,7.199552192404698e-06,7.199552192404698e-06,25.271238488341684
1725535500.0,7.199552192404698e-06,7.276141552224218e-06,7.199552192404698e-06,7.240075833705071e-06,64.09445764817939
1725535560.0,7.240075833705071e-06,7.2758955444484514e-06,7.207911375841314e-06,7.2758955444484514e-06,55.259077736227454
1725535620.0,7.2758955444484514e-06,7.2758955444484514e-06,7.2398279414942684e-06,7.24385722787425e-06,42.50324785023829
1725535680.0,7.24385722787425e-06,7.661715521708345e-06,7.2077886258523265e-06,7.661715521708345e-06,204.99173129675637
1725535740.0,7.661715521708345e-06,7.69678841822843e-06,7.623560701957217e-06,7.658632728079358e-06,74.08702071333119
1725535800.0,7.658632728079358e-06,7.696528031982165e-06,7.623439266762429e-06,7.696528031982165e-06,53.90333964613623
1725535860.0,7.696528031982165e-06,7.696528031982165e-06,7.659759308121305e-06,7.671842337395544e-06,42.01053418601845
1725535920.0,7.671842337395544e-06,7.752252012699483e-06,7.633632083991315e-06,7.676726449605219e-06,92.96506400634628
1725535980.0,7.676726449605219e-06,7.68058596366064e-06,7.64232966317984e-06,7.64232966317984e-06,21.961132026416085
1725536040.0,7.64232966317984e-06,7.715111326942566e-06,7.64232966317984e-06,7.68060832317056e-06,70.84003893073069
1725536100.0,7.68060832317056e-06,7.7199602565203e-06,7.617341618277041e-06,7.667654547289356e-06,73.50204535197355
1725536160.0,7.667654547289356e-06,7.70661942162572e-06,7.667654547289356e-06,7.70661942162572e-06,29.43973589975917
1725536220.0,7.70661942162572e-06,7.70661942162572e-06,7.669681836303039e-06,7.669681836303039e-06,29.29863216838468
1725536280.0,7.669681836303039e-06,7.746589998885227e-06,7.669681836303039e-06,7.670751495273478e-06,78.7794993057101
1725536340.0,7.670751495273478e-06,7.670751495273478e-06,7.103790896880689e-06,7.103790896880689e-06,252.31993665654605
1725536400.0,7.103790896880689e-06,7.103790896880689e-06,6.787661480000677e-06,6.787661480000677e-06,57.13108960478254
1725536460.0,6.787661480000677e-06,6.787661480000677e-06,6.712083509438027e-06,6.763092391519571e-06,47.21215132148328
1725536520.0,6.763092391519571e-06,6.763092391519571e-06,6.729556539006869e-06,6.729556539006869e-06,28.14849327837919
1725536580.0,6.729556539006869e-06,6.762745775050657e-06,6.729208784189808e-06,6.729208784189808e-06,55.7462272333958
1725536640.0,6.729208784189808e-06,6.729208784189808e-06,6.659837587345264e-06,6.659837587345264e-06,13.409320280723596
1725536700.0,6.659837587345264e-06,6.750327585487436e-06,6.659837587345264e-06,6.683797950958587e-06,74.67517896701143
1725536760.0,6.683797950958587e-06,6.683797950958587e-06,6.6338686965204756e-06,6.6338686965204756e-06,2.410982768410874
1725536820.0,6.6338686965204756e-06,6.708645401750446e-06,6.6338686965204756e-06,6.708645401750446e-06,27.14559226499838
1725536880.0,6.708645401750446e-06,6.708645401750446e-06,6.579855026693634e-06,6.579855026693634e-06,47.0277082243764
1725536940.0,6.579855026693634e-06,6.579855026693634e-06,6.163363563321814e-06,6.163363563321814e-06,188.63604323780808
1725537000.0,6.163363563321814e-06,6.193186469200421e-06,6.163363563321814e-06,6.193186469200421e-06,26.460801713963544
1725537060.0,6.193186469200421e-06,6.193186469200421e-06,6.030880597950617e-06,6.030880597950617e-06,56.34436224888438
