0,1,2,3,4,5
1725537120.0,6.030880597950617e-06,6.095769886046673e-06,6.030880597950617e-06,6.065537209820634e-06,52.11382392594691
1725537180.0,6.065537209820634e-06,6.09543740993551e-06,6.065537209820634e-06,6.09543740993551e-06,25.783917675399092
1725537240.0,6.09543740993551e-06,6.147936792776422e-06,6.042322877986488e-06,6.11205215929008e-06,61.009890936170905
1725537300.0,6.11205215929008e-06,6.325899342919879e-06,6.11205215929008e-06,6.2945164780144846e-06,90.75707900388046
1725537360.0,6.2945164780144846e-06,6.325559614470759e-06,5.984792675954338e-06,5.984792675954338e-06,145.50584580107423
1725537420.0,5.984792675954338e-06,6.159448830456269e-06,5.848272931406442e-06,6.1055055499325095e-06,274.36895766116436
1725537480.0,6.1055055499325095e-06,6.175385730156072e-06,6.1055055499325095e-06,6.137228054230556e-06,43.445920468618624
1725537540.0,6.137228054230556e-06,6.197567015227515e-06,6.137228054230556e-06,6.189946679610055e-06,42.36577077884455
1725537600.0,6.189946679610055e-06,6.210151656344725e-06,6.145408386512537e-06,6.145408386512537e-06,26.18650754680013
1725537660.0,6.145408386512537e-06,6.167288158815001e-06,6.103332079734271e-06,6.167288158815001e-06,25.94664319714822
1725537720.0,6.167288158815001e-06,6.167288158815001e-06,6.09941548119641e-06,6.09941548119641e-06,23.287311512709085
1725537780.0,6.09941548119641e-06,6.1669443749586215e-06,6.09941548119641e-06,6.135184741699584e-06,45.90197206288886
1725537840.0,6.135184741699584e-06,6.920157591173636e-06,6.135184741699584e-06,6.920157591173636e-06,318.68623397310813
1725537900.0,6.920157591173636e-06,7.238200937891054e-06,6.816856482482406e-06,6.816856482482406e-06,286.017443159215
1725537960.0,6.816856482482406e-06,6.862035731386546e-06,6.816856482482406e-06,6.862035731386546e-06,21.547051406714623
1725538020.0,6.862035731386546e-06,6.862035731386546e-06,6.827950612715914e-06,6.827950612715914e-06,21.44002284653957
1725538080.0,6.827950612715914e-06,6.863145202352832e-06,6.827950612715914e-06,6.8292804337097455e-06,42.35901202548566
1725538140.0,6.8292804337097455e-06,6.862665679321346e-06,6.8292804337097455e-06,6.862665679321346e-06,20.913012268434024
1725538200.0,6.862665679321346e-06,6.862665679321346e-06,6.828572049038765e-06,6.828572049038765e-06,20.80911670631689
1725538260.0,6.828572049038765e-06,6.862601605596759e-06,6.828505598970563e-06,6.828505598970563e-06,41.09097818500727
1725538320.0,6.828505598970563e-06,6.828505598970563e-06,6.828505598970563e-06,6.828505598970563e-06,0.0
1725538380.0,6.828505598970563e-06,6.87040159976931e-06,6.828505598970563e-06,6.844408429533407e-06,45.39947840647259
1725538440.0,6.844408429533407e-06,6.889480842594934e-06,6.844408429533407e-06,6.85524574156471e-06,39.895953197590906
1725538500.0,6.85524574156471e-06,6.85524574156471e-06,6.85524574156471e-06,6.85524574156471e-06,0.0
1725538560.0,6.85524574156471e-06,6.888192620212881e-06,6.853961243685154e-06,6.853961243685154e-06,39.264210585254595
1725538620.0,6.853961243685154e-06,6.88782774803896e-06,6.853961243685154e-06,6.88782774803896e-06,19.368277991309235
1725538680.0,6.88782774803896e-06,6.88782774803896e-06,6.853588272591813e-06,6.853588272591813e-06,19.271998046020855
1725538740.0,6.853588272591813e-06,6.879611952670198e-06,6.838297530161215e-06,6.838297530161215e-06,37.955815580200415
1725538800.0,6.838297530161215e-06,6.85507778543422e-06,6.821003177513254e-06,6.821003177513254e-06,37.225948802239955
1725538860.0,6.821003177513254e-06,6.821003177513254e-06,6.821003177513254e-06,6.821003177513254e-06,0.0
1725538920.0,6.821003177513254e-06,6.8891552289700575e-06,6.820566950498798e-06,6.820566950498798e-06,56.731051499971215
1725538980.0,6.820566950498798e-06,6.854246624404758e-06,6.820566950498798e-06,6.854246624404758e-06,17.972017975926487
1725539040.0,6.854246624404758e-06,6.854246624404758e-06,6.820170323809253e-06,6.820170323809253e-06,17.88266900434514
1725539100.0,6.820170323809253e-06,6.8461406733e-06,6.81052155642079e-06,6.81052155642079e-06,35.20261566390804
1725539160.0,6.81052155642079e-06,6.81052155642079e-06,6.703042267112504e-06,6.703042267112504e-06,24.434261209468993
1725539220.0,6.703042267112504e-06,6.760894698462797e-06,6.703042267112504e-06,6.757372232275102e-06,49.76158761015262
1725539280.0,6.757372232275102e-06,6.812043813678331e-06,6.757372232275102e-06,6.7781700191543975e-06,33.99091670629761
1725539340.0,6.7781700191543975e-06,6.7781700191543975e-06,6.7781700191543975e-06,6.7781700191543975e-06,0.0
1725539400.0,6.7781700191543975e-06,6.923709579760893e-06,6.7781700191543975e-06,6.923709579760893e-06,57.30693091321389
1725539460.0,6.923709579760893e-06,7.056845354222687e-06,6.923709579760893e-06,7.056845354222687e-06,16.856495137219774
1725539520.0,7.056845354222687e-06,7.056845354222687e-06,7.021749555071273e-06,7.021749555071273e-06,16.772662753479263
1725539580.0,7.021749555071273e-06,7.224771832828965e-06,7.021749555071273e-06,7.189318796567141e-06,73.16162773858333
1725539640.0,7.189318796567141e-06,7.189318796567141e-06,7.068237165401074e-06,7.068237165401074e-06,53.44785934071461
1725539700.0,7.068237165401074e-06,7.068237165401074e-06,7.000046731642403e-06,7.000046731642403e-06,32.555352820779014
1725539760.0,7.000046731642403e-06,7.01967071710827e-06,6.984752577363139e-06,6.984752577363139e-06,31.87775174944225
1725539820.0,6.984752577363139e-06,6.984752577363139e-06,6.984752577363139e-06,6.984752577363139e-06,0.0
1725539880.0,6.984752577363139e-06,6.985546888978233e-06,6.984752577363139e-06,6.985546888978233e-06,15.604570819416075
1725539940.0,6.985546888978233e-06,6.985546888978233e-06,6.950795993399704e-06,6.950795993399704e-06,15.526942994463829
1725540000.0,6.950795993399704e-06,6.985172831179892e-06,6.950421283712256e-06,6.950421283712256e-06,30.540851364747116
1725540060.0,6.950421283712256e-06,6.950421283712256e-06,6.950421283712256e-06,6.950421283712256e-06,0.0
1725540120.0,6.950421283712256e-06,6.984798330569101e-06,6.9500460842025335e-06,6.9500460842025335e-06,29.952573315126543
1725540180.0,6.9500460842025335e-06,6.956079850651335e-06,6.910369382995599e-06,6.921468228424579e-06,37.59744044607272
1725540240.0,6.921468228424579e-06,6.921468228424579e-06,6.8823921318866045e-06,6.8823921318866045e-06,0.1374209114972139
1725540300.0,6.8823921318866045e-06,6.941325233715851e-06,6.8823921318866045e-06,6.906590805909301e-06,28.724931786127236
1725540360.0,6.906590805909301e-06,6.906590805909301e-06,6.8802544547375744e-06,6.8802544547375744e-06,0.8199081599936279
1725540420.0,6.8802544547375744e-06,6.937499256717878e-06,6.8802544547375744e-06,6.90297519525917e-06,28.142588614992658
1725540480.0,6.90297519525917e-06,6.9474153884346305e-06,6.90297519525917e-06,6.9474153884346305e-06,13.837278762667054
1725540540.0,6.9474153884346305e-06,6.9474153884346305e-06,6.912839502339012e-06,6.912839502339012e-06,13.768413415250556
1725540600.0,6.912839502339012e-06,6.952073086487001e-06,6.912839502339012e-06,6.952073086487001e-06,13.55820461803765
1725540660.0,6.952073086487001e-06,6.952073086487001e-06,6.897517616973025e-06,6.897517616973025e-06,14.159407051598563
1725540720.0,6.897517616973025e-06,7.041595127781563e-06,6.897517616973025e-06,7.041595127781563e-06,62.58445932716185
1725540780.0,7.041595127781563e-06,7.041595127781563e-06,7.009246978803299e-06,7.009246978803299e-06,5.321785608080377
1725540840.0,7.009246978803299e-06,7.05791280307902e-06,6.790215760109884e-06,6.790215760109884e-06,148.3952274564045
1725540900.0,6.790215760109884e-06,6.790215760109884e-06,6.602069220298719e-06,6.602069220298719e-06,27.41160925594919
1725540960.0,6.602069220298719e-06,6.602069220298719e-06,6.602069220298719e-06,6.602069220298719e-06,0.0
1725541020.0,6.602069220298719e-06,6.644617487006829e-06,6.583588597940245e-06,6.583588597940245e-06,29.363712619673823
1725541080.0,6.583588597940245e-06,6.583588597940245e-06,6.561604860069367e-06,6.561604860069367e-06,12.141536619792973
1725541140.0,6.561604860069367e-06,6.59679354457963e-06,6.444671690845057e-06,6.444671690845057e-06,86.58772872515767
1725541200.0,6.444671690845057e-06,6.444671690845057e-06,6.360343367151767e-06,6.360343367151767e-06,24.846951600089575
1725541260.0,6.360343367151767e-06,6.391802965474206e-06,6.360343367151767e-06,6.3615586468226955e-06,23.506804551727615
1725541320.0,6.3615586468226955e-06,6.3615586468226955e-06,5.448244179307343e-06,5.448244179307343e-06,374.3022084888729
1725541380.0,5.448244179307343e-06,5.448244179307343e-06,5.230141531445853e-06,5.230141531445853e-06,10.61293835421899
1725541440.0,5.230141531445853e-06,5.282682754415534e-06,5.149285584815014e-06,5.149285584815014e-06,126.7088291664064
1725541500.0,5.149285584815014e-06,5.149285584815014e-06,4.99780029231781e-06,4.99780029231781e-06,5.418395999649586
1725541560.0,4.99780029231781e-06,5.0294843573188365e-06,4.99780029231781e-06,5.0294843573188365e-06,9.996451670194176
1725541620.0,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,0.0
1725541680.0,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,0.0
1725541740.0,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,0.0
1725541800.0,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,0.0
1725541860.0,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,5.0294843573188365e-06,0.0
1725541920.0,5.0294843573188365e-06,5.0294843573188365e-06,4.999340736509612e-06,4.999340736509612e-06,13.461271420976722
1725541980.0,4.999340736509612e-06,4.999340736509612e-06,4.973414551094658e-06,4.973414551094658e-06,4.442175616202013
1725542040.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542100.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542160.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542220.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542280.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542340.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542400.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542460.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542520.0,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,4.973414551094658e-06,0.0
1725542580.0,4.973414551094658e-06,4.973414551094658e-06,4.952057132507429e-06,4.952057132507429e-06,9.842559649502594
1725542640.0,4.952057132507429e-06,4.952057132507429e-06,4.93555623485009e-06,4.93555623485009e-06,1.6726289093636355
1725542700.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725542760.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725542820.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725542880.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725542940.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725543000.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725543060.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725543120.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725543180.0,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,4.93555623485009e-06,0.0
1725543240.0,4.93555623485009e-06,5.027375410146094e-06,4.93555623485009e-06,5.027375410146094e-06,40.12221873364798
1725543300.0,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,0.0
1725543360.0,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,0.0
1725543420.0,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,0.0
1725543480.0,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,0.0
1725543540.0,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,0.0
1725543600.0,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,0.0
1725543660.0,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,0.0
1725543720.0,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,5.027375410146094e-06,0.0
1725543780.0,5.027375410146094e-06,5.027375410146094e-06,5.013215310541932e-06,5.013215310541932e-06,53.223746865382495
1725543840.0,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,0.0
1725543900.0,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,0.0
1725543960.0,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,0.0
1725544020.0,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,0.0
1725544080.0,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,5.013215310541932e-06,0.0
1725544140.0,5.013215310541932e-06,5.013215310541932e-06,4.889070890162343e-06,4.889070890162343e-06,17.264389797829956
1725544200.0,4.889070890162343e-06,4.889070890162343e-06,4.889070890162343e-06,4.889070890162343e-06,0.0
1725544260.0,4.889070890162343e-06,4.889070890162343e-06,4.889070890162343e-06,4.889070890162343e-06,0.0
1725544320.0,4.889070890162343e-06,5.0546042782965415e-06,4.889070890162343e-06,5.0546042782965415e-06,126.81073705917652
1725544380.0,5.0546042782965415e-06,5.0546042782965415e-06,5.0546042782965415e-06,5.0546042782965415e-06,0.0
1725544440.0,5.0546042782965415e-06,5.0546042782965415e-06,5.0546042782965415e-06,5.0546042782965415e-06,0.0
1725544500.0,5.0546042782965415e-06,5.208444319300619e-06,5.0546042782965415e-06,5.208444319300619e-06,12.712207186255725
1725544560.0,5.208444319300619e-06,5.217685366952756e-06,5.208444319300619e-06,5.217685366952756e-06,1.3374919606602096
1725544620.0,5.217685366952756e-06,5.253162239309748e-06,5.217685366952756e-06,5.253162239309748e-06,20.07707043460328
1725544680.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725544740.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725544800.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725544860.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725544920.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725544980.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545040.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545100.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545160.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545220.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545280.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545340.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545400.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545460.0,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,5.253162239309748e-06,0.0
1725545520.0,5.253162239309748e-06,5.306099691889793e-06,5.246687366060178e-06,5.306099691889793e-06,57.78564054837408
1725545580.0,5.306099691889793e-06,5.329792626142116e-06,5.306099691889793e-06,5.329792626142116e-06,1.5627626776365413
1725545640.0,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,0.0
1725545700.0,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,0.0
1725545760.0,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,0.0
1725545820.0,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,0.0
1725545880.0,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,5.329792626142116e-06,0.0
1725545940.0,5.329792626142116e-06,5.359948852258922e-06,5.329792626142116e-06,5.359948852258922e-06,1.3414551491283528
1725546000.0,5.359948852258922e-06,5.359948852258922e-06,5.359948852258922e-06,5.359948852258922e-06,0.0
1725546060.0,5.359948852258922e-06,5.376269136718281e-06,5.359948852258922e-06,5.376269136718281e-06,5.372098863188416
1725546120.0,5.376269136718281e-06,5.376269136718281e-06,5.376269136718281e-06,5.376269136718281e-06,0.0
1725546180.0,5.376269136718281e-06,5.604800744930998e-06,5.376269136718281e-06,5.604800744930998e-06,134.7662134621431
1725546240.0,5.604800744930998e-06,5.604800744930998e-06,5.604800744930998e-06,5.604800744930998e-06,0.0
1725546300.0,5.604800744930998e-06,5.604800744930998e-06,5.604800744930998e-06,5.604800744930998e-06,0.0
1725546360.0,5.604800744930998e-06,5.783660587942623e-06,5.604800744930998e-06,5.783660587942623e-06,1.3784049620774503
1725546420.0,5.783660587942623e-06,5.783660587942623e-06,5.783660587942623e-06,5.783660587942623e-06,0.0
1725546480.0,5.783660587942623e-06,5.783660587942623e-06,5.783660587942623e-06,5.783660587942623e-06,0.0
1725546540.0,5.783660587942623e-06,5.783660587942623e-06,5.783660587942623e-06,5.783660587942623e-06,0.0
1725546600.0,5.783660587942623e-06,5.783660587942623e-06,5.757836985271804e-06,5.757836985271804e-06,0.3187897417879258
1725546660.0,5.757836985271804e-06,5.757836985271804e-06,5.756348711735563e-06,5.756348711735563e-06,0.6406095437420749
1725546720.0,5.756348711735563e-06,5.756348711735563e-06,5.756348711735563e-06,5.756348711735563e-06,0.0
1725546780.0,5.756348711735563e-06,5.784869090095647e-06,5.756348711735563e-06,5.784869090095647e-06,2.682915899005832
1725546840.0,5.784869090095647e-06,5.784869090095647e-06,5.784869090095647e-06,5.784869090095647e-06,0.0
1725546900.0,5.784869090095647e-06,5.987446806628098e-06,5.784869090095647e-06,5.987446806628098e-06,133.1680614118658
1725546960.0,5.987446806628098e-06,5.987446806628098e-06,5.9512020213249645e-06,5.9512020213249645e-06,132.3619335328232
1725547020.0,5.9512020213249645e-06,5.9512020213249645e-06,5.9512020213249645e-06,5.9512020213249645e-06,0.0
1725547080.0,5.9512020213249645e-06,6.366929657397708e-06,5.9512020213249645e-06,6.366929657397708e-06,254.07261230626895
1725547140.0,6.366929657397708e-06,6.80297504989337e-06,6.366929657397708e-06,6.80297504989337e-06,128.78032507301543
1725547200.0,6.80297504989337e-06,6.80297504989337e-06,6.765939827083702e-06,6.765939827083702e-06,128.07924826505987
1725547260.0,6.765939827083702e-06,6.765939827083702e-06,6.765939827083702e-06,6.765939827083702e-06,0.0
1725547320.0,6.765939827083702e-06,6.827865949041466e-06,6.765939827083702e-06,6.827865949041466e-06,146.9458395322649
1725547380.0,6.827865949041466e-06,6.827865949041466e-06,6.827865949041466e-06,6.827865949041466e-06,0.0
1725547440.0,6.827865949041466e-06,6.827865949041466e-06,6.827865949041466e-06,6.827865949041466e-06,0.0
1725547500.0,6.827865949041466e-06,6.827865949041466e-06,6.827865949041466e-06,6.827865949041466e-06,0.0
1725547560.0,6.827865949041466e-06,6.827865949041466e-06,6.827865949041466e-06,6.827865949041466e-06,0.0
1725547620.0,6.827865949041466e-06,6.975304543412412e-06,6.827865949041466e-06,6.975304543412412e-06,23.442186302354894
1725547680.0,6.975304543412412e-06,6.975304543412412e-06,6.975304543412412e-06,6.975304543412412e-06,0.0
1725547740.0,6.975304543412412e-06,6.975304543412412e-06,6.975304543412412e-06,6.975304543412412e-06,0.0
1725547800.0,6.975304543412412e-06,6.975304543412412e-06,6.975304543412412e-06,6.975304543412412e-06,0.0
1725547860.0,6.975304543412412e-06,6.975304543412412e-06,6.664418414919989e-06,6.664418414919989e-06,143.42820528164947
1725547920.0,6.664418414919989e-06,6.664418414919989e-06,6.664418414919989e-06,6.664418414919989e-06,0.0
1725547980.0,6.664418414919989e-06,6.664418414919989e-06,6.664418414919989e-06,6.664418414919989e-06,0.0
1725548040.0,6.664418414919989e-06,6.664418414919989e-06,6.664418414919989e-06,6.664418414919989e-06,0.0
1725548100.0,6.664418414919989e-06,6.664418414919989e-06,6.664418414919989e-06,6.664418414919989e-06,0.0
1725548160.0,6.664418414919989e-06,6.667678960307177e-06,6.513683985874436e-06,6.65584736232957e-06,132.41876050563658
1725548220.0,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,0.0
1725548280.0,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,0.0
1725548340.0,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,0.0
1725548400.0,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,0.0
1725548460.0,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,6.65584736232957e-06,0.0
1725548520.0,6.65584736232957e-06,6.65584736232957e-06,6.638661668144818e-06,6.638661668144818e-06,26.34852798152722
1725548580.0,6.638661668144818e-06,6.638661668144818e-06,6.638661668144818e-06,6.638661668144818e-06,0.0
1725548640.0,6.638661668144818e-06,6.638661668144818e-06,6.638661668144818e-06,6.638661668144818e-06,0.0
1725548700.0,6.638661668144818e-06,6.638661668144818e-06,6.638661668144818e-06,6.638661668144818e-06,0.0
1725548760.0,6.638661668144818e-06,6.6971403000547665e-06,6.638661668144818e-06,6.6971403000547665e-06,13.15815486688364
1725548820.0,6.6971403000547665e-06,7.0628721692392935e-06,6.6971403000547665e-06,7.0628721692392935e-06,197.64969190305965
1725548880.0,7.0628721692392935e-06,7.770512257590408e-06,7.0628721692392935e-06,7.770512257590408e-06,197.79245131856905
1725548940.0,7.770512257590408e-06,8.453346547185591e-06,7.770512257590408e-06,8.453346547185591e-06,169.06693094371184
1725549000.0,8.453346547185591e-06,9.289003984653782e-06,8.453346547185591e-06,9.289003984653782e-06,263.7329869440183
1725549060.0,9.289003984653782e-06,1.0076478379572009e-05,9.289003984653782e-06,1.0076478379572009e-05,137.00217063321887
1725549120.0,1.0076478379572009e-05,1.0668153015825298e-05,1.0076478379572009e-05,1.0668153015825298e-05,147.76487632167937
1725549180.0,1.0668153015825298e-05,1.1873241518591164e-05,1.0668153015825298e-05,1.1873241518591164e-05,266.91846623934873
1725549240.0,1.1873241518591164e-05,1.1873241518591164e-05,1.1873241518591164e-05,1.1873241518591164e-05,0.0
1725549300.0,1.1873241518591164e-05,1.1873241518591164e-05,1.1873241518591164e-05,1.1873241518591164e-05,0.0
1725549360.0,1.1873241518591164e-05,1.239060181290278e-05,1.1873241518591164e-05,1.239060181290278e-05,74.82364289373963
1725549420.0,1.239060181290278e-05,1.239060181290278e-05,1.2346628888694322e-05,1.2346628888694322e-05,12.192287767962544
1725549480.0,1.2346628888694322e-05,1.2346628888694322e-05,1.2346628888694322e-05,1.2346628888694322e-05,0.0
1725549540.0,1.2346628888694322e-05,1.2346628888694322e-05,1.2346628888694322e-05,1.2346628888694322e-05,0.0
1725549600.0,1.2346628888694322e-05,1.2346628888694322e-05,1.2346628888694322e-05,1.2346628888694322e-05,0.0
