0,1,2,3,4,5
1727093700,3.0011420931150627e-06,3.0011420931150627e-06,2.9665688155005352e-06,2.9665688155005352e-06,2.800634196690926
1727087940,3.1577735822880337e-06,3.1577735822880337e-06,3.0011420931150627e-06,3.0011420931150627e-06,12.488789463417485
1727085600,3.2924012079404173e-06,3.2924012079404173e-06,3.1577735822880337e-06,3.1577735822880337e-06,116.53763752292049
1727085540,3.372505557989074e-06,3.372505557989074e-06,3.2924012079404173e-06,3.2924012079404173e-06,0.11004949725291611
1727079000,3.4619562427950827e-06,3.4619562427950827e-06,3.372505557989074e-06,3.372505557989074e-06,62.14005088382954
1727077500,3.473572420905824e-06,3.473572420905824e-06,3.4619562427950827e-06,3.4619562427950827e-06,1.2421976309753395
1727076780,3.5205494869448874e-06,3.5205494869448874e-06,3.473572420905824e-06,3.473572420905824e-06,0.8374070781133908
1727075640,3.565281023174395e-06,3.565281023174395e-06,3.5205494869448874e-06,3.5205494869448874e-06,29.97065859520387
1727073120,3.567153192280704e-06,3.567153192280704e-06,3.565281023174395e-06,3.565281023174395e-06,1.667815111683179
1727071920,3.571259393412983e-06,3.571259393412983e-06,3.567153192280704e-06,3.567153192280704e-06,0.1117710772663196
1727070660,3.5789425986526375e-06,3.5789425986526375e-06,3.571259393412983e-06,3.571259393412983e-06,0.783306528601761
1727069340,3.598539359587008e-06,3.598539359587008e-06,3.5789425986526375e-06,3.5789425986526375e-06,14.310641501453144
1727069040,3.6137968235130674e-06,3.6137968235130674e-06,3.598539359587008e-06,3.598539359587008e-06,1.364948594936023
1727067000,3.6263192146234446e-06,3.6263192146234446e-06,3.6137968235130674e-06,3.6137968235130674e-06,0.04589333431913035
1727065800,3.665718180695152e-06,3.665718180695152e-06,3.6263192146234446e-06,3.6263192146234446e-06,9.27223657223431
1727065740,3.68914763319396e-06,3.68914763319396e-06,3.665718180695152e-06,3.665718180695152e-06,16.672738117731377
1727065560,3.6596539244648826e-06,3.68914763319396e-06,3.6596539244648826e-06,3.68914763319396e-06,14.751303707538778
1727063760,3.611783915600546e-06,3.6596539244648826e-06,3.611783915600546e-06,3.6596539244648826e-06,20.03695573894715
1727063700,3.654916152133093e-06,3.654916152133093e-06,3.611783915600546e-06,3.611783915600546e-06,20.03171163309086
1727063400,3.7469243390267632e-06,3.7469243390267632e-06,3.654916152133093e-06,3.654916152133093e-06,71.28929570439783
1727063340,3.869637889504787e-06,3.869637889504787e-06,3.7469243390267632e-06,3.7469243390267632e-06,44.058871089815504
1727063040,3.882100382030459e-06,3.882100382030459e-06,3.869637889504787e-06,3.869637889504787e-06,6.912260713857386
1727062740,3.883301729149228e-06,3.883301729149228e-06,3.882100382030459e-06,3.882100382030459e-06,0.8899181086684466
1727062680,3.891697776675871e-06,3.891697776675871e-06,3.883301729149228e-06,3.883301729149228e-06,0.057033925275166764
1727062560,3.921276434096887e-06,3.921276434096887e-06,3.891697776675871e-06,3.891697776675871e-06,6.677081372981711
1727062260,3.940022943831776e-06,3.940022943831776e-06,3.921276434096887e-06,3.921276434096887e-06,14.962217617465154
1727062200,3.96936455266661e-06,3.96936455266661e-06,3.940022943831776e-06,3.940022943831776e-06,0.09408797790148216
1727061960,4.123724790055118e-06,4.123724790055118e-06,3.96936455266661e-06,3.96936455266661e-06,27.6015057022722
1727061900,4.258550314500359e-06,4.258550314500359e-06,4.123724790055118e-06,4.123724790055118e-06,94.29161675785366
1727061840,4.352372478723587e-06,4.352372478723587e-06,4.258550314500359e-06,4.258550314500359e-06,9.906853599183602
1727061780,4.440535409514055e-06,4.440535409514055e-06,4.352372478723587e-06,4.352372478723587e-06,65.27476781548904
1727061720,4.5094451084652025e-06,4.5094451084652025e-06,4.440535409514055e-06,4.440535409514055e-06,1.41585779441164
1727061660,4.507473606408932e-06,4.600813670901761e-06,4.507473606408932e-06,4.5094451084652025e-06,55.1295668299858
1727061600,6.305891927918779e-06,6.399701282781563e-06,4.334042303848772e-06,4.507473606408932e-06,841.8613640969526
1727061540,4.10870973479387e-06,7.08077621534573e-06,4.10870973479387e-06,6.305891927918779e-06,1428.9698408680213
1727061360,4.142705283966217e-06,4.142705283966217e-06,4.10870973479387e-06,4.10870973479387e-06,3.015432990281018
1727061240,4.161925170752663e-06,4.161925170752663e-06,4.142705283966217e-06,4.142705283966217e-06,23.568872940822718
1727061000,3.97991421483965e-06,4.161925170752663e-06,3.97991421483965e-06,4.161925170752663e-06,4.119194685024545
1727060940,3.780294409969768e-06,3.97991421483965e-06,3.780294409969768e-06,3.97991421483965e-06,146.87873847029854
1727060880,3.781700586394375e-06,3.781700586394375e-06,3.780294409969768e-06,3.780294409969768e-06,1.7257329538600825
1727060820,4.039604138134073e-06,4.039604138134073e-06,3.781700586394375e-06,3.781700586394375e-06,111.80713490452044
1727060760,3.81285919667534e-06,4.039604138134073e-06,3.81285919667534e-06,4.039604138134073e-06,125.52316424439435
1727060700,3.7543095630048864e-06,3.81285919667534e-06,3.7543095630048864e-06,3.81285919667534e-06,36.64776937207055
1727060640,3.908534374579132e-06,3.93084716683462e-06,3.7543095630048864e-06,3.7543095630048864e-06,71.25737554256172
1727060580,3.9942610930272484e-06,3.9942610930272484e-06,3.908534374579132e-06,3.908534374579132e-06,34.62968729227184
1727060520,4.073412886350533e-06,4.073412886350533e-06,3.9942610930272484e-06,3.9942610930272484e-06,0.626176386796926
1727060400,4.1788964158976315e-06,4.1788964158976315e-06,4.073412886350533e-06,4.073412886350533e-06,70.92378403027664
1727060340,4.151618478040785e-06,4.1788964158976315e-06,4.151618478040785e-06,4.1788964158976315e-06,14.56720227294217
1727060220,4.1263788457598015e-06,4.151618478040785e-06,4.1263788457598015e-06,4.151618478040785e-06,4.394908544677745
1727060160,4.212915489455659e-06,4.212915489455659e-06,4.1263788457598015e-06,4.1263788457598015e-06,32.79457258754726
1727060100,4.281735750889853e-06,4.281735750889853e-06,4.212915489455659e-06,4.212915489455659e-06,26.221860099135753
1727059980,4.165372646526461e-06,4.281735750889853e-06,4.165372646526461e-06,4.281735750889853e-06,43.9595173444519
1727059920,4.165523496721016e-06,4.165523496721016e-06,4.165372646526461e-06,4.165372646526461e-06,0.016411992737102154
1727059860,4.173745361119739e-06,4.173745361119739e-06,4.165523496721016e-06,4.165523496721016e-06,0.08819612617989832
1727059800,4.182280580964697e-06,4.182280580964697e-06,4.173745361119739e-06,4.173745361119739e-06,6.260761496880396
1727059740,4.299673360248098e-06,4.299673360248098e-06,4.182280580964697e-06,4.182280580964697e-06,42.28388285138553
1727059680,5.14911743090631e-06,5.14911743090631e-06,4.299673360248098e-06,4.299673360248098e-06,338.2032457940445
1727059620,5.514468821656787e-06,5.542194098739199e-06,5.14911743090631e-06,5.14911743090631e-06,129.8398356401636
1727059560,5.479426585327383e-06,5.514468821656787e-06,5.4617538070704196e-06,5.514468821656787e-06,24.09116558484146
1727059440,5.420841351268766e-06,5.492121433325375e-06,5.420841351268766e-06,5.479426585327383e-06,8.55293101311141
1727059380,5.138986444935487e-06,6.137892249833166e-06,5.138986444935487e-06,5.420841351268766e-06,748.0077641224144
1727059320,5.931186405283928e-06,5.931186405283928e-06,4.752558470532282e-06,5.138986444935487e-06,560.4298080912166
1727059260,5.871431422597984e-06,5.931186405283928e-06,5.258622599871418e-06,5.931186405283928e-06,821.7224508495892
1727059200,6.7004399230199226e-06,6.954044615157965e-06,5.871431422597984e-06,5.871431422597984e-06,1437.1468656327506
1727059140,7.995242229770534e-06,8.355002101067578e-06,6.7004399230199226e-06,6.7004399230199226e-06,596.9840638378454
1727059080,7.255163655435718e-06,7.995242229770534e-06,7.086689422420685e-06,7.995242229770534e-06,436.8379514405725
1727059020,8.31301948569445e-06,8.38913981040872e-06,7.22876482186052e-06,7.255163655435718e-06,996.5466068987182
1727058960,1.1217395423133396e-05,1.1217395423133396e-05,7.955403661085097e-06,8.31301948569445e-06,1670.0556057660594
1727058900,1.1614149140379755e-05,1.1981911192160959e-05,9.320564002836209e-06,1.1217395423133396e-05,2848.5044624143516
1727058840,1.3967519331437894e-05,1.507322100899523e-05,1.1301869842938201e-05,1.1614149140379755e-05,2578.1984265111137
1727058780,1.6574097420418874e-05,1.6574097420418874e-05,1.152235592776222e-05,1.3967519331437894e-05,4599.453971920322
1727058720,2.8396008284436722e-05,2.8396008284436722e-05,1.3857015492608452e-05,1.6574097420418874e-05,10301.45725442489
1727058660,3.440957884178947e-05,3.643520539664524e-05,2.5412465226670962e-05,2.8396008284436722e-05,3954.2059041270436
1727058600,2.9591771381174216e-05,3.8194723309807544e-05,2.9453096198946996e-05,3.440957884178947e-05,5473.787727820081
1727058540,2.7471470306282795e-05,3.312678677895498e-05,2.0559790565534678e-05,2.9591771381174216e-05,6514.655854692881
1727058480,2.4643842171960625e-05,3.2125585452550746e-05,2.286432934647242e-05,2.7471470306282795e-05,6644.426828224111
1727058420,2.6209911577386976e-05,2.6367448275070486e-05,2.061800154206845e-05,2.4643842171960625e-05,7153.926020835252
1727058360,3.077036960695271e-05,3.3162832588138155e-05,2.4712678657767634e-05,2.6209911577386976e-05,8614.780958143558
1727058300,3.6946241984185716e-05,3.8542011279549016e-05,2.6757039352516296e-05,3.077036960695271e-05,9255.791289849683
1727058240,4.542357846094153e-05,5.020026339379171e-05,2.9665364043678843e-05,3.6946241984185716e-05,24149.08312355877
1727058180,3.955085477122168e-05,5.882835828376948e-05,3.588443904638868e-05,4.542357846094153e-05,27548.136212577723
