0,1,2,3,4,5
1727410620,1.060385978243945e-05,1.060385978243945e-05,1.0236949342336727e-05,1.0236949342336727e-05,7.655463630007079
1727410560,1.0944102400787914e-05,1.0944102400787914e-05,1.060385978243945e-05,1.060385978243945e-05,188.46343472044256
1727409600,1.0979324486319187e-05,1.0979324486319187e-05,1.0944102400787914e-05,1.0944102400787914e-05,13.00233414016211
1727409300,1.0934373491486962e-05,1.0979324486319187e-05,1.0934373491486962e-05,1.0979324486319187e-05,5.4633553017292025
1727408100,1.0960347201463592e-05,1.0960347201463592e-05,1.0934373491486962e-05,1.0934373491486962e-05,2.3913457137017957
1727406960,1.120947422958217e-05,1.120947422958217e-05,1.0960347201463592e-05,1.0960347201463592e-05,24.25379935365074
1727406540,1.1806948044616197e-05,1.1806948044616197e-05,1.120947422958217e-05,1.120947422958217e-05,194.13422503060576
1727406420,1.1841113116640164e-05,1.1841113116640164e-05,1.1806948044616197e-05,1.1806948044616197e-05,10.522751395912108
1727405940,1.1906648218004053e-05,1.1906648218004053e-05,1.1841113116640164e-05,1.1841113116640164e-05,4.901060090978275
1727405220,1.1898903447832494e-05,1.1906648218004053e-05,1.1898903447832494e-05,1.1906648218004053e-05,1.5435645479183215
1727405040,1.1677493039195769e-05,1.1898903447832494e-05,1.1677493039195769e-05,1.1898903447832494e-05,1.5433728124831843
1727404560,1.1854933364303882e-05,1.1854933364303882e-05,1.1611824307875043e-05,1.1677493039195769e-05,211.8590088418638
1727404020,1.1927726847829308e-05,1.1927726847829308e-05,1.1854933364303882e-05,1.1854933364303882e-05,16.18466503430521
1727403600,1.1949354666494812e-05,1.1949354666494812e-05,1.1927726847829308e-05,1.1927726847829308e-05,2.22292708687417
1727403360,1.2123004110838198e-05,1.2123004110838198e-05,1.1949354666494812e-05,1.1949354666494812e-05,3.28754157606291
1727403300,1.2295347018634744e-05,1.2295347018634744e-05,1.2123004110838198e-05,1.2123004110838198e-05,82.13328085817793
1727403120,1.2340388583124803e-05,1.2340388583124803e-05,1.2295347018634744e-05,1.2295347018634744e-05,1.0417387218638419
1727402520,1.227888035692933e-05,1.2340388583124803e-05,1.227888035692933e-05,1.2340388583124803e-05,0.7672117767813432
1727401680,1.232307380399286e-05,1.232307380399286e-05,1.227888035692933e-05,1.227888035692933e-05,0.7852506712767561
1727401200,1.2389878038863353e-05,1.2389878038863353e-05,1.232307380399286e-05,1.232307380399286e-05,3.0911819353211736
1727401140,1.2386179200369553e-05,1.2389878038863353e-05,1.2386179200369553e-05,1.2389878038863353e-05,2.3090565240994785
1727400600,1.2344186056703031e-05,1.2386179200369553e-05,1.2344186056703031e-05,1.2386179200369553e-05,3.106173117418865
1727400420,1.2422374923782393e-05,1.2422374923782393e-05,1.2344186056703031e-05,1.2344186056703031e-05,9.335843558850673
1727400000,1.242889471312436e-05,1.242889471312436e-05,1.2422374923782393e-05,1.2422374923782393e-05,0.1554042353776471
1727399340,1.2434348994242978e-05,1.2434348994242978e-05,1.242889471312436e-05,1.242889471312436e-05,1.8541990335285954
1727399220,1.2370400335786631e-05,1.2434348994242978e-05,1.2370400335786631e-05,1.2434348994242978e-05,1.449910124262062
1727399160,1.227348002814992e-05,1.2370400335786631e-05,1.227348002814992e-05,1.2370400335786631e-05,62.48206314173878
1727398740,1.2358573554477468e-05,1.2358573554477468e-05,1.227348002814992e-05,1.227348002814992e-05,47.661272208753374
1727397960,1.2363384819231566e-05,1.2363384819231566e-05,1.2358573554477468e-05,1.2358573554477468e-05,0.0030049217952756663
1727397900,1.236850715023164e-05,1.236850715023164e-05,1.2363384819231566e-05,1.2363384819231566e-05,2.104932041772259
1727397000,1.2434754243559771e-05,1.2434754243559771e-05,1.236850715023164e-05,1.236850715023164e-05,9.880004370387084
1727396520,1.215617267466597e-05,1.2434754243559771e-05,1.215617267466597e-05,1.2434754243559771e-05,7.78647391324908
1727396100,1.19285209789509e-05,1.215617267466597e-05,1.19285209789509e-05,1.215617267466597e-05,108.67802748518261
1727395800,1.1870339397121628e-05,1.19285209789509e-05,1.1870339397121628e-05,1.19285209789509e-05,7.768005490449594
1727394900,1.2669802339236837e-05,1.2669802339236837e-05,1.1870339397121628e-05,1.1870339397121628e-05,12.479854875483653
1727394660,1.3506409228507766e-05,1.3558509757994996e-05,1.2669802339236837e-05,1.2669802339236837e-05,385.9153698107851
1727394240,1.3606021105951152e-05,1.3606021105951152e-05,1.3506409228507766e-05,1.3506409228507766e-05,15.731698152500625
1727394000,1.375136138124053e-05,1.375136138124053e-05,1.3606021105951152e-05,1.3606021105951152e-05,36.34153365085111
1727393940,1.3819427944252676e-05,1.3819427944252676e-05,1.375136138124053e-05,1.375136138124053e-05,30.826855423189656
1727393880,1.3684147524954551e-05,1.3819427944252676e-05,1.3684147524954551e-05,1.3819427944252676e-05,30.979442359054154
1727393820,1.3542505493357992e-05,1.3684147524954551e-05,1.3542505493357992e-05,1.3684147524954551e-05,30.9787569583012
1727393280,1.3412727851828768e-05,1.3542505493357992e-05,1.3412727851828768e-05,1.3542505493357992e-05,30.962000942026044
1727393220,1.0055338530291496e-05,1.3650570001747628e-05,1.0055338530291496e-05,1.3412727851828768e-05,999.4829382494138
1727392740,1.0121852607885418e-05,1.0121852607885418e-05,1.0055338530291496e-05,1.0055338530291496e-05,6.892735765787302
1727392680,1.0548299912423922e-05,1.0548299912423922e-05,1.0121852607885418e-05,1.0121852607885418e-05,107.82247516909916
1727392380,1.0407480993660974e-05,1.0548299912423922e-05,1.0407480993660974e-05,1.0548299912423922e-05,1.8112404037471639
1727391000,1.018359719553814e-05,1.0407480993660974e-05,1.018359719553814e-05,1.0407480993660974e-05,109.23645240719735
1727390220,1.0173775546627096e-05,1.018359719553814e-05,1.0173775546627096e-05,1.018359719553814e-05,3.240123557466397
1727389980,1.0125354697816083e-05,1.0173775546627096e-05,1.0125354697816083e-05,1.0173775546627096e-05,1.4129431258310983
1727389500,1.0145496704440274e-05,1.0178596345731687e-05,1.0125354697816083e-05,1.0125354697816083e-05,4.06272065403677
1727389440,1.0107413728793387e-05,1.0187367097622993e-05,1.0107413728793387e-05,1.0145496704440274e-05,26.45795468698521
1727389380,1.0049817051647634e-05,1.0146132893947895e-05,1.0049817051647634e-05,1.0107413728793387e-05,6.527417755503566
1727389260,9.965871593271603e-06,1.0049817051647634e-05,9.965871593271603e-06,1.0049817051647634e-05,44.991298180146025
1727389140,9.955961234803116e-06,9.965871593271603e-06,9.955961234803116e-06,9.965871593271603e-06,2.2358723548362267
1727389080,9.909194533462694e-06,9.955961234803116e-06,9.909194533462694e-06,9.955961234803116e-06,0.904057242249677
1727388960,9.961410899827838e-06,9.961410899827838e-06,9.909194533462694e-06,9.909194533462694e-06,2.850502875228057
1727388900,1.019464539434992e-05,1.019464539434992e-05,9.961410899827838e-06,9.961410899827838e-06,1.8169412771606952
1727388840,1.0485936611775749e-05,1.0485936611775749e-05,1.019464539434992e-05,1.019464539434992e-05,155.1655803404858
1727388660,1.0473410784858784e-05,1.0534267789640647e-05,1.0473410784858784e-05,1.0485936611775749e-05,3.433343401583048
1727388540,1.0526041114929555e-05,1.0526041114929555e-05,1.0473410784858784e-05,1.0473410784858784e-05,0.001640132065225501
1727388480,9.882705488030407e-06,1.0526041114929555e-05,9.882705488030407e-06,1.0526041114929555e-05,155.74968798703608
1727388420,9.849141000773708e-06,9.882705488030407e-06,9.849141000773708e-06,9.882705488030407e-06,31.133641395340074
1727388180,1.002524398876929e-05,1.002524398876929e-05,9.849141000773708e-06,9.849141000773708e-06,45.197278544679804
1727388000,1.0317813248116645e-05,1.0317813248116645e-05,1.002524398876929e-05,1.002524398876929e-05,50.775047339125024
1727387940,1.0652504362601792e-05,1.0652504362601792e-05,1.0317813248116645e-05,1.0317813248116645e-05,105.93997656760973
1727387880,1.0788664579017173e-05,1.0788664579017173e-05,1.0652504362601792e-05,1.0652504362601792e-05,70.02678123453673
1727387580,1.160974502792e-05,1.160974502792e-05,1.0788664579017173e-05,1.0788664579017173e-05,207.32656467887423
1727387400,1.1817456816934012e-05,1.1817456816934012e-05,1.160974502792e-05,1.160974502792e-05,4.725229608001738
1727387340,1.2205140524348596e-05,1.2205140524348596e-05,1.1817456816934012e-05,1.1817456816934012e-05,99.02891685168746
1727387280,1.2458501122021678e-05,1.2458501122021678e-05,1.2205140524348596e-05,1.2205140524348596e-05,91.60015082097131
1727387220,1.2669620232983288e-05,1.2669620232983288e-05,1.2458501122021678e-05,1.2458501122021678e-05,62.61753626376561
1727387160,1.3058571486061376e-05,1.3058571486061376e-05,1.2669620232983288e-05,1.2669620232983288e-05,78.03549967374222
1727387040,1.3296345480902429e-05,1.3296345480902429e-05,1.3058571486061376e-05,1.3058571486061376e-05,36.20967911952312
1727386860,1.3784501057730543e-05,1.3784501057730543e-05,1.3296345480902429e-05,1.3296345480902429e-05,75.56517395922275
1727386800,1.4179912687471345e-05,1.4539214243914745e-05,1.3784501057730543e-05,1.3784501057730543e-05,237.39129597926555
1727386740,1.3802732891895863e-05,1.4179912687471345e-05,1.3802732891895863e-05,1.4179912687471345e-05,155.4755160733594
1727386680,1.3371015037989659e-05,1.3802732891895863e-05,1.3371015037989659e-05,1.3802732891895863e-05,116.82533064711617
1727386620,1.3226452606215795e-05,1.3371015037989659e-05,1.3226452606215795e-05,1.3371015037989659e-05,46.09863974867996
1727386560,1.30141272735491e-05,1.3226452606215795e-05,1.30141272735491e-05,1.3226452606215795e-05,40.788982685588834
1727386500,1.3674901186616457e-05,1.3674901186616457e-05,1.30141272735491e-05,1.30141272735491e-05,62.18612819746617
1727386140,1.547284420500801e-05,1.547284420500801e-05,1.3674901186616457e-05,1.3674901186616457e-05,626.3167073148406
1727386080,1.5133338391256643e-05,1.547284420500801e-05,1.5133338391256643e-05,1.547284420500801e-05,97.91256385796059
1727386020,1.5013053525260913e-05,1.5133338391256643e-05,1.5013053525260913e-05,1.5133338391256643e-05,19.98324804204554
1727385900,1.4792171426517448e-05,1.5064280713693422e-05,1.4792171426517448e-05,1.5013053525260913e-05,47.38279800977209
1727385780,2.087564462893955e-05,2.087564462893955e-05,1.4792171426517448e-05,1.4792171426517448e-05,36.3934279502759
1727385720,1.4239356018081229e-05,2.087564462893955e-05,1.4239356018081229e-05,2.087564462893955e-05,2637.154345942835
1727385660,1.412773578191685e-05,1.4239356018081229e-05,1.412773578191685e-05,1.4239356018081229e-05,7.7579319889707685
1727385600,1.3694775797241608e-05,1.412773578191685e-05,1.3694775797241608e-05,1.412773578191685e-05,128.13312732425777
1727385540,1.3600768592552597e-05,1.3694775797241608e-05,1.3600768592552597e-05,1.3694775797241608e-05,40.54452629255268
1727385480,1.375337383927182e-05,1.375337383927182e-05,1.3600768592552597e-05,1.3600768592552597e-05,30.62577428340107
1727385420,1.3723506638270112e-05,1.375337383927182e-05,1.3723506638270112e-05,1.375337383927182e-05,39.573090878554154
1727385240,1.3635025669367572e-05,1.3723506638270112e-05,1.3635025669367572e-05,1.3723506638270112e-05,77.43919344905076
1727385180,1.3801978611336852e-05,1.3801978611336852e-05,1.3635025669367572e-05,1.3635025669367572e-05,69.1757103829484
1727385120,1.3516660697824707e-05,1.3801978611336852e-05,1.3516660697824707e-05,1.3801978611336852e-05,77.0305287824741
1727385060,1.3673791739455761e-05,1.3673791739455761e-05,1.3516660697824707e-05,1.3516660697824707e-05,0.5367804738066758
1727385000,1.3871576724155259e-05,1.3871576724155259e-05,1.3673791739455761e-05,1.3673791739455761e-05,72.5552959146057
1727384820,1.3910362889898602e-05,1.3910362889898602e-05,1.3871576724155259e-05,1.3871576724155259e-05,17.65034209983067
1727384760,1.4172554356981364e-05,1.4172554356981364e-05,1.3910362889898602e-05,1.3910362889898602e-05,8.553578450913768
1727384460,1.4162546858279601e-05,1.4299335710780445e-05,1.4081394754647529e-05,1.4172554356981364e-05,199.60613587336047
1727384340,1.4185245087115247e-05,1.4185245087115247e-05,1.4162546858279601e-05,1.4162546858279601e-05,7.368212315119335
1727384160,1.4233489796296899e-05,1.4233489796296899e-05,1.4185245087115247e-05,1.4185245087115247e-05,4.001756240179555
1727384100,1.4302900007697124e-05,1.4302900007697124e-05,1.4233489796296899e-05,1.4233489796296899e-05,16.51835250164567
1727383980,1.4390753308265238e-05,1.4390753308265238e-05,1.4302900007697124e-05,1.4302900007697124e-05,14.85080987229999
1727383920,1.3821338765720256e-05,1.4390753308265238e-05,1.3821338765720256e-05,1.4390753308265238e-05,7.665081380381176
1727383800,1.323037657286015e-05,1.3821338765720256e-05,1.3217297057991218e-05,1.3821338765720256e-05,254.53197527226092
1727383740,1.3292320824437016e-05,1.3292320824437016e-05,1.323037657286015e-05,1.323037657286015e-05,5.479455630238926
1727383680,1.3708873850275623e-05,1.3708873850275623e-05,1.3292320824437016e-05,1.3292320824437016e-05,15.514440405517183
1727383620,1.4647247915829056e-05,1.4647247915829056e-05,1.3708873850275623e-05,1.3708873850275623e-05,350.10497611149367
1727383560,1.454838612471286e-05,1.4647247915829056e-05,1.454838612471286e-05,1.4647247915829056e-05,0.28684447743254887
1727383500,1.41994480748924e-05,1.4684179668202208e-05,1.41994480748924e-05,1.454838612471286e-05,140.769528974768
1727383440,1.3249964928701833e-05,1.41994480748924e-05,1.3249964928701833e-05,1.41994480748924e-05,140.0118803643976
1727383380,1.2700774474447473e-05,1.3249964928701833e-05,1.2700774474447473e-05,1.3249964928701833e-05,232.7367543988378
1727383320,1.2703694678450128e-05,1.2703694678450128e-05,1.2700774474447473e-05,1.2700774474447473e-05,1.3785909972611616
1727383260,1.2705913920670038e-05,1.2705913920670038e-05,1.2703694678450128e-05,1.2703694678450128e-05,0.15224624922150143
1727383200,1.3297927456333926e-05,1.3297927456333926e-05,1.262646885387667e-05,1.2705913920670038e-05,54.96368887818033
1727383140,1.3980659932180224e-05,1.3980659932180224e-05,1.3297927456333926e-05,1.3297927456333926e-05,304.72554335495056
1727383080,1.4114085387278446e-05,1.4114085387278446e-05,1.3980659932180224e-05,1.3980659932180224e-05,6.817039686230738
1727383020,1.4250092078931511e-05,1.4250092078931511e-05,1.4114085387278446e-05,1.4114085387278446e-05,53.739859990965854
1727382960,1.4914820806326466e-05,1.4914820806326466e-05,1.4250092078931511e-05,1.4250092078931511e-05,145.00487152198053
1727382900,1.4947666886221861e-05,1.4947666886221861e-05,1.4914820806326466e-05,1.4914820806326466e-05,13.532234560455768
1727382840,1.5134618660292964e-05,1.5134618660292964e-05,1.4947666886221861e-05,1.4947666886221861e-05,1.4487275666308943
1727382780,1.5254996493856576e-05,1.533867392330807e-05,1.5134618660292964e-05,1.5134618660292964e-05,88.68700630162651
1727382720,1.5109272759290732e-05,1.5254996493856576e-05,1.5049433870924576e-05,1.5254996493856576e-05,89.86118179779533
