0,1,2,3,4,5
1727382600,1.52133375522776e-05,1.53159575528227e-05,1.5109272759290732e-05,1.5109272759290732e-05,87.87377501441215
1727382540,1.5607170410877783e-05,1.5607170410877783e-05,1.52133375522776e-05,1.52133375522776e-05,37.53997088552337
1727382420,1.7435599556165476e-05,1.7435599556165476e-05,1.5607170410877783e-05,1.5607170410877783e-05,225.42507986463954
1727382360,1.8720741719437518e-05,1.8720741719437518e-05,1.650241861405762e-05,1.7435599556165476e-05,504.8821651109847
1727382300,1.866344529091569e-05,1.882544180684324e-05,1.866344529091569e-05,1.8720741719437518e-05,62.6315955411579
1727382240,1.861416078451843e-05,1.8748057164954865e-05,1.861416078451843e-05,1.866344529091569e-05,31.33655454179699
1727382180,1.7673374225179885e-05,1.861416078451843e-05,1.7673374225179885e-05,1.861416078451843e-05,192.39880208063065
1727382120,1.7749272876710383e-05,1.7749272876710383e-05,1.7673374225179885e-05,1.7673374225179885e-05,0.4917798469228484
1727382060,1.7449849890289156e-05,1.7749272876710383e-05,1.7449849890289156e-05,1.7749272876710383e-05,56.97627349912421
1727382000,1.7665581149280464e-05,1.7665581149280464e-05,1.7449849890289156e-05,1.7449849890289156e-05,68.1138252216086
1727381880,1.765752743688272e-05,1.7665581149280464e-05,1.765752743688272e-05,1.7665581149280464e-05,3.11076626029924
1727381760,1.7304986780018566e-05,1.765752743688272e-05,1.7304986780018566e-05,1.765752743688272e-05,66.75893513636964
1727381700,1.6274907872123108e-05,1.7304986780018566e-05,1.6274907872123108e-05,1.7304986780018566e-05,9.331209005675534
1727381520,1.5154031686419572e-05,1.6274907872123108e-05,1.5154031686419572e-05,1.6274907872123108e-05,442.9341405106804
1727381460,1.6610648828757447e-05,1.6610648828757447e-05,1.5154031686419572e-05,1.5154031686419572e-05,341.66000469443736
1727381340,1.6584274800869765e-05,1.6610648828757447e-05,1.6584274800869765e-05,1.6610648828757447e-05,11.304122285182842
1727381280,1.7033462829840314e-05,1.752827780884825e-05,1.6584274800869765e-05,1.6584274800869765e-05,590.2743960752874
1727381220,1.5815948971895843e-05,1.7033462829840314e-05,1.579402769303377e-05,1.7033462829840314e-05,331.9151990564067
1727381160,1.6338356617499083e-05,1.6338356617499083e-05,1.5129656827543539e-05,1.5815948971895843e-05,513.8163039995509
1727381100,1.7488561617856034e-05,1.7488561617856034e-05,1.6338356617499083e-05,1.6338356617499083e-05,254.27391595936396
1727381040,1.831276807528921e-05,1.831276807528921e-05,1.7488561617856034e-05,1.7488561617856034e-05,164.91642148277845
1727380980,2.0403328975766812e-05,2.0403328975766812e-05,1.8039245821922793e-05,1.831276807528921e-05,525.7993098398049
1727380920,2.0898076259069774e-05,2.0966276613064565e-05,2.0403328975766812e-05,2.0403328975766812e-05,232.86017344242424
1727380860,2.1125707906135832e-05,2.1125707906135832e-05,2.0898076259069774e-05,2.0898076259069774e-05,44.57965913347841
1727380800,2.134239117864063e-05,2.134239117864063e-05,2.1125707906135832e-05,2.1125707906135832e-05,65.65866348489692
1727380740,2.226199826384881e-05,2.226199826384881e-05,2.134239117864063e-05,2.134239117864063e-05,154.82195710996757
1727380680,2.2324996295023737e-05,2.2324996295023737e-05,2.226199826384881e-05,2.226199826384881e-05,8.392283581509197
1727380620,2.4285523999894347e-05,2.4285523999894347e-05,2.215236982044163e-05,2.2324996295023737e-05,456.50726429732424
1727380560,2.568756593944587e-05,2.568756593944587e-05,2.4158717480517555e-05,2.4285523999894347e-05,262.85648911014687
1727380440,2.5989030794929687e-05,2.5989030794929687e-05,2.568756593944587e-05,2.568756593944587e-05,38.313925048028125
1727380380,2.685063478962219e-05,2.7303825044440244e-05,2.5989030794929687e-05,2.5989030794929687e-05,449.0582471692715
1727380320,2.6439698429550125e-05,2.6975649163804446e-05,2.6439698429550125e-05,2.685063478962219e-05,91.00978148491608
1727380260,2.464219913407703e-05,2.6439698429550125e-05,2.464219913407703e-05,2.6439698429550125e-05,349.7172484359919
1727380200,2.4738247035555883e-05,2.6252128455839395e-05,2.4393016744156844e-05,2.464219913407703e-05,932.6782440094174
1727380140,2.3640055711150354e-05,2.4738247035555883e-05,2.3347695491018667e-05,2.4738247035555883e-05,470.59809040575647
1727380080,2.3778071964293948e-05,2.3778071964293948e-05,2.3640055711150354e-05,2.3640055711150354e-05,34.7762338391295
1727380020,2.4140853781120813e-05,2.4140853781120813e-05,2.3778071964293948e-05,2.3778071964293948e-05,84.64226513475366
1727379960,2.8679787005216646e-05,2.8679787005216646e-05,2.349042908146994e-05,2.4140853781120813e-05,973.6441610090511
1727379900,2.8648983308700717e-05,3.016450290692596e-05,2.8648983308700717e-05,2.8679787005216646e-05,595.854826664086
1727379840,2.60396776138173e-05,2.8890980518583776e-05,2.54457018716281e-05,2.8648983308700717e-05,820.3725555730983
1727379780,2.6260349808373138e-05,2.6482401096827353e-05,2.5704432760400818e-05,2.60396776138173e-05,279.18687115064745
1727379720,3.0430755739245552e-05,3.0430755739245552e-05,2.5887514285837384e-05,2.6260349808373138e-05,856.8406267698938
1727379660,3.4653813282076085e-05,3.945062179008527e-05,3.029833546440328e-05,3.0430755739245552e-05,2503.0125579501832
1727379600,3.829593074560056e-05,3.829593074560056e-05,3.4653813282076085e-05,3.4653813282076085e-05,890.8170633308563
1727379540,3.818051607039276e-05,3.8699437452415996e-05,3.818051607039276e-05,3.829593074560056e-05,128.192565990642
1727379480,3.8306682750340885e-05,3.8306682750340885e-05,3.710934261786842e-05,3.818051607039276e-05,454.3698000994498
1727379420,3.333013851481201e-05,3.8306682750340885e-05,3.333013851481201e-05,3.8306682750340885e-05,1049.0724341712876
1727379360,3.785068817058362e-05,3.836470124419498e-05,3.234795975964469e-05,3.333013851481201e-05,1207.9577922690607
1727379300,3.4961569671419384e-05,3.7934835728978507e-05,3.4961569671419384e-05,3.785068817058362e-05,595.4226273120443
1727379240,4.1624819437989936e-05,4.1624819437989936e-05,3.249204844800968e-05,3.4961569671419384e-05,1362.6585743854487
1727379180,6.0235734265768496e-05,6.0235734265768496e-05,3.5207964813902725e-05,4.1624819437989936e-05,5994.603758545937
1727379120,6.286425213924915e-05,6.328599793278053e-05,6.0235734265768496e-05,6.0235734265768496e-05,559.9194468846631
1727379060,6.086321366131593e-05,6.286425213924915e-05,6.0745239241797795e-05,6.286425213924915e-05,359.58010910670737
1727379000,5.5808106548769575e-05,6.096549315313521e-05,5.5087402714706264e-05,6.086321366131593e-05,1027.5621151555135
1727378940,5.332932479252351e-05,5.607750480934571e-05,5.332932479252351e-05,5.5808106548769575e-05,406.9537581651267
1727378880,4.950347945897188e-05,5.899299714496578e-05,4.6661064193634396e-05,5.332932479252351e-05,5783.088483047295
1727378820,5.083896479493237e-05,5.102949649363808e-05,4.950347945897188e-05,4.950347945897188e-05,758.8433187303957
1727378760,6.000894675477667e-05,6.143751608365812e-05,5.083896479493237e-05,5.083896479493237e-05,1762.5281123118898
1727378700,6.768412750241436e-05,6.768412750241436e-05,6.000894675477667e-05,6.000894675477667e-05,1211.200465720603
1727378640,7.262082237627262e-05,7.262082237627262e-05,6.768412750241436e-05,6.768412750241436e-05,466.80587395086496
1727378580,7.548580308421942e-05,7.548580308421942e-05,7.262082237627262e-05,7.262082237627262e-05,298.2503318740999
1727378520,7.466680935099938e-05,7.687413175018377e-05,7.466680935099938e-05,7.548580308421942e-05,616.0527052524645
1727378460,8.81265287583702e-05,0.00010949714963313222,7.43068311651532e-05,7.466680935099938e-05,7099.148740457231
1727378400,9.413122142014366e-05,9.456707782982453e-05,8.81265287583702e-05,8.81265287583702e-05,923.5687625342263
1727378340,8.861313978701137e-05,0.0001073570243831092,8.861313978701137e-05,9.413122142014366e-05,4422.53133786128
1727378280,7.126416894450151e-05,8.861313978701137e-05,7.126416894450151e-05,8.861313978701137e-05,1697.4564499934977
1727378220,6.842333509501584e-05,7.126416894450151e-05,6.842333509501584e-05,7.126416894450151e-05,693.5710035495049
1727378160,6.482919359254508e-05,6.935836623315571e-05,6.280939298135967e-05,6.842333509501584e-05,1496.281571566493
1727378100,7.418727173040752e-05,7.687020626908807e-05,6.338189423929875e-05,6.482919359254508e-05,2738.0181061946964
1727378040,5.464257362291223e-05,7.418727173040752e-05,5.464257362291223e-05,7.418727173040752e-05,5401.653803424523
1727377980,5.621641524961738e-05,5.621641524961738e-05,4.6737263755005876e-05,5.464257362291223e-05,2964.4858550801637
1727377920,5.950701328364035e-05,6.11451362961285e-05,5.621641524961738e-05,5.621641524961738e-05,1462.590926136518
1727377860,7.467160777053388e-05,9.711805797137596e-05,5.7233986918318694e-05,5.950701328364035e-05,12925.163511290095
1727377800,6.644452676198886e-05,7.467160777053388e-05,6.644452676198886e-05,7.467160777053388e-05,965.9408760718663
1727377740,9.880054524519035e-05,9.880054524519035e-05,6.538086411366128e-05,6.644452676198886e-05,8887.593873771013
1727377680,9.199981690236209e-05,0.00013134057518309825,6.863697759225943e-05,9.880054524519035e-05,17437.545625089446
1727377620,0.00012298912942972946,0.00013324657564859222,9.179333886153221e-05,9.199981690236209e-05,6127.256087855317
1727377560,0.00014008800479737766,0.00014037484190160217,0.00012178312946739119,0.00012298912942972946,3741.2383929616917
1727377500,0.00010770988992721824,0.00014008800479737766,0.00010639350293692316,0.00014008800479737766,3422.4178496010613
1727377440,9.504302357258155e-05,0.00012070412195849518,9.504302357258155e-05,0.00010770988992721824,4439.806840057461
1727377380,0.00014269758400805427,0.00014269758400805427,9.480711829985837e-05,9.504302357258155e-05,6163.692473927431
1727377320,0.00011459624800161267,0.00014269758400805427,0.00010167491080735349,0.00014269758400805427,8680.709623698605
1727377260,9.137315071122243e-05,0.0001372234561970839,9.137315071122243e-05,0.00011459624800161267,13930.846310369869
1727377200,8.123428858680897e-05,9.137315071122243e-05,7.640944845812013e-05,9.137315071122243e-05,4405.85910705422
1727377140,8.470228202266065e-05,8.470228202266065e-05,7.240009798151843e-05,8.123428858680897e-05,3203.5976465429926
1727377080,6.435231747911693e-05,8.963566775733683e-05,6.434610188437368e-05,8.470228202266065e-05,13588.392438869692
1727377020,0.00010461668672310637,0.00010461668672310637,6.420310456380355e-05,6.435231747911693e-05,12082.254581861107
1727376960,0.00012680730905049198,0.00013172747691566887,0.00010461668672310637,0.00010461668672310637,4701.245168363186
1727376900,0.00016157057989793944,0.0001643824136554805,0.0001267417773848781,0.00012680730905049198,10131.69543483526
1727376840,0.00017937310643109734,0.00018450927007292314,0.0001605224412858964,0.00016157057989793944,3939.787418702403
1727376780,0.00017357585402996852,0.0001794056542534383,0.00016017592318313384,0.00017937310643109734,6039.268809671025
1727376720,0.00020995875881159626,0.000219247793774678,0.0001703903958201813,0.00017357585402996852,8358.406174009851
1727376660,0.00018676926361183423,0.0002502315167950563,0.0001836348022173796,0.00020995875881159626,13878.416578386725
1727376600,0.00018612897937349537,0.0001995605895315179,0.00017046265941327295,0.00018676926361183423,7927.209774590764
1727376540,0.0001340532504278376,0.00020246757056046474,0.00013251061338439963,0.00018612897937349537,12154.431825855629
1727376480,0.0001262912007551711,0.0001372000043628006,0.00012027384332202404,0.0001340532504278376,7328.415578132121
1727376420,0.00011448867463384821,0.00013057482325294745,0.00011186488346278012,0.0001262912007551711,8456.435746985167
1727376360,9.594759410943772e-05,0.00013173041349777556,8.424532452371215e-05,0.00011448867463384821,16239.557314618674
1727376300,7.850924245927735e-05,9.594759410943772e-05,6.767236209055404e-05,9.594759410943772e-05,17672.79075886291
1727376240,0.00012134321085124626,0.00016083176452613888,6.545295467535687e-05,7.850924245927735e-05,25811.06233901885
1727376180,0.00012790009974946486,0.00014586128068522163,0.0001158353569410752,0.00012134321085124626,18125.444784149106
1727376120,0.0001493381132477186,0.0001859409415931271,0.00010921076319603298,0.00012790009974946486,29812.940203345974
1727376060,0.00012650682574960685,0.00017666652479921888,8.538927649384258e-05,0.0001493381132477186,47706.90549360917
1727376000,1.7799763156117395e-05,0.0001724537525411703,1.7799763156117395e-05,0.00012650682574960685,96545.12926877991
1727375940,1.4055943967599559e-05,1.8018874948792402e-05,1.3799111173997018e-05,1.7799763156117395e-05,2985.580005266231
1727375880,1.911856809105885e-05,1.911856809105885e-05,1.4055943967599559e-05,1.4055943967599559e-05,1315.3031798568134
1727375820,1.5430214683089085e-05,2.035587166829658e-05,1.541488554280264e-05,1.911856809105885e-05,3146.550454422233
1727375760,2.5052727924987963e-05,2.5052727924987963e-05,1.395670496259663e-05,1.5430214683089085e-05,4003.295441955019
1727375700,2.1293297999349946e-05,3.623271296065637e-05,2.0412198996793955e-05,2.5052727924987963e-05,7657.7024453781905
1727375640,3.4929313626936105e-05,3.5948616531864314e-05,1.8632703507222736e-05,2.1293297999349946e-05,8345.902390531399
1727375580,2.8708245868475387e-05,3.993315898175698e-05,2.7895979193533958e-05,3.4929313626936105e-05,10113.182612628347
1727375520,4.8035684715416815e-05,4.8035684715416815e-05,2.505681762418882e-05,2.8708245868475387e-05,20612.80820693553
1727375460,7.260178283292312e-05,7.577371204920643e-05,4.728139057921883e-05,4.8035684715416815e-05,13136.81176755403
1727375400,0.00010901047845069654,0.00012091102334423721,7.247641709570238e-05,7.260178283292312e-05,15295.114146253973
1727375340,9.943241347025012e-05,0.00014080824305954306,9.760065556440966e-05,0.00010901047845069654,17817.440721271698
1727375280,7.783609017659119e-05,0.0001126127185065998,7.302136463157e-05,9.943241347025012e-05,20706.893548039785
1727375220,0.00010457247343771831,0.00020502378148662856,6.470555713019008e-05,7.783609017659119e-05,36202.20819071255
1727375160,0.00011778334076735415,0.00012428691567136857,8.876140806761534e-05,0.00010457247343771831,13298.99726301228
1727375100,0.00012053429986083935,0.00014325417211227034,0.00010368376356681796,0.00011778334076735415,19784.04576612896
1727375040,0.00014771809421422057,0.00016910915641470679,0.0001078357998275464,0.00012053429986083935,29266.94458905799
1727374980,0.00010095970139584929,0.00014771809421422057,0.00010095970139584929,0.00014771809421422057,12833.397188699979
1727374920,9.446097634418835e-05,0.00010826966153734395,8.148625094604639e-05,0.00010095970139584929,15586.149973255018
1727374860,8.853399597110847e-05,9.688654704625876e-05,6.995761936605474e-05,9.446097634418835e-05,22025.770426674426
1727374800,6.407505109846582e-05,0.00010074895642284856,6.031943074718527e-05,8.853399597110847e-05,17229.679750881023
1727374740,6.197285226973621e-05,6.708278296105122e-05,5.2321203294544965e-05,6.407505109846582e-05,6669.644412441397
