0,1,2,3,4,5
1727679540,3.90228547130832e-06,3.90228547130832e-06,3.893047919805151e-06,3.893047919805151e-06,1.1864062430681337
1727679300,3.909646918268753e-06,3.909646918268753e-06,3.90228547130832e-06,3.90228547130832e-06,5.4363818365871
1727678760,4.096593642001387e-06,4.096593642001387e-06,3.909646918268753e-06,3.909646918268753e-06,0.6318065611395124
1727673480,4.315767648023688e-06,4.315767648023688e-06,4.096593642001387e-06,4.096593642001387e-06,171.88726113170063
1727669760,4.347418112813555e-06,4.347418112813555e-06,4.315767648023688e-06,4.315767648023688e-06,9.146128284254125
1727668260,4.750986904709664e-06,4.750986904709664e-06,4.347418112813555e-06,4.347418112813555e-06,1.7168040366625195
1727667840,5.177959040574061e-06,5.177959040574061e-06,4.750986904709664e-06,4.750986904709664e-06,312.33604001742617
1727667300,5.182261718987017e-06,5.182261718987017e-06,5.177959040574061e-06,5.177959040574061e-06,0.6276327192985252
1727667240,5.230671012029366e-06,5.230671012029366e-06,5.182261718987017e-06,5.182261718987017e-06,2.5060661716397092
1727663400,4.7831712496658556e-06,5.230671012029366e-06,4.7831712496658556e-06,5.230671012029366e-06,7.323996670644566
1727663340,4.3604591733760505e-06,4.7831712496658556e-06,4.3604591733760505e-06,4.7831712496658556e-06,314.45188059029886
1727662920,4.477360369870669e-06,4.477360369870669e-06,4.3604591733760505e-06,4.3604591733760505e-06,1.3145096897775805
1727660700,4.542067496983272e-06,4.542067496983272e-06,4.477360369870669e-06,4.477360369870669e-06,47.32492451440457
1727655420,4.5616507971968666e-06,4.5616507971968666e-06,4.542067496983272e-06,4.542067496983272e-06,12.602012476732812
1727654760,4.578670490794641e-06,4.578670490794641e-06,4.5616507971968666e-06,4.5616507971968666e-06,7.870494759559741
1727654220,4.7016493187684795e-06,4.7016493187684795e-06,4.578670490794641e-06,4.578670490794641e-06,5.271423950660545
1727654160,4.826327559023892e-06,4.826327559023892e-06,4.7016493187684795e-06,4.7016493187684795e-06,89.43065489752419
1727654100,4.953408440649499e-06,4.953408440649499e-06,4.826327559023892e-06,4.826327559023892e-06,40.49331034845976
1727653980,4.9295408867909605e-06,4.953408440649499e-06,4.9295408867909605e-06,4.953408440649499e-06,0.3168753775710932
1727653920,5.73292090486216e-06,5.73292090486216e-06,4.9295408867909605e-06,4.9295408867909605e-06,288.3571689935517
1727653320,6.2724539062593335e-06,6.2724539062593335e-06,5.73292090486216e-06,5.73292090486216e-06,171.9674589815885
1727652840,6.271113269121208e-06,6.2724539062593335e-06,6.271113269121208e-06,6.2724539062593335e-06,0.4433333629552087
1727652780,6.245214527665869e-06,6.271113269121208e-06,6.245214527665869e-06,6.271113269121208e-06,0.47500419260352694
1727652600,6.227462740042997e-06,6.245214527665869e-06,6.227462740042997e-06,6.245214527665869e-06,17.468909405618767
1727652180,6.2839569254135315e-06,6.2839569254135315e-06,6.227462740042997e-06,6.227462740042997e-06,17.97385813375635
1727652120,6.25551915420914e-06,6.2839569254135315e-06,6.25551915420914e-06,6.2839569254135315e-06,1.5869873146787843
1727651880,6.269571515747722e-06,6.269571515747722e-06,6.25551915420914e-06,6.25551915420914e-06,3.514422499854725
1727651520,6.28805730925432e-06,6.28805730925432e-06,6.269571515747722e-06,6.269571515747722e-06,0.6841285746057245
1727651460,6.259683427204189e-06,6.28805730925432e-06,6.259683427204189e-06,6.28805730925432e-06,9.209949033876025
1727651400,6.281022568338858e-06,6.281022568338858e-06,6.259683427204189e-06,6.259683427204189e-06,11.161676777684944
1727651340,6.419663535630379e-06,6.419663535630379e-06,6.281022568338858e-06,6.281022568338858e-06,0.7899956135328199
1727651100,6.55490643095483e-06,6.55490643095483e-06,6.419663535630379e-06,6.419663535630379e-06,79.67922425438472
1727650740,6.582189632079459e-06,6.582189632079459e-06,6.55490643095483e-06,6.55490643095483e-06,7.118151706803279
1727650560,6.635109234869234e-06,6.635109234869234e-06,6.582189632079459e-06,6.582189632079459e-06,6.783074328872023
1727650500,6.709341385737225e-06,6.709341385737225e-06,6.635109234869234e-06,6.635109234869234e-06,25.58612869686587
1727650260,6.764790663503798e-06,6.764790663503798e-06,6.709341385737225e-06,6.709341385737225e-06,18.518111573187245
1727650200,7.196243399069445e-06,7.196243399069445e-06,6.764790663503798e-06,6.764790663503798e-06,25.21097244477294
1727650140,7.889827091943977e-06,7.889827091943977e-06,7.196243399069445e-06,7.196243399069445e-06,254.52211175325382
1727650080,8.012922950369116e-06,8.012922950369116e-06,7.889827091943977e-06,7.889827091943977e-06,161.56658709459228
1727649900,7.814641696653559e-06,8.012922950369116e-06,7.814641696653559e-06,8.012922950369116e-06,113.36791655344337
1727649780,7.590467710098856e-06,7.814641696653559e-06,7.590467710098856e-06,7.814641696653559e-06,4.795552640616586
1727649720,7.354603701412904e-06,7.590467710098856e-06,7.354603701412904e-06,7.590467710098856e-06,127.88140374977563
1727649660,7.324571050745505e-06,7.354603701412904e-06,7.324571050745505e-06,7.354603701412904e-06,15.985175468721955
1727649600,7.281419732229431e-06,7.324571050745505e-06,7.281419732229431e-06,7.324571050745505e-06,2.397776320308293
1727649540,7.223840794627733e-06,7.281419732229431e-06,7.2083015536753446e-06,7.281419732229431e-06,25.197109670357207
1727649480,7.298501513974843e-06,7.298501513974843e-06,7.223840794627733e-06,7.223840794627733e-06,8.352010652060358
1727649360,7.370109800922633e-06,7.370109800922633e-06,7.298501513974843e-06,7.298501513974843e-06,37.554861484068375
1727649240,6.718718451828885e-06,7.370109800922633e-06,6.718718451828885e-06,7.370109800922633e-06,15.984084516396132
1727649120,6.725391005869121e-06,7.325844678189238e-06,6.718718451828885e-06,6.718718451828885e-06,224.16545470674296
1727649060,7.968203471568481e-06,7.968203471568481e-06,6.725391005869121e-06,6.725391005869121e-06,405.4247465655433
1727649000,8.587461434382968e-06,8.587461434382968e-06,7.968203471568481e-06,7.968203471568481e-06,152.5214409072129
1727648940,8.712649229309779e-06,8.712649229309779e-06,8.587461434382968e-06,8.587461434382968e-06,70.12493343414678
1727648880,8.850185485562568e-06,8.850185485562568e-06,8.712649229309779e-06,8.712649229309779e-06,0.14473680380901927
1727648820,9.092496703812182e-06,9.092496703812182e-06,8.850185485562568e-06,8.850185485562568e-06,127.03410263695754
1727648760,9.356197810453449e-06,9.356197810453449e-06,9.092496703812182e-06,9.092496703812182e-06,56.700559080710356
1727648700,9.540377678583979e-06,9.540377678583979e-06,9.356197810453449e-06,9.356197810453449e-06,75.56375139118052
1727648640,1.0887517383712918e-05,1.0887517383712918e-05,9.540377678583979e-06,9.540377678583979e-06,360.16067853903166
1727648580,1.169526202086228e-05,1.169526202086228e-05,1.0887517383712918e-05,1.0887517383712918e-05,188.81695936340495
1727648520,1.1674632241755503e-05,1.1749748845259338e-05,1.1674632241755503e-05,1.169526202086228e-05,61.65775937140712
1727648460,1.0871970051212727e-05,1.1674632241755503e-05,1.0871970051212727e-05,1.1674632241755503e-05,192.50920410873167
1727648400,8.571165706953767e-06,1.0871970051212727e-05,8.571165706953767e-06,1.0871970051212727e-05,615.1016040660651
1727648340,1.1920245247877144e-05,1.1920245247877144e-05,8.571165706953767e-06,8.571165706953767e-06,866.4903474178969
1727648280,2.0421038403788426e-05,2.0421038403788426e-05,1.1920245247877144e-05,1.1920245247877144e-05,1799.9631192956165
1727648220,1.9673021230991475e-05,2.045621724906335e-05,1.9673021230991475e-05,2.0421038403788426e-05,171.3418418377774
1727648160,1.979292212733119e-05,1.979292212733119e-05,1.9673021230991475e-05,1.9673021230991475e-05,20.32390917559689
1727648100,1.96750573994766e-05,1.979292212733119e-05,1.96750573994766e-05,1.979292212733119e-05,12.468754385723505
1727647920,1.976953356112877e-05,1.976953356112877e-05,1.96750573994766e-05,1.96750573994766e-05,5.316633360601366
1727647620,1.960512248068991e-05,1.976953356112877e-05,1.960512248068991e-05,1.976953356112877e-05,24.06628361094241
1727647560,1.6589471701764464e-05,3.640387962920638e-05,1.6589471701764464e-05,1.960512248068991e-05,6007.295986962056
1727647500,1.5945338433713248e-05,1.6589471701764464e-05,1.5945338433713248e-05,1.6589471701764464e-05,96.08161509927196
1727647440,1.3747446353473553e-05,1.8507029373365605e-05,1.3747446353473553e-05,1.5945338433713248e-05,2251.628306756596
1727647380,1.3663562386940114e-05,1.3747446353473553e-05,1.3663562386940114e-05,1.3747446353473553e-05,7.919013213545796
1727647320,1.316527090816491e-05,1.3716111554325763e-05,1.316527090816491e-05,1.3663562386940114e-05,115.40961243416987
1727647260,1.3049055453074807e-05,1.3209036867360517e-05,1.3049055453074807e-05,1.316527090816491e-05,19.903939466102788
1727647200,1.2590811416622511e-05,1.3049055453074807e-05,1.2162004137475357e-05,1.3049055453074807e-05,321.7123442757206
1727647140,1.467341775238798e-05,1.4784902036774959e-05,1.2590811416622511e-05,1.2590811416622511e-05,624.7184591292215
1727647080,1.4492871705017505e-05,1.467341775238798e-05,1.4492871705017505e-05,1.467341775238798e-05,51.12412050880872
1727647020,1.4529575469940988e-05,1.4529575469940988e-05,1.4402578028184867e-05,1.4492871705017505e-05,31.672989485158524
1727646960,1.4695303843117213e-05,1.4712115592969257e-05,1.4529575469940988e-05,1.4529575469940988e-05,79.00751666780963
1727646900,1.4819701740761262e-05,1.4819701740761262e-05,1.4695303843117213e-05,1.4695303843117213e-05,82.2558921608188
1727646840,1.7001554563606278e-05,1.7001554563606278e-05,1.4819701740761262e-05,1.4819701740761262e-05,505.8080408598567
1727646780,1.695837941753493e-05,1.7001554563606278e-05,1.6490743180497028e-05,1.7001554563606278e-05,201.6313461758598
1727646720,1.862996597004299e-05,1.8659359317561797e-05,1.695837941753493e-05,1.695837941753493e-05,551.4911845742365
1727646660,1.825770576167801e-05,1.8687264555740032e-05,1.825770576167801e-05,1.862996597004299e-05,95.06569126870696
1727646600,2.2225754943507748e-05,2.2225754943507748e-05,1.8115066899162684e-05,1.825770576167801e-05,1131.2535830153295
1727646540,2.241854971239958e-05,2.241854971239958e-05,2.168414600068356e-05,2.2225754943507748e-05,509.9338932843543
1727646480,2.2839247051536498e-05,2.2839247051536498e-05,2.241854971239958e-05,2.241854971239958e-05,189.38428934743249
1727646420,2.1458770796993486e-05,2.2839247051536498e-05,2.1458770796993486e-05,2.2839247051536498e-05,319.04324168074226
1727646360,1.933382580390684e-05,2.1458770796993486e-05,1.933382580390684e-05,2.1458770796993486e-05,395.40153261224117
1727646300,2.3130867849020458e-05,2.3130867849020458e-05,1.869990623417671e-05,1.933382580390684e-05,997.5493759082184
1727646240,2.50914962133772e-05,2.7297265043263612e-05,2.3130867849020458e-05,2.3130867849020458e-05,1228.136804510747
1727646180,2.409726211480915e-05,2.666960667621059e-05,2.1023180345405288e-05,2.50914962133772e-05,5031.437420257814
1727646120,2.618561618832858e-05,2.648790926997642e-05,2.409726211480915e-05,2.409726211480915e-05,466.39913538870326
1727646060,2.00828666558174e-05,2.618561618832858e-05,2.00828666558174e-05,2.618561618832858e-05,2180.131740280051
1727646000,1.7180383658189675e-05,2.1649216371625507e-05,1.7030603929570867e-05,2.00828666558174e-05,1439.8934447251174
1727645940,1.7085959793267734e-05,1.723753170169881e-05,1.7085959793267734e-05,1.7180383658189675e-05,30.69561926720069
1727645880,2.0821350186838253e-05,2.0821350186838253e-05,1.7085959793267734e-05,1.7085959793267734e-05,1010.6000652345879
1727645820,2.086817749194039e-05,2.086817749194039e-05,2.0821350186838253e-05,2.0821350186838253e-05,47.584693228500555
1727645760,2.008745965187122e-05,2.0971979183054568e-05,2.008745965187122e-05,2.086817749194039e-05,173.91316013521296
1727645700,2.045526114610539e-05,2.0494918915448007e-05,2.008745965187122e-05,2.008745965187122e-05,68.04901703492573
1727645640,1.9931077193110065e-05,2.045526114610539e-05,1.9931077193110065e-05,2.045526114610539e-05,82.47863911440506
1727645580,2.1545790880372678e-05,2.1545790880372678e-05,1.9931077193110065e-05,1.9931077193110065e-05,237.35748994153346
1727645520,2.494415646337572e-05,2.494415646337572e-05,2.1545790880372678e-05,2.1545790880372678e-05,633.1072317486295
1727645460,2.5670110989899176e-05,2.5698930648808523e-05,2.494415646337572e-05,2.494415646337572e-05,112.76154453371419
1727645400,2.495005907635668e-05,2.5670110989899176e-05,2.495005907635668e-05,2.5670110989899176e-05,65.57358978420451
1727645340,1.886256044413278e-05,2.495005907635668e-05,1.886256044413278e-05,2.495005907635668e-05,1139.9325948965434
1727645280,1.8158172300233378e-05,1.886256044413278e-05,1.7261582154632612e-05,1.886256044413278e-05,310.5265492260182
1727645220,2.1193928812818905e-05,2.1193928812818905e-05,1.8158172300233378e-05,1.8158172300233378e-05,637.9533807363372
1727645160,1.7072259662747157e-05,2.262435202117911e-05,1.6239593677190214e-05,2.1193928812818905e-05,2077.4325405669406
1727645100,1.7321859978597597e-05,1.7423428188769176e-05,1.677454211134683e-05,1.7072259662747157e-05,410.64795358694516
1727645040,2.262306303366994e-05,2.262306303366994e-05,1.68905609470798e-05,1.7321859978597597e-05,1446.6096140501809
1727644980,2.6897513066951334e-05,3.217213488014683e-05,2.262306303366994e-05,2.262306303366994e-05,3952.4114232947477
1727644920,4.0503787423212966e-05,4.0503787423212966e-05,2.6897513066951334e-05,2.6897513066951334e-05,2783.4845801132633
1727644860,4.986090809595653e-05,4.986090809595653e-05,4.0503787423212966e-05,4.0503787423212966e-05,2643.81650194802
1727644800,5.3337257447014114e-05,5.4082368325894756e-05,4.986090809595653e-05,4.986090809595653e-05,633.2310987123334
1727644740,4.091547438516355e-05,5.3337257447014114e-05,4.091547438516355e-05,5.3337257447014114e-05,1892.4860064204915
1727644680,3.918583738953632e-05,4.220127621841582e-05,3.918583738953632e-05,4.091547438516355e-05,2018.0489898440378
1727644620,5.147281448943822e-05,5.147281448943822e-05,3.3228665386460775e-05,3.918583738953632e-05,5250.746102148764
1727644560,4.475512550682787e-05,7.150187349503328e-05,4.475512550682787e-05,5.147281448943822e-05,10520.857169090455
1727644500,2.6864017475915042e-05,4.584387493788621e-05,2.6864017475915042e-05,4.475512550682787e-05,3808.261792078653
1727644440,4.605615082438394e-05,4.61408282493412e-05,2.5370588636698733e-05,2.6864017475915042e-05,4459.23248396028
1727644380,3.459689718247909e-05,4.605615082438394e-05,3.404840353693736e-05,4.605615082438394e-05,3747.650898804084
1727644320,2.1158943561322916e-05,3.952084669210323e-05,2.1158943561322916e-05,3.459689718247909e-05,9497.766621466635
1727644260,1.7565770333278928e-05,3.0613247235720164e-05,1.7565770333278928e-05,2.1158943561322916e-05,7172.459934162868
1727644200,3.1233309063997706e-05,3.6519637925790636e-05,1.5882165331006614e-05,1.7565770333278928e-05,10188.503038498971
1727644140,6.529688933512709e-05,6.529688933512709e-05,2.738212152123976e-05,3.1233309063997706e-05,15779.030818669211
1727644080,8.239107188792201e-05,8.53892658181682e-05,6.357019448044827e-05,6.529688933512709e-05,9999.282783582279
1727644020,7.329998073503557e-05,8.623331913448913e-05,7.208554762742688e-05,8.239107188792201e-05,7188.207967009905
1727643960,6.319604405989464e-05,9.085911336408012e-05,6.193803253393871e-05,7.329998073503557e-05,10821.838132759673
1727643900,5.414439067037646e-05,6.363778291790995e-05,3.8925090059482696e-05,6.319604405989464e-05,11554.710709484403
1727643840,5.1387925135694365e-05,5.968315833741429e-05,2.5750799275014686e-05,5.414439067037646e-05,16239.241999051537
