0,1,2,3,4,5
1727626140.0,0.0001010911459613,0.0029674463338946,2.5310299425817372e-05,3.1091377655563056e-05,277460.846058783
1727626200.0,3.1091377655563056e-05,7.008295525412862e-05,2.549046197425774e-05,3.32072421156941e-05,41491.95043024898
1727626260.0,3.32072421156941e-05,3.32072421156941e-05,1.3111156883765678e-05,1.3176494630810754e-05,16806.112812277053
1727626320.0,1.3176494630810754e-05,1.8094900872866417e-05,1.1862727228692712e-05,1.8094900872866417e-05,7478.912624327042
1727626380.0,1.8094900872866417e-05,1.832007834724267e-05,1.3908737728528915e-05,1.645081980028968e-05,3250.6022652605334
1727626440.0,1.645081980028968e-05,1.880807220254556e-05,1.0844746510861926e-05,1.164206307932176e-05,3825.979973941214
1727626500.0,1.164206307932176e-05,1.3794649918053367e-05,7.653866108580295e-06,1.2279997232908053e-05,4876.919528917666
1727626560.0,1.2279997232908053e-05,5.1692277686778064e-05,1.04546321747497e-05,1.3478738268815376e-05,15526.124647818371
1727626620.0,1.3478738268815376e-05,1.3786201789644864e-05,1.0375119686265544e-05,1.2634408740632049e-05,3082.5481554394755
1727626680.0,1.2634408740632049e-05,1.3097896371004405e-05,1.1144465700652194e-05,1.1447221476083394e-05,1072.2704218862789
1727626740.0,1.1447221476083394e-05,1.1447221476083394e-05,8.437820224906193e-06,9.234935760875722e-06,1361.6410768589772
1727626800.0,9.234935760875722e-06,9.700998804314144e-06,8.653659027487013e-06,8.653659027487013e-06,468.7321563835181
1727626860.0,8.653659027487013e-06,8.653659027487013e-06,8.227665391832578e-06,8.227665391832578e-06,220.78308544205743
1727626920.0,8.227665391832578e-06,8.227665391832578e-06,7.091570257611102e-06,7.091570257611102e-06,365.3603261962999
1727626980.0,7.091570257611102e-06,7.091570257611102e-06,5.835832981221477e-06,5.835832981221477e-06,474.59706564394327
1727627040.0,5.835832981221477e-06,5.857272629968322e-06,5.787027177232232e-06,5.857272629968322e-06,55.78587584135755
1727627100.0,5.857272629968322e-06,6.041541441872137e-06,5.690311359654852e-06,6.041541441872137e-06,280.42818040436595
1727627160.0,6.041541441872137e-06,6.121564966647466e-06,6.041541441872137e-06,6.0585682634024275e-06,56.96442273576436
1727627220.0,6.0585682634024275e-06,6.0585682634024275e-06,5.7906089458781875e-06,5.7906089458781875e-06,77.79814947655737
1727627280.0,5.7906089458781875e-06,5.980530028046803e-06,5.731918157452584e-06,5.781259685507926e-06,228.99657173851529
1727627340.0,5.781259685507926e-06,5.781259685507926e-06,5.558896688860508e-06,5.558896688860508e-06,34.90653344660398
1727627400.0,5.558896688860508e-06,5.723140165696932e-06,5.558896688860508e-06,5.723140165696932e-06,57.49725865453976
1727627460.0,5.723140165696932e-06,5.723140165696932e-06,5.696264957471903e-06,5.696264957471903e-06,1.317082089459936
1727627520.0,5.696264957471903e-06,5.696264957471903e-06,5.371725669491791e-06,5.371725669491791e-06,134.20805813071064
1727627580.0,5.371725669491791e-06,5.371725669491791e-06,5.198681985094515e-06,5.198681985094515e-06,55.02029502829449
1727627640.0,5.198681985094515e-06,5.198681985094515e-06,5.1531727147298485e-06,5.1531727147298485e-06,26.246952223739193
1727627700.0,5.1531727147298485e-06,5.1531727147298485e-06,5.1531727147298485e-06,5.1531727147298485e-06,0.0
1727627760.0,5.1531727147298485e-06,5.1531727147298485e-06,5.1531727147298485e-06,5.1531727147298485e-06,0.0
1727627820.0,5.1531727147298485e-06,5.1531727147298485e-06,5.102145788161203e-06,5.102145788161203e-06,10.937748915759895
1727627880.0,5.102145788161203e-06,5.102145788161203e-06,5.102145788161203e-06,5.102145788161203e-06,0.0
1727627940.0,5.102145788161203e-06,5.102145788161203e-06,5.07020384335598e-06,5.07020384335598e-06,9.00713066470811
1727628000.0,5.07020384335598e-06,5.07020384335598e-06,5.059706220976688e-06,5.059706220976688e-06,1.918519930905667
1727628060.0,5.059706220976688e-06,5.059706220976688e-06,5.059706220976688e-06,5.059706220976688e-06,0.0
1727628120.0,5.059706220976688e-06,5.059706220976688e-06,4.949954760872144e-06,4.949954760872144e-06,78.94850161895717
1727628180.0,4.949954760872144e-06,4.949954760872144e-06,4.632439807671921e-06,4.632439807671921e-06,81.55122191353647
1727628240.0,4.632439807671921e-06,4.632439807671921e-06,4.629789135624104e-06,4.629789135624104e-06,0.0069416821092841
1727628300.0,4.629789135624104e-06,4.65571590764671e-06,4.629789135624104e-06,4.65571590764671e-06,1.8040514057237251
1727628360.0,4.65571590764671e-06,4.65571590764671e-06,4.65571590764671e-06,4.65571590764671e-06,0.0
1727628420.0,4.65571590764671e-06,4.65571590764671e-06,4.631559288920166e-06,4.6321081884868785e-06,1.5708328098085955
1727628480.0,4.6321081884868785e-06,4.6321081884868785e-06,4.603495215708576e-06,4.603495215708576e-06,13.181140884849682
1727628540.0,4.603495215708576e-06,4.603495215708576e-06,4.603495215708576e-06,4.603495215708576e-06,0.0
1727628600.0,4.603495215708576e-06,4.603495215708576e-06,4.603495215708576e-06,4.603495215708576e-06,0.0
1727628660.0,4.603495215708576e-06,4.603495215708576e-06,4.603495215708576e-06,4.603495215708576e-06,0.0
1727628720.0,4.603495215708576e-06,4.603495215708576e-06,4.496417541583321e-06,4.496417541583321e-06,78.27819215448122
1727628780.0,4.496417541583321e-06,4.496417541583321e-06,4.395798901696365e-06,4.395798901696365e-06,1.0625530692592522
1727628840.0,4.395798901696365e-06,4.395798901696365e-06,4.395798901696365e-06,4.395798901696365e-06,0.0
1727628900.0,4.395798901696365e-06,4.395798901696365e-06,4.395798901696365e-06,4.395798901696365e-06,0.0
1727628960.0,4.395798901696365e-06,4.395798901696365e-06,4.347052757172715e-06,4.347052757172715e-06,37.58437447517108
1727629020.0,4.347052757172715e-06,4.347052757172715e-06,4.347052757172715e-06,4.347052757172715e-06,0.0
1727629080.0,4.347052757172715e-06,4.347052757172715e-06,4.290769747799006e-06,4.290769747799006e-06,7.313566770004424
1727629140.0,4.290769747799006e-06,4.290769747799006e-06,4.290769747799006e-06,4.290769747799006e-06,0.0
1727629200.0,4.290769747799006e-06,4.290769747799006e-06,4.268501904462556e-06,4.268501904462556e-06,6.958287164280938
1727629260.0,4.268501904462556e-06,4.268501904462556e-06,4.268501904462556e-06,4.268501904462556e-06,0.0
1727629320.0,4.268501904462556e-06,4.268501904462556e-06,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741
1727629380.0,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,0.0
1727629440.0,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,0.0
1727629500.0,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,0.0
1727629560.0,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,0.0
1727629620.0,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,0.0
1727629680.0,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,4.259061864330741e-06,0.0
1727629740.0,4.259061864330741e-06,4.259061864330741e-06,4.185424990491028e-06,4.185424990491028e-06,60.005170527107225
1727629800.0,4.185424990491028e-06,4.185424990491028e-06,4.185424990491028e-06,4.185424990491028e-06,0.0
1727629860.0,4.185424990491028e-06,4.185424990491028e-06,4.134456849400801e-06,4.134456849400801e-06,1.5738824259552393
1727629920.0,4.134456849400801e-06,4.134456849400801e-06,4.134456849400801e-06,4.134456849400801e-06,0.0
1727629980.0,4.134456849400801e-06,4.134456849400801e-06,4.134456849400801e-06,4.134456849400801e-06,0.0
1727630040.0,4.134456849400801e-06,4.134456849400801e-06,4.134456849400801e-06,4.134456849400801e-06,0.0
1727630100.0,4.134456849400801e-06,4.134456849400801e-06,3.972148933781855e-06,3.972148933781855e-06,120.9988788891456
1727630160.0,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,0.0
1727630220.0,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,0.0
1727630280.0,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,0.0
1727630340.0,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,0.0
1727630400.0,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,0.0
1727630460.0,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,0.0
1727630520.0,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,0.0
1727630580.0,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,3.972148933781855e-06,0.0
1727630640.0,3.972148933781855e-06,3.972148933781855e-06,3.685465078731104e-06,3.685465078731104e-06,125.215043337801
1727630700.0,3.685465078731104e-06,3.685465078731104e-06,3.685465078731104e-06,3.685465078731104e-06,0.0
1727630760.0,3.685465078731104e-06,3.685465078731104e-06,3.562769239996268e-06,3.562769239996268e-06,1.5771756232815417
1727630820.0,3.562769239996268e-06,3.562769239996268e-06,3.562769239996268e-06,3.562769239996268e-06,0.0
1727630880.0,3.562769239996268e-06,3.7900036621738663e-06,3.562769239996268e-06,3.7900036621738663e-06,117.11700150396273
1727630940.0,3.7900036621738663e-06,3.7900036621738663e-06,3.7900036621738663e-06,3.7900036621738663e-06,0.0
1727631000.0,3.7900036621738663e-06,3.815215720902487e-06,3.7900036621738663e-06,3.815215720902487e-06,1.4523554587894232
1727631060.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631120.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631180.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631240.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631300.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631360.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631420.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631480.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631540.0,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,3.815215720902487e-06,0.0
1727631600.0,3.815215720902487e-06,3.815813103012134e-06,3.815215720902487e-06,3.815813103012134e-06,0.4595320803495537
1727631660.0,3.815813103012134e-06,3.815813103012134e-06,3.815813103012134e-06,3.815813103012134e-06,0.0
1727631720.0,3.815813103012134e-06,3.815813103012134e-06,3.815813103012134e-06,3.815813103012134e-06,0.0
1727631780.0,3.815813103012134e-06,3.815813103012134e-06,3.815813103012134e-06,3.815813103012134e-06,0.0
1727631840.0,3.815813103012134e-06,3.815813103012134e-06,3.812080197998019e-06,3.812080197998019e-06,2.617266867822532
1727631900.0,3.812080197998019e-06,3.812080197998019e-06,3.808645227305432e-06,3.808645227305432e-06,0.2987601198895455
1727631960.0,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,0.0
1727632020.0,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,0.0
1727632080.0,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,0.0
1727632140.0,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,0.0
1727632200.0,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,0.0
1727632260.0,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,3.808645227305432e-06,0.0
1727632320.0,3.808645227305432e-06,3.827621914258238e-06,3.808645227305432e-06,3.827621914258238e-06,0.1578287369213357
1727632380.0,3.827621914258238e-06,3.827621914258238e-06,3.827621914258238e-06,3.827621914258238e-06,0.0
1727632440.0,3.827621914258238e-06,3.827621914258238e-06,3.827621914258238e-06,3.827621914258238e-06,0.0
1727632500.0,3.827621914258238e-06,3.827621914258238e-06,3.827621914258238e-06,3.827621914258238e-06,0.0
1727632560.0,3.827621914258238e-06,3.827621914258238e-06,3.796411112088273e-06,3.796411112088273e-06,5.304051039686045
1727632620.0,3.796411112088273e-06,3.796411112088273e-06,3.792117760160856e-06,3.792117760160856e-06,3.4946921291009967
1727632680.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727632740.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727632800.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727632860.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727632920.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727632980.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727633040.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727633100.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727633160.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727633220.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727633280.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727633340.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727633400.0,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,3.792117760160856e-06,0.0
1727633460.0,3.792117760160856e-06,3.808078035864811e-06,3.792117760160856e-06,3.808078035864811e-06,0.157864216390012
1727633520.0,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,0.0
1727633580.0,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,0.0
1727633640.0,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,0.0
1727633700.0,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,0.0
1727633760.0,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,0.0
1727633820.0,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,0.0
1727633880.0,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,0.0
1727633940.0,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,3.808078035864811e-06,0.0
1727634000.0,3.808078035864811e-06,3.808078035864811e-06,3.789138892568315e-06,3.789138892568315e-06,0.1570790925066669
1727634060.0,3.789138892568315e-06,3.789138892568315e-06,3.789138892568315e-06,3.789138892568315e-06,0.0
1727634120.0,3.789138892568315e-06,3.789138892568315e-06,3.789138892568315e-06,3.789138892568315e-06,0.0
1727634180.0,3.789138892568315e-06,3.789138892568315e-06,3.789138892568315e-06,3.789138892568315e-06,0.0
1727634240.0,3.789138892568315e-06,3.789138892568315e-06,3.789138892568315e-06,3.789138892568315e-06,0.0
1727634300.0,3.789138892568315e-06,3.789138892568315e-06,3.787104626876068e-06,3.787104626876068e-06,1.1198257113458523
1727634360.0,3.787104626876068e-06,4.175451933396265e-06,3.787104626876068e-06,4.175451933396265e-06,315.69487085979637
1727634420.0,4.175451933396265e-06,4.585205163440492e-06,4.175451933396265e-06,4.585205163440492e-06,1.578474354298982
1727634480.0,4.585205163440492e-06,4.585205163440492e-06,4.585205163440492e-06,4.585205163440492e-06,0.0
1727634540.0,4.585205163440492e-06,4.597559603436672e-06,4.585205163440492e-06,4.597559603436672e-06,7.892617113132921
1727634600.0,4.597559603436672e-06,4.613896986334327e-06,4.597559603436672e-06,4.613896986334327e-06,4.735570267879753
1727634660.0,4.613896986334327e-06,4.613896986334327e-06,4.613896986334327e-06,4.613896986334327e-06,0.0
1727634720.0,4.613896986334327e-06,4.613896986334327e-06,4.613896986334327e-06,4.613896986334327e-06,0.0
1727634780.0,4.613896986334327e-06,4.613896986334327e-06,4.613896986334327e-06,4.613896986334327e-06,0.0
1727634840.0,4.613896986334327e-06,4.613896986334327e-06,4.613896986334327e-06,4.613896986334327e-06,0.0
1727634900.0,4.613896986334327e-06,4.613896986334327e-06,4.59167937324002e-06,4.59167937324002e-06,4.083457863294889
1727634960.0,4.59167937324002e-06,4.59167937324002e-06,4.59167937324002e-06,4.59167937324002e-06,0.0
1727635020.0,4.59167937324002e-06,4.59167937324002e-06,4.59167937324002e-06,4.59167937324002e-06,0.0
1727635080.0,4.59167937324002e-06,4.59167937324002e-06,4.576879335545498e-06,4.576879335545498e-06,7.323951831281988
1727635140.0,4.576879335545498e-06,4.576879335545498e-06,4.576879335545498e-06,4.576879335545498e-06,0.0
1727635200.0,4.576879335545498e-06,4.5924396639938854e-06,4.576879335545498e-06,4.5924396639938854e-06,1.5785028341412006
1727635260.0,4.5924396639938854e-06,4.5924396639938854e-06,4.5924396639938854e-06,4.5924396639938854e-06,0.0
1727635320.0,4.5924396639938854e-06,4.5924396639938854e-06,4.5924396639938854e-06,4.5924396639938854e-06,0.0
1727635380.0,4.5924396639938854e-06,4.5924396639938854e-06,4.5924396639938854e-06,4.5924396639938854e-06,0.0
1727635440.0,4.5924396639938854e-06,4.5924396639938854e-06,4.572125987452204e-06,4.572125987452204e-06,1.5715206638049688
1727635500.0,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,0.0
1727635560.0,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,0.0
1727635620.0,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,0.0
1727635680.0,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,0.0
1727635740.0,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,0.0
1727635800.0,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,0.0
1727635860.0,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,0.0
1727635920.0,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,4.572125987452204e-06,0.0
1727635980.0,4.572125987452204e-06,4.572125987452204e-06,4.4590607911166635e-06,4.4590607911166635e-06,87.08098560854864
1727636040.0,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,0.0
1727636100.0,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,0.0
1727636160.0,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,0.0
1727636220.0,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,0.0
1727636280.0,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,0.0
1727636340.0,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,4.4590607911166635e-06,0.0
1727636400.0,4.4590607911166635e-06,4.4590607911166635e-06,4.34821460691234e-06,4.34821460691234e-06,1.1177523339220146
1727636460.0,4.34821460691234e-06,4.34821460691234e-06,4.344895159860493e-06,4.344895159860493e-06,1.4957467196105705
1727636520.0,4.344895159860493e-06,4.344895159860493e-06,4.344895159860493e-06,4.344895159860493e-06,0.0
1727636580.0,4.344895159860493e-06,4.344895159860493e-06,4.334644158337192e-06,4.334644158337192e-06,6.7335286199663145
1727636640.0,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,0.0
1727636700.0,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,0.0
1727636760.0,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,0.0
1727636820.0,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,0.0
1727636880.0,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,4.334644158337192e-06,0.0
1727636940.0,4.334644158337192e-06,4.334644158337192e-06,4.326163104520438e-06,4.326163104520438e-06,0.0595778186846729
1727637000.0,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,0.0
1727637060.0,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,0.0
1727637120.0,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,0.0
1727637180.0,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,0.0
1727637240.0,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,0.0
1727637300.0,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,4.326163104520438e-06,0.0
1727637360.0,4.326163104520438e-06,4.327477234111257e-06,4.321563316199053e-06,4.321563316199053e-06,4.960471850529768
1727637420.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727637480.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727637540.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727637600.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727637660.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
