0,1,2,3,4,5
1727637720.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727637780.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727637840.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727637900.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727637960.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638020.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638080.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638140.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638200.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638260.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638320.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638380.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638440.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638500.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638560.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638620.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638680.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638740.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638800.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638860.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638920.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727638980.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639040.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639100.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639160.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639220.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639280.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639340.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639400.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639460.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639520.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639580.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639640.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639700.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639760.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639820.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639880.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727639940.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727640000.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727640060.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727640120.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727640180.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727640240.0,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,4.321563316199053e-06,0.0
1727640300.0,4.321563316199053e-06,4.466593855758783e-06,4.321563316199053e-06,4.466593855758783e-06,48.16904573448036
1727640360.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640420.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640480.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640540.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640600.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640660.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640720.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640780.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640840.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640900.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727640960.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641020.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641080.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641140.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641200.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641260.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641320.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641380.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641440.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641500.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641560.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641620.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641680.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641740.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641800.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641860.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641920.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727641980.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642040.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642100.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642160.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642220.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642280.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642340.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642400.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642460.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642520.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642580.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642640.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642700.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642760.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642820.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642880.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727642940.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727643000.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727643060.0,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,4.466593855758783e-06,0.0
1727643120.0,4.466593855758783e-06,4.474123559809155e-06,4.466593855758783e-06,4.474123559809155e-06,13.179452406274123
1727643180.0,4.474123559809155e-06,4.474123559809155e-06,4.474123559809155e-06,4.474123559809155e-06,0.0
1727643240.0,4.474123559809155e-06,4.474123559809155e-06,4.474123559809155e-06,4.474123559809155e-06,0.0
1727643300.0,4.474123559809155e-06,4.474123559809155e-06,4.474123559809155e-06,4.474123559809155e-06,0.0
1727643360.0,4.474123559809155e-06,4.474123559809155e-06,4.274975117333484e-06,4.274975117333484e-06,144.99620036409877
1727643420.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643480.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643540.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643600.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643660.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643720.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643780.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643840.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643900.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727643960.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727644020.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727644080.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727644140.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727644200.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727644260.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727644320.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727644380.0,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,4.274975117333484e-06,0.0
1727644440.0,4.274975117333484e-06,4.274975117333484e-06,4.111784618719909e-06,4.111784618719909e-06,8.081317900019453
1727644500.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727644560.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727644620.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727644680.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727644740.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727644800.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727644860.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727644920.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727644980.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645040.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645100.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645160.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645220.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645280.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645340.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645400.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645460.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645520.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645580.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645640.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645700.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645760.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645820.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645880.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727645940.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646000.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646060.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646120.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646180.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646240.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646300.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646360.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646420.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646480.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646540.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646600.0,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,4.111784618719909e-06,0.0
1727646660.0,4.111784618719909e-06,4.111784618719909e-06,4.056074054846414e-06,4.056074054846414e-06,13.496586828296568
1727646720.0,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,0.0
1727646780.0,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,0.0
1727646840.0,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,0.0
1727646900.0,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,0.0
1727646960.0,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,0.0
1727647020.0,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,4.056074054846414e-06,0.0
1727647080.0,4.056074054846414e-06,4.056074054846414e-06,4.03055377345289e-06,4.03055377345289e-06,7.409162525687598
1727647140.0,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,0.0
1727647200.0,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,0.0
1727647260.0,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,0.0
1727647320.0,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,0.0
1727647380.0,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,0.0
1727647440.0,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,0.0
1727647500.0,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,4.03055377345289e-06,0.0
1727647560.0,4.03055377345289e-06,4.03055377345289e-06,4.024716494486371e-06,4.024716494486371e-06,6.840126834592716
1727647620.0,4.024716494486371e-06,4.024716494486371e-06,4.024716494486371e-06,4.024716494486371e-06,0.0
1727647680.0,4.024716494486371e-06,4.024716494486371e-06,4.024716494486371e-06,4.024716494486371e-06,0.0
1727647740.0,4.024716494486371e-06,4.024716494486371e-06,4.024716494486371e-06,4.024716494486371e-06,0.0
1727647800.0,4.024716494486371e-06,4.024716494486371e-06,4.024716494486371e-06,4.024716494486371e-06,0.0
1727647860.0,4.024716494486371e-06,4.024716494486371e-06,4.021941690321081e-06,4.021941690321081e-06,0.4845630249360506
1727647920.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727647980.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648040.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648100.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648160.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648220.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648280.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648340.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648400.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648460.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648520.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648580.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648640.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648700.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648760.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648820.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648880.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727648940.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649000.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649060.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649120.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649180.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649240.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649300.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649360.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649420.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649480.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649540.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649600.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649660.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649720.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649780.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649840.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
