0,1,2,3,4,5
1727649900.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727649960.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650020.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650080.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650140.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650200.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650260.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650320.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650380.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650440.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650500.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650560.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650620.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650680.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650740.0,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,4.021941690321081e-06,0.0
1727650800.0,4.021941690321081e-06,4.021941690321081e-06,3.983189795379325e-06,3.983189795379325e-06,10.008669471009968
1727650860.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727650920.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727650980.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651040.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651100.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651160.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651220.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651280.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651340.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651400.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651460.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651520.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651580.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651640.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651700.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651760.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651820.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651880.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727651940.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652000.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652060.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652120.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652180.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652240.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652300.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652360.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652420.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652480.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652540.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652600.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652660.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652720.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652780.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652840.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652900.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727652960.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653020.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653080.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653140.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653200.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653260.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653320.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653380.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653440.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653500.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653560.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653620.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653680.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653740.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653800.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653860.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653920.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727653980.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654040.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654100.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654160.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654220.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654280.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654340.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654400.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654460.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654520.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654580.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654640.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654700.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654760.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654820.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654880.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727654940.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655000.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655060.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655120.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655180.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655240.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655300.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655360.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655420.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655480.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655540.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655600.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655660.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655720.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655780.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655840.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655900.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727655960.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656020.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656080.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656140.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656200.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656260.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656320.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656380.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656440.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656500.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656560.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656620.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656680.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656740.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656800.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656860.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656920.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727656980.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657040.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657100.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657160.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657220.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657280.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657340.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657400.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657460.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657520.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657580.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657640.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657700.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657760.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657820.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657880.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727657940.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727658000.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727658060.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727658120.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727658180.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727658240.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727658300.0,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,3.983189795379325e-06,0.0
1727658360.0,3.983189795379325e-06,3.983189795379325e-06,3.913711425076497e-06,3.913711425076497e-06,37.404810004206674
1727658420.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658480.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658540.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658600.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658660.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658720.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658780.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658840.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658900.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727658960.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659020.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659080.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659140.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659200.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659260.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659320.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659380.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659440.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659500.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659560.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659620.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659680.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659740.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659800.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659860.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659920.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727659980.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660040.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660100.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660160.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660220.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660280.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660340.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660400.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660460.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660520.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660580.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660640.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660700.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660760.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660820.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660880.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727660940.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661000.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661060.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661120.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661180.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661240.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661300.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661360.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661420.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661480.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661540.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661600.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661660.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661720.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661780.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661840.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661900.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727661960.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727662020.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
1727662080.0,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,3.913711425076497e-06,0.0
