0,1,2,3,4,5
1727593320.0,6.640325089086418e-05,9.388192970303422e-05,5.459152338395819e-05,8.371546763574489e-05,18954.28291052303
1727593380.0,8.371546763574489e-05,0.0001286252785443,7.368059277638574e-05,0.0001096120217244,19001.44670320789
1727593440.0,0.0001096120217244,0.0001271665047794,5.367350901049752e-05,6.045300445152877e-05,29473.59819523626
1727593500.0,6.045300445152877e-05,0.0003600787295307,5.547432270682188e-05,0.000212382338507,110721.39835632558
1727593560.0,0.000212382338507,0.0002352374795124,0.0001545730243628,0.0001774441978438,70086.7233401335
1727593620.0,0.0001774441978438,0.0003791596396604,0.0001774441978438,0.0002505260965269,77535.10674670844
1727593680.0,0.0002505260965269,0.0003145382420074,0.0002182202333952,0.0002895000311035,61477.2714737342
1727593740.0,0.0002895000311035,0.000384028193375,0.0002376679679116,0.0003453008556906,66347.82247737794
1727593800.0,0.0003453008556906,0.0003453008556906,0.0001258504122884,0.0001518282356422,68942.74888042768
1727593860.0,0.0001518282356422,0.0001942210575604,0.0001024034163012,0.0001132912353549,49047.84737567736
1727593920.0,0.0001132912353549,0.000117444183945,5.999729806394705e-05,0.0001166463536294,30582.99691873484
1727593980.0,0.0001166463536294,0.000135611418595,9.736609776445852e-05,0.0001115806281536,19040.152391468408
1727594040.0,0.0001115806281536,0.0001595664155552,0.0001103903005936,0.000123386682215,12656.813499618564
1727594100.0,0.000123386682215,0.0001370992674153,9.524533718033588e-05,9.593605793542428e-05,9505.242503168816
1727594160.0,9.593605793542428e-05,0.0001179047444188,8.474400382766141e-05,0.0001164980122832,8152.411843489268
1727594220.0,0.0001164980122832,0.0001367901386798,0.0001164980122832,0.0001361605942452,6033.8774320196235
1727594280.0,0.0001361605942452,0.0001422405129637,0.0001089990280942,0.0001120689868594,6404.21229455301
1727594340.0,0.0001120689868594,0.0001153440749384,9.125005044834869e-05,0.0001119354048469,7207.057544759047
1727594400.0,0.0001119354048469,0.0001119354048469,7.773539797315214e-05,7.83661807290004e-05,11214.158403264886
1727594460.0,7.83661807290004e-05,9.18255198065809e-05,5.490895322894002e-05,6.813292888106602e-05,15796.729424219007
1727594520.0,6.813292888106602e-05,8.033275180028208e-05,5.64003400442923e-05,7.623984031891039e-05,9297.02662013007
1727594580.0,7.623984031891039e-05,8.485074399779347e-05,7.282278802803612e-05,8.238847567570644e-05,4466.468392328991
1727594640.0,8.238847567570644e-05,9.39337801512221e-05,8.238847567570644e-05,8.545907990309984e-05,3798.367364123711
1727594700.0,8.545907990309984e-05,8.545907990309984e-05,4.814891532251813e-05,6.230450659126315e-05,9140.576483382936
1727594760.0,6.230450659126315e-05,7.633079619530109e-05,6.230450659126315e-05,7.327367624447287e-05,4108.442838053012
1727594820.0,7.327367624447287e-05,7.338112507476011e-05,6.771296894964813e-05,6.982571967668503e-05,1257.7576858812236
1727594880.0,6.982571967668503e-05,7.91573580414227e-05,5.313699560274052e-05,5.313699560274052e-05,5989.062826661753
1727594940.0,5.313699560274052e-05,6.49840408303824e-05,5.1463187422916405e-05,5.960814055892115e-05,3183.6623810935994
1727595000.0,5.960814055892115e-05,6.867789566544953e-05,5.960814055892115e-05,6.380821652231323e-05,2136.7833504075984
1727595060.0,6.380821652231323e-05,6.380821652231323e-05,5.478231766913062e-05,5.539887970756686e-05,2702.0655459196205
1727595120.0,5.539887970756686e-05,6.284801628589821e-05,5.539887970756686e-05,6.246029759750086e-05,2187.3119652763294
1727595180.0,6.246029759750086e-05,6.808077080850803e-05,6.039952566692992e-05,6.408261557722708e-05,2667.534931066922
1727595240.0,6.408261557722708e-05,7.35090677533902e-05,6.24279082380067e-05,7.35090677533902e-05,1214.3853311403243
1727595300.0,7.35090677533902e-05,8.618098970628476e-05,7.35090677533902e-05,8.556067056327104e-05,1739.366120124088
1727595360.0,8.556067056327104e-05,8.675428863555376e-05,7.355875433786653e-05,7.53789164105011e-05,2410.0863845659183
1727595420.0,7.53789164105011e-05,7.53789164105011e-05,6.67039090328972e-05,6.77452229738735e-05,1496.505028086885
1727595480.0,6.77452229738735e-05,7.347485090903389e-05,6.717870729647738e-05,7.001141221014586e-05,2396.8517954482422
1727595540.0,7.001141221014586e-05,7.062618956157999e-05,6.686549741075584e-05,6.723671979811489e-05,569.6234543603238
1727595600.0,6.723671979811489e-05,6.723671979811489e-05,5.57169555927987e-05,5.9396477407415926e-05,1880.8632426869965
1727595660.0,5.9396477407415926e-05,6.610421262380016e-05,5.8767822605657767e-05,6.0095691794749666e-05,2149.1233921025982
1727595720.0,6.0095691794749666e-05,6.15528432260195e-05,5.828165023564733e-05,5.828165023564733e-05,577.6831679870351
1727595780.0,5.828165023564733e-05,5.857663215882435e-05,3.890418575720062e-05,3.986781908196488e-05,6965.658716398795
1727595840.0,3.986781908196488e-05,4.4745002401966666e-05,3.337991387230038e-05,4.157569510365632e-05,4327.201761966076
1727595900.0,4.157569510365632e-05,4.569565292048675e-05,4.112952017699449e-05,4.474887595153331e-05,1008.6590668494194
1727595960.0,4.474887595153331e-05,4.754558761878483e-05,4.28021957959894e-05,4.5874378335914573e-05,1700.2550663946529
1727596020.0,4.5874378335914573e-05,4.5874378335914573e-05,3.788106151671343e-05,3.788106151671343e-05,1515.7321584237363
1727596080.0,3.788106151671343e-05,3.791676142474627e-05,3.2164891437712315e-05,3.663924009392968e-05,3510.5888725434666
1727596140.0,3.663924009392968e-05,3.846748746596721e-05,3.039736922663198e-05,3.322984814120111e-05,2170.9409021329893
1727596200.0,3.322984814120111e-05,3.391105554229013e-05,3.165448007018677e-05,3.165448007018677e-05,1048.4752494829147
1727596260.0,3.165448007018677e-05,3.165448007018677e-05,2.9490050191818818e-05,2.9490050191818818e-05,525.759539116961
1727596320.0,2.9490050191818818e-05,3.6909255898300646e-05,2.9091534847169462e-05,3.5860217405923436e-05,3106.593880385573
1727596380.0,3.5860217405923436e-05,3.5860217405923436e-05,3.513283797050498e-05,3.5318288696037375e-05,80.52788629383681
1727596440.0,3.5318288696037375e-05,3.625519113015863e-05,3.5318288696037375e-05,3.619912978582017e-05,292.9969267995665
1727596500.0,3.619912978582017e-05,3.961607968175467e-05,3.619912978582017e-05,3.961607968175467e-05,611.3131031523358
1727596560.0,3.961607968175467e-05,4.133501470451831e-05,3.8970193849446824e-05,4.133501470451831e-05,659.7143201487611
1727596620.0,4.133501470451831e-05,5.069725676097095e-05,4.133501470451831e-05,5.069725676097095e-05,1832.815051834023
1727596680.0,5.069725676097095e-05,6.0095051780736674e-05,5.0453798706109395e-05,5.090510033957021e-05,2738.916879915975
1727596740.0,5.090510033957021e-05,5.090510033957021e-05,4.235499014829167e-05,4.235499014829167e-05,1169.9955486998826
1727596800.0,4.235499014829167e-05,4.235499014829167e-05,4.1167185870039555e-05,4.1167185870039555e-05,147.81169574632025
1727596860.0,4.1167185870039555e-05,4.176528064234063e-05,4.1167185870039555e-05,4.176528064234063e-05,162.17088962402576
1727596920.0,4.176528064234063e-05,4.944033182659691e-05,4.176528064234063e-05,4.944033182659691e-05,1012.4782167146046
1727596980.0,4.944033182659691e-05,5.282238579270033e-05,4.944033182659691e-05,5.258698273657802e-05,327.7923952091152
1727597040.0,5.258698273657802e-05,5.258698273657802e-05,4.28921810367821e-05,4.339842800908968e-05,2911.8957258174414
1727597100.0,4.339842800908968e-05,4.97602414001783e-05,4.339842800908968e-05,4.97602414001783e-05,812.0091457400453
1727597160.0,4.97602414001783e-05,5.129313284936896e-05,4.2681690606902645e-05,4.2681690606902645e-05,1293.8522010798777
1727597220.0,4.2681690606902645e-05,4.311119923459025e-05,4.257550776910298e-05,4.2923498236347825e-05,131.1894292550272
1727597280.0,4.2923498236347825e-05,4.6705204353972737e-05,4.2923498236347825e-05,4.6705204353972737e-05,1077.6230496525538
1727597340.0,4.6705204353972737e-05,5.023571476683769e-05,4.6705204353972737e-05,4.959508904804477e-05,248.01367088845603
1727597400.0,4.959508904804477e-05,5.381159508482769e-05,4.959508904804477e-05,5.381159508482769e-05,622.7503687634257
1727597460.0,5.381159508482769e-05,5.381596485075712e-05,4.9731733730386773e-05,5.0078681065750824e-05,572.8514602420124
1727597520.0,5.0078681065750824e-05,5.319108130771676e-05,5.0078681065750824e-05,5.319108130771676e-05,439.45658467516336
1727597580.0,5.319108130771676e-05,5.423546593200968e-05,5.319108130771676e-05,5.423546593200968e-05,191.38857923736455
1727597640.0,5.423546593200968e-05,5.507399147646464e-05,5.423546593200968e-05,5.507399147646464e-05,18.667182357883046
1727597700.0,5.507399147646464e-05,5.5108388715035856e-05,5.035641282973306e-05,5.035641282973306e-05,598.9253561528833
1727597760.0,5.035641282973306e-05,5.035641282973306e-05,4.896823088784065e-05,4.896823088784065e-05,161.66822230785309
1727597820.0,4.896823088784065e-05,4.896823088784065e-05,4.112818972769406e-05,4.112818972769406e-05,1253.510815544227
1727597880.0,4.112818972769406e-05,4.112818972769406e-05,3.386448390674237e-05,3.386448390674237e-05,1115.053368564485
1727597940.0,3.386448390674237e-05,3.970521643563284e-05,3.287179433186516e-05,3.970521643563284e-05,1225.7387394609057
1727598000.0,3.970521643563284e-05,4.020719433032518e-05,3.970521643563284e-05,4.01455100094968e-05,288.63395090112175
1727598060.0,4.01455100094968e-05,4.503246827738098e-05,4.01455100094968e-05,4.0854556030503845e-05,1191.0234052985743
1727598120.0,4.0854556030503845e-05,4.239753104448414e-05,4.0854556030503845e-05,4.239753104448414e-05,294.1573817537821
1727598180.0,4.239753104448414e-05,4.2479163580272453e-05,4.239753104448414e-05,4.2479163580272453e-05,80.06252280660027
1727598240.0,4.2479163580272453e-05,4.2479163580272453e-05,4.2161633341284255e-05,4.2161633341284255e-05,1.9918392659965944
1727598300.0,4.2161633341284255e-05,4.2161633341284255e-05,3.301982532364748e-05,3.301982532364748e-05,1397.663848241071
1727598360.0,3.301982532364748e-05,3.405637230592264e-05,3.294787206299535e-05,3.3557735792553836e-05,334.27321539882496
1727598420.0,3.3557735792553836e-05,3.363551889707885e-05,3.2630510338627326e-05,3.363551889707885e-05,429.2257090433139
1727598480.0,3.363551889707885e-05,3.4500325471990435e-05,3.363551889707885e-05,3.4500325471990435e-05,15.297297209757293
1727598540.0,3.4500325471990435e-05,3.4500325471990435e-05,3.37082276483042e-05,3.37082276483042e-05,209.8579798884664
1727598600.0,3.37082276483042e-05,3.879746196858935e-05,3.3181717788675814e-05,3.879746196858935e-05,1087.7673584264562
1727598660.0,3.879746196858935e-05,4.223611552404124e-05,3.879746196858935e-05,4.223611552404124e-05,312.88824732905175
1727598720.0,4.223611552404124e-05,4.345406394297728e-05,4.223611552404124e-05,4.345406394297728e-05,168.1116087094882
1727598780.0,4.345406394297728e-05,4.4062929947100194e-05,4.345406394297728e-05,4.4062929947100194e-05,76.97074535096775
1727598840.0,4.4062929947100194e-05,4.824242316970672e-05,4.4062929947100194e-05,4.824242316970672e-05,484.0166485879729
1727598900.0,4.824242316970672e-05,4.824242316970672e-05,4.6704325423507855e-05,4.6704325423507855e-05,268.45037878325064
1727598960.0,4.6704325423507855e-05,5.044955536667713e-05,4.575296126967375e-05,5.044955536667713e-05,710.3058189771688
1727599020.0,5.044955536667713e-05,5.2101231283399355e-05,5.044955536667713e-05,5.2101231283399355e-05,77.7484764692758
1727599080.0,5.2101231283399355e-05,5.461420503120119e-05,5.2101231283399355e-05,5.461420503120119e-05,328.3069235555375
1727599140.0,5.461420503120119e-05,6.923906897594295e-05,5.461420503120119e-05,6.923906897594295e-05,3098.7563613620823
1727599200.0,6.923906897594295e-05,7.363674070439464e-05,6.670944545964972e-05,6.670944545964972e-05,2190.816709450107
1727599260.0,6.670944545964972e-05,6.670944545964972e-05,6.06728613639672e-05,6.06728613639672e-05,619.9239832051398
1727599320.0,6.06728613639672e-05,6.599037593297156e-05,6.021669177928212e-05,6.599037593297156e-05,728.7695098432383
1727599380.0,6.599037593297156e-05,6.655195223560915e-05,6.599037593297156e-05,6.632865554730037e-05,133.10570742106734
1727599440.0,6.632865554730037e-05,8.228354424052855e-05,6.611741047468098e-05,8.128519171852607e-05,2065.5116074976845
1727599500.0,8.128519171852607e-05,8.327127429987335e-05,7.503847640958216e-05,7.503847640958216e-05,1055.506340240978
1727599560.0,7.503847640958216e-05,7.503847640958216e-05,6.664331713767753e-05,7.132302502277952e-05,1383.3550229596017
1727599620.0,7.132302502277952e-05,7.152710600849806e-05,7.034153092733668e-05,7.074140049695108e-05,587.4108440683875
1727599680.0,7.074140049695108e-05,7.074140049695108e-05,6.687917199075015e-05,6.687917199075015e-05,580.8618880322244
1727599740.0,6.687917199075015e-05,6.687917199075015e-05,5.169160476995413e-05,5.466861956979179e-05,2445.5823238234043
1727599800.0,5.466861956979179e-05,5.644164704498549e-05,5.466861956979179e-05,5.477032364881581e-05,419.44721830527743
1727599860.0,5.477032364881581e-05,6.247584153113853e-05,5.477032364881581e-05,6.217790629101795e-05,1614.760448331
1727599920.0,6.217790629101795e-05,6.217790629101795e-05,6.149588179057709e-05,6.149588179057709e-05,104.8158578985273
1727599980.0,6.149588179057709e-05,6.149588179057709e-05,5.8405972009959725e-05,6.01430060362504e-05,874.7634600176173
1727600040.0,6.01430060362504e-05,6.01430060362504e-05,5.790674738206064e-05,5.790674738206064e-05,328.07329630025305
1727600100.0,5.790674738206064e-05,6.222768307668259e-05,5.7502225548964155e-05,6.222768307668259e-05,1008.3942956987952
1727600160.0,6.222768307668259e-05,6.855543494733207e-05,6.222768307668259e-05,6.790795426907745e-05,851.639303639069
1727600220.0,6.790795426907745e-05,9.150273979641938e-05,6.69922087689056e-05,9.065749588106194e-05,3654.857755691357
1727600280.0,9.065749588106194e-05,9.233005206863972e-05,7.524938293810155e-05,7.93255340765717e-05,5173.045685103813
1727600340.0,7.93255340765717e-05,0.0001091261843578,7.93255340765717e-05,9.779170714467432e-05,4100.204861532008
1727600400.0,9.779170714467432e-05,0.0001068878443861,8.163482878298809e-05,8.657159312265117e-05,4015.993037328192
1727600460.0,8.657159312265117e-05,9.730552235856624e-05,8.657159312265117e-05,9.153772276301742e-05,1731.7052206147307
1727600520.0,9.153772276301742e-05,9.822156657604058e-05,8.429549129327297e-05,8.429549129327297e-05,2481.6721651244466
1727600580.0,8.429549129327297e-05,8.429549129327297e-05,8.17758552667705e-05,8.192819441444142e-05,437.49445263969824
1727600640.0,8.192819441444142e-05,9.35583174235802e-05,8.144295207562575e-05,9.35583174235802e-05,1774.1519692708655
1727600700.0,9.35583174235802e-05,9.385615840261008e-05,8.711669339722295e-05,8.711669339722295e-05,1248.3000209897614
1727600760.0,8.711669339722295e-05,8.776432566014776e-05,8.206157211559273e-05,8.290230351759169e-05,738.44412951649
1727600820.0,8.290230351759169e-05,8.383968686649032e-05,8.276653865409922e-05,8.276653865409922e-05,99.54608863764442
1727600880.0,8.276653865409922e-05,9.278427339459524e-05,8.214528033526701e-05,9.15575913275994e-05,1121.6163596951883
1727600940.0,9.15575913275994e-05,9.673898372309228e-05,8.979321948200656e-05,9.047053261153684e-05,1733.054515320587
1727601000.0,9.047053261153684e-05,9.366729514363392e-05,8.790155099023533e-05,8.790155099023533e-05,1651.5984347651108
1727601060.0,8.790155099023533e-05,8.790155099023533e-05,8.481965989540777e-05,8.484782801685213e-05,292.6038931222759
1727601120.0,8.484782801685213e-05,8.484782801685213e-05,7.715668820291977e-05,7.744111865092594e-05,719.6154531933635
1727601180.0,7.744111865092594e-05,7.744111865092594e-05,6.146529934033356e-05,7.339076193498087e-05,5173.479103881339
1727601240.0,7.339076193498087e-05,7.760944288078693e-05,6.353035253722062e-05,6.388009533409407e-05,2078.3838338851156
1727601300.0,6.388009533409407e-05,6.709384456205571e-05,6.388009533409407e-05,6.585898119692696e-05,637.6710636076833
1727601360.0,6.585898119692696e-05,6.585898119692696e-05,4.975541136364599e-05,4.975541136364599e-05,2275.3149665589754
1727601420.0,4.975541136364599e-05,6.187124679112503e-05,4.957894785645067e-05,5.484499006905378e-05,2441.46008011488
1727601480.0,5.484499006905378e-05,5.662770955538779e-05,5.330554292641146e-05,5.546257022973643e-05,995.3109052978224
1727601540.0,5.546257022973643e-05,5.637280854123597e-05,5.183961410840933e-05,5.393795557650747e-05,879.0440401518993
1727601600.0,5.393795557650747e-05,5.57850569379831e-05,5.214583850808006e-05,5.401421308678462e-05,882.3441569409488
1727601660.0,5.401421308678462e-05,5.483453984857469e-05,5.335011767712703e-05,5.483453984857469e-05,388.3590505408152
1727601720.0,5.483453984857469e-05,5.567288291341768e-05,5.4360301711165655e-05,5.5172448771844365e-05,605.6740114887756
1727601780.0,5.5172448771844365e-05,5.625204441111564e-05,5.278349667136768e-05,5.278349667136768e-05,538.9149468348442
1727601840.0,5.278349667136768e-05,5.278349667136768e-05,5.248529385814437e-05,5.248529385814437e-05,45.25909070402576
1727601900.0,5.248529385814437e-05,5.457326754886815e-05,5.2127321432677835e-05,5.441488583925299e-05,458.54375138702375
1727601960.0,5.441488583925299e-05,5.5673493561751386e-05,5.441488583925299e-05,5.485716184685655e-05,435.5046137378022
1727602020.0,5.485716184685655e-05,5.485716184685655e-05,5.235346207846529e-05,5.235346207846529e-05,279.08697272967
1727602080.0,5.235346207846529e-05,5.235346207846529e-05,4.032226679131699e-05,4.132992306630188e-05,2963.5182813918564
1727602140.0,4.132992306630188e-05,4.540346342298118e-05,4.044016588131198e-05,4.540346342298118e-05,772.4390667303757
1727602200.0,4.540346342298118e-05,4.5888610383014686e-05,4.540346342298118e-05,4.578725541765174e-05,102.63027445527528
1727602260.0,4.578725541765174e-05,4.733038138871647e-05,4.578725541765174e-05,4.710067256022769e-05,217.07512184048065
1727602320.0,4.710067256022769e-05,5.051257692009311e-05,4.702225357397506e-05,5.051257692009311e-05,455.9158045782294
1727602380.0,5.051257692009311e-05,5.051257692009311e-05,5.051257692009311e-05,5.051257692009311e-05,0.0
1727602440.0,5.051257692009311e-05,5.108749199461244e-05,4.955626414839493e-05,4.955626414839493e-05,245.86601706541003
1727602500.0,4.955626414839493e-05,4.993506071168599e-05,4.955626414839493e-05,4.993506071168599e-05,69.83813000693638
1727602560.0,4.993506071168599e-05,4.993506071168599e-05,4.964966425440328e-05,4.964966425440328e-05,24.321766937447354
1727602620.0,4.964966425440328e-05,5.066529615098593e-05,4.964966425440328e-05,5.066529615098593e-05,169.41290665724986
1727602680.0,5.066529615098593e-05,5.078587948167267e-05,5.055552331298347e-05,5.078587948167267e-05,83.56505631198418
1727602740.0,5.078587948167267e-05,5.078587948167267e-05,5.055876334072561e-05,5.055876334072561e-05,16.98429635300454
1727602800.0,5.055876334072561e-05,5.4428620494819704e-05,5.052790417015675e-05,5.4428620494819704e-05,734.3214743023552
1727602860.0,5.4428620494819704e-05,5.844973934407748e-05,5.4428620494819704e-05,5.844973934407748e-05,195.46525333720004
1727602920.0,5.844973934407748e-05,5.844973934407748e-05,5.638424742422698e-05,5.638424742422698e-05,472.32361181962614
1727602980.0,5.638424742422698e-05,5.638424742422698e-05,5.638424742422698e-05,5.638424742422698e-05,0.0
1727603040.0,5.638424742422698e-05,5.638424742422698e-05,5.121295265913296e-05,5.121295265913296e-05,433.37311576564537
1727603100.0,5.121295265913296e-05,5.121295265913296e-05,5.059924032551126e-05,5.059924032551126e-05,7.822748672872425
1727603160.0,5.059924032551126e-05,5.157281247914944e-05,5.015908771037408e-05,5.157281247914944e-05,471.99849176816673
1727603220.0,5.157281247914944e-05,5.157281247914944e-05,5.01564030840636e-05,5.01564030840636e-05,20.12512637436826
1727603280.0,5.01564030840636e-05,5.01564030840636e-05,4.769922001878027e-05,4.769922001878027e-05,449.0393345270408
1727603340.0,4.769922001878027e-05,4.769922001878027e-05,4.530074892348526e-05,4.644120840956358e-05,760.4611427590266
1727603400.0,4.644120840956358e-05,4.644120840956358e-05,4.363455067388679e-05,4.363455067388679e-05,377.5003502384714
1727603460.0,4.363455067388679e-05,4.363455067388679e-05,4.2755744081649024e-05,4.308253790528096e-05,264.00968901534446
1727603520.0,4.308253790528096e-05,4.308253790528096e-05,4.273781253981818e-05,4.292792436751568e-05,58.90090705344779
1727603580.0,4.292792436751568e-05,4.292792436751568e-05,4.292792436751568e-05,4.292792436751568e-05,0.0
1727603640.0,4.292792436751568e-05,4.292792436751568e-05,4.226858907804187e-05,4.269650273408969e-05,151.61703799221908
1727603700.0,4.269650273408969e-05,4.3335212069210694e-05,4.269650273408969e-05,4.3335212069210694e-05,59.158767779122975
1727603760.0,4.3335212069210694e-05,4.351747635183552e-05,4.330787536392451e-05,4.330787536392451e-05,29.29256428870137
1727603820.0,4.330787536392451e-05,4.330787536392451e-05,4.323001657507798e-05,4.323001657507798e-05,6.441513004006183
1727603880.0,4.323001657507798e-05,4.360377436422304e-05,4.323001657507798e-05,4.345236399818821e-05,76.76713009134352
1727603940.0,4.345236399818821e-05,4.345236399818821e-05,4.326946776994498e-05,4.326946776994498e-05,17.307788838756704
1727604000.0,4.326946776994498e-05,4.326946776994498e-05,4.2661860856507054e-05,4.2661860856507054e-05,139.63223813878912
1727604060.0,4.2661860856507054e-05,4.2661860856507054e-05,4.12912673259642e-05,4.12912673259642e-05,143.06313427339043
1727604120.0,4.12912673259642e-05,4.2601875515814416e-05,4.102733606763579e-05,4.1764228293205e-05,363.0920369853012
1727604180.0,4.1764228293205e-05,4.2207790159683056e-05,4.1764228293205e-05,4.211291566718054e-05,40.04309218228746
1727604240.0,4.211291566718054e-05,4.24997555616234e-05,4.211291566718054e-05,4.221551994434266e-05,102.84979205761944
1727604300.0,4.221551994434266e-05,4.221551994434266e-05,4.199167879229668e-05,4.199167879229668e-05,9.13743129688255
1727604360.0,4.199167879229668e-05,4.209846118902632e-05,4.1844839276714296e-05,4.1844839276714296e-05,24.24139583244096
1727604420.0,4.1844839276714296e-05,4.1844839276714296e-05,4.100278726492543e-05,4.100278726492543e-05,208.25422256277423
1727604480.0,4.100278726492543e-05,4.100278726492543e-05,4.010866654677115e-05,4.0399343770839287e-05,85.94763289170595
1727604540.0,4.0399343770839287e-05,4.0399343770839287e-05,4.036924662030231e-05,4.036924662030231e-05,4.436896156006132
1727604600.0,4.036924662030231e-05,4.036924662030231e-05,4.036924662030231e-05,4.036924662030231e-05,0.0
1727604660.0,4.036924662030231e-05,4.419472515211379e-05,4.025476192559471e-05,4.390916387552571e-05,839.4636951930105
1727604720.0,4.390916387552571e-05,4.390916387552571e-05,4.373851227180913e-05,4.373851227180913e-05,2.1001602647220974
1727604780.0,4.373851227180913e-05,4.373851227180913e-05,4.369038719830809e-05,4.369038719830809e-05,2.8166455825069048
1727604840.0,4.369038719830809e-05,4.369038719830809e-05,4.339348385852639e-05,4.339348385852639e-05,47.14116835568627
1727604900.0,4.339348385852639e-05,4.339348385852639e-05,4.339348385852639e-05,4.339348385852639e-05,0.0
1727604960.0,4.339348385852639e-05,4.370253217175021e-05,4.339348385852639e-05,4.370253217175021e-05,53.007421731231766
1727605020.0,4.370253217175021e-05,4.7675443075939274e-05,4.370253217175021e-05,4.499597221960419e-05,950.710889368785
