0,1,2,3,4,5
1727605080.0,4.499597221960419e-05,4.499597221960419e-05,4.439570185654967e-05,4.455509387671809e-05,77.74345850746268
1727605140.0,4.455509387671809e-05,4.455509387671809e-05,4.445320145740622e-05,4.445320145740622e-05,0.050828168932049
1727605200.0,4.445320145740622e-05,4.445320145740622e-05,4.33286639531257e-05,4.33286639531257e-05,167.37384941102638
1727605260.0,4.33286639531257e-05,4.33286639531257e-05,4.289006929873495e-05,4.289006929873495e-05,63.804379434982266
1727605320.0,4.289006929873495e-05,4.289006929873495e-05,4.255831358139674e-05,4.270868901587155e-05,30.01830661490301
1727605380.0,4.270868901587155e-05,4.270868901587155e-05,4.270868901587155e-05,4.270868901587155e-05,0.0
1727605440.0,4.270868901587155e-05,4.270868901587155e-05,4.270868901587155e-05,4.270868901587155e-05,0.0
1727605500.0,4.270868901587155e-05,4.3101431210678214e-05,4.270868901587155e-05,4.3101431210678214e-05,101.52915558647388
1727605560.0,4.3101431210678214e-05,4.572181033295297e-05,4.3101431210678214e-05,4.5598986072151734e-05,325.03406538795923
1727605620.0,4.5598986072151734e-05,4.5598986072151734e-05,4.479441681827742e-05,4.479441681827742e-05,111.8769009495798
1727605680.0,4.479441681827742e-05,4.479441681827742e-05,4.479441681827742e-05,4.479441681827742e-05,0.0
1727605740.0,4.479441681827742e-05,4.479441681827742e-05,3.4629606089588365e-05,3.4629606089588365e-05,2379.44989354582
1727605800.0,3.4629606089588365e-05,3.4629606089588365e-05,3.343994004236247e-05,3.343994004236247e-05,297.9012451596944
1727605860.0,3.343994004236247e-05,3.364679372320844e-05,3.179341224136751e-05,3.227096609744203e-05,396.4888590439445
1727605920.0,3.227096609744203e-05,3.4409942854329146e-05,3.2095903115222726e-05,3.4409942854329146e-05,538.7667003741823
1727605980.0,3.4409942854329146e-05,3.4409942854329146e-05,3.426855783539171e-05,3.426855783539171e-05,8.555893931915705
1727606040.0,3.426855783539171e-05,3.426855783539171e-05,3.386475811344438e-05,3.386475811344438e-05,76.14087666717784
1727606100.0,3.386475811344438e-05,3.386475811344438e-05,3.2990465692922166e-05,3.331812737487757e-05,390.2850689527643
1727606160.0,3.331812737487757e-05,3.5007570244980974e-05,3.3263869978791985e-05,3.5007570244980974e-05,344.8624623904892
1727606220.0,3.5007570244980974e-05,3.664511902060373e-05,3.05786737714174e-05,3.05786737714174e-05,1816.109187162556
1727606280.0,3.05786737714174e-05,3.115979682827179e-05,3.0399438097902975e-05,3.1068352609207696e-05,290.2012210902723
1727606340.0,3.1068352609207696e-05,3.388356073730044e-05,3.1068352609207696e-05,3.388356073730044e-05,607.5677129960961
1727606400.0,3.388356073730044e-05,3.414290077964878e-05,3.1944762477403824e-05,3.1944762477403824e-05,763.886039246496
1727606460.0,3.1944762477403824e-05,3.1944762477403824e-05,3.1201023902084456e-05,3.1201023902084456e-05,388.90890429288106
1727606520.0,3.1201023902084456e-05,3.2341717100669394e-05,2.536050391807563e-05,2.536050391807563e-05,1825.3372877561585
1727606580.0,2.536050391807563e-05,2.733630243584447e-05,2.536050391807563e-05,2.7292232508989677e-05,266.89707786611876
1727606640.0,2.7292232508989677e-05,2.7292232508989677e-05,2.6379623868315745e-05,2.6379623868315745e-05,194.8396999079305
1727606700.0,2.6379623868315745e-05,2.772472234726763e-05,2.63044979163594e-05,2.772472234726763e-05,230.4798651935787
1727606760.0,2.772472234726763e-05,3.57475345061661e-05,2.772472234726763e-05,3.4917449515011014e-05,1410.342801829904
1727606820.0,3.4917449515011014e-05,4.064264203106542e-05,3.391821396210077e-05,4.064264203106542e-05,1042.7437688916782
1727606880.0,4.064264203106542e-05,4.064264203106542e-05,3.849797925404276e-05,3.849797925404276e-05,470.5515377731293
1727606940.0,3.849797925404276e-05,3.9829525563253854e-05,3.849797925404276e-05,3.9829525563253854e-05,255.72693687383816
1727607000.0,3.9829525563253854e-05,3.9829525563253854e-05,3.9334004418126936e-05,3.9334004418126936e-05,157.82585501732348
1727607060.0,3.9334004418126936e-05,3.9334004418126936e-05,3.4874858592630415e-05,3.889844024088245e-05,1322.6400783764543
1727607120.0,3.889844024088245e-05,4.21610430457724e-05,3.889844024088245e-05,4.21610430457724e-05,237.87855650212273
1727607180.0,4.21610430457724e-05,4.668512654656059e-05,4.21610430457724e-05,4.668512654656059e-05,608.475687198169
1727607240.0,4.668512654656059e-05,4.668512654656059e-05,4.292328502807538e-05,4.480997408608721e-05,944.1010475744752
1727607300.0,4.480997408608721e-05,5.2684190953359305e-05,4.480997408608721e-05,5.2684190953359305e-05,1014.1188042869362
1727607360.0,5.2684190953359305e-05,5.2684190953359305e-05,4.909473470986792e-05,4.909473470986792e-05,932.2733739975464
1727607420.0,4.909473470986792e-05,5.405405324733136e-05,4.909473470986792e-05,5.405405324733136e-05,664.8600645656381
1727607480.0,5.405405324733136e-05,5.658189919364576e-05,5.405405324733136e-05,5.658189919364576e-05,469.22373493196943
1727607540.0,5.658189919364576e-05,5.658189919364576e-05,5.4267479855594225e-05,5.4267479855594225e-05,339.12034636927876
1727607600.0,5.4267479855594225e-05,5.440606511524615e-05,5.373517499338391e-05,5.373517499338391e-05,179.68066820392232
1727607660.0,5.373517499338391e-05,5.373517499338391e-05,5.096569937547928e-05,5.136483177208004e-05,516.0302742684607
1727607720.0,5.136483177208004e-05,5.136483177208004e-05,4.4310859697516085e-05,4.551374980666578e-05,1162.7464584094223
1727607780.0,4.551374980666578e-05,5.093603768583485e-05,4.551374980666578e-05,5.093603768583485e-05,1037.732395062648
1727607840.0,5.093603768583485e-05,5.455249778504843e-05,5.093603768583485e-05,5.455249778504843e-05,740.2168834891581
1727607900.0,5.455249778504843e-05,5.791695858794471e-05,5.455249778504843e-05,5.791695858794471e-05,369.0585351228648
1727607960.0,5.791695858794471e-05,9.8646854185735e-05,5.791695858794471e-05,9.029664660849403e-05,5560.8945580234995
1727608020.0,9.029664660849403e-05,0.0001162311035378,8.458519374752598e-05,0.0001019991531858,14153.527703542908
1727608080.0,0.0001019991531858,0.0001073148396547,8.418902550530923e-05,9.78057423729741e-05,6136.312754624144
1727608140.0,9.78057423729741e-05,9.78057423729741e-05,7.058286891517074e-05,7.738448332220282e-05,6173.406152478747
1727608200.0,7.738448332220282e-05,8.241179168402077e-05,6.967824397546436e-05,6.967824397546436e-05,2394.227486460901
1727608260.0,6.967824397546436e-05,8.046488859069908e-05,6.307234024443439e-05,6.763975001771061e-05,4454.7503947066
1727608320.0,6.763975001771061e-05,6.763975001771061e-05,5.987893546596717e-05,6.013602317868742e-05,1074.6970832141228
1727608380.0,6.013602317868742e-05,6.872505369566696e-05,5.901806048478929e-05,6.872505369566696e-05,1617.3965839513596
1727608440.0,6.872505369566696e-05,8.772991922277243e-05,6.832710048872774e-05,7.398439161136983e-05,4488.262162337906
1727608500.0,7.398439161136983e-05,8.418497871107054e-05,7.398439161136983e-05,7.930534634994143e-05,1977.3862094305537
1727608560.0,7.930534634994143e-05,7.930534634994143e-05,6.176632706001182e-05,6.232490415383635e-05,2280.6035189175345
1727608620.0,6.232490415383635e-05,6.576060775486304e-05,6.232490415383635e-05,6.508097724831697e-05,564.6607220607185
1727608680.0,6.508097724831697e-05,6.508097724831697e-05,6.238459612711774e-05,6.273649839424497e-05,668.6867276319663
1727608740.0,6.273649839424497e-05,7.05961047763879e-05,6.250535514457369e-05,7.05961047763879e-05,1095.3565578436023
1727608800.0,7.05961047763879e-05,7.373349695364303e-05,7.055476154948956e-05,7.373349695364303e-05,510.1649330499147
1727608860.0,7.373349695364303e-05,7.467566921083835e-05,6.654339764855912e-05,6.654339764855912e-05,1152.789038454899
1727608920.0,6.654339764855912e-05,7.013693374634822e-05,6.193860766437768e-05,6.939652039867203e-05,1916.47263459234
1727608980.0,6.939652039867203e-05,7.159007996027463e-05,6.939652039867203e-05,7.159007996027463e-05,281.28968131859705
1727609040.0,7.159007996027463e-05,7.887642872760327e-05,7.159007996027463e-05,7.887642872760327e-05,718.7144003011416
1727609100.0,7.887642872760327e-05,8.312324160762227e-05,7.887642872760327e-05,8.312324160762227e-05,730.652399574648
1727609160.0,8.312324160762227e-05,0.0001073355564376,8.312324160762227e-05,8.504046429855625e-05,4483.192026395098
1727609220.0,8.504046429855625e-05,0.0001094556170352,8.504046429855625e-05,0.0001080364347952,4115.401513278409
1727609280.0,0.0001080364347952,0.0001080722424406,9.602702659646996e-05,9.636319611876746e-05,2134.728244460196
1727609340.0,9.636319611876746e-05,0.0001388648545293,9.62136339584626e-05,0.0001298376256396,7949.394326724818
1727609400.0,0.0001298376256396,0.0001298376256396,0.0001204554098463,0.000120592956029,1981.4042931844428
1727609460.0,0.000120592956029,0.0001213875586921,0.0001129644960042,0.0001129644960042,857.8470297868109
1727609520.0,0.0001129644960042,0.0001129644960042,9.304301604816164e-05,0.0001016920392434,2907.969762953861
1727609580.0,0.0001016920392434,0.0001301793865846,0.0001016920392434,0.0001202728666989,4948.609655398829
1727609640.0,0.0001202728666989,0.0001259611909675,0.0001182080650219,0.0001182080650219,1037.3372322397158
1727609700.0,0.0001182080650219,0.0001182080650219,0.0001060325805045,0.0001081093472819,1996.825862227379
1727609760.0,0.0001081093472819,0.0001164250691418,0.0001081093472819,0.00011407435655,1020.7479799149864
1727609820.0,0.00011407435655,0.0001162581845172,9.933449175341526e-05,0.0001016055362208,4074.004005568881
1727609880.0,0.0001016055362208,0.0001141333213541,0.0001016055362208,0.0001141333213541,1612.6330033827153
1727609940.0,0.0001141333213541,0.0001144837539739,0.000107553512055,0.0001088233516141,1773.0721239526565
1727610000.0,0.0001088233516141,0.0001109624324487,9.936923615644346e-05,0.0001100045372731,2401.5718950245987
1727610060.0,0.0001100045372731,0.0001100045372731,0.0001038904207325,0.0001038904207325,739.9108775899216
1727610120.0,0.0001038904207325,0.0001294211018136,0.0001038904207325,0.0001280813205079,3947.6307223738127
1727610180.0,0.0001280813205079,0.0001443480805565,0.0001280813205079,0.0001443480805565,1944.594282273684
1727610240.0,0.0001443480805565,0.0001443480805565,0.0001208361956989,0.0001208361956989,2026.4581026772612
1727610300.0,0.0001208361956989,0.0001269378383192,0.0001189836360857,0.0001263117375031,762.7244197490165
1727610360.0,0.0001263117375031,0.0001263117375031,0.0001123734395699,0.0001143448027193,1973.9123610598992
1727610420.0,0.0001143448027193,0.0001144101554015,0.0001068074582851,0.0001115036045342,2310.9445588069793
1727610480.0,0.0001115036045342,0.0001129407843663,0.0001063770490907,0.0001108806702709,2871.2564544659813
1727610540.0,0.0001108806702709,0.0001376006706555,0.0001108806702709,0.0001376006706555,2317.094564697579
1727610600.0,0.0001376006706555,0.0001391313573905,0.0001344797734658,0.0001344797734658,867.490576292707
1727610660.0,0.0001344797734658,0.0001373158337927,0.0001342730484958,0.0001361649681962,532.52029983307
1727610720.0,0.0001361649681962,0.000154482587761,0.0001361649681962,0.000154482587761,1490.5646772012349
1727610780.0,0.000154482587761,0.0001989939311123,0.000154482587761,0.000166943784236,7043.351952136882
1727610840.0,0.000166943784236,0.0001700786570778,0.000165523244354,0.0001668817307736,1215.315266553807
1727610900.0,0.0001668817307736,0.0001677842568103,0.000161886840074,0.000162279154211,589.4464495823685
1727610960.0,0.000162279154211,0.0001874866017355,0.0001588642155501,0.0001799880261724,3019.6639669660663
1727611020.0,0.0001799880261724,0.0002043834573679,0.0001707043535159,0.0001747776264208,4344.121965142486
1727611080.0,0.0001747776264208,0.000176146463927,0.0001675237941845,0.0001694947818617,717.3368467126064
1727611140.0,0.0001694947818617,0.0001694947818617,0.0001221243240964,0.0001400713984164,5104.868687533664
1727611200.0,0.0001400713984164,0.0001416598887386,0.0001289107565572,0.0001364089282781,2792.8155601255316
1727611260.0,0.0001364089282781,0.0001364089282781,0.0001215331120269,0.0001309971639488,2646.262909282385
1727611320.0,0.0001309971639488,0.0001413471748716,0.0001281602628421,0.0001336191306074,2402.054683399744
1727611380.0,0.0001336191306074,0.0001535988592821,0.0001336191306074,0.0001381054396588,5592.763357711272
1727611440.0,0.0001381054396588,0.000141962470649,0.0001358049012376,0.0001358049012376,962.2936781327566
1727611500.0,0.0001358049012376,0.0001358049012376,0.0001236251620501,0.0001236251620501,912.412241652554
1727611560.0,0.0001236251620501,0.0001247174434709,0.000114179258409,0.0001197411786037,2797.312708901386
1727611620.0,0.0001197411786037,0.0001221433013561,0.0001191013441518,0.0001191013441518,550.5832341510488
1727611680.0,0.0001191013441518,0.0001288916579513,0.0001180414125229,0.0001288916579513,888.8197423142768
1727611740.0,0.0001288916579513,0.0001288916579513,0.0001201791087981,0.0001247454432584,1344.453198329621
1727611800.0,0.0001247454432584,0.0001466762374839,0.0001247454432584,0.0001428443356096,2635.583373416816
1727611860.0,0.0001428443356096,0.0001510094373541,0.0001422278902558,0.0001422278902558,1576.6881247952144
1727611920.0,0.0001422278902558,0.0001422278902558,0.0001315288309012,0.0001315288309012,794.3447873923692
1727611980.0,0.0001315288309012,0.0001366886406124,0.0001306183872309,0.0001366886406124,1038.393907356014
1727612040.0,0.0001366886406124,0.000137469009425,0.0001264610755712,0.0001264610755712,994.2697034900034
1727612100.0,0.0001264610755712,0.0001264610755712,0.0001122821700976,0.0001157160894419,1380.7444789373565
1727612160.0,0.0001157160894419,0.0001157160894419,0.0001064784462724,0.0001064784462724,1221.4257399162575
1727612220.0,0.0001064784462724,0.0001097898477431,0.0001019277775056,0.0001097898477431,1261.018281104172
1727612280.0,0.0001097898477431,0.0001117224272941,0.0001092233924016,0.0001117224272941,235.3608659094532
1727612340.0,0.0001117224272941,0.0001134513971356,0.0001117224272941,0.0001127586937786,519.3474052850613
1727612400.0,0.0001127586937786,0.0001127586937786,0.0001109846479001,0.0001109846479001,26.586397413645862
1727612460.0,0.0001109846479001,0.0001109846479001,0.0001027325977672,0.0001027325977672,710.9544209989897
1727612520.0,0.0001027325977672,0.0001027325977672,8.311241660413471e-05,8.650669261115104e-05,2110.7688096576658
1727612580.0,8.650669261115104e-05,9.240006125639698e-05,7.66492419225903e-05,8.296563008980474e-05,4866.302091277577
1727612640.0,8.296563008980474e-05,9.053060337445556e-05,7.975704502431849e-05,8.355377070543719e-05,3179.8123679802197
1727612700.0,8.355377070543719e-05,8.965117788681243e-05,8.355377070543719e-05,8.587347069311981e-05,1051.8358467931491
1727612760.0,8.587347069311981e-05,8.587347069311981e-05,7.47954070414749e-05,7.556653490022249e-05,1439.20877103855
1727612820.0,7.556653490022249e-05,7.912393477240454e-05,6.695711732997099e-05,6.802281112903607e-05,2828.813742197029
1727612880.0,6.802281112903607e-05,7.522208235652024e-05,6.802281112903607e-05,7.461462655360094e-05,1320.1299872289612
1727612940.0,7.461462655360094e-05,8.031298235137962e-05,6.94442267465384e-05,7.5138433424363e-05,4310.104384589085
1727613000.0,7.5138433424363e-05,8.081019711517017e-05,7.264462444757147e-05,7.67541442431011e-05,2446.5184859763945
1727613060.0,7.67541442431011e-05,7.67541442431011e-05,6.918243018397525e-05,7.25834097560064e-05,1495.0397952049502
1727613120.0,7.25834097560064e-05,7.752296812676683e-05,7.162038680645082e-05,7.638518618514352e-05,1555.4409143336345
1727613180.0,7.638518618514352e-05,0.0001274859688145,7.638518618514352e-05,7.833768305206018e-05,8992.49733440239
1727613240.0,7.833768305206018e-05,7.867021478166334e-05,7.518471529717928e-05,7.518471529717928e-05,1177.7057599730942
1727613300.0,7.518471529717928e-05,7.518471529717928e-05,7.229452193474008e-05,7.229452193474008e-05,370.77977333198623
1727613360.0,7.229452193474008e-05,7.229452193474008e-05,6.66807591449495e-05,6.712864392872161e-05,738.8088834368427
1727613420.0,6.712864392872161e-05,7.21062550717525e-05,6.539745171308227e-05,6.563092262414673e-05,2110.5419073914113
1727613480.0,6.563092262414673e-05,6.563092262414673e-05,5.8590719276300934e-05,6.034558160617144e-05,924.6857229155636
1727613540.0,6.034558160617144e-05,6.16999452766476e-05,5.983592224200949e-05,6.16999452766476e-05,318.4386861348256
1727613600.0,6.16999452766476e-05,7.07059912326574e-05,6.16999452766476e-05,6.423535875657548e-05,2765.583348731346
1727613660.0,6.423535875657548e-05,6.549744346725965e-05,6.423535875657548e-05,6.44732086967073e-05,341.3365784880525
1727613720.0,6.44732086967073e-05,6.656875792825324e-05,6.268658441531667e-05,6.601712445703746e-05,731.5468508119151
1727613780.0,6.601712445703746e-05,6.601712445703746e-05,6.546932434446268e-05,6.57496094403889e-05,28.8467691478969
1727613840.0,6.57496094403889e-05,6.840936952279412e-05,6.566113863389333e-05,6.840936952279412e-05,497.2059737093629
1727613900.0,6.840936952279412e-05,6.873409886014649e-05,6.756939976773311e-05,6.756939976773311e-05,190.30386789806056
1727613960.0,6.756939976773311e-05,6.756939976773311e-05,6.0860012131801054e-05,6.0860012131801054e-05,778.4397436306657
1727614020.0,6.0860012131801054e-05,6.0860012131801054e-05,5.6436487946638864e-05,5.6436487946638864e-05,646.6863783881179
1727614080.0,5.6436487946638864e-05,5.8258762969853695e-05,5.292908223123895e-05,5.292908223123895e-05,1250.7277710275043
1727614140.0,5.292908223123895e-05,5.633253715235377e-05,5.292908223123895e-05,5.3817863269572895e-05,1284.4609381842097
1727614200.0,5.3817863269572895e-05,5.8408011068463366e-05,5.3817863269572895e-05,5.497194056720523e-05,1131.8845800063384
1727614260.0,5.497194056720523e-05,5.714353033385712e-05,5.4555341628322245e-05,5.488637031250819e-05,843.4060248917566
1727614320.0,5.488637031250819e-05,5.496410453333759e-05,5.4506116536720266e-05,5.4793012840686944e-05,100.6359487270895
1727614380.0,5.4793012840686944e-05,5.767190701407714e-05,5.08495876632783e-05,5.30926220303864e-05,1553.5319497653709
1727614440.0,5.30926220303864e-05,5.4769716838424195e-05,4.5996548370846234e-05,5.214886154121875e-05,2405.3726773526346
1727614500.0,5.214886154121875e-05,5.214886154121875e-05,5.083819697356448e-05,5.083819697356448e-05,132.55802313077015
1727614560.0,5.083819697356448e-05,5.487825591057328e-05,5.079530583876224e-05,5.487825591057328e-05,1131.7442033211182
1727614620.0,5.487825591057328e-05,5.487825591057328e-05,4.7870348199238845e-05,4.813437757767953e-05,827.2623606812721
1727614680.0,4.813437757767953e-05,4.813437757767953e-05,4.767636765757449e-05,4.767636765757449e-05,83.19690708240111
1727614740.0,4.767636765757449e-05,4.801144637822356e-05,4.670203739291454e-05,4.670203739291454e-05,247.11378892288687
1727614800.0,4.670203739291454e-05,4.670203739291454e-05,4.537478377066695e-05,4.537478377066695e-05,163.37826201568353
1727614860.0,4.537478377066695e-05,4.537478377066695e-05,4.35804567506988e-05,4.35804567506988e-05,257.4103765820773
1727614920.0,4.35804567506988e-05,4.35804567506988e-05,4.319057147614168e-05,4.319057147614168e-05,36.84382712867616
1727614980.0,4.319057147614168e-05,4.319057147614168e-05,3.9506350034861947e-05,4.174344319119543e-05,1219.0783967529633
1727615040.0,4.174344319119543e-05,4.354434415467904e-05,4.008394085103076e-05,4.316450587696725e-05,1534.5883326920953
1727615100.0,4.316450587696725e-05,4.316450587696725e-05,4.292460275419898e-05,4.2996296785414515e-05,98.7337673004392
1727615160.0,4.2996296785414515e-05,4.2996296785414515e-05,4.115567220895932e-05,4.115567220895932e-05,245.87003682216368
1727615220.0,4.115567220895932e-05,4.13503461924713e-05,4.089567973620976e-05,4.13503461924713e-05,105.02330310177886
1727615280.0,4.13503461924713e-05,4.782920246585371e-05,4.11802226762008e-05,4.782920246585371e-05,869.9465454497227
1727615340.0,4.782920246585371e-05,5.115014903373603e-05,4.742384931124782e-05,4.742384931124782e-05,886.6743421169498
1727615400.0,4.742384931124782e-05,4.771435995317767e-05,4.573199849093312e-05,4.598516429102595e-05,424.7049304741184
1727615460.0,4.598516429102595e-05,4.598516429102595e-05,3.771622152903542e-05,3.771622152903542e-05,1118.6335882765752
1727615520.0,3.771622152903542e-05,3.771622152903542e-05,3.601101113639848e-05,3.601101113639848e-05,316.9631605392399
1727615580.0,3.601101113639848e-05,4.0197569836862566e-05,3.5226991840965205e-05,4.0197569836862566e-05,882.3018888867783
1727615640.0,4.0197569836862566e-05,4.278021882875682e-05,4.0197569836862566e-05,4.278021882875682e-05,542.8635943414853
1727615700.0,4.278021882875682e-05,4.463174989298488e-05,4.278021882875682e-05,4.403802416207953e-05,124.2091157367682
1727615760.0,4.403802416207953e-05,4.428661060046304e-05,4.403802416207953e-05,4.428661060046304e-05,31.69219556957813
1727615820.0,4.428661060046304e-05,5.515796735367719e-05,4.411184225787458e-05,5.515796735367719e-05,1772.736895786696
1727615880.0,5.515796735367719e-05,6.275557703737869e-05,5.515796735367719e-05,6.275557703737869e-05,533.9134111708379
1727615940.0,6.275557703737869e-05,6.275557703737869e-05,5.45399713561852e-05,5.45399713561852e-05,1101.4424625633071
1727616000.0,5.45399713561852e-05,5.45399713561852e-05,5.256496517596186e-05,5.312009105253288e-05,160.61196106383525
1727616060.0,5.312009105253288e-05,5.312009105253288e-05,5.312009105253288e-05,5.312009105253288e-05,0.0
1727616120.0,5.312009105253288e-05,5.312009105253288e-05,5.1998222539949975e-05,5.1998222539949975e-05,189.9754058225626
1727616180.0,5.1998222539949975e-05,5.1998222539949975e-05,4.07447911397072e-05,4.325781269070633e-05,2422.438980462719
1727616240.0,4.325781269070633e-05,4.391527192434744e-05,4.325781269070633e-05,4.391527192434744e-05,79.11698405431326
1727616300.0,4.391527192434744e-05,4.391527192434744e-05,4.366673725278838e-05,4.366673725278838e-05,8.32595313544458
1727616360.0,4.366673725278838e-05,4.366673725278838e-05,4.366673725278838e-05,4.366673725278838e-05,0.0
1727616420.0,4.366673725278838e-05,4.385588962190539e-05,4.366673725278838e-05,4.385588962190539e-05,0.5775642314897174
1727616480.0,4.385588962190539e-05,4.389987878454375e-05,4.368951198680021e-05,4.368951198680021e-05,19.644075116132537
1727616540.0,4.368951198680021e-05,4.368951198680021e-05,4.3587364974108296e-05,4.3587364974108296e-05,18.23975623397499
1727616600.0,4.3587364974108296e-05,4.3587364974108296e-05,4.3458929792757615e-05,4.3458929792757615e-05,15.613010618009527
1727616660.0,4.3458929792757615e-05,4.3458929792757615e-05,4.3389147831891254e-05,4.3389147831891254e-05,2.7753222880812327
1727616720.0,4.3389147831891254e-05,4.3389147831891254e-05,4.3389147831891254e-05,4.3389147831891254e-05,0.0
1727616780.0,4.3389147831891254e-05,4.3389147831891254e-05,4.271862503182831e-05,4.271862503182831e-05,101.71115477103945
1727616840.0,4.271862503182831e-05,4.271862503182831e-05,4.271862503182831e-05,4.271862503182831e-05,0.0
1727616900.0,4.271862503182831e-05,4.271862503182831e-05,4.271862503182831e-05,4.271862503182831e-05,0.0
1727616960.0,4.271862503182831e-05,4.271862503182831e-05,4.225988602708285e-05,4.225988602708285e-05,55.74288443079536
1727617020.0,4.225988602708285e-05,4.225988602708285e-05,4.2097357855875534e-05,4.2097357855875534e-05,40.15222921505783
1727617080.0,4.2097357855875534e-05,4.2097357855875534e-05,4.136195995633827e-05,4.136195995633827e-05,157.5608162404695
