0,1,2,3,4,5
1727617140.0,4.136195995633827e-05,4.136195995633827e-05,4.0739415266753544e-05,4.0739415266753544e-05,11.804952460898518
1727617200.0,4.0739415266753544e-05,4.386296142200593e-05,4.0739415266753544e-05,4.386296142200593e-05,497.0178480726096
1727617260.0,4.386296142200593e-05,4.4601047236768224e-05,4.386296142200593e-05,4.4601047236768224e-05,114.73359775077908
1727617320.0,4.4601047236768224e-05,4.479686141595689e-05,4.4601047236768224e-05,4.479686141595689e-05,5.8252743888439635
1727617380.0,4.479686141595689e-05,4.518878304412103e-05,4.479686141595689e-05,4.502872165242167e-05,77.04551041657213
1727617440.0,4.502872165242167e-05,4.502872165242167e-05,4.48141258393545e-05,4.48141258393545e-05,22.57967866752181
1727617500.0,4.48141258393545e-05,4.48141258393545e-05,4.48141258393545e-05,4.48141258393545e-05,0.0
1727617560.0,4.48141258393545e-05,4.48141258393545e-05,4.48141258393545e-05,4.48141258393545e-05,0.0
1727617620.0,4.48141258393545e-05,4.48141258393545e-05,4.451318397483416e-05,4.451318397483416e-05,81.52823942258006
1727617680.0,4.451318397483416e-05,4.476966643656043e-05,4.416442148338064e-05,4.476966643656043e-05,116.81955423251196
1727617740.0,4.476966643656043e-05,4.476966643656043e-05,4.476966643656043e-05,4.476966643656043e-05,0.0
1727617800.0,4.476966643656043e-05,4.546625727993631e-05,4.476966643656043e-05,4.546625727993631e-05,113.3690807536741
1727617860.0,4.546625727993631e-05,4.546625727993631e-05,4.546625727993631e-05,4.546625727993631e-05,0.0
1727617920.0,4.546625727993631e-05,4.5510857410425695e-05,4.546625727993631e-05,4.5510857410425695e-05,8.531291090338947
1727617980.0,4.5510857410425695e-05,4.6200680380817175e-05,4.5510857410425695e-05,4.6200680380817175e-05,106.76443947802956
1727618040.0,4.6200680380817175e-05,4.6200680380817175e-05,4.4696902883949314e-05,4.4696902883949314e-05,243.876896253546
1727618100.0,4.4696902883949314e-05,4.4696902883949314e-05,4.4696902883949314e-05,4.4696902883949314e-05,0.0
1727618160.0,4.4696902883949314e-05,4.4696902883949314e-05,4.4696902883949314e-05,4.4696902883949314e-05,0.0
1727618220.0,4.4696902883949314e-05,4.4696902883949314e-05,4.4696902883949314e-05,4.4696902883949314e-05,0.0
1727618280.0,4.4696902883949314e-05,4.4696902883949314e-05,4.372678443065337e-05,4.372678443065337e-05,183.84947468760228
1727618340.0,4.372678443065337e-05,4.372678443065337e-05,4.239506764260097e-05,4.276294305871371e-05,103.5473601441614
1727618400.0,4.276294305871371e-05,4.276294305871371e-05,3.934629378851393e-05,3.934629378851393e-05,457.3713042711749
1727618460.0,3.934629378851393e-05,3.949789596242817e-05,3.934629378851393e-05,3.949789596242817e-05,100.40926732874108
1727618520.0,3.949789596242817e-05,4.2425287773559466e-05,3.949789596242817e-05,4.2425287773559466e-05,780.3489346500804
1727618580.0,4.2425287773559466e-05,4.765085631767958e-05,3.550448061314373e-05,3.550448061314373e-05,2237.403284882398
1727618640.0,3.550448061314373e-05,3.825019524990378e-05,3.550448061314373e-05,3.825019524990378e-05,322.85336620683717
1727618700.0,3.825019524990378e-05,4.069851249734725e-05,3.825019524990378e-05,4.069851249734725e-05,347.5798839689912
1727618760.0,4.069851249734725e-05,4.069851249734725e-05,4.0494705575607024e-05,4.0494705575607024e-05,1.72712039497709
1727618820.0,4.0494705575607024e-05,4.239953429163976e-05,4.0494705575607024e-05,4.239953429163976e-05,466.7977574774288
1727618880.0,4.239953429163976e-05,5.062699404278029e-05,4.239953429163976e-05,5.062699404278029e-05,873.9450758373971
1727618940.0,5.062699404278029e-05,5.062699404278029e-05,4.843463596588256e-05,4.912291972026616e-05,327.01704634525
1727619000.0,4.912291972026616e-05,5.009619596329963e-05,4.88341455701528e-05,5.009619596329963e-05,312.25424687658
1727619060.0,5.009619596329963e-05,5.131489590370207e-05,5.009619596329963e-05,5.131489590370207e-05,109.05365703042987
1727619120.0,5.131489590370207e-05,5.195959981496584e-05,5.131489590370207e-05,5.167173761049297e-05,163.9301417308272
1727619180.0,5.167173761049297e-05,5.167173761049297e-05,4.8979908218169006e-05,4.8979908218169006e-05,535.1646751303842
1727619240.0,4.8979908218169006e-05,4.8979908218169006e-05,4.6094899714329734e-05,4.6358776037146096e-05,231.3419720859698
1727619300.0,4.6358776037146096e-05,4.6392936131784984e-05,4.4991416240321145e-05,4.4991416240321145e-05,515.6567489306365
1727619360.0,4.4991416240321145e-05,4.4991416240321145e-05,4.174669805500191e-05,4.174669805500191e-05,292.6129350747987
1727619420.0,4.174669805500191e-05,4.185129761288246e-05,4.122256722940961e-05,4.150049610466348e-05,106.42034081532302
1727619480.0,4.150049610466348e-05,4.150049610466348e-05,4.118622002613057e-05,4.118622002613057e-05,4.930894220044048
1727619540.0,4.118622002613057e-05,4.118622002613057e-05,3.912050974995516e-05,3.912050974995516e-05,294.33205362819547
1727619600.0,3.912050974995516e-05,3.912050974995516e-05,3.818974274836409e-05,3.818974274836409e-05,171.6105237597675
1727619660.0,3.818974274836409e-05,3.818974274836409e-05,3.78868219661828e-05,3.78868219661828e-05,38.4905901007272
1727619720.0,3.78868219661828e-05,3.78868219661828e-05,3.778644273163111e-05,3.778644273163111e-05,5.036472054516307
1727619780.0,3.778644273163111e-05,3.799003006593663e-05,3.06002240648412e-05,3.154371351251704e-05,1263.942742265502
1727619840.0,3.154371351251704e-05,3.206228489041636e-05,3.154371351251704e-05,3.206228489041636e-05,81.08325901896617
1727619900.0,3.206228489041636e-05,3.248847007463849e-05,3.206228489041636e-05,3.2373097444217e-05,53.00006591746117
1727619960.0,3.2373097444217e-05,3.287296858960805e-05,2.552039729333929e-05,2.552039729333929e-05,1555.8066000565193
1727620020.0,2.552039729333929e-05,2.552039729333929e-05,2.3778904502460647e-05,2.487168788567018e-05,262.71879976042345
1727620080.0,2.487168788567018e-05,2.499446922276837e-05,2.478428454556753e-05,2.4858419156683017e-05,118.78687948356875
1727620140.0,2.4858419156683017e-05,2.4858419156683017e-05,2.4445555579077793e-05,2.454442658553986e-05,79.70842584808209
1727620200.0,2.454442658553986e-05,2.454442658553986e-05,2.454442658553986e-05,2.454442658553986e-05,0.0
1727620260.0,2.454442658553986e-05,2.454442658553986e-05,2.387289971047047e-05,2.387289971047047e-05,202.6610684142616
1727620320.0,2.387289971047047e-05,2.387289971047047e-05,2.321084923584391e-05,2.3724010671961706e-05,221.3712108061622
1727620380.0,2.3724010671961706e-05,2.9450688682584577e-05,2.3724010671961706e-05,2.9450688682584577e-05,1203.4814668324148
1727620440.0,2.9450688682584577e-05,2.9450688682584577e-05,2.827381049942362e-05,2.827381049942362e-05,175.1299509463137
1727620500.0,2.827381049942362e-05,2.8541799876651188e-05,2.827381049942362e-05,2.8541799876651188e-05,54.9692688346867
1727620560.0,2.8541799876651188e-05,2.8759098644906625e-05,2.8386675126676625e-05,2.8386675126676625e-05,84.29994390300298
1727620620.0,2.8386675126676625e-05,2.8386675126676625e-05,2.8236890688052073e-05,2.8236890688052073e-05,2.0874215472247437
1727620680.0,2.8236890688052073e-05,2.8236890688052073e-05,2.8236890688052073e-05,2.8236890688052073e-05,0.0
1727620740.0,2.8236890688052073e-05,2.8236890688052073e-05,2.8151331628516168e-05,2.8151331628516168e-05,26.00419688627079
1727620800.0,2.8151331628516168e-05,2.8151331628516168e-05,2.8151331628516168e-05,2.8151331628516168e-05,0.0
1727620860.0,2.8151331628516168e-05,2.8151331628516168e-05,2.8151331628516168e-05,2.8151331628516168e-05,0.0
1727620920.0,2.8151331628516168e-05,2.845221149843351e-05,2.8151331628516168e-05,2.845221149843351e-05,78.5278018462747
1727620980.0,2.845221149843351e-05,2.845221149843351e-05,2.707678684062026e-05,2.707678684062026e-05,253.0091866690429
1727621040.0,2.707678684062026e-05,2.7248682889972808e-05,2.707678684062026e-05,2.7248682889972808e-05,31.097009531124783
1727621100.0,2.7248682889972808e-05,2.7248682889972808e-05,2.7158762396403218e-05,2.7158762396403218e-05,15.657148921750334
1727621160.0,2.7158762396403218e-05,2.7158762396403218e-05,2.7158762396403218e-05,2.7158762396403218e-05,0.0
1727621220.0,2.7158762396403218e-05,2.7406686757877225e-05,2.6727812099452064e-05,2.7406686757877225e-05,442.86166508142
1727621280.0,2.7406686757877225e-05,2.7406686757877225e-05,2.7406686757877225e-05,2.7406686757877225e-05,0.0
1727621340.0,2.7406686757877225e-05,2.8847180920682864e-05,2.7406686757877225e-05,2.871027240399837e-05,311.8036603833483
1727621400.0,2.871027240399837e-05,2.871027240399837e-05,2.871027240399837e-05,2.871027240399837e-05,0.0
1727621460.0,2.871027240399837e-05,2.871027240399837e-05,2.871027240399837e-05,2.871027240399837e-05,0.0
1727621520.0,2.871027240399837e-05,2.871027240399837e-05,2.871027240399837e-05,2.871027240399837e-05,0.0
1727621580.0,2.871027240399837e-05,2.871027240399837e-05,2.871027240399837e-05,2.871027240399837e-05,0.0
1727621640.0,2.871027240399837e-05,2.871027240399837e-05,2.807615957747672e-05,2.807615957747672e-05,53.093796866241185
1727621700.0,2.807615957747672e-05,2.807615957747672e-05,2.807615957747672e-05,2.807615957747672e-05,0.0
1727621760.0,2.807615957747672e-05,2.807615957747672e-05,2.807615957747672e-05,2.807615957747672e-05,0.0
1727621820.0,2.807615957747672e-05,2.807763353165612e-05,2.807615957747672e-05,2.807763353165612e-05,7.852424970363706
1727621880.0,2.807763353165612e-05,2.807763353165612e-05,2.7940060222044064e-05,2.7940060222044064e-05,6.9935109195719525
1727621940.0,2.7940060222044064e-05,2.853566348355584e-05,2.7940060222044064e-05,2.853566348355584e-05,157.04870870551625
1727622000.0,2.853566348355584e-05,2.941084186111705e-05,2.853566348355584e-05,2.941084186111705e-05,94.22941329150144
1727622060.0,2.941084186111705e-05,3.1127839178939685e-05,2.941084186111705e-05,3.1127839178939685e-05,282.52588712463097
1727622120.0,3.1127839178939685e-05,5.0753857993789894e-05,3.1127839178939685e-05,5.018632253797805e-05,2843.9241740315315
1727622180.0,5.018632253797805e-05,5.673549017022368e-05,4.993601857067341e-05,5.308100128903143e-05,2057.989393330341
1727622240.0,5.308100128903143e-05,5.424075386868916e-05,5.1847840322316336e-05,5.424075386868916e-05,632.3032549166363
1727622300.0,5.424075386868916e-05,5.5739938449310065e-05,4.2343833799569906e-05,4.32287806379536e-05,3118.772818854584
1727622360.0,4.32287806379536e-05,4.7117625445218806e-05,4.32287806379536e-05,4.7117625445218806e-05,483.55543562248585
1727622420.0,4.7117625445218806e-05,4.7869117058131375e-05,4.522860694850253e-05,4.522860694850253e-05,608.5194553947147
1727622480.0,4.522860694850253e-05,4.522860694850253e-05,3.593335838408493e-05,3.593335838408493e-05,2777.463706370192
1727622540.0,3.593335838408493e-05,4.9670449070753426e-05,3.593335838408493e-05,4.8911150895980864e-05,1293.3771741277783
1727622600.0,4.8911150895980864e-05,4.8911150895980864e-05,4.8120627679081386e-05,4.8403612132482985e-05,302.4599442634677
1727622660.0,4.8403612132482985e-05,4.917576080837954e-05,4.8403612132482985e-05,4.917576080837954e-05,36.06882799165432
1727622720.0,4.917576080837954e-05,5.307610936668461e-05,4.821591228293559e-05,5.307610936668461e-05,1063.1164201480794
1727622780.0,5.307610936668461e-05,5.307610936668461e-05,5.0199317480712006e-05,5.0199317480712006e-05,319.44489153786486
1727622840.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727622900.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727622960.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623020.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623080.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623140.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623200.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623260.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623320.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623380.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623440.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623500.0,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,5.0199317480712006e-05,0.0
1727623560.0,5.0199317480712006e-05,5.0199317480712006e-05,4.4639255623439974e-05,4.4639255623439974e-05,703.0523025720942
1727623620.0,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,0.0
1727623680.0,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,0.0
1727623740.0,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,0.0
1727623800.0,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,0.0
1727623860.0,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,0.0
1727623920.0,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,4.4639255623439974e-05,0.0
1727623980.0,4.4639255623439974e-05,4.4639255623439974e-05,4.458498953435566e-05,4.458498953435566e-05,6.479773712834837
1727624040.0,4.458498953435566e-05,4.487723998916064e-05,4.458498953435566e-05,4.481511028377911e-05,16.202164228681347
1727624100.0,4.481511028377911e-05,4.481511028377911e-05,4.481511028377911e-05,4.481511028377911e-05,0.0
1727624160.0,4.481511028377911e-05,4.481511028377911e-05,4.481511028377911e-05,4.481511028377911e-05,0.0
1727624220.0,4.481511028377911e-05,4.481511028377911e-05,4.269381838560704e-05,4.269381838560704e-05,520.9475516672081
1727624280.0,4.269381838560704e-05,4.269381838560704e-05,3.982410928088987e-05,3.982410928088987e-05,177.42554041131254
1727624340.0,3.982410928088987e-05,3.982410928088987e-05,3.982410928088987e-05,3.982410928088987e-05,0.0
1727624400.0,3.982410928088987e-05,3.982410928088987e-05,3.982410928088987e-05,3.982410928088987e-05,0.0
1727624460.0,3.982410928088987e-05,3.982410928088987e-05,3.924644921691425e-05,3.924644921691425e-05,70.31373648058083
1727624520.0,3.924644921691425e-05,3.924644921691425e-05,3.924644921691425e-05,3.924644921691425e-05,0.0
1727624580.0,3.924644921691425e-05,3.924644921691425e-05,3.869957909048052e-05,3.869957909048052e-05,82.65981841263446
1727624640.0,3.869957909048052e-05,3.881693489613067e-05,3.869957909048052e-05,3.881693489613067e-05,62.2189214464849
1727624700.0,3.881693489613067e-05,3.9262114733268673e-05,3.878888516621762e-05,3.878888516621762e-05,171.08994465285423
1727624760.0,3.878888516621762e-05,3.886751984010452e-05,3.878888516621762e-05,3.886751984010452e-05,0.7439189432843636
1727624820.0,3.886751984010452e-05,3.886751984010452e-05,3.886751984010452e-05,3.886751984010452e-05,0.0
1727624880.0,3.886751984010452e-05,3.886751984010452e-05,3.886751984010452e-05,3.886751984010452e-05,0.0
1727624940.0,3.886751984010452e-05,3.915016903654851e-05,3.886751984010452e-05,3.915016903654851e-05,78.655712850267
1727625000.0,3.915016903654851e-05,3.921653574508107e-05,3.915016903654851e-05,3.921653574508107e-05,5.437281092404921
1727625060.0,3.921653574508107e-05,3.921653574508107e-05,3.9168605176972433e-05,3.9168605176972433e-05,7.856760905137268
1727625120.0,3.9168605176972433e-05,3.9168605176972433e-05,3.88258300592887e-05,3.88258300592887e-05,88.11136886081246
1727625180.0,3.88258300592887e-05,3.88258300592887e-05,3.850821983165634e-05,3.850821983165634e-05,2.1088538311200113
1727625240.0,3.850821983165634e-05,3.850821983165634e-05,3.850821983165634e-05,3.850821983165634e-05,0.0
1727625300.0,3.850821983165634e-05,3.850821983165634e-05,3.850821983165634e-05,3.850821983165634e-05,0.0
1727625360.0,3.850821983165634e-05,3.850821983165634e-05,3.7568155117739e-05,3.7568155117739e-05,262.977085824173
1727625420.0,3.7568155117739e-05,3.7568155117739e-05,3.624960168799708e-05,3.624960168799708e-05,117.45043311791476
1727625480.0,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,0.0
1727625540.0,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,0.0
1727625600.0,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,0.0
1727625660.0,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,0.0
1727625720.0,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,0.0
1727625780.0,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,3.624960168799708e-05,0.0
1727625840.0,3.624960168799708e-05,3.634288309315391e-05,3.624960168799708e-05,3.634288309315391e-05,86.57393082521817
1727625900.0,3.634288309315391e-05,3.634288309315391e-05,3.634288309315391e-05,3.634288309315391e-05,0.0
1727625960.0,3.634288309315391e-05,3.6414286649183706e-05,3.634288309315391e-05,3.6414286649183706e-05,13.2263346493529
1727626020.0,3.6414286649183706e-05,3.6414286649183706e-05,3.6414286649183706e-05,3.6414286649183706e-05,0.0
1727626080.0,3.6414286649183706e-05,3.6414286649183706e-05,3.6414286649183706e-05,3.6414286649183706e-05,0.0
1727626140.0,3.6414286649183706e-05,3.6414286649183706e-05,3.6414286649183706e-05,3.6414286649183706e-05,0.0
1727626200.0,3.6414286649183706e-05,3.6414286649183706e-05,3.6414286649183706e-05,3.6414286649183706e-05,0.0
1727626260.0,3.6414286649183706e-05,3.6414286649183706e-05,3.623198465731964e-05,3.623198465731964e-05,38.6638047646777
1727626320.0,3.623198465731964e-05,3.623198465731964e-05,3.079926938307676e-05,3.079926938307676e-05,1373.8490283938108
1727626380.0,3.079926938307676e-05,3.079926938307676e-05,3.079926938307676e-05,3.079926938307676e-05,0.0
1727626440.0,3.079926938307676e-05,3.079926938307676e-05,3.029425884636619e-05,3.029425884636619e-05,31.13067293176235
1727626500.0,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,0.0
1727626560.0,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,0.0
1727626620.0,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,0.0
1727626680.0,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,0.0
1727626740.0,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,3.029425884636619e-05,0.0
1727626800.0,3.029425884636619e-05,3.029425884636619e-05,3.0243795599563425e-05,3.0243795599563425e-05,3.5662476049248006
1727626860.0,3.0243795599563425e-05,3.0243795599563425e-05,3.0243795599563425e-05,3.0243795599563425e-05,0.0
1727626920.0,3.0243795599563425e-05,3.0385194562847375e-05,3.0243795599563425e-05,3.0385194562847375e-05,0.2721283288229248
1727626980.0,3.0385194562847375e-05,3.03869832552872e-05,3.0385194562847375e-05,3.03869832552872e-05,0.4058185080159584
1727627040.0,3.03869832552872e-05,3.038731911280203e-05,3.0233724622147347e-05,3.0233724622147347e-05,0.4777987164062013
1727627100.0,3.0233724622147347e-05,3.0385954449333012e-05,3.023290862995875e-05,3.023290862995875e-05,0.6241385778528997
1727627160.0,3.023290862995875e-05,3.023290862995875e-05,3.023157160420364e-05,3.023157160420364e-05,0.2441280907426384
1727627220.0,3.023157160420364e-05,3.023157160420364e-05,3.023157160420364e-05,3.023157160420364e-05,0.0
1727627280.0,3.023157160420364e-05,3.023157160420364e-05,3.023157160420364e-05,3.023157160420364e-05,0.0
1727627340.0,3.023157160420364e-05,3.023157160420364e-05,3.0206694414978948e-05,3.0206694414978948e-05,5.476344113646692
1727627400.0,3.0206694414978948e-05,3.0206694414978948e-05,3.0206694414978948e-05,3.0206694414978948e-05,0.0
1727627460.0,3.0206694414978948e-05,3.0416239221169317e-05,3.0206694414978948e-05,3.0416239221169317e-05,31.426327261055768
1727627520.0,3.0416239221169317e-05,3.18331688032729e-05,3.0416239221169317e-05,3.18331688032729e-05,417.1842382960702
1727627580.0,3.18331688032729e-05,3.555348811130686e-05,3.18331688032729e-05,3.555348811130686e-05,1044.159030138018
1727627640.0,3.555348811130686e-05,3.68922197214763e-05,3.555348811130686e-05,3.68922197214763e-05,115.55412855550892
1727627700.0,3.68922197214763e-05,3.68922197214763e-05,3.68922197214763e-05,3.68922197214763e-05,0.0
1727627760.0,3.68922197214763e-05,3.700486141248744e-05,3.648304278332997e-05,3.700486141248744e-05,102.49174741613976
1727627820.0,3.700486141248744e-05,3.736594806053249e-05,3.700486141248744e-05,3.736594806053249e-05,3.012865581999935
1727627880.0,3.736594806053249e-05,3.8711058712187255e-05,3.736594806053249e-05,3.816962823764969e-05,404.7603270772464
1727627940.0,3.816962823764969e-05,3.816962823764969e-05,3.568752190806664e-05,3.568752190806664e-05,531.0842928619758
1727628000.0,3.568752190806664e-05,3.568752190806664e-05,3.3465094447716e-05,3.3465094447716e-05,127.22314462644592
1727628060.0,3.3465094447716e-05,3.3465094447716e-05,3.079592367072648e-05,3.079592367072648e-05,654.2097097629044
1727628120.0,3.079592367072648e-05,3.079592367072648e-05,2.870648531279692e-05,2.870648531279692e-05,64.6969732045471
1727628180.0,2.870648531279692e-05,2.870648531279692e-05,2.833311932946261e-05,2.833311932946261e-05,57.5011405973583
1727628240.0,2.833311932946261e-05,2.833311932946261e-05,2.833311932946261e-05,2.833311932946261e-05,0.0
1727628300.0,2.833311932946261e-05,2.833311932946261e-05,2.812420420955087e-05,2.83268475931652e-05,41.90446442907826
1727628360.0,2.83268475931652e-05,2.8469716129117145e-05,2.83268475931652e-05,2.8346311879876528e-05,25.254210098985787
1727628420.0,2.8346311879876528e-05,2.8346311879876528e-05,2.831330421493852e-05,2.831330421493852e-05,1.2841695602329837
1727628480.0,2.831330421493852e-05,2.831330421493852e-05,2.831330421493852e-05,2.831330421493852e-05,0.0
1727628540.0,2.831330421493852e-05,2.85704098750343e-05,2.831330421493852e-05,2.85704098750343e-05,36.1428125240759
1727628600.0,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,0.0
1727628660.0,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,0.0
1727628720.0,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,0.0
1727628780.0,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,0.0
1727628840.0,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,0.0
1727628900.0,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,0.0
1727628960.0,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,2.85704098750343e-05,0.0
1727629020.0,2.85704098750343e-05,2.85704098750343e-05,2.826489689629352e-05,2.826489689629352e-05,89.9112696969732
1727629080.0,2.826489689629352e-05,2.826489689629352e-05,2.6300748143425536e-05,2.6300748143425536e-05,559.586967619052
1727629140.0,2.6300748143425536e-05,2.6300748143425536e-05,2.400601361181843e-05,2.400601361181843e-05,187.870578696262
1727629200.0,2.400601361181843e-05,2.400601361181843e-05,2.400601361181843e-05,2.400601361181843e-05,0.0
1727629260.0,2.400601361181843e-05,2.400601361181843e-05,2.400601361181843e-05,2.400601361181843e-05,0.0
